k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[624, 44, 0, 11]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 119 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 175 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 231 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 287 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 343 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 399 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 455 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 511 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 568 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.25000000|[1247, 88, 0, 22]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 117 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 173 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 229 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 285 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 341 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 397 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 454 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 511 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 567 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.12500000|[1871, 132, 0, 33]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 118 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 174 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 230 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 286 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 343 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 401 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 457 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 513 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 569 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.06250000|[2494, 176, 0, 44]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 117 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 173 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 229 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 285 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 342 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 399 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 455 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 511 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 568 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.03125000|[3117, 220, 0, 55]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 117 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 173 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 229 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 285 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 341 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 397 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 454 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 512 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 568 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[1.0211815818954948, 0.0279869381133042, 1.8865077133203887, 0.0109291732855836, 0.0172550886999357, 2.0021300479520745, 0.4343301965773826, 0.0165536856656644, 2.1198680468667295, 0.8012693628830885, 0.0201201875312241, 2.165172612977551, 0.2206836450489399, 0.0174873789943403, 2.21899773065133, 2.692145551886284, 0.0168880429079033, 2.2818549318387213, 0.8083010831658461, 0.0201520200221712, 2.387588182116055, 2.267215613308101, 0.0128628520100663, 2.486622586471283, 14.350508789180914, 0.0339782395747262, 2.562122257127438, 12.16377696568787, 0.0272989706268405, 2.7105012522201273, 0.2799903063470802, 0.0199876249969419, 2.9410795372960794, 0.2476081299816308, 0.027534776687631, 2.9688886441677966, 1.1649992863395813, 0.0184802186084572, 3.128066414102245, 0.1800593252490123, 0.0224476264963053, 3.2289334392258433, 0.1171570720734095, 0.0228001192666113, 3.255141752561641, 3.7473792883035384, 0.0201704694722293, 3.3794455960725975, 0.8317019281351004, 0.0160338100741996, 3.668176573126677, 0.1538586789713515, 0.0187014843283753, 3.7197977425396345, 0.3846843798486758, 0.0177656322660195, 3.835570816863476, 0.9200555385470399, 0.023115103240585, 3.960180103473749, 0.2618745961163394, 0.0208784378609452, 4.054257948033652, 2.066471945015582, 0.0229712255660495, 4.174687785051343, 1.9452983328197742, 0.0200403341138897, 4.4335424760083235, 1.4848380532341154, 0.0172655148556041, 4.561186223515287, 0.4863407591131003, 0.0230009092930185, 4.600745310529001, 0.4945971824942764, 0.0219812350154617, 4.701023463448823, 0.3241286225210752, 0.0222661174190808, 4.807062266780288, 0.8430332769750494, 0.0236699007374491, 4.970839453442821, 0.4586605701377798, 0.02096664593935, 5.39452514099914, 0.4895556025426687, 0.0222716750931148, 5.416545635699298, 0.986980817669008, 0.0213852204547863, 2.5872190261902257, -0.0178533817370141, 0.0173640671110954, 3.8631893877857224, 0.266421855739621, 0.0222271492648457, 5.193390112115752]|3016656.0000000000000000|      0.06250000|[3233, 228, 0, 57]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
       7|[1.0211815818954948, 0.0279869381133042, 1.8865077133203887, 0.0109291732855836, 0.0172550886999357, 2.0021300479520745, 0.4343301965773826, 0.0165536856656644, 2.1198680468667295, 0.8012693628830885, 0.0201201875312241, 2.165172612977551, 0.2206836450489399, 0.0174873789943403, 2.21899773065133, 2.692145551886284, 0.0168880429079033, 2.2818549318387213, 0.8083010831658461, 0.0201520200221712, 2.387588182116055, 2.267215613308101, 0.0128628520100663, 2.486622586471283, 14.350508789180914, 0.0339782395747262, 2.562122257127438, 12.16377696568787, 0.0272989706268405, 2.7105012522201273, 0.2799903063470802, 0.0199876249969419, 2.9410795372960794, 0.2476081299816308, 0.027534776687631, 2.9688886441677966, 1.1649992863395813, 0.0184802186084572, 3.128066414102245, 0.1800593252490123, 0.0224476264963053, 3.2289334392258433, 0.1171570720734095, 0.0228001192666113, 3.255141752561641, 3.7473792883035384, 0.0201704694722293, 3.3794455960725975, 0.8317019281351004, 0.0160338100741996, 3.668176573126677, 0.1538586789713515, 0.0187014843283753, 3.7197977425396345, 0.3846843798486758, 0.0177656322660195, 3.835570816863476, 0.9200555385470399, 0.023115103240585, 3.960180103473749, 0.2618745961163394, 0.0208784378609452, 4.054257948033652, 2.066471945015582, 0.0229712255660495, 4.174687785051343, 1.9452983328197742, 0.0200403341138897, 4.4335424760083235, 1.4848380532341154, 0.0172655148556041, 4.561186223515287, 0.4863407591131003, 0.0230009092930185, 4.600745310529001, 0.4945971824942764, 0.0219812350154617, 4.701023463448823, 0.3241286225210752, 0.0222661174190808, 4.807062266780288, 0.8430332769750494, 0.0236699007374491, 4.970839453442821, 0.4586605701377798, 0.02096664593935, 5.39452514099914, 0.4895556025426687, 0.0222716750931148, 5.416545635699298, 0.986980817669008, 0.0213852204547863, 2.5872190261902257, -0.0178533817370141, 0.0173640671110954, 3.8631893877857224, 0.266421855739621, 0.0222271492648457, 5.193390112115752]|3016656.0000000000000000|      0.03125000|[3856, 272, 0, 68]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 118 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 174 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 230 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 286 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 342 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 398 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 454 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 511 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 567 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[1.0217326193524119, 0.0254940807264646, 1.888775611617106, 0.0120045942763145, 0.0195758085488857, 2.0023437512142923, 0.4318833128842016, 0.0178142647220651, 2.1214018279678433, 0.8005210047047914, 0.0190144341626991, 2.16461683097514, 0.2202742610116225, 0.0141430051592269, 2.2198213478660214, 2.6920219205202596, 0.022657756012437, 2.2807205722238306, 0.8112785788181608, 0.0170064822811992, 2.3897423385890404, 2.264809526210449, 0.0179725245515389, 2.4813652831249775, 14.348866358577558, 0.0479759751686066, 2.5640864137985284, 12.167785005191828, 0.0402990982295608, 2.7116004199182275, 0.2816183934205025, 0.0127932188842792, 2.9390617061981197, 0.2455241336552169, 0.0235675999692901, 2.966570443604326, 1.1638089122524975, 0.0202665675718397, 3.1282023349207115, 0.1871052292367756, 0.0228007964089096, 3.226163598860466, 0.1200127975706655, 0.0228221621767956, 3.2569224892160666, 3.7482756268083413, 0.0236664717962515, 3.378817432067476, 0.8310919269349106, 0.0125165305043184, 3.672164668090789, 0.1568248954557736, 0.0191284815045661, 3.7215541062122415, 0.3861759851241249, 0.0143157150513084, 3.8365316810910746, 0.9187465960654103, 0.022929826210947, 3.9583605204065164, 0.2616508729439446, 0.0186869338662635, 4.052331213463659, 2.065003191567684, 0.0275769096679935, 4.1729373221956765, 1.948385584430277, 0.0212875176918433, 4.433996221305958, 1.4863784162082876, 0.0166308784547787, 4.562080230254058, 0.4851979691950344, 0.0252456383290435, 4.59983484576191, 0.4959682645526209, 0.0218486252692603, 4.698617328845022, 0.3216376629378987, 0.0211022045748857, 4.808033332021217, 0.8447756939332932, 0.0201741954468414, 4.970473309487326, 0.4557788780464433, 0.0195215736416931, 5.40074983286979, 0.4869032251394073, 0.0246678847937122, 5.4186186448955755, 0.9833937344148609, 0.0174460186274628, 2.585715075678153, -0.0174668955322094, 0.0146814281807459, 3.8638804337426538, 0.2662657880552812, 0.0225573899438682, 5.19167125380094]|2448512.5000000000000000|      0.06250000|[3972, 280, 0, 70]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
       9|[1.0281189938432795, 0.0269191338201839, 1.8907142545336926, 0.0138503485794123, 0.0208137251907658, 2.004717694834804, 0.4326129668629798, 0.0178380097292303, 2.119679080596525, 0.7992086604873575, 0.0192701242627991, 2.170177773737038, 0.2199904193242422, 0.0164950762838734, 2.2219834025610377, 2.689158548894441, 0.0298241555539497, 2.27562005539411, 0.8084484693719097, 0.0146137348781192, 2.386338871866832, 2.268806287764409, 0.0282933551520516, 2.479804005245161, 14.34539497727684, 0.088874363909906, 2.557831628938519, 12.16955292837328, 0.0711559228063256, 2.724167558609119, 0.2775894951638772, 0.0189574247758716, 2.9406243629833924, 0.2401114969746085, 0.0225549626908185, 2.9735107555767404, 1.1654942501728172, 0.0205788332700473, 3.127311093659932, 0.1851703057632992, 0.0220975249656467, 3.2253357315248765, 0.1203476888510353, 0.0242713852982484, 3.2612470837538883, 3.74482609164425, 0.0382534016529875, 3.377142202629259, 0.8291104785799173, 0.0117072098976036, 3.67557534454461, 0.1565106837704625, 0.0172183467666704, 3.724288016338293, 0.3846514851233211, 0.0178941797629552, 3.8341673501879034, 0.9188158707415865, 0.022214562538116, 3.9595102384971326, 0.2624078105193394, 0.020059449226541, 4.051515348801575, 2.0647776957287194, 0.0291202770116987, 4.174584846388303, 1.9463386304389871, 0.025541721814525, 4.436699852152163, 1.4883141900592662, 0.0244927334888868, 4.559135752439057, 0.4911937042615973, 0.0240813757886167, 4.599497678439032, 0.4964138080802084, 0.0172519441099953, 4.698409171874827, 0.3211466821060426, 0.0166609974006315, 4.810179322222145, 0.8420385867524521, 0.0200119829294933, 4.970381083367616, 0.4554458189828658, 0.0236954223397897, 5.400846092830193, 0.4825773186713258, 0.0271963260319705, 5.416663454032581, 0.9871061031171829, 0.0197039577274386, 2.5874946848501312, -0.0180580036886539, 0.0154901991532627, 3.864699548993392, 0.2699252649903653, 0.0225741343348617, 5.192647412562703]|1775270.6250000000000000|      0.12500000|[4485, 316, 0, 79]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 118 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 174 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 230 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 286 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 343 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 401 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 458 points | iterate success | actual_k=4
      10|[1.0281189938432795, 0.0269191338201839, 1.8907142545336926, 0.0138503485794123, 0.0208137251907658, 2.004717694834804, 0.4326129668629798, 0.0178380097292303, 2.119679080596525, 0.7992086604873575, 0.0192701242627991, 2.170177773737038, 0.2199904193242422, 0.0164950762838734, 2.2219834025610377, 2.689158548894441, 0.0298241555539497, 2.27562005539411, 0.8084484693719097, 0.0146137348781192, 2.386338871866832, 2.268806287764409, 0.0282933551520516, 2.479804005245161, 14.34539497727684, 0.088874363909906, 2.557831628938519, 12.16955292837328, 0.0711559228063256, 2.724167558609119, 0.2775894951638772, 0.0189574247758716, 2.9406243629833924, 0.2401114969746085, 0.0225549626908185, 2.9735107555767404, 1.1654942501728172, 0.0205788332700473, 3.127311093659932, 0.1851703057632992, 0.0220975249656467, 3.2253357315248765, 0.1203476888510353, 0.0242713852982484, 3.2612470837538883, 3.74482609164425, 0.0382534016529875, 3.377142202629259, 0.8291104785799173, 0.0117072098976036, 3.67557534454461, 0.1565106837704625, 0.0172183467666704, 3.724288016338293, 0.3846514851233211, 0.0178941797629552, 3.8341673501879034, 0.9188158707415865, 0.022214562538116, 3.9595102384971326, 0.2624078105193394, 0.020059449226541, 4.051515348801575, 2.0647776957287194, 0.0291202770116987, 4.174584846388303, 1.9463386304389871, 0.025541721814525, 4.436699852152163, 1.4883141900592662, 0.0244927334888868, 4.559135752439057, 0.4911937042615973, 0.0240813757886167, 4.599497678439032, 0.4964138080802084, 0.0172519441099953, 4.698409171874827, 0.3211466821060426, 0.0166609974006315, 4.810179322222145, 0.8420385867524521, 0.0200119829294933, 4.970381083367616, 0.4554458189828658, 0.0236954223397897, 5.400846092830193, 0.4825773186713258, 0.0271963260319705, 5.416663454032581, 0.9871061031171829, 0.0197039577274386, 2.5874946848501312, -0.0180580036886539, 0.0154901991532627, 3.864699548993392, 0.2699252649903653, 0.0225741343348617, 5.192647412562703]|1775270.6250000000000000|      0.06250000|[5108, 360, 0, 90]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 117 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 174 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 230 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 286 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 343 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 399 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 455 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 511 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 568 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
