k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.1453192292203753, -0.1689043129492764, -0.164043606921241, -0.2278408308114848, 0.8003666167529363, 0.3328397524317441, 0.0887938405252976, 0.2209522505574109, 0.251909984669817]|192952.6406250000000000|      1.11111111|[33, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       2|[-0.1453192292203753, -0.1689043129492764, -0.164043606921241, -0.2278408308114848, 0.8003666167529363, 0.3328397524317441, 0.0887938405252976, 0.2209522505574109, 0.251909984669817]|192952.6406250000000000|      1.00000000|[65, 0, 0, 4]                                                              |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[-0.1453192292203753, -0.1689043129492764, -0.164043606921241, -0.2278408308114848, 0.8003666167529363, 0.3328397524317441, 0.0887938405252976, 0.2209522505574109, 0.251909984669817]|192952.6406250000000000|      0.90000000|[97, 0, 0, 6]                                                              |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[-0.1453192292203753, -0.1689043129492764, -0.164043606921241, -0.2278408308114848, 0.8003666167529363, 0.3328397524317441, 0.0887938405252976, 0.2209522505574109, 0.251909984669817]|192952.6406250000000000|      0.81000000|[129, 0, 0, 8]                                                             |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[0.0209452894208086, 0.0986154999341156, -0.0027115681826856, 0.1439126475713583, 1.024433005515861, -0.1598349786924576, 0.1014304004970228, -0.0085457507610546, 0.4684681330362929]|28668.3750000000000000|      0.90000000|[161, 0, 0, 10]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       6|[0.0209452894208086, 0.0986154999341156, -0.0027115681826856, 0.1439126475713583, 1.024433005515861, -0.1598349786924576, 0.1014304004970228, -0.0085457507610546, 0.4684681330362929]|28668.3750000000000000|      0.81000000|[193, 0, 0, 12]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[0.0209452894208086, 0.0986154999341156, -0.0027115681826856, 0.1439126475713583, 1.024433005515861, -0.1598349786924576, 0.1014304004970228, -0.0085457507610546, 0.4684681330362929]|28668.3750000000000000|      0.72900000|[225, 0, 0, 14]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[0.0209452894208086, 0.0986154999341156, -0.0027115681826856, 0.1439126475713583, 1.024433005515861, -0.1598349786924576, 0.1014304004970228, -0.0085457507610546, 0.4684681330362929]|28668.3750000000000000|      0.65610000|[257, 0, 0, 16]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[0.0209452894208086, 0.0986154999341156, -0.0027115681826856, 0.1439126475713583, 1.024433005515861, -0.1598349786924576, 0.1014304004970228, -0.0085457507610546, 0.4684681330362929]|28668.3750000000000000|      0.59049000|[289, 0, 0, 18]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[0.0209452894208086, 0.0986154999341156, -0.0027115681826856, 0.1439126475713583, 1.024433005515861, -0.1598349786924576, 0.1014304004970228, -0.0085457507610546, 0.4684681330362929]|28668.3750000000000000|      0.53144100|[321, 0, 0, 20]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
