k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1751161574517956, 10.107726239986556, 1.9786364946279476]                    |  0.9598846435546875|      2.00000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[1.5397055724074045, 9.24750764600096, 0.796299952372507]                       |  0.0240247510373592|      4.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       3|[1.5397055724074045, 9.24750764600096, 0.796299952372507]                       |  0.0240247510373592|      2.00000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.5397055724074045, 9.24750764600096, 0.796299952372507]                       |  0.0240247510373592|      1.00000000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[1.5397055724074045, 9.24750764600096, 0.796299952372507]                       |  0.0240247510373592|      0.50000000|[27, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[1.5397055724074045, 9.24750764600096, 0.796299952372507]                       |  0.0240247510373592|      0.25000000|[32, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       7|[1.5397055724074045, 9.24750764600096, 0.796299952372507]                       |  0.0240247510373592|      0.12500000|[37, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[1.5397055724074045, 9.24750764600096, 0.796299952372507]                       |  0.0240247510373592|      0.06250000|[42, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[1.5397055724074045, 9.24750764600096, 0.796299952372507]                       |  0.0240247510373592|      0.03125000|[47, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[1.5368756081644999, 9.26131385709045, 0.7684083346758527]                      |  0.0205319337546825|      0.06250000|[53, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
