k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.90000000|[54, 8, 0, 2]                                                              |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       2|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.81000000|[107, 16, 0, 4]                                                            |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       3|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.72900000|[160, 24, 0, 6]                                                            |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       4|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.65610000|[212, 32, 0, 8]                                                            |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       5|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.59049000|[265, 40, 0, 10]                                                           |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       6|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.53144100|[318, 48, 0, 12]                                                           |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       7|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.47829690|[371, 56, 0, 14]                                                           |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       8|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.43046721|[425, 64, 0, 16]                                                           |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       9|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.38742049|[478, 72, 0, 18]                                                           |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      10|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.34867844|[531, 80, 0, 20]                                                           |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      11|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.31381060|[584, 88, 0, 22]                                                           |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      12|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.28242954|[636, 96, 0, 24]                                                           |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      13|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.25418658|[688, 104, 0, 26]                                                          |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      14|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.22876792|[740, 112, 0, 28]                                                          |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      15|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.20589113|[793, 120, 0, 30]                                                          |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      16|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.18530202|[845, 128, 0, 32]                                                          |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      17|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.16677182|[898, 136, 0, 34]                                                          |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      18|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.15009464|[950, 144, 0, 36]                                                          |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      19|[0.9698964026245925, 0.9693946658914442, 0.964021694242747, 0.967630711148089, 0.9550302436657693, 0.9551222970295699, 0.971370037878637, 0.9550107454225639, 0.9692978444395516, 0.9723468515858548, 1.016117127795422, 0.9048351619687027, 0.9936234585140759, 0.9850370437289654, 0.9993918777641536, 1.0010618929075512, 0.9989322309557439, 0.9917458932460712, 0.9926779468924499, 0.9929392823721583, 0.9997903411006803, 1.0010132472121231]|  1.4814440011978149|      0.16677182|[1002, 152, 0, 38]                                                         |  | trying linear partial model with 29 points | iterate success | actual_k=4
      20|[0.9698964026245925, 0.9693946658914442, 0.964021694242747, 0.967630711148089, 0.9550302436657693, 0.9551222970295699, 0.971370037878637, 0.9550107454225639, 0.9692978444395516, 0.9723468515858548, 1.016117127795422, 0.9048351619687027, 0.9936234585140759, 0.9850370437289654, 0.9993918777641536, 1.0010618929075512, 0.9989322309557439, 0.9917458932460712, 0.9926779468924499, 0.9929392823721583, 0.9997903411006803, 1.0010132472121231]|  1.4814440011978149|      0.15009464|[1054, 160, 0, 40]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      21|[0.9698964026245925, 0.9693946658914442, 0.964021694242747, 0.967630711148089, 0.9550302436657693, 0.9551222970295699, 0.971370037878637, 0.9550107454225639, 0.9692978444395516, 0.9723468515858548, 1.016117127795422, 0.9048351619687027, 0.9936234585140759, 0.9850370437289654, 0.9993918777641536, 1.0010618929075512, 0.9989322309557439, 0.9917458932460712, 0.9926779468924499, 0.9929392823721583, 0.9997903411006803, 1.0010132472121231]|  1.4814440011978149|      0.13508517|[1106, 168, 0, 42]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      22|[0.9698964026245925, 0.9693946658914442, 0.964021694242747, 0.967630711148089, 0.9550302436657693, 0.9551222970295699, 0.971370037878637, 0.9550107454225639, 0.9692978444395516, 0.9723468515858548, 1.016117127795422, 0.9048351619687027, 0.9936234585140759, 0.9850370437289654, 0.9993918777641536, 1.0010618929075512, 0.9989322309557439, 0.9917458932460712, 0.9926779468924499, 0.9929392823721583, 0.9997903411006803, 1.0010132472121231]|  1.4814440011978149|      0.12157665|[1158, 176, 0, 44]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      23|[0.9504734152060197, 0.9484411962348204, 0.9492798463205493, 0.9549228925913948, 0.9421304613496345, 0.934745227111204, 0.9447626703834767, 0.9241327388259046, 0.9318870123775201, 0.9272209971687662, 1.042832522278623, 0.8408080948149456, 0.9727295243925865, 0.9903539740298601, 0.9859778860363104, 1.005812883228281, 0.9993909940613518, 0.9557006075264457, 0.9879012473409234, 0.9938404914976486, 0.9724892689550391, 0.982095939817017]|  1.4488421678543091|      0.13508517|[1210, 184, 0, 46]                                                         |  | trying linear partial model with 29 points | iterate success | actual_k=4
