k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.10000000|[629, 44, 0, 11]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 117 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 175 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 233 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 289 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 346 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 403 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 459 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 516 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 572 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[-0.0646658782973988, -0.0192325266124333, -0.0480841711343125, -0.0425508071414538, -0.0505514337072143, -0.0662409299247786, -0.0603096290167281, -0.0749303049456614, -0.0848706213896969, -0.094510435101355, -0.1130388953654091, -0.1012699499200224, -0.10647473607052, -0.1125072434972931, -0.1178081880570784, -0.1368443497193646, -0.1452867635290734, -0.1377544672424925, -0.1552060659968449, -0.1632831911718275, -0.1686661934856027, -0.1711386258801283, -0.1808661296145083, -0.1945529038239968, -0.1813334628426388, -0.1973993532014846, -0.1947830792517967, -0.2011452013860374, -0.2126887014820867, -0.2079277986271003, -0.2157706267727026, -0.2273537606772302, -0.2206329560208568, -0.2201968163481221, -0.2281367003473728, -0.2292504386888766, -0.2391157214032923, -0.2437137353149816, -0.2413455440685449, -0.2400410398349509, -0.239337924986529, -0.2451194150295411, -0.230396516003146, -0.2462467691180921, -0.2439129221325735, -0.2512842087993601, -0.2422834074271702, -0.2588290059031415, -0.2429118835479223, -0.254716398152107, -0.2508114258151809, -0.235680611132954, -0.2528907239818721, -0.2415832062839614, -0.2498832677059247, -0.2469108856671688, -0.2482898101755169, -0.2404367355505356, -0.2617432083038618, -0.2428808676572544, -0.231297150713878, -0.2345488530702035, -0.2275498234968927, -0.2322707683414555, -0.2305067718233623, -0.2191089461749571, -0.2313528560901793, -0.2161569368598955, -0.2264363790364168, -0.2222762508419188, -0.1975453028232742, -0.1934637390598449, -0.1956764378894, -0.1833172357527235, -0.1913686965165958, -0.1782581859859669, -0.1754857006041599, -0.1729680413866444, -0.1602936112837129, -0.1656288431679525, -0.1583040111097207, -0.1432000171972576, -0.1470130346172, -0.1313625086231236, -0.1276464164854394, -0.1180645565971731, -0.1238688977845962, -0.1112146166325357, -0.1015901479580819, -0.0973529027425951, -0.0916630571996237, -0.077637521427062, -0.0838737035334271, -0.0618065781320613, -0.0603648370708254, -0.0446890307929768, -0.0517480912574249, -0.0250749959183952, -0.0224395335268338, -0.0584745754546335]| 99.8376007080078125|      1.00000000|[1027, 72, 0, 18]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 117 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 173 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 229 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 286 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 342 points | iterate success | actual_k=4
       3|[-0.0646658782973988, -0.0192325266124333, -0.0480841711343125, -0.0425508071414538, -0.0505514337072143, -0.0662409299247786, -0.0603096290167281, -0.0749303049456614, -0.0848706213896969, -0.094510435101355, -0.1130388953654091, -0.1012699499200224, -0.10647473607052, -0.1125072434972931, -0.1178081880570784, -0.1368443497193646, -0.1452867635290734, -0.1377544672424925, -0.1552060659968449, -0.1632831911718275, -0.1686661934856027, -0.1711386258801283, -0.1808661296145083, -0.1945529038239968, -0.1813334628426388, -0.1973993532014846, -0.1947830792517967, -0.2011452013860374, -0.2126887014820867, -0.2079277986271003, -0.2157706267727026, -0.2273537606772302, -0.2206329560208568, -0.2201968163481221, -0.2281367003473728, -0.2292504386888766, -0.2391157214032923, -0.2437137353149816, -0.2413455440685449, -0.2400410398349509, -0.239337924986529, -0.2451194150295411, -0.230396516003146, -0.2462467691180921, -0.2439129221325735, -0.2512842087993601, -0.2422834074271702, -0.2588290059031415, -0.2429118835479223, -0.254716398152107, -0.2508114258151809, -0.235680611132954, -0.2528907239818721, -0.2415832062839614, -0.2498832677059247, -0.2469108856671688, -0.2482898101755169, -0.2404367355505356, -0.2617432083038618, -0.2428808676572544, -0.231297150713878, -0.2345488530702035, -0.2275498234968927, -0.2322707683414555, -0.2305067718233623, -0.2191089461749571, -0.2313528560901793, -0.2161569368598955, -0.2264363790364168, -0.2222762508419188, -0.1975453028232742, -0.1934637390598449, -0.1956764378894, -0.1833172357527235, -0.1913686965165958, -0.1782581859859669, -0.1754857006041599, -0.1729680413866444, -0.1602936112837129, -0.1656288431679525, -0.1583040111097207, -0.1432000171972576, -0.1470130346172, -0.1313625086231236, -0.1276464164854394, -0.1180645565971731, -0.1238688977845962, -0.1112146166325357, -0.1015901479580819, -0.0973529027425951, -0.0916630571996237, -0.077637521427062, -0.0838737035334271, -0.0618065781320613, -0.0603648370708254, -0.0446890307929768, -0.0517480912574249, -0.0250749959183952, -0.0224395335268338, -0.0584745754546335]| 99.8376007080078125|      0.10000000|[1651, 116, 0, 29]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 117 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 173 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 230 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 286 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 342 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 398 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 454 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 511 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 568 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[-0.1145585575421618, -0.0327602516915116, -0.0290096415831577, -0.0423480324172823, -0.050080929672141, -0.0662631371685014, -0.0599539267282564, -0.0754587780288709, -0.0825362754327799, -0.0958384954259549, -0.1146524630273468, -0.115575290774928, -0.1085655118376466, -0.1211087103849158, -0.1303384390596591, -0.1346755056225243, -0.1454264502344758, -0.1436534237837434, -0.1635605525242815, -0.1729932792998645, -0.168414302373484, -0.1722970493665245, -0.1813976586114322, -0.199351396903665, -0.1863592617991325, -0.198678057539671, -0.1865423846112483, -0.1983618306634106, -0.2072228365007105, -0.2151504131434478, -0.2174272887935614, -0.2170162542979949, -0.2141251990448447, -0.2165526140708031, -0.2210282032011759, -0.242170224384221, -0.2426766405321509, -0.2403722297028568, -0.2452764614846912, -0.234673891786845, -0.2401445487162298, -0.2405609165498387, -0.2278417401829968, -0.2399434002130646, -0.249717563148435, -0.2553966944507409, -0.2519634493370818, -0.2519676853056703, -0.248612762861742, -0.2552617940005519, -0.2488366799840411, -0.2383918330727601, -0.2409404721677913, -0.2457792418836772, -0.2509760082845554, -0.2472692851677403, -0.2500062941661955, -0.2515302587803234, -0.2456885400866956, -0.2418864052155385, -0.2399541529809663, -0.2416293152704374, -0.2421357398714533, -0.2343405842224127, -0.2280087704980868, -0.2271592986022969, -0.2302032103642153, -0.2265802911054604, -0.2222314256230968, -0.2196431816290371, -0.2002445203651377, -0.1969238769725923, -0.1933581724321805, -0.1827743828110091, -0.1891998896568799, -0.1801310112723065, -0.178617537179365, -0.176757320232267, -0.1692000106615591, -0.1661362887196513, -0.159075486955733, -0.1485564819230947, -0.1410370696817012, -0.132160412110517, -0.1215613805585167, -0.1242257780096407, -0.1143096694745657, -0.1132394355683501, -0.1125426652925202, -0.1013639883522012, -0.0954890306819278, -0.0714687980592104, -0.0682037000697385, -0.0593946197171031, -0.054810660436264, -0.0515341302783005, -0.0416139930650668, -0.0314312712156793, -0.0248768970886702, -0.1151533909278984]| 99.6753387451171875|      1.00000000|[2048, 144, 0, 36]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 117 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 174 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 230 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 286 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 342 points | iterate success | actual_k=4
       5|[-0.1145585575421618, -0.0327602516915116, -0.0290096415831577, -0.0423480324172823, -0.050080929672141, -0.0662631371685014, -0.0599539267282564, -0.0754587780288709, -0.0825362754327799, -0.0958384954259549, -0.1146524630273468, -0.115575290774928, -0.1085655118376466, -0.1211087103849158, -0.1303384390596591, -0.1346755056225243, -0.1454264502344758, -0.1436534237837434, -0.1635605525242815, -0.1729932792998645, -0.168414302373484, -0.1722970493665245, -0.1813976586114322, -0.199351396903665, -0.1863592617991325, -0.198678057539671, -0.1865423846112483, -0.1983618306634106, -0.2072228365007105, -0.2151504131434478, -0.2174272887935614, -0.2170162542979949, -0.2141251990448447, -0.2165526140708031, -0.2210282032011759, -0.242170224384221, -0.2426766405321509, -0.2403722297028568, -0.2452764614846912, -0.234673891786845, -0.2401445487162298, -0.2405609165498387, -0.2278417401829968, -0.2399434002130646, -0.249717563148435, -0.2553966944507409, -0.2519634493370818, -0.2519676853056703, -0.248612762861742, -0.2552617940005519, -0.2488366799840411, -0.2383918330727601, -0.2409404721677913, -0.2457792418836772, -0.2509760082845554, -0.2472692851677403, -0.2500062941661955, -0.2515302587803234, -0.2456885400866956, -0.2418864052155385, -0.2399541529809663, -0.2416293152704374, -0.2421357398714533, -0.2343405842224127, -0.2280087704980868, -0.2271592986022969, -0.2302032103642153, -0.2265802911054604, -0.2222314256230968, -0.2196431816290371, -0.2002445203651377, -0.1969238769725923, -0.1933581724321805, -0.1827743828110091, -0.1891998896568799, -0.1801310112723065, -0.178617537179365, -0.176757320232267, -0.1692000106615591, -0.1661362887196513, -0.159075486955733, -0.1485564819230947, -0.1410370696817012, -0.132160412110517, -0.1215613805585167, -0.1242257780096407, -0.1143096694745657, -0.1132394355683501, -0.1125426652925202, -0.1013639883522012, -0.0954890306819278, -0.0714687980592104, -0.0682037000697385, -0.0593946197171031, -0.054810660436264, -0.0515341302783005, -0.0416139930650668, -0.0314312712156793, -0.0248768970886702, -0.1151533909278984]| 99.6753387451171875|      0.10000000|[2672, 188, 0, 47]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 118 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 174 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 231 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 287 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 344 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 400 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 456 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 513 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 569 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[-0.1632360547170593, -0.0594250557874599, -0.0185719291471936, -0.0341786710062442, -0.0594762425259214, -0.0671131507652924, -0.0654569878959424, -0.0791189730630424, -0.0838441278808596, -0.0957984942898505, -0.1116523177665986, -0.1129314163896141, -0.1081339582035021, -0.1185700501547027, -0.1286652736222069, -0.1364047006112908, -0.1375614258322799, -0.1489157699465929, -0.157320202711703, -0.1805836305796986, -0.1645813399395008, -0.1621293616472248, -0.1890186992652683, -0.1896762349933157, -0.1965055487400366, -0.1981108895681472, -0.1908188529949023, -0.1979744025035033, -0.2089368883958987, -0.2180158893760306, -0.2248497219448324, -0.2256894988620711, -0.2176218105573336, -0.2112393258847694, -0.2287654233716233, -0.2289028931184237, -0.252235301713193, -0.2405784212027949, -0.2446070074133614, -0.2324275656198793, -0.2386817378129728, -0.2358805924867724, -0.2283547081002544, -0.2372071958122898, -0.2586265756251274, -0.253558708704305, -0.2418700004893898, -0.2473195631425131, -0.2550986274857924, -0.2474601093191536, -0.2430018450584317, -0.238647081018682, -0.2380891897300505, -0.2534584506147042, -0.2478810856224989, -0.2491249554997984, -0.2495287376881409, -0.2474830516721962, -0.2433768926259569, -0.2417487511048919, -0.233485623564358, -0.2445612102829757, -0.2350005177000304, -0.2315183682886684, -0.2285630838721864, -0.2245913881656501, -0.2226297126642233, -0.2277854878545791, -0.226490412640487, -0.2160847988129199, -0.2073082121103372, -0.1995371138380574, -0.1947816717548765, -0.1905772094369239, -0.1917779124582293, -0.1741624098205277, -0.1750474757341511, -0.1825377418596561, -0.167820786954494, -0.1671592325869284, -0.1558034905967788, -0.1348752385678833, -0.1460634008893108, -0.1226873495387824, -0.1241520752647704, -0.1239980447724582, -0.1091728871993202, -0.1049766149831616, -0.1165926424233343, -0.1115701409905019, -0.0915247353267595, -0.0744661412931087, -0.0749952050953582, -0.0584006463792353, -0.0587775897268409, -0.0500650425078323, -0.0423590567611583, -0.0345913668722857, -0.0606754514700097, -0.166903275188241]| 99.5459594726562500|      1.00000000|[3125, 220, 0, 55]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 117 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 173 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 229 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 285 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 341 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 397 points | iterate success | actual_k=4
       7|[-0.1632360547170593, -0.0594250557874599, -0.0185719291471936, -0.0341786710062442, -0.0594762425259214, -0.0671131507652924, -0.0654569878959424, -0.0791189730630424, -0.0838441278808596, -0.0957984942898505, -0.1116523177665986, -0.1129314163896141, -0.1081339582035021, -0.1185700501547027, -0.1286652736222069, -0.1364047006112908, -0.1375614258322799, -0.1489157699465929, -0.157320202711703, -0.1805836305796986, -0.1645813399395008, -0.1621293616472248, -0.1890186992652683, -0.1896762349933157, -0.1965055487400366, -0.1981108895681472, -0.1908188529949023, -0.1979744025035033, -0.2089368883958987, -0.2180158893760306, -0.2248497219448324, -0.2256894988620711, -0.2176218105573336, -0.2112393258847694, -0.2287654233716233, -0.2289028931184237, -0.252235301713193, -0.2405784212027949, -0.2446070074133614, -0.2324275656198793, -0.2386817378129728, -0.2358805924867724, -0.2283547081002544, -0.2372071958122898, -0.2586265756251274, -0.253558708704305, -0.2418700004893898, -0.2473195631425131, -0.2550986274857924, -0.2474601093191536, -0.2430018450584317, -0.238647081018682, -0.2380891897300505, -0.2534584506147042, -0.2478810856224989, -0.2491249554997984, -0.2495287376881409, -0.2474830516721962, -0.2433768926259569, -0.2417487511048919, -0.233485623564358, -0.2445612102829757, -0.2350005177000304, -0.2315183682886684, -0.2285630838721864, -0.2245913881656501, -0.2226297126642233, -0.2277854878545791, -0.226490412640487, -0.2160847988129199, -0.2073082121103372, -0.1995371138380574, -0.1947816717548765, -0.1905772094369239, -0.1917779124582293, -0.1741624098205277, -0.1750474757341511, -0.1825377418596561, -0.167820786954494, -0.1671592325869284, -0.1558034905967788, -0.1348752385678833, -0.1460634008893108, -0.1226873495387824, -0.1241520752647704, -0.1239980447724582, -0.1091728871993202, -0.1049766149831616, -0.1165926424233343, -0.1115701409905019, -0.0915247353267595, -0.0744661412931087, -0.0749952050953582, -0.0584006463792353, -0.0587775897268409, -0.0500650425078323, -0.0423590567611583, -0.0345913668722857, -0.0606754514700097, -0.166903275188241]| 99.5459594726562500|      0.10000000|[3746, 264, 0, 66]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 117 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 173 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 229 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 285 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 341 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 397 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 454 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 510 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 566 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[-0.1925490158345514, -0.0952172719513813, -0.0306833802269639, -0.0294944131801862, -0.0507797813801349, -0.0638171997543347, -0.0742370786151457, -0.0716911165437723, -0.0860674932171117, -0.0974548295954093, -0.1094315087814446, -0.1109411063154084, -0.1131388935629241, -0.1191123810580808, -0.1338599596941426, -0.1406636829212945, -0.1464850496605526, -0.1484593113699278, -0.1794260797243125, -0.1652397729102265, -0.1626886418808369, -0.1637823524147839, -0.1807502379329787, -0.1930123751470625, -0.1960258755454203, -0.1950128168197085, -0.1902646959409713, -0.1855770043404499, -0.2150680710049463, -0.222192522794304, -0.2354552968806422, -0.2295499287356894, -0.2166648150251907, -0.2192847735705916, -0.2063793558415092, -0.2373941078463284, -0.2420960697976384, -0.2473046028062411, -0.2415238461082373, -0.2425096798113536, -0.2403902288091248, -0.2330651705421036, -0.2339400069140828, -0.2406588777043343, -0.254858960628232, -0.2479648590112832, -0.2448602519600175, -0.242112883580122, -0.249281212521332, -0.2539265944627057, -0.2380291064543818, -0.2420019246885332, -0.23914497275124, -0.24755912318524, -0.2481726284704282, -0.2521408975504879, -0.2448397930928773, -0.2542064598614218, -0.2419672662545517, -0.242943700200351, -0.2452848937681119, -0.2444459055650152, -0.2325308202937862, -0.2216411166678586, -0.2298013812841169, -0.2273690174138646, -0.2278259476318558, -0.2266202148334785, -0.2219273105744199, -0.2200695711857737, -0.2129842912282736, -0.2049963638970942, -0.1968136579807584, -0.1980508978546544, -0.1913845639768704, -0.1802332561392332, -0.1724565385534068, -0.1801912668626854, -0.1789516953388458, -0.1656450182489879, -0.1533782185567555, -0.1429597722628433, -0.1343216693108118, -0.1367990137790464, -0.1244450870536225, -0.1193054666059341, -0.1075223400570415, -0.1128308703040883, -0.1188644675724227, -0.1104219884594716, -0.0942234548048469, -0.0802341672594411, -0.077750914185657, -0.0692566046063117, -0.0590927829218634, -0.0552599604517882, -0.0324023002418832, -0.0405701247211949, -0.106535171179364, -0.2035278077941]| 99.4346466064453125|      1.00000000|[4203, 296, 0, 74]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 118 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 175 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 231 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 287 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 344 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 401 points | iterate success | actual_k=4
       9|[-0.1925490158345514, -0.0952172719513813, -0.0306833802269639, -0.0294944131801862, -0.0507797813801349, -0.0638171997543347, -0.0742370786151457, -0.0716911165437723, -0.0860674932171117, -0.0974548295954093, -0.1094315087814446, -0.1109411063154084, -0.1131388935629241, -0.1191123810580808, -0.1338599596941426, -0.1406636829212945, -0.1464850496605526, -0.1484593113699278, -0.1794260797243125, -0.1652397729102265, -0.1626886418808369, -0.1637823524147839, -0.1807502379329787, -0.1930123751470625, -0.1960258755454203, -0.1950128168197085, -0.1902646959409713, -0.1855770043404499, -0.2150680710049463, -0.222192522794304, -0.2354552968806422, -0.2295499287356894, -0.2166648150251907, -0.2192847735705916, -0.2063793558415092, -0.2373941078463284, -0.2420960697976384, -0.2473046028062411, -0.2415238461082373, -0.2425096798113536, -0.2403902288091248, -0.2330651705421036, -0.2339400069140828, -0.2406588777043343, -0.254858960628232, -0.2479648590112832, -0.2448602519600175, -0.242112883580122, -0.249281212521332, -0.2539265944627057, -0.2380291064543818, -0.2420019246885332, -0.23914497275124, -0.24755912318524, -0.2481726284704282, -0.2521408975504879, -0.2448397930928773, -0.2542064598614218, -0.2419672662545517, -0.242943700200351, -0.2452848937681119, -0.2444459055650152, -0.2325308202937862, -0.2216411166678586, -0.2298013812841169, -0.2273690174138646, -0.2278259476318558, -0.2266202148334785, -0.2219273105744199, -0.2200695711857737, -0.2129842912282736, -0.2049963638970942, -0.1968136579807584, -0.1980508978546544, -0.1913845639768704, -0.1802332561392332, -0.1724565385534068, -0.1801912668626854, -0.1789516953388458, -0.1656450182489879, -0.1533782185567555, -0.1429597722628433, -0.1343216693108118, -0.1367990137790464, -0.1244450870536225, -0.1193054666059341, -0.1075223400570415, -0.1128308703040883, -0.1188644675724227, -0.1104219884594716, -0.0942234548048469, -0.0802341672594411, -0.077750914185657, -0.0692566046063117, -0.0590927829218634, -0.0552599604517882, -0.0324023002418832, -0.0405701247211949, -0.106535171179364, -0.2035278077941]| 99.4346466064453125|      0.10000000|[4827, 340, 0, 85]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 117 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 174 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 231 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 288 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 344 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 400 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 456 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 512 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 568 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[-0.2390204722841487, -0.1275120862973287, -0.0346025394982135, -0.0255932688589493, -0.040555795561198, -0.068825595947271, -0.0805640964878571, -0.0729734470712407, -0.0784100664624641, -0.096221944037547, -0.1048666698185297, -0.1163597689298012, -0.1058831088856433, -0.1244825471141223, -0.1242211314265055, -0.1453253570774845, -0.1409905863690824, -0.1678687881406727, -0.1607862277962888, -0.1671858092802424, -0.1534747100773433, -0.1655527360700084, -0.1794883762536405, -0.1909226288461895, -0.2008016500366475, -0.1929781640613562, -0.1772001949264537, -0.1820811401850638, -0.2029006060976752, -0.2336423002589355, -0.2311512324471277, -0.2230173082274648, -0.2268616908408149, -0.2081479468891117, -0.2241825310025561, -0.2282450865932901, -0.2485543958853168, -0.2445819277822439, -0.239932094406979, -0.2396097105587066, -0.2381326997584662, -0.2345173484596413, -0.2325628983264371, -0.2386659853278169, -0.2518043104491887, -0.2562380797477521, -0.2481417706834251, -0.2350738151706433, -0.2460345689575839, -0.249369410532564, -0.2403293723097045, -0.2372678995487986, -0.2481753476114175, -0.2387607631145017, -0.2570474962533802, -0.2470806192780813, -0.2537627390732199, -0.2514030080186428, -0.2397209895325157, -0.2328384483304551, -0.242513200990418, -0.2396377555496401, -0.229008189723958, -0.2323901669944499, -0.2320303516659577, -0.2250712416040549, -0.2258054351285258, -0.227383293257768, -0.2206222039533561, -0.2177192022131325, -0.2151315094107006, -0.1987104638732897, -0.1991157602012522, -0.1942992925269314, -0.1950804729219048, -0.1898947246814755, -0.1767769862917752, -0.1859671166560281, -0.1811636299270153, -0.1696388863810503, -0.1575622388795952, -0.1380421259524972, -0.1421573479823695, -0.1308223643548575, -0.1289369432421235, -0.1095627015443486, -0.1148480508121172, -0.1180468240978379, -0.1218237133990221, -0.1060122580446514, -0.0956513682293171, -0.0806171942403671, -0.0611024740375184, -0.0708703693747727, -0.0630406916603589, -0.0426796220386404, -0.0318005190388662, -0.0452417106140069, -0.1383283146314793, -0.2389375111091081]| 99.3457489013671875|      1.00000000|[5338, 376, 0, 94]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 118 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 174 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 230 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 286 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 342 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 398 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 454 points | iterate success | actual_k=4
