k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.01, 0.02]                                                               |14794.7901547973069682|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1, 0.01, 0.02]                                                               |14794.7901547973069682|      0.10000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.1, 0.01, 0.02]                                                               |14794.7901547973069682|      0.01000000|[23, 9, 0, 9]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[0.0942323716680169, 0.0070965500671852, 0.0123642654635101]                    |1528.9254150390625000|      0.10000000|[28, 11, 0, 11]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[0.0942323716680169, 0.0070965500671852, 0.0123642654635101]                    |1528.9254150390625000|      0.01000000|[38, 15, 0, 15]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.0942323716680169, 0.0070965500671852, 0.0123642654635101]                    |1528.9254150390625000|      0.00100000|[50, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[0.0942323716680169, 0.0070965500671852, 0.0123642654635101]                    |1528.9254150390625000|      0.00010000|[60, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[0.0942512470205784, 0.0069997838907584, 0.0123809995056224]                    |1448.4875488281250000|      0.00100000|[65, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       8|[0.0942512470205784, 0.0069997838907584, 0.0123809995056224]                    |1448.4875488281250000|      0.00010000|[75, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[0.0942319716832194, 0.0069016900802139, 0.0123785366409162]                    |1364.0612792968750000|      0.00100000|[80, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      10|[0.0942319716832194, 0.0069016900802139, 0.0123785366409162]                    |1364.0612792968750000|      0.00010000|[92, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[0.0942056670529795, 0.0068178085578375, 0.0123308715946899]                    |1282.5207519531250000|      0.00100000|[98, 38, 0, 38]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      12|[0.093734883263793, 0.0061908069536875, 0.0117102013019962]                     |1009.3149414062500000|      0.01000000|[103, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[0.093734883263793, 0.0061908069536875, 0.0117102013019962]                     |1009.3149414062500000|      0.00100000|[115, 45, 0, 45]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[0.093734883263793, 0.0061908069536875, 0.0117102013019962]                     |1009.3149414062500000|      0.00010000|[125, 49, 0, 49]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.0937384740538759, 0.0061821143156524, 0.0118097580409472]                    |982.6952514648437500|      0.00100000|[136, 53, 0, 53]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | iterate success | actual_k=1
      16|[0.0937384740538759, 0.0061821143156524, 0.0118097580409472]                    |982.6952514648437500|      0.00010000|[147, 57, 0, 57]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[0.093737877427855, 0.0061430497501187, 0.0119018102204818]                     |958.5471191406250000|      0.00100000|[152, 59, 0, 59]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[0.093737877427855, 0.0061430497501187, 0.0119018102204818]                     |958.5471191406250000|      0.00010000|[164, 63, 0, 63]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[0.0937455231570018, 0.0061145992835625, 0.011997372314319]                     |936.3294677734375000|      0.00100000|[169, 65, 0, 65]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[0.0937455231570018, 0.0061145992835625, 0.011997372314319]                     |936.3294677734375000|      0.00010000|[180, 69, 0, 69]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[0.093745221638685, 0.0060550979402457, 0.0120777433242056]                     |914.6264038085937500|      0.00100000|[185, 71, 0, 71]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[0.093745221638685, 0.0060550979402457, 0.0120777433242056]                     |914.6264038085937500|      0.00010000|[196, 75, 0, 75]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[0.0937210267426494, 0.0060019358972817, 0.0121589123096232]                    |894.5032958984375000|      0.00100000|[203, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      24|[0.0937210267426494, 0.0060019358972817, 0.0121589123096232]                    |894.5032958984375000|      0.00010000|[214, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[0.0937301890823223, 0.0059509189351309, 0.0122444302674135]                    |874.3350830078125000|      0.00100000|[224, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
