k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 0.1]                                                                      |  3.0203003000300002|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.10000000|[7, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.9002656280024485, 0.0927161107741807]                                        |  1.9847807884216309|      1.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       3|[0.0740202665845288, 0.656026507212389]                                         |  0.5604631304740906|     10.00000000|[18, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[0.0740202665845288, 0.656026507212389]                                         |  0.5604631304740906|      1.00000000|[24, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.0740202665845288, 0.656026507212389]                                         |  0.5604631304740906|      0.10000000|[29, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[0.0626788322402856, 0.5566717294359014]                                        |  0.2905643582344055|      1.00000000|[34, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       7|[0.0626788322402856, 0.5566717294359014]                                        |  0.2905643582344055|      0.10000000|[40, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[0.0670360610901309, 0.456766701750854]                                         |  0.1325224637985229|      1.00000000|[46, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       9|[0.0670360610901309, 0.456766701750854]                                         |  0.1325224637985229|      0.10000000|[52, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.0463709142533385, 0.3589252396490752]                                        |  0.0503573417663574|      1.00000000|[57, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[0.0463709142533385, 0.3589252396490752]                                        |  0.0503573417663574|      0.10000000|[62, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[0.0354060760344685, 0.2595281958155989]                                        |  0.0137836281210184|      1.00000000|[68, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[0.0354060760344685, 0.2595281958155989]                                        |  0.0137836281210184|      0.10000000|[74, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[0.0424128120296765, 0.1597739695858623]                                        |  0.0020565423183143|      1.00000000|[80, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      15|[0.0424128120296765, 0.1597739695858623]                                        |  0.0020565423183143|      0.10000000|[85, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[0.0424128120296765, 0.1597739695858623]                                        |  0.0020565423183143|      0.01000000|[90, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      17|[0.0410907944749802, 0.1498617413003014]                                        |  0.0015975513961166|      0.10000000|[95, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[0.0410907944749802, 0.1498617413003014]                                        |  0.0015975513961166|      0.01000000|[100, 36, 0, 36]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      19|[0.0400772698911488, 0.1399132354869659]                                        |  0.0012202498037368|      0.10000000|[106, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[0.0400772698911488, 0.1399132354869659]                                        |  0.0012202498037368|      0.01000000|[111, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      21|[0.0392618708056378, 0.129946534712319]                                         |  0.0009146096999757|      0.10000000|[116, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[0.0392618708056378, 0.129946534712319]                                         |  0.0009146096999757|      0.01000000|[121, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      23|[0.037627465491437, 0.1200810028326425]                                         |  0.0006706059793942|      0.10000000|[126, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[0.037627465491437, 0.1200810028326425]                                         |  0.0006706059793942|      0.01000000|[131, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      25|[0.0366427053685299, 0.1101296085835771]                                        |  0.0004792819090653|      0.10000000|[136, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[0.0366427053685299, 0.1101296085835771]                                        |  0.0004792819090653|      0.01000000|[142, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      27|[0.0352186614623158, 0.1002315229629546]                                        |  0.0003323254932184|      0.10000000|[147, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[0.0352186614623158, 0.1002315229629546]                                        |  0.0003323254932184|      0.01000000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      29|[0.0330311894500684, 0.0904737073162212]                                        |  0.0002224397903774|      0.10000000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[0.0330311894500684, 0.0904737073162212]                                        |  0.0002224397903774|      0.01000000|[163, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      31|[0.0318820219498159, 0.0805399560581937]                                        |  0.0001425177906640|      0.10000000|[169, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      32|[0.0318820219498159, 0.0805399560581937]                                        |  0.0001425177906640|      0.01000000|[174, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      33|[0.0294242186696279, 0.0708467005144717]                                        |  0.0000865187030286|      0.10000000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[0.0294242186696279, 0.0708467005144717]                                        |  0.0000865187030286|      0.01000000|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      35|[0.0294242186696279, 0.0708467005144717]                                        |  0.0000865187030286|      0.00100000|[191, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      36|[0.0292219060486338, 0.0698673795234854]                                        |  0.0000820099594421|      0.01000000|[196, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[0.0292219060486338, 0.0698673795234854]                                        |  0.0000820099594421|      0.00100000|[201, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      38|[0.0290228955791729, 0.0688873821596905]                                        |  0.0000776815504651|      0.01000000|[206, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      39|[0.0290228955791729, 0.0688873821596905]                                        |  0.0000776815504651|      0.00100000|[211, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      40|[0.028829645183846, 0.0679062326885568]                                         |  0.0000735287612770|      0.01000000|[216, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      41|[0.028829645183846, 0.0679062326885568]                                         |  0.0000735287612770|      0.00100000|[221, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      42|[0.0286222775474774, 0.0669279696036011]                                        |  0.0000695465423632|      0.01000000|[226, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      43|[0.0286222775474774, 0.0669279696036011]                                        |  0.0000695465423632|      0.00100000|[231, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      44|[0.0284124015074699, 0.0659502416006111]                                        |  0.0000657300624880|      0.01000000|[237, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      45|[0.0284124015074699, 0.0659502416006111]                                        |  0.0000657300624880|      0.00100000|[243, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      46|[0.0281984480021086, 0.0649733977555962]                                        |  0.0000620746068307|      0.01000000|[248, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      47|[0.0281984480021086, 0.0649733977555962]                                        |  0.0000620746068307|      0.00100000|[253, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      48|[0.027999053916821, 0.0639934783717934]                                         |  0.0000585756461078|      0.01000000|[258, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      49|[0.027999053916821, 0.0639934783717934]                                         |  0.0000585756461078|      0.00100000|[264, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      50|[0.0277975949384144, 0.0630139814192615]                                        |  0.0000552285455342|      0.01000000|[270, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      51|[0.0277975949384144, 0.0630139814192615]                                        |  0.0000552285455342|      0.00100000|[276, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      52|[0.0275892321368236, 0.0620359298138167]                                        |  0.0000520286048413|      0.01000000|[281, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      53|[0.0275892321368236, 0.0620359298138167]                                        |  0.0000520286048413|      0.00100000|[286, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
