k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.1943429942926736, -0.2150517922210314, -0.1278505286836057, -0.1939061142506792, 0.8009560489798327, 0.3182529579284381, 0.0820497256992832, 0.2743212215557067, 0.1929724350592029]|184918.8906250000000000|     10.00000000|[33, 0, 0, 2]                                                              |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
       2|[-0.1943429942926736, -0.2150517922210314, -0.1278505286836057, -0.1939061142506792, 0.8009560489798327, 0.3182529579284381, 0.0820497256992832, 0.2743212215557067, 0.1929724350592029]|184918.8906250000000000|      1.00000000|[97, 0, 0, 6]                                                              |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[-0.1943429942926736, -0.2150517922210314, -0.1278505286836057, -0.1939061142506792, 0.8009560489798327, 0.3182529579284381, 0.0820497256992832, 0.2743212215557067, 0.1929724350592029]|184918.8906250000000000|      0.10000000|[161, 0, 0, 10]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[-0.167964034426941, -0.2372274877563321, -0.1366852133061921, -0.1393251644552568, 0.8386903685089367, 0.255876777844856, 0.062378197453964, 0.2780061373655284, 0.186644486671227]|99781.7343750000000000|      1.00000000|[193, 0, 0, 12]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
       5|[-0.0555121443191497, 0.0305711059747808, -0.271975777008281, 0.0471057402985741, 1.2595500880426607, -0.0716666081684179, -0.453528982877786, -0.2480197999885329, 0.3745470890974356]|8215.5097656250000000|     10.00000000|[225, 0, 0, 14]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
       6|[-0.0555121443191497, 0.0305711059747808, -0.271975777008281, 0.0471057402985741, 1.2595500880426607, -0.0716666081684179, -0.453528982877786, -0.2480197999885329, 0.3745470890974356]|8215.5097656250000000|      1.00000000|[289, 0, 0, 18]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[-0.0555121443191497, 0.0305711059747808, -0.271975777008281, 0.0471057402985741, 1.2595500880426607, -0.0716666081684179, -0.453528982877786, -0.2480197999885329, 0.3745470890974356]|8215.5097656250000000|      0.10000000|[353, 0, 0, 22]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[-0.0488911345698917, 0.0261240206255087, -0.26975079416602, 0.0386919268741232, 1.1732665442859147, -0.0534914278153788, -0.473389935668917, -0.2137188110217619, 0.3518658090883879]|2822.4611816406250000|      1.00000000|[385, 0, 0, 24]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
       9|[-0.0488911345698917, 0.0261240206255087, -0.26975079416602, 0.0386919268741232, 1.1732665442859147, -0.0534914278153788, -0.473389935668917, -0.2137188110217619, 0.3518658090883879]|2822.4611816406250000|      0.10000000|[449, 0, 0, 28]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[-0.0705418503842134, 0.02316304252611, -0.2915607786506337, -0.0079204514236987, 1.1099905922555136, -0.0372097695684318, -0.4539753245231632, -0.1769908524596618, 0.3815184870942583]|1152.6549072265625000|      1.00000000|[481, 0, 0, 30]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
