k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-4.0, -0.1]                                                                    | 41.0311021275976984|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-4.0, -0.1]                                                                    | 41.0311021275976984|      0.50000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[-4.0, -0.1]                                                                    | 41.0311021275976984|      0.25000000|[12, 4, 0, 4]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[-4.0, -0.1]                                                                    | 41.0311021275976984|      0.12500000|[17, 6, 0, 6]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[-4.0, -0.1]                                                                    | 41.0311021275976984|      0.06250000|[23, 8, 0, 8]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[-4.0, -0.1]                                                                    | 41.0311021275976984|      0.03125000|[29, 10, 0, 10]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[-4.0, -0.1]                                                                    | 41.0311021275976984|      0.01562500|[35, 12, 0, 12]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[-4.0100279881581375, -0.1119824904965645]                                      | 36.5852584838867188|      0.03125000|[40, 14, 0, 14]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       8|[-4.0100279881581375, -0.1119824904965645]                                      | 36.5852584838867188|      0.01562500|[46, 16, 0, 16]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[-4.0100279881581375, -0.1119824904965645]                                      | 36.5852584838867188|      0.00781250|[51, 18, 0, 18]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[-4.0100279881581375, -0.1119824904965645]                                      | 36.5852584838867188|      0.00390625|[57, 20, 0, 20]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[-4.010015414238426, -0.1080762607338594]                                       | 35.1063461303710938|      0.00781250|[63, 22, 0, 22]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      12|[-4.010015414238426, -0.1080762607338594]                                       | 35.1063461303710938|      0.00390625|[68, 24, 0, 24]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[-4.010015414238426, -0.1080762607338594]                                       | 35.1063461303710938|      0.00195312|[74, 26, 0, 26]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[-4.010015414238426, -0.1080762607338594]                                       | 35.1063461303710938|      0.00097656|[79, 28, 0, 28]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
