k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|328350.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.129716834092114, 0.9470470015193145, 0.9073358933812368, 0.8821783826982915, 0.9536420531175313, 1.087328379046774, 0.8956743758156747, 0.8516843934875995, 1.0928887232415498, 1.1010634550341756, 1.0423184601670985, 1.062233995584991, 1.0077035247506312, 0.9682164404675626, 1.0605295558967767, 0.9019519764202188, 1.1313335166228247, 1.0639481619614428, 0.9666842541835813, 0.9999377643248367, 1.1280255405679043, 1.0921302265237638, 1.0113803410995448, 1.166313194447766, 1.1371619221216525, 0.9940371212468654, 0.9426040190269159, 1.0656769474201746, 0.9779416421911296, 1.042770206558735, 1.1313803027234146, 1.133594796404858, 1.088978790066455, 0.8532801195093176, 1.0453882146457834, 0.9416550612319978, 0.9779341717551103, 1.0520794554131838, 1.0727342085605918, 1.0826165990981522, 0.9406772716916832, 1.053316512793823, 0.904931187335514, 0.9742258067232441, 1.0926729622689872, 1.1479379491824635, 0.8670793488676228, 1.0731568933972366, 1.0288520942936177, 0.9818918768142035, 0.8930118668749184, 1.0526393150893798, 1.0725359204122162, 0.85536294878799, 0.9096541194138854, 0.8411188954579802, 1.2265642660951386, 0.9917630882427864, 0.9380602946674523, 1.1802351062418934, 1.0376413275188674, 0.9730444938156214, 0.8092007349674162, 1.014227088837845, 0.8691333513373591, 1.1789920601157422, 1.0695657594308696, 0.8890871539851234, 1.182254575083372, 0.9864955903254397, 1.051524152811664, 1.128917506653798, 0.9274625607875001, 1.0073889074716933, 1.0776434809210518, 1.0774251980986806, 1.0775946909753713, 1.0532227330655195, 1.1572665642156887, 1.089699248290416, 1.0525728561060128, 1.0033346917437418, 1.1996856664935813, 1.0912050935669433, 1.0065832963409806, 1.0940138397510946, 0.9087027836268128, 1.0005725468671895, 0.9176651709297307, 1.1686159461508145, 1.0838143871019943, 1.1575083383507032, 1.1152066171361124, 1.207684018852047, 1.0539442148415479, 1.1242968452458004, 1.1402007492074435, 1.0744171980939907, 0.9682656572865772, 1.0450796944637153]|327413.0625000000000000|      2.00000000|[22, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | iterate success | actual_k=4
       2|[1.3949565583924934, 1.0552351216631264, 0.8871421475193674, 1.30011237162644, 0.9844990161439918, 1.1930035370261418, 0.6320872404377624, 1.1454607711702756, 1.1040749093491233, 1.0388922753039147, 1.0345041725475603, 0.9807265231758191, 1.0479103079667216, 1.0229103413976612, 0.8660344411437298, 0.890606795482433, 1.3800271757098792, 1.1884604789597382, 0.9165518573943225, 0.9112412060576187, 0.9860591530692485, 0.8560408049710774, 1.11372693955687, 1.1498588075076779, 1.2320037390982603, 0.7857291809882894, 0.8165145049679458, 1.0544726749732412, 0.957220084104615, 0.9389783475927685, 0.7038450796423676, 1.3416193003422523, 0.8374248998868656, 1.3141037458639324, 0.9782917609597429, 0.5554820432572157, 1.2260794553409904, 0.7848163328800162, 0.7507253059839812, 0.9515227547820513, 0.5949223501258304, 0.9241337066589441, 0.7144854640825037, 1.1631580433284587, 1.2352789338116357, 1.0900428772792634, 0.8996981374712489, 1.259117660197759, 1.3251552076284197, 1.3780107142559006, 1.1893056019236068, 1.0494827853229742, 1.3117445700707813, 0.9566164852020544, 0.7371296230994367, 1.1205825961546183, 1.307993925168029, 0.9999426932973933, 0.9078624161102478, 1.187054208607794, 1.0831638791259979, 1.0323370029350678, 0.7821755100759771, 0.9368448270301818, 0.6190494118115815, 1.0735483692486625, 0.9785628816538644, 0.9721946270172778, 1.385041114628316, 0.7719140570763013, 1.1484565197827183, 1.2780013032728743, 1.0264503637515305, 1.0017168754830086, 0.9504576050927446, 1.2220541419049211, 1.072222190085184, 1.2258371260786036, 1.322185915520086, 0.9652039279496305, 1.2140179573295542, 0.8751962406836898, 1.030893390874779, 1.3406842567161936, 1.110042425165711, 0.9260739853144099, 1.0509316244651745, 0.8185015140197933, 1.2688548122587386, 1.2437774124032295, 1.597655295646918, 1.294986221519219, 1.4561965743706844, 1.1747238841301235, 1.4317804110591406, 1.4881101164097394, 0.936254866009728, 1.0930842319799696, 1.2496192135294857, 0.75338511651451]|326113.5625000000000000|      4.00000000|[44, 16, 0, 4]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       3|[0.5115777448195762, 1.502084413048498, 1.2435025703647082, 1.2437191866362614, 0.0751012396137181, 0.9973106801112523, 0.6571274762338115, 1.200893032614047, 0.6545550302037436, 0.9533296654761901, 0.9447464594877484, 1.1981736132045708, 1.4247320702586066, 0.7228946522182206, 0.6823183982659532, 1.3860179144506768, 1.109471879095503, 0.6435675168931577, 0.2484124785472767, 1.255182148467893, 1.4465476401526818, 0.9566009828412626, 1.4178571603047097, 1.6944226321852496, 1.2772416295020053, 1.1791635349832257, 0.8758039211678931, 0.8552725530570369, 1.5725548222334118, 1.4328046972440125, 0.412704246072807, 1.5872052241027175, 0.8580066432602999, 1.6936839886538138, 1.0549353630354918, 0.6030563737138306, 1.1030964992687964, 0.6210612925177524, 0.9203552848421184, 1.9282882407299806, 0.1176515421747492, 1.1041704131717673, 0.5873757700435429, 1.0659392210703809, 1.545109338537137, 0.9883246519496427, 0.5210553600698791, 1.4971686525393966, 1.2277653523885408, 1.0778798990850735, 1.195171204385455, 1.2296939507275284, 1.8754400179064112, 0.8166055163977312, -0.0689876712391362, 0.881150610148165, 1.0188363589526177, 1.2226534009990533, 0.5584472201553168, 1.2217766695786276, 0.7999724957440707, 0.5229421310092119, 1.5684497104518487, 0.5866216720647343, 0.5879149594999605, 1.2597016625948974, 1.5310109477656328, 1.681515021606822, 1.304011649475071, 1.2658731243695174, 0.9384235348062161, 0.9851733216004144, 1.2450824933936468, 1.0023104166525987, 1.9048814081662169, 1.5147148605272711, 1.6974825785494956, 1.2751249340536654, 1.7894158703265648, 1.5177658464396755, 1.270889299982898, 0.6349328278174315, 1.7750213958069296, 1.8619779844931263, 1.190436058317017, 1.4890912165514125, 1.3272159204567093, 0.7204411184380126, 1.1815375290917305, 1.1369552159198297, 1.4218088439078256, 1.9941040282518299, 0.6566064134932055, 0.6877106598296758, 1.5119251218235865, 1.4437888259526024, 1.4002929348585775, 1.393783906304048, 1.5669429895514968, 0.384204974127798]|322684.0000000000000000|      8.00000000|[67, 24, 0, 6]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       4|[-0.8659873063213572, 0.8196832026150584, 1.7445260585468743, 0.7777436065285563, 0.2160891222391019, 0.8866158048121461, 0.7428206375242209, 3.0426770922512203, 2.1975033539495112, 1.6709904399112365, 1.3319558056852423, 1.1125044285009968, 1.1429340721010486, 1.1100765957682508, 0.1347180001266771, 0.6937957905647464, 0.3128998396956481, 0.6429721531440474, 0.8183580529559188, 2.4895461722241397, 1.2863631564483349, 2.325566807188174, 1.456040482351655, 2.844980607944529, 2.7524985577149144, 0.734361572707468, -1.033658438553204, 0.9354295569283646, 0.4733998635546659, 2.032382780791743, 0.5458479741465829, 2.1582282262901793, -0.6424752109092943, 2.1835741029534335, 0.6569898368946551, 0.826460473071525, 1.1902555566482533, 1.5112145807510866, 1.337229620878985, 1.6556857600017867, 0.039979969659841, 2.269853439101869, 0.6808459022599559, -0.0360280321019673, 1.8869618845167357, 0.4953833489761344, 1.8544790897109993, 2.140195022833863, 1.0428646263339234, -0.2458719732737999, 2.7280750543205614, 1.0434699560885774, 2.25042658596811, 0.9917587185594329, 0.6149060152791888, 0.5269030899921434, 0.1369636619941367, 0.7668137978471103, 0.2324250017701051, 0.3761751346460139, 0.7087492526781786, 1.3148242862150448, 1.8461106287039455, -0.172975806309708, 1.0661122491060107, 1.2750117727815582, 2.487908712442782, 1.873878938487335, 1.638289736735706, 1.7400582352494276, 2.0139562211827955, 1.0496508549540058, 2.4039393280844266, 0.859584768277638, 3.041844646381511, -0.0622324134667289, 1.7141648828490739, -0.1775609271590444, 1.5959630315640712, 2.537091135345853, 1.1469340246025066, 0.9036681297761048, 2.3906492255715404, 1.4129127736923486, 1.1437915517018458, 1.5595105266091083, 1.678799573487698, -0.4403735848325432, -0.1256492556297586, 0.7518704277770034, 1.95936026814038, 2.3278528300062633, 1.6927481155772317, 2.6383635161379075, 1.9043726551783906, 0.2214918518244078, 1.758356843105362, 1.9283339508902253, 1.5808205408404004, 1.254262202768769]|314885.6250000000000000|     16.00000000|[88, 32, 0, 8]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       5|[-0.5557582639971099, 0.6514074963684928, -1.784866237676969, -1.2497674054180914, -2.485521456318563, 2.4263895479100834, 0.0030050403228685, 2.675876382211704, 4.506660716625378, 2.418197159107936, -1.1813480516612702, 4.633073503892968, 2.23325932155348, -1.7867560064327639, 4.258587828232782, -0.6277183067094477, 0.3107485323928203, 3.416287890380766, 1.1046834956087412, 0.2385549247620919, 0.9618535217478966, 0.842259476476112, 2.3240862744277417, -1.2612705359362852, 0.6523607268346638, 0.2885056341343432, -0.3750566455732388, 2.467051452296152, 0.756593451030632, 3.3447992527887482, -2.9000039498282737, 2.9291444611120374, -1.0000937610875196, 2.7473917638847802, 0.0677384670461362, 2.2897960773680803, 1.1249763023437553, 1.214122471322012, 1.5278044779461992, 2.1481438209997874, -2.5942910204699245, 2.4725550555208993, -0.9900053286055043, 0.5066185898952558, 1.541703333906713, 2.215033886544174, 1.6873088638856413, 4.503441745443997, 1.5762262048589442, 1.2410459519780592, 3.989658282405852, 4.540136741719998, 2.723137994105059, 0.5799616159540786, -0.8403542694234769, -1.1855104540954913, -0.7742999027836693, 0.983829479921053, 1.2605697823987763, -0.0300627958570798, 0.3971427912745885, 3.0806237699927608, 1.7467443166441634, -1.9897901180224342, 2.4909525554179104, 0.9798317209985665, 1.9958236656243038, 1.3884143878300392, 2.0349562156929446, 4.2529395629694475, 3.80537451075193, 1.5883154120089396, 3.2630352285891067, 3.6660347638703925, 3.806804806550881, -0.6538777749850051, 2.9989699154035803, 2.325742659376554, 0.0257617267547785, 2.5839054588844284, 2.1627479143424537, 3.1043391298863257, 1.6356554682852713, 2.455030779829962, 1.082487802374967, 0.4018578595751969, 3.674331566381813, 0.7948202201640555, -0.5092227701018825, 0.7138067166355918, 1.1932771261894, 1.598703320984674, 1.5421616541449963, 2.683267175867906, -0.181327992146878, 3.1222882283760702, 3.9663011400660673, 2.429603811376391, 0.0260434260015689, 2.075146382577328]|292862.4062500000000000|     32.00000000|[109, 40, 0, 10]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       6|[-1.815889365189958, -2.996832924373903, -3.930403146884534, -0.5068313265025978, -5.490764039369784, -4.956464131976853, 0.1327809273157989, 0.677534446770836, -0.7320435457967367, 2.7204432599743216, 2.326400344147166, 7.964171071446929, 2.041555440687058, -4.475428218262697, 1.8076012627943796, -1.0586112638828893, 1.7526623906936785, 4.472029412795702, 0.1910699309665828, -0.2874610052883494, -2.4654508036188654, 4.588011054985596, 3.8199346772186535, -2.68445839083057, 6.785736283887989, -0.7383389481975454, -0.8316899412581544, 6.307719780907492, 4.890791962223917, -3.962523989755768, -3.9774146698877244, 0.6467528386127146, -0.9936379763116532, 2.2931120803487377, 0.667073524942172, 4.25084987934487, -1.7465430421142567, -3.385572738633204, 5.5272122683309055, 2.061187213724347, -3.5158345593254534, 0.0247672281468021, -0.0791484032168476, 1.7684063277517288, 4.573975133890986, 5.5028477107158835, 1.130320966560984, 8.457822258984228, 0.7001947178906119, 0.7356959718237351, 1.021574238759797, 6.456749308418885, 3.1232962614038646, 8.493611832908275, -1.2760328906002019, 2.843384070434707, -3.4586075620666072, -2.2875925578628467, 2.1284326108501213, -2.570964101256872, -1.4189588174295178, 7.594636918302163, 2.1611200667709065, 0.3270716974670007, 1.1933662649226238, -1.8470148125139656, 0.2976766896292538, 5.656878370065139, -1.2184724302757117, 7.229244108415058, -1.3278238000258753, 0.8394149075153275, 2.9183680732623047, 0.2695076540473611, 7.5603194783680285, -0.4708627028805161, 5.000116302599073, 5.638844567642402, 1.7811498427744417, -2.0395271128389525, 10.48155790885893, 5.140118308540108, 1.2986135167647315, 2.550154211274185, 7.090071297652802, -3.665875598955909, 1.7301347339313633, 0.8180566616162471, 4.716584023662239, 0.0179101904539034, 0.0202410677605398, -0.8562951883501113, -5.066200456467797, -0.9731971309472582, -2.4578068307532015, 4.53028140639049, 4.057376946783156, 3.3073601529413823, 4.546456400013886, 10.574686493211699]|236461.7343750000000000|     64.00000000|[129, 48, 0, 12]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       7|[-1.815889365189958, -2.996832924373903, -3.930403146884534, -0.5068313265025978, -5.490764039369784, -4.956464131976853, 0.1327809273157989, 0.677534446770836, -0.7320435457967367, 2.7204432599743216, 2.326400344147166, 7.964171071446929, 2.041555440687058, -4.475428218262697, 1.8076012627943796, -1.0586112638828893, 1.7526623906936785, 4.472029412795702, 0.1910699309665828, -0.2874610052883494, -2.4654508036188654, 4.588011054985596, 3.8199346772186535, -2.68445839083057, 6.785736283887989, -0.7383389481975454, -0.8316899412581544, 6.307719780907492, 4.890791962223917, -3.962523989755768, -3.9774146698877244, 0.6467528386127146, -0.9936379763116532, 2.2931120803487377, 0.667073524942172, 4.25084987934487, -1.7465430421142567, -3.385572738633204, 5.5272122683309055, 2.061187213724347, -3.5158345593254534, 0.0247672281468021, -0.0791484032168476, 1.7684063277517288, 4.573975133890986, 5.5028477107158835, 1.130320966560984, 8.457822258984228, 0.7001947178906119, 0.7356959718237351, 1.021574238759797, 6.456749308418885, 3.1232962614038646, 8.493611832908275, -1.2760328906002019, 2.843384070434707, -3.4586075620666072, -2.2875925578628467, 2.1284326108501213, -2.570964101256872, -1.4189588174295178, 7.594636918302163, 2.1611200667709065, 0.3270716974670007, 1.1933662649226238, -1.8470148125139656, 0.2976766896292538, 5.656878370065139, -1.2184724302757117, 7.229244108415058, -1.3278238000258753, 0.8394149075153275, 2.9183680732623047, 0.2695076540473611, 7.5603194783680285, -0.4708627028805161, 5.000116302599073, 5.638844567642402, 1.7811498427744417, -2.0395271128389525, 10.48155790885893, 5.140118308540108, 1.2986135167647315, 2.550154211274185, 7.090071297652802, -3.665875598955909, 1.7301347339313633, 0.8180566616162471, 4.716584023662239, 0.0179101904539034, 0.0202410677605398, -0.8562951883501113, -5.066200456467797, -0.9731971309472582, -2.4578068307532015, 4.53028140639049, 4.057376946783156, 3.3073601529413823, 4.546456400013886, 10.574686493211699]|236461.7343750000000000|     32.00000000|[239, 96, 0, 24]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 32 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 74 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 83 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 102 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[-3.2581832206089345, -4.147531473761331, -3.5727359156489067, 2.9580449843806167, -1.6721505475511922, 1.594030502207235, -5.098221320488244, 4.8926936622939206, -2.9451264465729188, 7.614269871086396, -1.1299512395663824, -0.3649407226539712, -3.5619948634045624, -5.160659144778548, 2.0346478115600126, -4.21991244890402, -1.096231176154079, 4.390803121408907, 3.312366019936438, -0.3201263433339706, 3.850831243772485, 4.853624138767125, 7.515394351868584, -2.1658442810838645, 3.5560365266781306, 4.069641393118818, 3.566573137173903, 2.5793611667007452, 7.058407220597024, 0.3055012576956084, -6.71720853864222, 0.9608036077792086, 0.7332158922225076, 0.8270006520434268, -0.0322363094758618, 2.8566068624510406, -2.3257777698351014, -0.590090361179175, 8.65366713933565, -3.3375156822313077, -2.550517365013747, -4.0803826017349625, -0.7846375929197046, 0.7415043877228527, -0.3148038172898557, 7.815509675299472, 0.4316852108150406, 8.312854879956225, 0.5807854074784498, 2.4017227059012356, 2.5123144154688006, 10.831498988029422, 4.496049673349905, 9.479472599070656, -0.1875249192085613, -1.3034750430588642, -0.5919441995133634, -1.1569294562173846, 5.8832516657567435, -3.4454184491755453, -0.5988492966082022, 1.2019295540104205, 4.244854037027558, 3.1812406040626313, -3.551155408232874, 2.6865651437678495, -6.927992983097161, 11.181784885817759, -4.0048465208366135, 7.680952967141844, -3.8440623041660906, -1.9662256637173567, 4.007518725048634, -0.8443935953963599, 6.503665225782666, -1.8843075032628198, 6.7743799550508115, 8.357931554657613, 0.0854746767767904, -4.772555095010047, 10.062920331950773, 1.7796100872645866, 0.7710069333217222, 0.2743505662799541, 3.1973733863990934, -3.6815966031180203, -4.5503630954257535, 4.490286036704021, 10.072381318929024, 0.1921922988053422, -0.7498729977785511, 0.2858047738717455, -6.619440842357623, 0.8577512018967075, -0.7275809881733604, 3.6007928610394435, 8.133169771191056, 7.989017456074436, 1.040251223490015, 7.982747045120518]|220304.9687500000000000|     64.00000000|[278, 112, 0, 28]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | iterate success | actual_k=4
       9|[-3.2581832206089345, -4.147531473761331, -3.5727359156489067, 2.9580449843806167, -1.6721505475511922, 1.594030502207235, -5.098221320488244, 4.8926936622939206, -2.9451264465729188, 7.614269871086396, -1.1299512395663824, -0.3649407226539712, -3.5619948634045624, -5.160659144778548, 2.0346478115600126, -4.21991244890402, -1.096231176154079, 4.390803121408907, 3.312366019936438, -0.3201263433339706, 3.850831243772485, 4.853624138767125, 7.515394351868584, -2.1658442810838645, 3.5560365266781306, 4.069641393118818, 3.566573137173903, 2.5793611667007452, 7.058407220597024, 0.3055012576956084, -6.71720853864222, 0.9608036077792086, 0.7332158922225076, 0.8270006520434268, -0.0322363094758618, 2.8566068624510406, -2.3257777698351014, -0.590090361179175, 8.65366713933565, -3.3375156822313077, -2.550517365013747, -4.0803826017349625, -0.7846375929197046, 0.7415043877228527, -0.3148038172898557, 7.815509675299472, 0.4316852108150406, 8.312854879956225, 0.5807854074784498, 2.4017227059012356, 2.5123144154688006, 10.831498988029422, 4.496049673349905, 9.479472599070656, -0.1875249192085613, -1.3034750430588642, -0.5919441995133634, -1.1569294562173846, 5.8832516657567435, -3.4454184491755453, -0.5988492966082022, 1.2019295540104205, 4.244854037027558, 3.1812406040626313, -3.551155408232874, 2.6865651437678495, -6.927992983097161, 11.181784885817759, -4.0048465208366135, 7.680952967141844, -3.8440623041660906, -1.9662256637173567, 4.007518725048634, -0.8443935953963599, 6.503665225782666, -1.8843075032628198, 6.7743799550508115, 8.357931554657613, 0.0854746767767904, -4.772555095010047, 10.062920331950773, 1.7796100872645866, 0.7710069333217222, 0.2743505662799541, 3.1973733863990934, -3.6815966031180203, -4.5503630954257535, 4.490286036704021, 10.072381318929024, 0.1921922988053422, -0.7498729977785511, 0.2858047738717455, -6.619440842357623, 0.8577512018967075, -0.7275809881733604, 3.6007928610394435, 8.133169771191056, 7.989017456074436, 1.040251223490015, 7.982747045120518]|220304.9687500000000000|     32.00000000|[383, 156, 0, 39]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 50 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 96 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[-3.2581832206089345, -4.147531473761331, -3.5727359156489067, 2.9580449843806167, -1.6721505475511922, 1.594030502207235, -5.098221320488244, 4.8926936622939206, -2.9451264465729188, 7.614269871086396, -1.1299512395663824, -0.3649407226539712, -3.5619948634045624, -5.160659144778548, 2.0346478115600126, -4.21991244890402, -1.096231176154079, 4.390803121408907, 3.312366019936438, -0.3201263433339706, 3.850831243772485, 4.853624138767125, 7.515394351868584, -2.1658442810838645, 3.5560365266781306, 4.069641393118818, 3.566573137173903, 2.5793611667007452, 7.058407220597024, 0.3055012576956084, -6.71720853864222, 0.9608036077792086, 0.7332158922225076, 0.8270006520434268, -0.0322363094758618, 2.8566068624510406, -2.3257777698351014, -0.590090361179175, 8.65366713933565, -3.3375156822313077, -2.550517365013747, -4.0803826017349625, -0.7846375929197046, 0.7415043877228527, -0.3148038172898557, 7.815509675299472, 0.4316852108150406, 8.312854879956225, 0.5807854074784498, 2.4017227059012356, 2.5123144154688006, 10.831498988029422, 4.496049673349905, 9.479472599070656, -0.1875249192085613, -1.3034750430588642, -0.5919441995133634, -1.1569294562173846, 5.8832516657567435, -3.4454184491755453, -0.5988492966082022, 1.2019295540104205, 4.244854037027558, 3.1812406040626313, -3.551155408232874, 2.6865651437678495, -6.927992983097161, 11.181784885817759, -4.0048465208366135, 7.680952967141844, -3.8440623041660906, -1.9662256637173567, 4.007518725048634, -0.8443935953963599, 6.503665225782666, -1.8843075032628198, 6.7743799550508115, 8.357931554657613, 0.0854746767767904, -4.772555095010047, 10.062920331950773, 1.7796100872645866, 0.7710069333217222, 0.2743505662799541, 3.1973733863990934, -3.6815966031180203, -4.5503630954257535, 4.490286036704021, 10.072381318929024, 0.1921922988053422, -0.7498729977785511, 0.2858047738717455, -6.619440842357623, 0.8577512018967075, -0.7275809881733604, 3.6007928610394435, 8.133169771191056, 7.989017456074436, 1.040251223490015, 7.982747045120518]|220304.9687500000000000|     16.00000000|[489, 200, 0, 50]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 60 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 70 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
