k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.818342351774453, 399999.62457480765, 24999.091123537662]                     |3735912877916160.0000000000000000|      1.11111111|[9, 0, 0, 2]                                                               |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       2|[1.818342351774453, 399999.62457480765, 24999.091123537662]                     |3735912877916160.0000000000000000|      1.00000000|[21, 0, 0, 5]                                                              |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[1.818342351774453, 399999.62457480765, 24999.091123537662]                     |3735912877916160.0000000000000000|      0.90000000|[33, 0, 0, 8]                                                              |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[1.818342351774453, 399999.62457480765, 24999.091123537662]                     |3735912877916160.0000000000000000|      0.81000000|[45, 0, 0, 11]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[1.818342351774453, 399999.62457480765, 24999.091123537662]                     |3735912877916160.0000000000000000|      0.72900000|[57, 0, 0, 14]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[1.818342351774453, 399999.62457480765, 24999.091123537662]                     |3735912877916160.0000000000000000|      0.65610000|[69, 0, 0, 17]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[1.818342351774453, 399999.62457480765, 24999.091123537662]                     |3735912877916160.0000000000000000|      0.59049000|[81, 0, 0, 20]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[1.5459226594264739, 399999.10067999765, 24999.09154707535]                     |2699459423109120.0000000000000000|      0.65610000|[89, 0, 0, 22]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       9|[1.5459226594264739, 399999.10067999765, 24999.09154707535]                     |2699459423109120.0000000000000000|      0.59049000|[101, 0, 0, 25]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[1.5459226594264739, 399999.10067999765, 24999.09154707535]                     |2699459423109120.0000000000000000|      0.53144100|[113, 0, 0, 28]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      11|[1.2665994254242892, 399999.51135878125, 24998.902467715998]                    |1811813431771136.0000000000000000|      0.59049000|[121, 0, 0, 30]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
