k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.10000000|[143, 10, 0, 10]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 100 points | trying quadratic partial model with 114 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=1
       2|[0.9761567416280349, 0.9695452407358696, 0.967470644773374, 0.9864972702665422, 0.9770912568352264, 0.9811430579471184, 0.9984455536693735, 0.9879604196542577, 0.9536490761441919, 1.0053743401193458, 1.0079099820449828, 0.9628787367063738, 1.0004809298572912, 1.0020522440779813, 0.9890072754960471, 1.0040500101472378, 0.9896395488895541, 0.9730006747357434, 1.0005530728571863, 0.9913822967076359, 1.0395623883161622, 1.0004152090808591]|  1.5050660371780396|      1.00000000|[172, 12, 0, 12]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       3|[0.9761567416280349, 0.9695452407358696, 0.967470644773374, 0.9864972702665422, 0.9770912568352264, 0.9811430579471184, 0.9984455536693735, 0.9879604196542577, 0.9536490761441919, 1.0053743401193458, 1.0079099820449828, 0.9628787367063738, 1.0004809298572912, 1.0020522440779813, 0.9890072754960471, 1.0040500101472378, 0.9896395488895541, 0.9730006747357434, 1.0005530728571863, 0.9913822967076359, 1.0395623883161622, 1.0004152090808591]|  1.5050660371780396|      0.10000000|[314, 22, 0, 22]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 59 points | trying quadratic partial model with 73 points | trying quadratic partial model with 87 points | trying quadratic partial model with 101 points | trying quadratic partial model with 115 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=1
       4|[0.9423230725704914, 0.9716844492101065, 0.940896836908991, 0.958522215925321, 0.9771711618293734, 0.9597942655198379, 0.9878966145037398, 0.9764938683394718, 0.9510793829245647, 1.0047942996344679, 1.056897379995679, 0.958952712592015, 0.9817289126953347, 0.9966525360830211, 1.0036912742585418, 1.0343967232721913, 0.9543586845079415, 0.9500569788071431, 0.982260717602206, 0.9938818153915752, 1.042459882701652, 0.9758482770655346]|  1.4923428297042847|      1.00000000|[343, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       5|[0.9423230725704914, 0.9716844492101065, 0.940896836908991, 0.958522215925321, 0.9771711618293734, 0.9597942655198379, 0.9878966145037398, 0.9764938683394718, 0.9510793829245647, 1.0047942996344679, 1.056897379995679, 0.958952712592015, 0.9817289126953347, 0.9966525360830211, 1.0036912742585418, 1.0343967232721913, 0.9543586845079415, 0.9500569788071431, 0.982260717602206, 0.9938818153915752, 1.042459882701652, 0.9758482770655346]|  1.4923428297042847|      0.10000000|[485, 34, 0, 34]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 45 points | trying quadratic partial model with 59 points | trying quadratic partial model with 73 points | trying quadratic partial model with 87 points | trying quadratic partial model with 101 points | trying quadratic partial model with 115 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=1
       6|[0.9015087294487596, 0.952201661880155, 0.936224486812691, 0.9603377199674425, 0.953041597336896, 0.934988689830924, 0.9777628319004559, 0.934992673346957, 0.908887153884158, 1.0143787571412541, 1.0600510858705439, 0.9220440131754043, 0.9733545056669525, 0.986603795126897, 1.001318072061479, 1.0250085252777963, 0.958005832290957, 0.9313907519919036, 0.9984517386819818, 0.9926978620319133, 1.0165543342208898, 0.9657791157690317]|  1.4699099063873291|      1.00000000|[514, 36, 0, 36]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       7|[0.9015087294487596, 0.952201661880155, 0.936224486812691, 0.9603377199674425, 0.953041597336896, 0.934988689830924, 0.9777628319004559, 0.934992673346957, 0.908887153884158, 1.0143787571412541, 1.0600510858705439, 0.9220440131754043, 0.9733545056669525, 0.986603795126897, 1.001318072061479, 1.0250085252777963, 0.958005832290957, 0.9313907519919036, 0.9984517386819818, 0.9926978620319133, 1.0165543342208898, 0.9657791157690317]|  1.4699099063873291|      0.10000000|[655, 46, 0, 46]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 100 points | trying quadratic partial model with 114 points | trying quadratic partial model with 128 points | exploitation failed, decreasing delta | actual_k=1
       8|[0.9044674092402112, 0.9461279635691037, 0.9080828583876988, 0.9627178889546849, 0.9207059611636255, 0.9179682204516383, 0.9684875913471163, 0.9456865854563936, 0.9202665292523409, 0.9866037663384691, 1.03461829413247, 0.8650636548138616, 0.9590296888860658, 0.971713003651632, 0.9785839077085561, 0.9972764704081081, 0.9599876381402977, 0.9510477327108252, 1.004444932811928, 1.0049723723079775, 1.0088195456468203, 0.9439398528119733]|  1.4515154361724854|      1.00000000|[684, 48, 0, 48]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       9|[0.9044674092402112, 0.9461279635691037, 0.9080828583876988, 0.9627178889546849, 0.9207059611636255, 0.9179682204516383, 0.9684875913471163, 0.9456865854563936, 0.9202665292523409, 0.9866037663384691, 1.03461829413247, 0.8650636548138616, 0.9590296888860658, 0.971713003651632, 0.9785839077085561, 0.9972764704081081, 0.9599876381402977, 0.9510477327108252, 1.004444932811928, 1.0049723723079775, 1.0088195456468203, 0.9439398528119733]|  1.4515154361724854|      0.10000000|[827, 58, 0, 58]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 59 points | trying quadratic partial model with 73 points | trying quadratic partial model with 88 points | trying quadratic partial model with 102 points | trying quadratic partial model with 116 points | trying quadratic partial model with 130 points | exploitation failed, decreasing delta | actual_k=1
      10|[0.8964768681673243, 0.9315252835247263, 0.8960164293392452, 0.9631887436075613, 0.9478410718751439, 0.8974588371601373, 0.945013237916601, 0.9320245264791615, 0.8906486996644892, 0.960042767449778, 1.060901651816428, 0.8041728987913406, 0.9399418402753552, 0.960221518660689, 0.9728560840874644, 1.0018283440342837, 0.9756213671033042, 0.9279554485399386, 1.0044358632917225, 0.9915766651722698, 1.0179291667990154, 0.9544859342926787]|  1.4290764331817627|      1.00000000|[856, 60, 0, 60]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      11|[0.8964768681673243, 0.9315252835247263, 0.8960164293392452, 0.9631887436075613, 0.9478410718751439, 0.8974588371601373, 0.945013237916601, 0.9320245264791615, 0.8906486996644892, 0.960042767449778, 1.060901651816428, 0.8041728987913406, 0.9399418402753552, 0.960221518660689, 0.9728560840874644, 1.0018283440342837, 0.9756213671033042, 0.9279554485399386, 1.0044358632917225, 0.9915766651722698, 1.0179291667990154, 0.9544859342926787]|  1.4290764331817627|      0.10000000|[998, 70, 0, 70]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 100 points | trying quadratic partial model with 114 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=1
      12|[0.859969915767488, 0.9318605799095181, 0.8553370143908454, 0.9577636964019202, 0.9350216445044573, 0.896391414718134, 0.9329445794186001, 0.9000495344904276, 0.8823078225774414, 0.9642241382374929, 1.0765397170672117, 0.7725778984884678, 0.9508841709390067, 0.9182498844111254, 0.9658292096367248, 0.9927182379081767, 0.9996144391703161, 0.9489134053906167, 1.032703893327713, 0.9822215908660314, 1.0380348788359766, 0.9546893253667761]|  1.4130851030349731|      1.00000000|[1027, 72, 0, 72]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      13|[0.859969915767488, 0.9318605799095181, 0.8553370143908454, 0.9577636964019202, 0.9350216445044573, 0.896391414718134, 0.9329445794186001, 0.9000495344904276, 0.8823078225774414, 0.9642241382374929, 1.0765397170672117, 0.7725778984884678, 0.9508841709390067, 0.9182498844111254, 0.9658292096367248, 0.9927182379081767, 0.9996144391703161, 0.9489134053906167, 1.032703893327713, 0.9822215908660314, 1.0380348788359766, 0.9546893253667761]|  1.4130851030349731|      0.10000000|[1169, 82, 0, 82]                                                          |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 45 points | trying quadratic partial model with 59 points | trying quadratic partial model with 73 points | trying quadratic partial model with 87 points | trying quadratic partial model with 101 points | trying quadratic partial model with 115 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=1
