k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.2, 1.0]                                                                     |26656.1334557436784962|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.2, 1.0]                                                                     |26656.1334557436784962|      0.50000000|[7, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[-1.2, 1.0]                                                                     |26656.1334557436784962|      0.25000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[-1.2, 1.0]                                                                     |26656.1334557436784962|      0.12500000|[18, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[-1.2, 1.0]                                                                     |26656.1334557436784962|      0.06250000|[24, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[-1.1388712144350863, 0.9869799548634112]                                       |15029.7783203125000000|      0.12500000|[29, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       6|[-1.0245148670522997, 0.9365059435975385]                                       |4597.5571289062500000|      0.25000000|[34, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       7|[-1.0245148670522997, 0.9365059435975385]                                       |4597.5571289062500000|      0.12500000|[40, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[-1.0245148670522997, 0.9365059435975385]                                       |4597.5571289062500000|      0.06250000|[46, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[-0.9633642238804442, 0.9235889455070992]                                       |2423.7521972656250000|      0.12500000|[52, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      10|[-0.838517882957942, 0.9297850054053213]                                        |642.5166015625000000|      0.25000000|[57, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[-0.838517882957942, 0.9297850054053213]                                        |642.5166015625000000|      0.12500000|[62, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[-0.7245491401955356, 0.8784417909251542]                                       |150.4199218750000000|      0.25000000|[68, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[-0.7245491401955356, 0.8784417909251542]                                       |150.4199218750000000|      0.12500000|[74, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[-0.7245491401955356, 0.8784417909251542]                                       |150.4199218750000000|      0.06250000|[80, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[-0.6620745609000286, 0.8766593931442419]                                       | 67.5709457397460938|      0.12500000|[85, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[-0.5383257038346146, 0.8943008322863233]                                       | 12.3396272659301758|      0.25000000|[90, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      17|[-0.5383257038346146, 0.8943008322863233]                                       | 12.3396272659301758|      0.12500000|[95, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[-0.5383257038346146, 0.8943008322863233]                                       | 12.3396272659301758|      0.06250000|[100, 36, 0, 36]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[-0.4761965365058394, 0.8875025555169468]                                       |  4.6345090866088867|      0.12500000|[106, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[-0.3565976119522536, 0.9238494569753337]                                       |  0.5872029066085815|      0.25000000|[111, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      21|[-0.3565976119522536, 0.9238494569753337]                                       |  0.5872029066085815|      0.12500000|[116, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[-0.3565976119522536, 0.9238494569753337]                                       |  0.5872029066085815|      0.06250000|[121, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[-0.295557524892103, 0.9104197223655498]                                        |  0.1658902019262314|      0.12500000|[126, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[-0.295557524892103, 0.9104197223655498]                                        |  0.1658902019262314|      0.06250000|[131, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[-0.295557524892103, 0.9104197223655498]                                        |  0.1658902019262314|      0.03125000|[136, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[-0.264419519213142, 0.9077764096074761]                                        |  0.0825735777616501|      0.06250000|[142, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      27|[-0.264419519213142, 0.9077764096074761]                                        |  0.0825735777616501|      0.03125000|[147, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      28|[-0.2333462325305984, 0.9044577721243429]                                       |  0.0392872430384159|      0.06250000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      29|[-0.2333462325305984, 0.9044577721243429]                                       |  0.0392872430384159|      0.03125000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      30|[-0.2333462325305984, 0.9044577721243429]                                       |  0.0392872430384159|      0.01562500|[163, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      31|[-0.2177401998122427, 0.9052274264581917]                                       |  0.0264694169163704|      0.03125000|[169, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      32|[-0.2177401998122427, 0.9052274264581917]                                       |  0.0264694169163704|      0.01562500|[174, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      33|[-0.2021255150503704, 0.9046597603702893]                                       |  0.0175552126020193|      0.03125000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[-0.2021255150503704, 0.9046597603702893]                                       |  0.0175552126020193|      0.01562500|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      35|[-0.2021255150503704, 0.9046597603702893]                                       |  0.0175552126020193|      0.00781250|[191, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      36|[-0.1943134482930892, 0.9047420356994074]                                       |  0.0141940666362643|      0.01562500|[196, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[-0.1943134482930892, 0.9047420356994074]                                       |  0.0141940666362643|      0.00781250|[201, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      38|[-0.1865096309857031, 0.9051102634590101]                                       |  0.0114177903160453|      0.01562500|[206, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
