k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.10000000|[118, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[0.0009981563992952, -0.0011328112015594, 0.0007891870621887, 0.0003562104198338, 0.0999326157143809, -0.000502237065945, -0.0008279795258998, -0.0021805194133515, 0.0021795825072713]|594497.6875000000000000|      1.00000000|[234, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       3|[0.0009981563992952, -0.0011328112015594, 0.0007891870621887, 0.0003562104198338, 0.0999326157143809, -0.000502237065945, -0.0008279795258998, -0.0021805194133515, 0.0021795825072713]|594497.6875000000000000|      0.10000000|[351, 24, 0, 6]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[0.0013755904071735, -0.0016084608181206, 0.0013898773045316, 0.0004594557882137, 0.1998862695992641, -0.001143255795335, -0.00100168489006, -0.0050082762407834, 0.0024789158658169]|372764.6562500000000000|      1.00000000|[467, 32, 0, 8]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       5|[0.0013755904071735, -0.0016084608181206, 0.0013898773045316, 0.0004594557882137, 0.1998862695992641, -0.001143255795335, -0.00100168489006, -0.0050082762407834, 0.0024789158658169]|372764.6562500000000000|      0.10000000|[584, 40, 0, 10]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[0.0013577609399562, -0.0015557114477278, 0.0027690843824857, -0.0008650897732019, 0.299841986841502, 0.0002457514338569, -0.0023909066873472, -0.0048579420805844, 0.003624768583721]|219851.9218750000000000|      1.00000000|[700, 48, 0, 12]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       7|[0.0013577609399562, -0.0015557114477278, 0.0027690843824857, -0.0008650897732019, 0.299841986841502, 0.0002457514338569, -0.0023909066873472, -0.0048579420805844, 0.003624768583721]|219851.9218750000000000|      0.10000000|[817, 56, 0, 14]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[-0.0001819779611725, 0.0004396595263683, 0.0020797958403793, -0.0086167621810224, 0.3993739310641051, 0.0011963546362191, 0.0013111941513471, -0.0014158497997837, 0.0037627465186386]|120252.3593750000000000|      1.00000000|[934, 64, 0, 16]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       9|[-0.0001819779611725, 0.0004396595263683, 0.0020797958403793, -0.0086167621810224, 0.3993739310641051, 0.0011963546362191, 0.0013111941513471, -0.0014158497997837, 0.0037627465186386]|120252.3593750000000000|      0.10000000|[1050, 72, 0, 18]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[-0.0004474868972649, 0.0006603965000246, 0.0023851735091926, -0.00416786072989, 0.4992243856490947, -3.60419613821e-05, 0.0002628573733016, -0.0035105548284887, 0.0054586000472499]|58744.7187500000000000|      1.00000000|[1167, 80, 0, 20]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
      11|[-0.0004474868972649, 0.0006603965000246, 0.0023851735091926, -0.00416786072989, 0.4992243856490947, -3.60419613821e-05, 0.0002628573733016, -0.0035105548284887, 0.0054586000472499]|58744.7187500000000000|      0.10000000|[1283, 88, 0, 22]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      12|[-0.0072273256134363, 0.0010168995099324, 0.0059800768835077, 0.0019889704715665, 0.5984651435716514, 0.005423541063268, 0.0019611479552064, -0.0070164209607591, 0.0085190614157708]|24764.5156250000000000|      1.00000000|[1399, 96, 0, 24]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
      13|[-0.0072273256134363, 0.0010168995099324, 0.0059800768835077, 0.0019889704715665, 0.5984651435716514, 0.005423541063268, 0.0019611479552064, -0.0070164209607591, 0.0085190614157708]|24764.5156250000000000|      0.10000000|[1515, 104, 0, 26]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      14|[-0.0072273256134363, 0.0010168995099324, 0.0059800768835077, 0.0019889704715665, 0.5984651435716514, 0.005423541063268, 0.0019611479552064, -0.0070164209607591, 0.0085190614157708]|24764.5156250000000000|      0.01000000|[1631, 112, 0, 28]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      15|[-0.0072350220284022, 0.000980208061878, 0.0059562631097895, 0.0017093608726332, 0.6084336531117929, 0.0047572529472022, 0.0019728413796612, -0.0073350291408559, 0.0085745200949758]|22443.4316406250000000|      0.10000000|[1747, 120, 0, 30]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
