k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.4998818199116335, 0.1339063756603255]                                        |  1.5403467416763306|      5.00000000|[7, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[1.4998818199116335, 0.1339063756603255]                                        |  1.5403467416763306|      1.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[1.4998818199116335, 0.1339063756603255]                                        |  1.5403467416763306|      0.20000000|[18, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.5917115222030802, -0.0437655292010348]                                       |  1.0814031362533569|      1.00000000|[24, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[1.5917115222030802, -0.0437655292010348]                                       |  1.0814031362533569|      0.20000000|[29, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[1.653179047925143, -0.2340856366032943]                                        |  0.7135007381439209|      1.00000000|[34, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       7|[1.653179047925143, -0.2340856366032943]                                        |  0.7135007381439209|      0.20000000|[40, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[1.7514511422185968, -0.4082768978168768]                                       |  0.4222103059291840|      1.00000000|[46, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       9|[1.7514511422185968, -0.4082768978168768]                                       |  0.4222103059291840|      0.20000000|[52, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[1.8401639647219312, -0.5875254267466615]                                       |  0.2045014947652817|      1.00000000|[57, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[1.8401639647219312, -0.5875254267466615]                                       |  0.2045014947652817|      0.20000000|[62, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      12|[1.8779785444511021, -0.7839180375035486]                                       |  0.0707304924726486|      1.00000000|[68, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[1.8779785444511021, -0.7839180375035486]                                       |  0.0707304924726486|      0.20000000|[74, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      14|[1.8779785444511021, -0.7839180375035486]                                       |  0.0707304924726486|      0.04000000|[80, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[1.9052515459935013, -0.8131786490294257]                                       |  0.0498157925903797|      0.20000000|[85, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[1.9052515459935013, -0.8131786490294257]                                       |  0.0498157925903797|      0.04000000|[90, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      17|[1.9329427531952041, -0.8420438017869007]                                       |  0.0326351486146450|      0.20000000|[95, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[1.9329427531952041, -0.8420438017869007]                                       |  0.0326351486146450|      0.04000000|[100, 36, 0, 36]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[1.9548602900359473, -0.8755045486230768]                                       |  0.0190985426306725|      0.20000000|[106, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[1.9548602900359473, -0.8755045486230768]                                       |  0.0190985426306725|      0.04000000|[111, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      21|[1.98346898294959, -0.9034606336453559]                                         |  0.0098161818459630|      0.20000000|[116, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[1.98346898294959, -0.9034606336453559]                                         |  0.0098161818459630|      0.04000000|[121, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      23|[1.988463471474997, -0.9431475973030808]                                        |  0.0034836756531149|      0.20000000|[126, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[1.988463471474997, -0.9431475973030808]                                        |  0.0034836756531149|      0.04000000|[131, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      25|[1.988463471474997, -0.9431475973030808]                                        |  0.0034836756531149|      0.00800000|[136, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[1.9914187278206352, -0.9505817388091032]                                       |  0.0025823425967246|      0.04000000|[142, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      27|[1.9914187278206352, -0.9505817388091032]                                       |  0.0025823425967246|      0.00800000|[147, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[1.9928547583828597, -0.9584517970188217]                                       |  0.0018242078367621|      0.04000000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      29|[1.9928547583828597, -0.9584517970188217]                                       |  0.0018242078367621|      0.00800000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      30|[1.9940266138538427, -0.9663655037833617]                                       |  0.0012002821313217|      0.04000000|[163, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      31|[1.9940266138538427, -0.9663655037833617]                                       |  0.0012002821313217|      0.00800000|[169, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[1.996274000096503, -0.974043345607488]                                         |  0.0007008027168922|      0.04000000|[174, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      33|[1.996274000096503, -0.974043345607488]                                         |  0.0007008027168922|      0.00800000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[1.998355820677962, -0.9817677240981248]                                        |  0.0003377248649485|      0.04000000|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      35|[1.998355820677962, -0.9817677240981248]                                        |  0.0003377248649485|      0.00800000|[191, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      36|[1.9971261116027736, -0.9896726476012588]                                       |  0.0001230029592989|      0.04000000|[196, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[1.9971261116027736, -0.9896726476012588]                                       |  0.0001230029592989|      0.00800000|[201, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      38|[2.00268585316502, -0.9954249752832526]                                         |  0.0000352926108462|      0.04000000|[206, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      39|[2.00268585316502, -0.9954249752832526]                                         |  0.0000352926108462|      0.00800000|[211, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      40|[2.00268585316502, -0.9954249752832526]                                         |  0.0000352926108462|      0.00160000|[216, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      41|[2.0013813599859405, -0.9963514187762597]                                       |  0.0000171145566128|      0.00800000|[221, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      42|[2.0013813599859405, -0.9963514187762597]                                       |  0.0000171145566128|      0.00160000|[226, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      43|[2.0001324913772383, -0.9973515823619784]                                       |  0.0000070491309998|      0.00800000|[231, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      44|[2.0001324913772383, -0.9973515823619784]                                       |  0.0000070491309998|      0.00160000|[237, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      45|[1.9994653192560163, -0.9988058455295874]                                       |  0.0000019970896119|      0.00800000|[243, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      46|[1.9994653192560163, -0.9988058455295874]                                       |  0.0000019970896119|      0.00160000|[248, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
