k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.10000000|[86, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       2|[0.0006263825523897, 0.0019649880861704, -0.000779527010045, -0.0065451193686723, 0.0995343931918045, -0.0019060030603883, 0.0013872905635344, -0.0051542188730031, 0.0036168209499873]|595511.5625000000000000|      1.00000000|[169, 64, 0, 4]                                                            |  | trying linear partial model with 49 points | iterate success | actual_k=16
       3|[0.0006263825523897, 0.0019649880861704, -0.000779527010045, -0.0065451193686723, 0.0995343931918045, -0.0019060030603883, 0.0013872905635344, -0.0051542188730031, 0.0036168209499873]|595511.5625000000000000|      0.10000000|[252, 96, 0, 6]                                                            |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       4|[-0.0006568508885217, 0.0017267647752044, -0.0013819236772662, -0.0018857530416672, 0.19894467453709, 0.0007186892508794, 0.0039997100217426, -0.0140994830487176, 0.0039142294228761]|374114.3125000000000000|      1.00000000|[336, 128, 0, 8]                                                           |  | trying linear partial model with 49 points | iterate success | actual_k=16
       5|[-0.0006568508885217, 0.0017267647752044, -0.0013819236772662, -0.0018857530416672, 0.19894467453709, 0.0007186892508794, 0.0039997100217426, -0.0140994830487176, 0.0039142294228761]|374114.3125000000000000|      0.10000000|[422, 160, 0, 10]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       6|[-0.0040717679058569, -0.0035943653101737, 0.0009116399794674, 0.0013768024845035, 0.2976438240294187, 0.0119316141652063, 0.0018048049798606, -0.0127925377087172, 0.0123012255277006]|222581.8750000000000000|      1.00000000|[506, 192, 0, 12]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       7|[-0.0040717679058569, -0.0035943653101737, 0.0009116399794674, 0.0013768024845035, 0.2976438240294187, 0.0119316141652063, 0.0018048049798606, -0.0127925377087172, 0.0123012255277006]|222581.8750000000000000|      0.10000000|[591, 224, 0, 14]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       8|[-0.0071444100730037, -0.0059650692599693, -0.0027745472195525, -0.0123814394036043, 0.3961716102021061, 0.0042853401788566, 0.0046186139967795, -0.0151153959929298, 0.0139006289226709]|122787.4765625000000000|      1.00000000|[675, 256, 0, 16]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       9|[-0.0071444100730037, -0.0059650692599693, -0.0027745472195525, -0.0123814394036043, 0.3961716102021061, 0.0042853401788566, 0.0046186139967795, -0.0151153959929298, 0.0139006289226709]|122787.4765625000000000|      0.10000000|[759, 288, 0, 18]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      10|[-0.0024791521536477, -0.0131655275599213, -0.0045652448037653, 0.0072474501301165, 0.4927695108096295, 0.0075039511941889, 0.0001965469156138, -0.0278212674445985, 0.0178225113005303]|61549.1523437500000000|      1.00000000|[841, 320, 0, 20]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
