k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0734910269291879, -0.0435517973438316, 0.0945214992451986, -0.0102443672733924, -0.0768924818119334, -0.0055474108002028, 0.0730211221400267, -0.0616499115782643, 0.182285425714946, 0.0581552906893779, 0.1159308842063383, 0.037863780251781, 0.0483874079281473, 0.0087365109946218, 0.2572960879947439, 0.0382496047300725, 0.1418014027720682, 0.2650185182159362, 0.1696618490320947, 0.1490961531213649, 0.2623885290017618, 0.2182126239903825, 0.0218807339691158, 0.544368851977558, 0.3757025589509926, 0.2415291396854619, 0.3123498613606368, 0.3949189744118511, 0.2777927389645893, 0.2629960789634722, 0.4260171649159385, 0.3338865836604113, 0.3542844711532183, 0.2383623399010116, 0.2405627465798958, 0.4836858508916167, 0.3313086513787453, 0.3526464338188972, 0.3090778035834018, 0.5056085210154387, 0.4226946302540247, 0.4700268436037914, 0.5016288537454135, 0.290289444762478, 0.4359126715292248, 0.4424358678994406, 0.5161357224352192, 0.5346999350092397, 0.44891623596777, 0.6143510709274281, 0.4110203827893484, 0.5452062403055004, 0.5133373999738186, 0.442029228427058, 0.5136234526274329, 0.4694496002070438, 0.757628507342808, 0.6561666798350265, 0.6976585835148057, 0.7340019051288604, 0.6792053318536015, 0.6170593161681188, 0.5237302655702311, 0.6591497456309497, 0.6472962533630152, 0.6678656735800506, 0.6279037672858702, 0.735719011930339, 0.7733411670543722, 0.5472976045706756, 0.8323527167855871, 0.5702286104607235, 0.7924205747772557, 0.7376315014897441, 0.780279031800285, 0.8572130964403846, 0.7460323994527411, 0.8364321518022557, 0.9857253020257806, 0.8798301887017079, 0.7115305063727085, 0.8204179154483345, 0.9904294323175101, 0.8707805038592678, 0.8274897962058154, 0.7183719057023055, 0.9497392761226446, 0.8984789635283967, 0.8264108733128981, 1.1016090982547726, 0.9914549248149481, 1.0798464377526273, 1.0207509486332682, 1.1613931827995143, 1.1757774824571383, 1.0632010255536029, 1.0926686594322697, 1.1312264392734463, 0.9965831686600437, 1.1522815618822146]|-98.3251571655273438|     10.00000000|[105, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       2|[-1.5917811041308565, 0.07073526949558, -1.77650819481237, 0.3159898758966726, -1.6510438523889954, -1.0086805514972332, 0.3246553840406249, 0.8952041614271005, 0.9986623316005362, 1.1854900598687346, 0.0608440487946366, -0.023857920298536, 0.7406205203541513, -1.2976588149391568, -0.304345115260067, 0.2463224586947349, 0.737621472975297, 0.9166935897084865, 1.391882197079507, -0.3906871296205419, -0.8071086080089536, 0.2833248805103653, -0.8496500863864263, -0.0563425053971577, 1.747233199415396, 0.6857110855178268, 1.1656670274515843, -0.8961386756890082, 0.1950371493225403, 1.9517858480020571, -0.4209529914818274, 2.7862579546197908, -0.636318338457373, -0.9134548124872329, 1.297159428753456, 1.6223095609301794, 0.1169450310435691, -1.1279796338682821, -0.6169669330060983, 2.120711178825019, 0.6068936843806074, 0.1088073532019013, 0.975073165382342, -0.156926162196218, 1.5612435800509221, 0.0864073076568556, -0.6757984569343503, 1.6409230396727534, -0.6571358799126917, -0.4309143347181713, -0.2452488919052355, -1.0959109795550215, 2.567248402625098, 0.4293857017057693, 0.7083618035033447, 1.618521327540593, -0.3814327218143343, 1.8433126397682489, 1.000374346537194, 0.7205116904870036, 0.7461250303447974, 1.5853908364854954, 0.7967448338947292, 0.3393320630724171, 0.5947875681096647, 2.048274215649929, -0.2368429232444718, -0.5180060481612079, 1.4051484311314286, -0.1524479943756288, 1.5067809125760503, -0.1841885652933835, 2.1374264118536157, 0.6146231656201911, 0.2141562875282469, 1.2084668027028969, 1.427439062664937, 2.4231373247110017, -0.0683518718153506, -0.1304702659597081, 0.3187215095201583, 0.8831479756539589, 0.9591884087736009, 2.033994959287085, 0.4539309790849198, -0.2179217455763938, 1.945854923186924, 2.1572568126256675, 0.1705882456485592, 2.233230013214043, 0.499670207886619, -0.2639140251383465, 0.9165154723588713, 2.1520148498451324, 0.6094866815684264, 1.361204722610279, 3.3793557294239287, 2.483202055847273, 2.110242048547022, -0.7679448186542446]|-865.2471313476562500|    100.00000000|[212, 32, 0, 4]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       3|[-1.5917811041308565, 0.07073526949558, -1.77650819481237, 0.3159898758966726, -1.6510438523889954, -1.0086805514972332, 0.3246553840406249, 0.8952041614271005, 0.9986623316005362, 1.1854900598687346, 0.0608440487946366, -0.023857920298536, 0.7406205203541513, -1.2976588149391568, -0.304345115260067, 0.2463224586947349, 0.737621472975297, 0.9166935897084865, 1.391882197079507, -0.3906871296205419, -0.8071086080089536, 0.2833248805103653, -0.8496500863864263, -0.0563425053971577, 1.747233199415396, 0.6857110855178268, 1.1656670274515843, -0.8961386756890082, 0.1950371493225403, 1.9517858480020571, -0.4209529914818274, 2.7862579546197908, -0.636318338457373, -0.9134548124872329, 1.297159428753456, 1.6223095609301794, 0.1169450310435691, -1.1279796338682821, -0.6169669330060983, 2.120711178825019, 0.6068936843806074, 0.1088073532019013, 0.975073165382342, -0.156926162196218, 1.5612435800509221, 0.0864073076568556, -0.6757984569343503, 1.6409230396727534, -0.6571358799126917, -0.4309143347181713, -0.2452488919052355, -1.0959109795550215, 2.567248402625098, 0.4293857017057693, 0.7083618035033447, 1.618521327540593, -0.3814327218143343, 1.8433126397682489, 1.000374346537194, 0.7205116904870036, 0.7461250303447974, 1.5853908364854954, 0.7967448338947292, 0.3393320630724171, 0.5947875681096647, 2.048274215649929, -0.2368429232444718, -0.5180060481612079, 1.4051484311314286, -0.1524479943756288, 1.5067809125760503, -0.1841885652933835, 2.1374264118536157, 0.6146231656201911, 0.2141562875282469, 1.2084668027028969, 1.427439062664937, 2.4231373247110017, -0.0683518718153506, -0.1304702659597081, 0.3187215095201583, 0.8831479756539589, 0.9591884087736009, 2.033994959287085, 0.4539309790849198, -0.2179217455763938, 1.945854923186924, 2.1572568126256675, 0.1705882456485592, 2.233230013214043, 0.499670207886619, -0.2639140251383465, 0.9165154723588713, 2.1520148498451324, 0.6094866815684264, 1.361204722610279, 3.3793557294239287, 2.483202055847273, 2.110242048547022, -0.7679448186542446]|-865.2471313476562500|     10.00000000|[857, 136, 0, 17]                                                          |  | trying linear partial model with 57 points | trying linear partial model with 107 points | trying quadratic partial model with 156 points | trying quadratic partial model with 204 points | trying quadratic partial model with 253 points | trying quadratic partial model with 302 points | trying quadratic partial model with 352 points | trying quadratic partial model with 401 points | trying quadratic partial model with 450 points | trying quadratic partial model with 498 points | trying quadratic partial model with 546 points | trying quadratic partial model with 596 points | exploitation failed, decreasing delta | actual_k=8
       4|[-2.105564854294601, 0.65375170722979, -0.7551210964499162, 0.9536999285438765, -1.0078461993491405, -1.5869596947165956, 0.0021973357367892, -1.2066930488196304, 1.7835775312744118, 3.8185737401397843, -1.1120457048013086, 0.2902355194106548, 0.8859077588323352, -0.9805881859563994, -1.1148126569258352, 0.3216947110763593, 1.9786053934856733, 0.1357527088702436, 2.133195004760575, -0.6981915551109039, -1.5551074704608085, 1.0982896752752347, 0.104582105136552, -0.4274714451545317, 0.020371012290525, 1.9764051347199738, 1.6592293653533035, -2.3989362916285266, 1.1156182130517251, 2.9949623384479285, -1.2490267840312115, 4.695282328475605, -1.0042826889690062, -2.546674760130325, 2.042486608861248, 2.722441636798825, 0.2519033843980083, -1.830485748064564, -0.7845074842107754, 0.802090006607231, -0.6074363924827502, -0.1206597131787969, -0.2321861723876292, -1.0403101777753672, 1.8703210823015248, -1.5686125229905712, -1.134603347937959, 1.1220378813334126, 0.6582535123583505, -0.0283342926414625, -0.6667620847760821, -1.9096560348568379, 2.732916802822161, 0.005243584603872, 0.3135345357509182, 3.269789262416924, -1.0279879848562579, 1.2781689615637344, 1.5825838493385258, 1.5199210219128534, 0.3558349346930353, 1.3897658441987748, 0.9848928337413606, 0.3063437782885799, -0.9984635122230295, 0.8456876602364514, -0.2753893352963505, 1.5012883439786984, 2.142722685234344, 1.1926196382102074, 1.069719961977947, 0.9456888453579813, 2.0541576234701804, -0.1202735964805385, -0.3021541032365498, 1.6406467348562057, 3.4701129561079647, 3.187781219204203, 0.0339306150202204, 1.173090269839967, 1.2884937115688138, -0.559933646289781, 0.5479768139050123, 0.7512393638064307, 0.5174114948576126, 0.2286703524185573, 1.1353574213007356, 2.164185162735213, 3.2604828152313514, 2.221366465986739, 1.7933286087689426, -0.0947299162075644, 0.8812833738050575, 4.042103790285486, 0.7375382737137582, 2.2379327818433437, 3.5184048030994792, 2.991147021755501, 1.3049823866671397, -1.8221836866687005]|-981.0444335937500000|    100.00000000|[962, 152, 0, 19]                                                          |  | trying linear partial model with 57 points | iterate success | actual_k=8
       5|[-2.105564854294601, 0.65375170722979, -0.7551210964499162, 0.9536999285438765, -1.0078461993491405, -1.5869596947165956, 0.0021973357367892, -1.2066930488196304, 1.7835775312744118, 3.8185737401397843, -1.1120457048013086, 0.2902355194106548, 0.8859077588323352, -0.9805881859563994, -1.1148126569258352, 0.3216947110763593, 1.9786053934856733, 0.1357527088702436, 2.133195004760575, -0.6981915551109039, -1.5551074704608085, 1.0982896752752347, 0.104582105136552, -0.4274714451545317, 0.020371012290525, 1.9764051347199738, 1.6592293653533035, -2.3989362916285266, 1.1156182130517251, 2.9949623384479285, -1.2490267840312115, 4.695282328475605, -1.0042826889690062, -2.546674760130325, 2.042486608861248, 2.722441636798825, 0.2519033843980083, -1.830485748064564, -0.7845074842107754, 0.802090006607231, -0.6074363924827502, -0.1206597131787969, -0.2321861723876292, -1.0403101777753672, 1.8703210823015248, -1.5686125229905712, -1.134603347937959, 1.1220378813334126, 0.6582535123583505, -0.0283342926414625, -0.6667620847760821, -1.9096560348568379, 2.732916802822161, 0.005243584603872, 0.3135345357509182, 3.269789262416924, -1.0279879848562579, 1.2781689615637344, 1.5825838493385258, 1.5199210219128534, 0.3558349346930353, 1.3897658441987748, 0.9848928337413606, 0.3063437782885799, -0.9984635122230295, 0.8456876602364514, -0.2753893352963505, 1.5012883439786984, 2.142722685234344, 1.1926196382102074, 1.069719961977947, 0.9456888453579813, 2.0541576234701804, -0.1202735964805385, -0.3021541032365498, 1.6406467348562057, 3.4701129561079647, 3.187781219204203, 0.0339306150202204, 1.173090269839967, 1.2884937115688138, -0.559933646289781, 0.5479768139050123, 0.7512393638064307, 0.5174114948576126, 0.2286703524185573, 1.1353574213007356, 2.164185162735213, 3.2604828152313514, 2.221366465986739, 1.7933286087689426, -0.0947299162075644, 0.8812833738050575, 4.042103790285486, 0.7375382737137582, 2.2379327818433437, 3.5184048030994792, 2.991147021755501, 1.3049823866671397, -1.8221836866687005]|-981.0444335937500000|     10.00000000|[1563, 248, 0, 31]                                                         |  | trying linear partial model with 57 points | trying linear partial model with 107 points | trying quadratic partial model with 158 points | trying quadratic partial model with 206 points | trying quadratic partial model with 255 points | trying quadratic partial model with 303 points | trying quadratic partial model with 352 points | trying quadratic partial model with 402 points | trying quadratic partial model with 451 points | trying quadratic partial model with 502 points | trying quadratic partial model with 553 points | exploitation failed, decreasing delta | actual_k=8
       6|[-2.219859281038759, 0.0864031307965579, -2.6172928280968573, 2.210239435939978, -0.1581434371532712, -1.2873897611006133, -0.6353161511304933, -2.136104493832874, 1.2478827647794537, 4.995687202826723, -2.683641240769595, -0.2479117835927888, 1.2213532230388604, -1.3550731019572804, -2.0682266289476603, 2.0618717611607256, 2.2081508607718474, 0.373224278737097, 3.73206453344236, -1.8400687562832316, -1.2251325426057864, 0.0502977794179338, -0.980332347613324, -1.5053052247495975, -0.6934936803749655, 1.80034285782662, 2.71606761934041, -1.118384993112472, 1.1657591930610436, 1.5419020334985394, -2.0063916460744107, 3.362258711524814, -2.255761846070393, -1.2683083244390618, 1.5689370608817117, 2.851700618007406, 1.1721967656847596, -1.60875192207012, -1.423251112954771, 0.1555760614285319, 0.584712536015151, -0.0704419727882495, -0.5577190309203115, -0.1978134873168714, 0.9446624881532387, 0.4431337301080989, -0.6347987024815264, 0.1868574222705177, 1.4869279947578407, 1.7563431030254386, -1.820057276309031, -0.5361124556159351, 1.8184780804126663, 1.7667734730252371, 0.1650280456244784, 3.249760276119288, -2.612415211842081, 2.252031449722885, 2.5842283238308514, 1.30383821444125, 1.940626028291787, 0.082873403942054, 2.1370128532577226, 1.1956218516617003, -0.9596841915978099, 0.1694819272354622, -2.2563590801447098, 1.1718775404902706, 2.333413367869985, 1.7534266206783813, 2.4006586691183776, 2.2424172590942333, 1.218732125843815, -0.5027417308865285, -0.2070437261667525, 3.685395296534412, 2.429916614488259, 3.9525857941451403, -1.4370036170100307, 0.7912029809182392, 2.0016455914738054, -1.443683882551014, 1.3545985744469875, 0.9988840203884005, 0.2376431549238079, 1.329999928395471, 2.0753439595006395, 0.6405044620551223, 2.1753408413669497, 1.1712255013184578, 1.6224402379153242, -0.0372535712162768, 1.151918078127725, 4.927741371274328, 1.0472663092329746, 0.1962740932765721, 2.4660539342805343, 2.5269647559234802, 1.2876689464607747, -2.6868180765968894]|-1082.6459960937500000|    100.00000000|[1719, 272, 0, 34]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 108 points | iterate success | actual_k=8
       7|[-2.219859281038759, 0.0864031307965579, -2.6172928280968573, 2.210239435939978, -0.1581434371532712, -1.2873897611006133, -0.6353161511304933, -2.136104493832874, 1.2478827647794537, 4.995687202826723, -2.683641240769595, -0.2479117835927888, 1.2213532230388604, -1.3550731019572804, -2.0682266289476603, 2.0618717611607256, 2.2081508607718474, 0.373224278737097, 3.73206453344236, -1.8400687562832316, -1.2251325426057864, 0.0502977794179338, -0.980332347613324, -1.5053052247495975, -0.6934936803749655, 1.80034285782662, 2.71606761934041, -1.118384993112472, 1.1657591930610436, 1.5419020334985394, -2.0063916460744107, 3.362258711524814, -2.255761846070393, -1.2683083244390618, 1.5689370608817117, 2.851700618007406, 1.1721967656847596, -1.60875192207012, -1.423251112954771, 0.1555760614285319, 0.584712536015151, -0.0704419727882495, -0.5577190309203115, -0.1978134873168714, 0.9446624881532387, 0.4431337301080989, -0.6347987024815264, 0.1868574222705177, 1.4869279947578407, 1.7563431030254386, -1.820057276309031, -0.5361124556159351, 1.8184780804126663, 1.7667734730252371, 0.1650280456244784, 3.249760276119288, -2.612415211842081, 2.252031449722885, 2.5842283238308514, 1.30383821444125, 1.940626028291787, 0.082873403942054, 2.1370128532577226, 1.1956218516617003, -0.9596841915978099, 0.1694819272354622, -2.2563590801447098, 1.1718775404902706, 2.333413367869985, 1.7534266206783813, 2.4006586691183776, 2.2424172590942333, 1.218732125843815, -0.5027417308865285, -0.2070437261667525, 3.685395296534412, 2.429916614488259, 3.9525857941451403, -1.4370036170100307, 0.7912029809182392, 2.0016455914738054, -1.443683882551014, 1.3545985744469875, 0.9988840203884005, 0.2376431549238079, 1.329999928395471, 2.0753439595006395, 0.6405044620551223, 2.1753408413669497, 1.1712255013184578, 1.6224402379153242, -0.0372535712162768, 1.151918078127725, 4.927741371274328, 1.0472663092329746, 0.1962740932765721, 2.4660539342805343, 2.5269647559234802, 1.2876689464607747, -2.6868180765968894]|-1082.6459960937500000|     10.00000000|[2322, 368, 0, 46]                                                         |  | trying linear partial model with 57 points | trying linear partial model with 107 points | trying quadratic partial model with 157 points | trying quadratic partial model with 208 points | trying quadratic partial model with 257 points | trying quadratic partial model with 308 points | trying quadratic partial model with 356 points | trying quadratic partial model with 405 points | trying quadratic partial model with 455 points | trying quadratic partial model with 504 points | trying quadratic partial model with 554 points | exploitation failed, decreasing delta | actual_k=8
       8|[-2.219859281038759, 0.0864031307965579, -2.6172928280968573, 2.210239435939978, -0.1581434371532712, -1.2873897611006133, -0.6353161511304933, -2.136104493832874, 1.2478827647794537, 4.995687202826723, -2.683641240769595, -0.2479117835927888, 1.2213532230388604, -1.3550731019572804, -2.0682266289476603, 2.0618717611607256, 2.2081508607718474, 0.373224278737097, 3.73206453344236, -1.8400687562832316, -1.2251325426057864, 0.0502977794179338, -0.980332347613324, -1.5053052247495975, -0.6934936803749655, 1.80034285782662, 2.71606761934041, -1.118384993112472, 1.1657591930610436, 1.5419020334985394, -2.0063916460744107, 3.362258711524814, -2.255761846070393, -1.2683083244390618, 1.5689370608817117, 2.851700618007406, 1.1721967656847596, -1.60875192207012, -1.423251112954771, 0.1555760614285319, 0.584712536015151, -0.0704419727882495, -0.5577190309203115, -0.1978134873168714, 0.9446624881532387, 0.4431337301080989, -0.6347987024815264, 0.1868574222705177, 1.4869279947578407, 1.7563431030254386, -1.820057276309031, -0.5361124556159351, 1.8184780804126663, 1.7667734730252371, 0.1650280456244784, 3.249760276119288, -2.612415211842081, 2.252031449722885, 2.5842283238308514, 1.30383821444125, 1.940626028291787, 0.082873403942054, 2.1370128532577226, 1.1956218516617003, -0.9596841915978099, 0.1694819272354622, -2.2563590801447098, 1.1718775404902706, 2.333413367869985, 1.7534266206783813, 2.4006586691183776, 2.2424172590942333, 1.218732125843815, -0.5027417308865285, -0.2070437261667525, 3.685395296534412, 2.429916614488259, 3.9525857941451403, -1.4370036170100307, 0.7912029809182392, 2.0016455914738054, -1.443683882551014, 1.3545985744469875, 0.9988840203884005, 0.2376431549238079, 1.329999928395471, 2.0753439595006395, 0.6405044620551223, 2.1753408413669497, 1.1712255013184578, 1.6224402379153242, -0.0372535712162768, 1.151918078127725, 4.927741371274328, 1.0472663092329746, 0.1962740932765721, 2.4660539342805343, 2.5269647559234802, 1.2876689464607747, -2.6868180765968894]|-1082.6459960937500000|      1.00000000|[2962, 472, 0, 59]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 107 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 155 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 203 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 252 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 300 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 348 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 396 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 447 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 495 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 543 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 592 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       9|[-2.225810887052135, 0.1439001397379464, -2.5948465288489833, 2.238525070598487, -0.1475771835432496, -1.3420270431980332, -0.6920234077085097, -2.143573573027789, 1.3058055655005456, 4.987838173048381, -2.5999185878857634, -0.1925363529831631, 1.2456748048816761, -1.2872656216216078, -1.8964701799729193, 1.9500813798102372, 2.135929066409581, 0.4830537131044433, 3.822463592090841, -1.8320842573244611, -1.298736818018742, 0.2318556620107237, -1.0127612316028662, -1.5119796707241884, -0.7447888866024146, 1.8035063383459262, 2.555807844106175, -1.011735247368313, 1.1241546576285224, 1.601288870269445, -1.992946901973724, 3.332832192704437, -2.096488920200735, -1.1429367744668038, 1.5562556926252202, 2.895815765583756, 1.0771495877460366, -1.7831587168304466, -1.4609846700300173, 0.0099547298476443, 0.6986300652246126, -0.111937570822338, -0.7032340346993138, -0.0883902654114162, 0.8482670640680638, 0.703419020467041, -0.5459386608404808, 0.4599475821545779, 1.3935818673152767, 1.7664480086110932, -1.797535674413483, -0.6262883188272679, 1.9955795598101937, 1.8848026570643284, 0.294091446669943, 3.3032896772529363, -2.4465245841198993, 2.163175901363934, 2.5886870079389572, 1.2149464285088931, 1.9234615725606048, 0.1863251394907426, 2.101054916810083, 1.0865338815576508, -1.0380819487691388, 0.2245678214333947, -2.199318355479768, 1.1604910024198634, 2.2420429431011932, 1.7400101870242126, 2.2935890653697077, 2.325930498170164, 1.3113466473845674, -0.6311491518992319, -0.3022064516073393, 3.8708143905313492, 2.3075528082217462, 4.036568511199255, -1.6172333979662918, 0.8856767350413304, 1.9478051570362498, -1.4198973850585528, 1.4177991029031995, 1.0353702316101512, 0.3647039703510541, 1.296030732713156, 2.040281058677835, 0.6020619257363935, 2.1459307228859954, 1.2337406708371959, 1.6180349727301024, 0.2204470244704601, 1.1386624022718865, 4.944916877978194, 1.072771515838035, 0.2709195293163603, 2.3513179180466426, 2.4943698786225834, 1.343867408817474, -2.4432324079908336]|-1215.2340087890625000|     10.00000000|[3067, 488, 0, 61]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      10|[-2.225810887052135, 0.1439001397379464, -2.5948465288489833, 2.238525070598487, -0.1475771835432496, -1.3420270431980332, -0.6920234077085097, -2.143573573027789, 1.3058055655005456, 4.987838173048381, -2.5999185878857634, -0.1925363529831631, 1.2456748048816761, -1.2872656216216078, -1.8964701799729193, 1.9500813798102372, 2.135929066409581, 0.4830537131044433, 3.822463592090841, -1.8320842573244611, -1.298736818018742, 0.2318556620107237, -1.0127612316028662, -1.5119796707241884, -0.7447888866024146, 1.8035063383459262, 2.555807844106175, -1.011735247368313, 1.1241546576285224, 1.601288870269445, -1.992946901973724, 3.332832192704437, -2.096488920200735, -1.1429367744668038, 1.5562556926252202, 2.895815765583756, 1.0771495877460366, -1.7831587168304466, -1.4609846700300173, 0.0099547298476443, 0.6986300652246126, -0.111937570822338, -0.7032340346993138, -0.0883902654114162, 0.8482670640680638, 0.703419020467041, -0.5459386608404808, 0.4599475821545779, 1.3935818673152767, 1.7664480086110932, -1.797535674413483, -0.6262883188272679, 1.9955795598101937, 1.8848026570643284, 0.294091446669943, 3.3032896772529363, -2.4465245841198993, 2.163175901363934, 2.5886870079389572, 1.2149464285088931, 1.9234615725606048, 0.1863251394907426, 2.101054916810083, 1.0865338815576508, -1.0380819487691388, 0.2245678214333947, -2.199318355479768, 1.1604910024198634, 2.2420429431011932, 1.7400101870242126, 2.2935890653697077, 2.325930498170164, 1.3113466473845674, -0.6311491518992319, -0.3022064516073393, 3.8708143905313492, 2.3075528082217462, 4.036568511199255, -1.6172333979662918, 0.8856767350413304, 1.9478051570362498, -1.4198973850585528, 1.4177991029031995, 1.0353702316101512, 0.3647039703510541, 1.296030732713156, 2.040281058677835, 0.6020619257363935, 2.1459307228859954, 1.2337406708371959, 1.6180349727301024, 0.2204470244704601, 1.1386624022718865, 4.944916877978194, 1.072771515838035, 0.2709195293163603, 2.3513179180466426, 2.4943698786225834, 1.343867408817474, -2.4432324079908336]|-1215.2340087890625000|      1.00000000|[3710, 592, 0, 74]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 107 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 156 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 205 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 253 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 301 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 352 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 401 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 449 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 497 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 546 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 595 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
