k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.3151860634383969, -0.0741335158601842, -0.2452573248896212, -0.1545673080472524, 0.7646254274143253, 0.2678575184477761, 0.0019820627151727, 0.2044955251135556, 0.3360025540227503]|100657.9062500000000000|      1.11111111|[30, 2, 0, 2]                                                              |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
       2|[-0.3151860634383969, -0.0741335158601842, -0.2452573248896212, -0.1545673080472524, 0.7646254274143253, 0.2678575184477761, 0.0019820627151727, 0.2044955251135556, 0.3360025540227503]|100657.9062500000000000|      1.00000000|[87, 6, 0, 6]                                                              |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[-0.3151860634383969, -0.0741335158601842, -0.2452573248896212, -0.1545673080472524, 0.7646254274143253, 0.2678575184477761, 0.0019820627151727, 0.2044955251135556, 0.3360025540227503]|100657.9062500000000000|      0.90000000|[144, 10, 0, 10]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[-0.0629961271886224, -0.155785713872507, -0.5158251466455384, 0.0315035231718311, 1.3951170370961195, -0.2007702617195662, -0.0840017962782581, 0.1294522116415109, 0.294199861695439]|15443.9736328125000000|      1.00000000|[173, 12, 0, 12]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
       5|[-0.0629961271886224, -0.155785713872507, -0.5158251466455384, 0.0315035231718311, 1.3951170370961195, -0.2007702617195662, -0.0840017962782581, 0.1294522116415109, 0.294199861695439]|15443.9736328125000000|      0.90000000|[231, 16, 0, 16]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[-0.0629961271886224, -0.155785713872507, -0.5158251466455384, 0.0315035231718311, 1.3951170370961195, -0.2007702617195662, -0.0840017962782581, 0.1294522116415109, 0.294199861695439]|15443.9736328125000000|      0.81000000|[288, 20, 0, 20]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[-0.0629961271886224, -0.155785713872507, -0.5158251466455384, 0.0315035231718311, 1.3951170370961195, -0.2007702617195662, -0.0840017962782581, 0.1294522116415109, 0.294199861695439]|15443.9736328125000000|      0.72900000|[345, 24, 0, 24]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[-0.0629961271886224, -0.155785713872507, -0.5158251466455384, 0.0315035231718311, 1.3951170370961195, -0.2007702617195662, -0.0840017962782581, 0.1294522116415109, 0.294199861695439]|15443.9736328125000000|      0.65610000|[402, 28, 0, 28]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[0.1237421449880961, -0.1013349392655201, -0.3827541796676632, -0.0299431643971599, 0.8282833582462673, -0.0466195122037236, -0.0424784058413656, 0.193130557886799, 0.4366974630607335]|4443.1142578125000000|      0.72900000|[460, 32, 0, 32]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 45 points | iterate success | actual_k=1
      10|[0.1237421449880961, -0.1013349392655201, -0.3827541796676632, -0.0299431643971599, 0.8282833582462673, -0.0466195122037236, -0.0424784058413656, 0.193130557886799, 0.4366974630607335]|4443.1142578125000000|      0.65610000|[519, 36, 0, 36]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[0.1237421449880961, -0.1013349392655201, -0.3827541796676632, -0.0299431643971599, 0.8282833582462673, -0.0466195122037236, -0.0424784058413656, 0.193130557886799, 0.4366974630607335]|4443.1142578125000000|      0.59049000|[577, 40, 0, 40]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[0.1237421449880961, -0.1013349392655201, -0.3827541796676632, -0.0299431643971599, 0.8282833582462673, -0.0466195122037236, -0.0424784058413656, 0.193130557886799, 0.4366974630607335]|4443.1142578125000000|      0.53144100|[634, 44, 0, 44]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.1237421449880961, -0.1013349392655201, -0.3827541796676632, -0.0299431643971599, 0.8282833582462673, -0.0466195122037236, -0.0424784058413656, 0.193130557886799, 0.4366974630607335]|4443.1142578125000000|      0.47829690|[691, 48, 0, 48]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[0.1237421449880961, -0.1013349392655201, -0.3827541796676632, -0.0299431643971599, 0.8282833582462673, -0.0466195122037236, -0.0424784058413656, 0.193130557886799, 0.4366974630607335]|4443.1142578125000000|      0.43046721|[748, 52, 0, 52]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.1237421449880961, -0.1013349392655201, -0.3827541796676632, -0.0299431643971599, 0.8282833582462673, -0.0466195122037236, -0.0424784058413656, 0.193130557886799, 0.4366974630607335]|4443.1142578125000000|      0.38742049|[806, 56, 0, 56]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[0.1237421449880961, -0.1013349392655201, -0.3827541796676632, -0.0299431643971599, 0.8282833582462673, -0.0466195122037236, -0.0424784058413656, 0.193130557886799, 0.4366974630607335]|4443.1142578125000000|      0.34867844|[864, 60, 0, 60]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[0.1237421449880961, -0.1013349392655201, -0.3827541796676632, -0.0299431643971599, 0.8282833582462673, -0.0466195122037236, -0.0424784058413656, 0.193130557886799, 0.4366974630607335]|4443.1142578125000000|      0.31381060|[921, 64, 0, 64]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[0.1237421449880961, -0.1013349392655201, -0.3827541796676632, -0.0299431643971599, 0.8282833582462673, -0.0466195122037236, -0.0424784058413656, 0.193130557886799, 0.4366974630607335]|4443.1142578125000000|      0.28242954|[978, 68, 0, 68]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[0.1237421449880961, -0.1013349392655201, -0.3827541796676632, -0.0299431643971599, 0.8282833582462673, -0.0466195122037236, -0.0424784058413656, 0.193130557886799, 0.4366974630607335]|4443.1142578125000000|      0.25418658|[1035, 72, 0, 72]                                                          |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[0.1237421449880961, -0.1013349392655201, -0.3827541796676632, -0.0299431643971599, 0.8282833582462673, -0.0466195122037236, -0.0424784058413656, 0.193130557886799, 0.4366974630607335]|4443.1142578125000000|      0.22876792|[1093, 76, 0, 76]                                                          |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[0.1237421449880961, -0.1013349392655201, -0.3827541796676632, -0.0299431643971599, 0.8282833582462673, -0.0466195122037236, -0.0424784058413656, 0.193130557886799, 0.4366974630607335]|4443.1142578125000000|      0.20589113|[1151, 80, 0, 80]                                                          |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[0.1237421449880961, -0.1013349392655201, -0.3827541796676632, -0.0299431643971599, 0.8282833582462673, -0.0466195122037236, -0.0424784058413656, 0.193130557886799, 0.4366974630607335]|4443.1142578125000000|      0.18530202|[1208, 84, 0, 84]                                                          |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[0.1237421449880961, -0.1013349392655201, -0.3827541796676632, -0.0299431643971599, 0.8282833582462673, -0.0466195122037236, -0.0424784058413656, 0.193130557886799, 0.4366974630607335]|4443.1142578125000000|      0.16677182|[1265, 88, 0, 88]                                                          |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[0.1237421449880961, -0.1013349392655201, -0.3827541796676632, -0.0299431643971599, 0.8282833582462673, -0.0466195122037236, -0.0424784058413656, 0.193130557886799, 0.4366974630607335]|4443.1142578125000000|      0.15009464|[1322, 92, 0, 92]                                                          |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
