k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.2, 0.3, 5.6, 5.5, 6.5, 7.6]                                                  |269.7503748359903852|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.5721016647027786, 0.8378909827431191, 5.258673103195998, 5.240777232718485, 6.354948935827767, 7.934180589559277]|190.2458343505859375|     10.00000000|[11, 4, 0, 2]                                                              |  | trying linear partial model with 7 points | iterate success | actual_k=2
       2|[0.5721016647027786, 0.8378909827431191, 5.258673103195998, 5.240777232718485, 6.354948935827767, 7.934180589559277]|190.2458343505859375|      1.00000000|[22, 8, 0, 4]                                                              |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[-0.1477028954433767, 0.5418509633506012, 4.90013870052878, 5.50506341127147, 5.913670371394321, 7.900701811021881]|120.9483642578125000|     10.00000000|[33, 12, 0, 6]                                                             |  | trying linear partial model with 7 points | iterate success | actual_k=2
       4|[-0.1477028954433767, 0.5418509633506012, 4.90013870052878, 5.50506341127147, 5.913670371394321, 7.900701811021881]|120.9483642578125000|      1.00000000|[43, 16, 0, 8]                                                             |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[-0.656570279253143, 0.5912743512311054, 4.289694763880829, 5.732422390907492, 5.509815623496006, 8.289518929489708]| 74.3532257080078125|     10.00000000|[53, 20, 0, 10]                                                            |  | trying linear partial model with 7 points | iterate success | actual_k=2
       6|[-0.656570279253143, 0.5912743512311054, 4.289694763880829, 5.732422390907492, 5.509815623496006, 8.289518929489708]| 74.3532257080078125|      1.00000000|[64, 24, 0, 12]                                                            |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[-1.0250761010854608, 0.6641694520603826, 3.5722055110850155, 5.595340161471479, 4.942538536476324, 8.230323451718174]| 45.1474952697753906|     10.00000000|[75, 28, 0, 14]                                                            |  | trying linear partial model with 7 points | iterate success | actual_k=2
       8|[-1.0250761010854608, 0.6641694520603826, 3.5722055110850155, 5.595340161471479, 4.942538536476324, 8.230323451718174]| 45.1474952697753906|      1.00000000|[86, 32, 0, 16]                                                            |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[-1.3741554505241271, 1.018264498261214, 2.9120957105314345, 5.7756612372743374, 4.410398276397695, 8.266743370572694]| 27.2914066314697266|     10.00000000|[96, 36, 0, 18]                                                            |  | trying linear partial model with 7 points | iterate success | actual_k=2
      10|[-1.3741554505241271, 1.018264498261214, 2.9120957105314345, 5.7756612372743374, 4.410398276397695, 8.266743370572694]| 27.2914066314697266|      1.00000000|[107, 40, 0, 20]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      11|[-1.4224563410130147, 1.626978370433668, 2.241173700472635, 5.661550232807423, 4.021017352074354, 8.155571086913005]| 14.7651672363281250|     10.00000000|[118, 44, 0, 22]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      12|[-1.4224563410130147, 1.626978370433668, 2.241173700472635, 5.661550232807423, 4.021017352074354, 8.155571086913005]| 14.7651672363281250|      1.00000000|[129, 48, 0, 24]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[-1.008554522657488, 2.277319991813365, 1.8912418750119466, 5.864615254547562, 3.5968865951185696, 8.40490314610868]|  8.4216861724853516|     10.00000000|[141, 52, 0, 26]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      14|[-1.008554522657488, 2.277319991813365, 1.8912418750119466, 5.864615254547562, 3.5968865951185696, 8.40490314610868]|  8.4216861724853516|      1.00000000|[153, 56, 0, 28]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[-1.008554522657488, 2.277319991813365, 1.8912418750119466, 5.864615254547562, 3.5968865951185696, 8.40490314610868]|  8.4216861724853516|      0.10000000|[163, 60, 0, 30]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      16|[-1.0010848301391504, 2.3139630226035712, 1.832591127845726, 5.855436637450128, 3.5373837969987334, 8.36570171948767]|  7.8584599494934082|      1.00000000|[174, 64, 0, 32]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      17|[-1.0010848301391504, 2.3139630226035712, 1.832591127845726, 5.855436637450128, 3.5373837969987334, 8.36570171948767]|  7.8584599494934082|      0.10000000|[185, 68, 0, 34]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      18|[-0.9930952191159795, 2.347301449248204, 1.772571651119386, 5.84019012261968, 3.4682526061350694, 8.351182763831295]|  7.3172321319580078|      1.00000000|[196, 72, 0, 36]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      19|[-0.9930952191159795, 2.347301449248204, 1.772571651119386, 5.84019012261968, 3.4682526061350694, 8.351182763831295]|  7.3172321319580078|      0.10000000|[207, 76, 0, 38]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      20|[-0.9693355967883746, 2.3967309354662785, 1.7117865255105988, 5.832509718592318, 3.41615961131602, 8.328276301237745]|  6.8325228691101074|      1.00000000|[218, 80, 0, 40]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      21|[-0.9693355967883746, 2.3967309354662785, 1.7117865255105988, 5.832509718592318, 3.41615961131602, 8.328276301237745]|  6.8325228691101074|      0.10000000|[229, 84, 0, 42]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      22|[-0.967494230286652, 2.439742835625561, 1.6458074601463237, 5.810622972073655, 3.3610842381116086, 8.311512580261375]|  6.3966031074523926|      1.00000000|[240, 88, 0, 44]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      23|[-0.967494230286652, 2.439742835625561, 1.6458074601463237, 5.810622972073655, 3.3610842381116086, 8.311512580261375]|  6.3966031074523926|      0.10000000|[251, 92, 0, 46]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      24|[-0.9591352476060445, 2.486551396769869, 1.6560401241989042, 5.764532648270775, 3.2898957867386, 8.290482481797735]|  6.0671091079711914|      1.00000000|[261, 96, 0, 48]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      25|[-0.9591352476060445, 2.486551396769869, 1.6560401241989042, 5.764532648270775, 3.2898957867386, 8.290482481797735]|  6.0671091079711914|      0.10000000|[271, 100, 0, 50]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      26|[-0.8926772135393732, 2.498420136932457, 1.6726039288329069, 5.7576069162061945, 3.244243711067207, 8.235382342839147]|  5.8387246131896973|      1.00000000|[281, 104, 0, 52]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      27|[-0.8926772135393732, 2.498420136932457, 1.6726039288329069, 5.7576069162061945, 3.244243711067207, 8.235382342839147]|  5.8387246131896973|      0.10000000|[291, 108, 0, 54]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      28|[-0.833861597461484, 2.536234071219189, 1.608402137686382, 5.784285511139409, 3.2278976308151375, 8.232217232177982]|  5.5612888336181641|      1.00000000|[302, 112, 0, 56]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      29|[-0.833861597461484, 2.536234071219189, 1.608402137686382, 5.784285511139409, 3.2278976308151375, 8.232217232177982]|  5.5612888336181641|      0.10000000|[314, 116, 0, 58]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      30|[-0.8599037044173508, 2.5384371504341097, 1.535652494641533, 5.799291612868127, 3.1681894400909907, 8.21691385296046]|  5.2938990592956543|      1.00000000|[325, 120, 0, 60]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      31|[-0.8599037044173508, 2.5384371504341097, 1.535652494641533, 5.799291612868127, 3.1681894400909907, 8.21691385296046]|  5.2938990592956543|      0.10000000|[335, 124, 0, 62]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      32|[-0.808600525792953, 2.607872158477877, 1.5197393644754997, 5.783386426906317, 3.124100109801296, 8.207080652899421]|  4.9753341674804688|      1.00000000|[347, 128, 0, 64]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      33|[-0.808600525792953, 2.607872158477877, 1.5197393644754997, 5.783386426906317, 3.124100109801296, 8.207080652899421]|  4.9753341674804688|      0.10000000|[358, 132, 0, 66]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      34|[-0.8079182765906978, 2.6343250116502004, 1.460336775804391, 5.7387733135625725, 3.062729468948368, 8.210879088540544]|  4.6965069770812988|      1.00000000|[368, 136, 0, 68]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      35|[-0.8079182765906978, 2.6343250116502004, 1.460336775804391, 5.7387733135625725, 3.062729468948368, 8.210879088540544]|  4.6965069770812988|      0.10000000|[378, 140, 0, 70]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      36|[-0.7358031051346622, 2.680545635880038, 1.4634986253718587, 5.699774921291911, 3.0834414996672677, 8.184361248643855]|  4.5549736022949219|      1.00000000|[388, 144, 0, 72]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      37|[-0.7358031051346622, 2.680545635880038, 1.4634986253718587, 5.699774921291911, 3.0834414996672677, 8.184361248643855]|  4.5549736022949219|      0.10000000|[400, 148, 0, 74]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      38|[-0.7299526683368416, 2.7259585611415758, 1.4298863987980945, 5.648808159879644, 3.027356712816863, 8.152259180979788]|  4.2727556228637695|      1.00000000|[410, 152, 0, 76]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      39|[-0.7299526683368416, 2.7259585611415758, 1.4298863987980945, 5.648808159879644, 3.027356712816863, 8.152259180979788]|  4.2727556228637695|      0.10000000|[421, 156, 0, 78]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      40|[-0.7039316134797091, 2.749883431458666, 1.3756291395556606, 5.6390583829962395, 2.9651896562467055, 8.109284141339801]|  3.9976329803466797|      1.00000000|[432, 160, 0, 80]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      41|[-0.7039316134797091, 2.749883431458666, 1.3756291395556606, 5.6390583829962395, 2.9651896562467055, 8.109284141339801]|  3.9976329803466797|      0.10000000|[442, 164, 0, 82]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      42|[-0.6610651027544837, 2.7553164663913914, 1.3461236839917716, 5.642051404855768, 2.8927997753170422, 8.15415194093783]|  3.8047928810119629|      1.00000000|[452, 168, 0, 84]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      43|[-0.6610651027544837, 2.7553164663913914, 1.3461236839917716, 5.642051404855768, 2.8927997753170422, 8.15415194093783]|  3.8047928810119629|      0.10000000|[463, 172, 0, 86]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      44|[-0.6530690986493569, 2.8098603040933203, 1.3550573688778753, 5.584781212563141, 2.839892974226474, 8.125828480086781]|  3.6148767471313477|      1.00000000|[473, 176, 0, 88]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      45|[-0.6530690986493569, 2.8098603040933203, 1.3550573688778753, 5.584781212563141, 2.839892974226474, 8.125828480086781]|  3.6148767471313477|      0.10000000|[483, 180, 0, 90]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      46|[-0.6179935373472405, 2.8167805425767507, 1.2959213081113705, 5.535836086527496, 2.7909827485309306, 8.104926181757172]|  3.4035856723785400|      1.00000000|[494, 184, 0, 92]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      47|[-0.6179935373472405, 2.8167805425767507, 1.2959213081113705, 5.535836086527496, 2.7909827485309306, 8.104926181757172]|  3.4035856723785400|      0.10000000|[504, 188, 0, 94]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      48|[-0.6047967232143092, 2.851037348193249, 1.2988312665946602, 5.509569229636705, 2.703018440053686, 8.11962924846173]|  3.2391097545623779|      1.00000000|[514, 192, 0, 96]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      49|[-0.6047967232143092, 2.851037348193249, 1.2988312665946602, 5.509569229636705, 2.703018440053686, 8.11962924846173]|  3.2391097545623779|      0.10000000|[526, 196, 0, 98]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      50|[-0.5418521379091277, 2.9097925397210798, 1.250509019079447, 5.520839998690907, 2.6919232910526163, 8.120425789694837]|  3.0627310276031494|      1.00000000|[537, 200, 0, 100]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      51|[-0.5418521379091277, 2.9097925397210798, 1.250509019079447, 5.520839998690907, 2.6919232910526163, 8.120425789694837]|  3.0627310276031494|      0.10000000|[547, 204, 0, 102]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      52|[-0.548781603956171, 2.8970791964178386, 1.2311007166431849, 5.525227279873502, 2.6259970398906995, 8.04937543874243]|  2.9801454544067383|      1.00000000|[558, 208, 0, 104]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      53|[-0.548781603956171, 2.8970791964178386, 1.2311007166431849, 5.525227279873502, 2.6259970398906995, 8.04937543874243]|  2.9801454544067383|      0.10000000|[570, 212, 0, 106]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      54|[-0.4821950291095377, 2.9432305970965107, 1.250945879324912, 5.485580533044166, 2.5876994398227278, 8.047406916806981]|  2.7749297618865967|      1.00000000|[581, 216, 0, 108]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      55|[-0.4821950291095377, 2.9432305970965107, 1.250945879324912, 5.485580533044166, 2.5876994398227278, 8.047406916806981]|  2.7749297618865967|      0.10000000|[592, 220, 0, 110]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      56|[-0.4050672887443524, 2.978190385816078, 1.2406713035831247, 5.466688006464188, 2.5393479950253126, 8.04204332122217]|  2.5823063850402832|      1.00000000|[603, 224, 0, 112]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      57|[-0.4050672887443524, 2.978190385816078, 1.2406713035831247, 5.466688006464188, 2.5393479950253126, 8.04204332122217]|  2.5823063850402832|      0.10000000|[613, 228, 0, 114]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      58|[-0.3631658283868545, 3.041252637439582, 1.2573454127313548, 5.439479391748855, 2.500579510822234, 8.000257078963935]|  2.4472377300262451|      1.00000000|[624, 232, 0, 116]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      59|[-0.3631658283868545, 3.041252637439582, 1.2573454127313548, 5.439479391748855, 2.500579510822234, 8.000257078963935]|  2.4472377300262451|      0.10000000|[635, 236, 0, 118]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      60|[-0.298105557858213, 3.087991206555513, 1.241325709750191, 5.4726638683117494, 2.4741244967107003, 7.961206352776886]|  2.3428061008453369|      1.00000000|[647, 240, 0, 120]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      61|[-0.298105557858213, 3.087991206555513, 1.241325709750191, 5.4726638683117494, 2.4741244967107003, 7.961206352776886]|  2.3428061008453369|      0.10000000|[657, 244, 0, 122]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      62|[-0.3124724888882926, 3.0702254298899394, 1.2218044436031712, 5.404741247840959, 2.4184946614482805, 7.9984719897273]|  2.2491374015808105|      1.00000000|[668, 248, 0, 124]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      63|[-0.3124724888882926, 3.0702254298899394, 1.2218044436031712, 5.404741247840959, 2.4184946614482805, 7.9984719897273]|  2.2491374015808105|      0.10000000|[678, 252, 0, 126]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      64|[-0.249121817977762, 3.036369288058331, 1.18109399318199, 5.384106830251501, 2.369940791879448, 8.018468387968106]|  2.1202218532562256|      1.00000000|[690, 256, 0, 128]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      65|[-0.249121817977762, 3.036369288058331, 1.18109399318199, 5.384106830251501, 2.369940791879448, 8.018468387968106]|  2.1202218532562256|      0.10000000|[701, 260, 0, 130]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      66|[-0.2058825911772944, 3.088280598603941, 1.1713101091271543, 5.348716048167328, 2.3262671111280575, 7.971778315479057]|  1.9855853319168091|      1.00000000|[711, 264, 0, 132]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      67|[-0.2058825911772944, 3.088280598603941, 1.1713101091271543, 5.348716048167328, 2.3262671111280575, 7.971778315479057]|  1.9855853319168091|      0.10000000|[723, 268, 0, 134]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      68|[-0.1688446420704323, 3.100956971073108, 1.129625527843465, 5.334780868935109, 2.247025431933101, 7.955763864245452]|  1.8389880657196045|      1.00000000|[734, 272, 0, 136]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      69|[-0.1688446420704323, 3.100956971073108, 1.129625527843465, 5.334780868935109, 2.247025431933101, 7.955763864245452]|  1.8389880657196045|      0.10000000|[745, 276, 0, 138]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
