k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.20000000|[426, 52, 0, 4]                                                            |  | trying quadratic partial model with 116 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 219 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 322 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
       2|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.04000000|[854, 104, 0, 8]                                                           |  | trying quadratic partial model with 116 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 221 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 324 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
       3|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.00800000|[1283, 156, 0, 12]                                                         |  | trying quadratic partial model with 116 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 222 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 326 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
       4|[-0.0152928944181836, -0.0192638252986567, -0.0289299790635905, -0.0381976300119045, -0.0469573024190932, -0.0561148338656506, -0.0646998790769603, -0.0727701572529847, -0.0813071402070409, -0.0891543580443092, -0.0970945747415108, -0.1047151187741011, -0.1122983617214859, -0.1192829328609847, -0.1264063815687865, -0.1333790689139791, -0.1397211979069288, -0.1463530628497622, -0.1527122859641236, -0.1589241336471458, -0.1650423747270989, -0.1705027523106755, -0.1758713786262428, -0.1812420644219218, -0.1861316551792128, -0.1912222130245726, -0.1958509429334992, -0.2002165498615713, -0.2044860558167114, -0.2086038114239471, -0.2125730098684968, -0.216284097828717, -0.2198923905685184, -0.223519572347658, -0.2264741410523576, -0.2294899774785736, -0.2321158704506429, -0.2347778370626288, -0.2370624063557588, -0.2389460316306309, -0.2410922927629293, -0.2430623050858162, -0.2444857786276859, -0.2458427635657948, -0.2470117027135136, -0.2481173702358426, -0.248726802824861, -0.2494156700044559, -0.249882854755953, -0.249953798392956, -0.2497755724775658, -0.2498250455092275, -0.2494404449793833, -0.2489262153649051, -0.24802691072335, -0.246921365638868, -0.2457784962442007, -0.2444949884712181, -0.2426188145809565, -0.2411122657382571, -0.2394135174880996, -0.2370931788259848, -0.2347442159149531, -0.2321699837935499, -0.2291600922570745, -0.2265369798025086, -0.2233062964673971, -0.2200075271264937, -0.2164074792623759, -0.2129822165296149, -0.2087221972872785, -0.2045878975363826, -0.200404939250782, -0.1959560151239977, -0.1911527593724427, -0.1863565111554157, -0.1812044637786515, -0.1759477596108806, -0.1703641872484688, -0.1648661420958086, -0.1587228677861842, -0.152717351249002, -0.1465276868845516, -0.139970252196684, -0.1332359581261104, -0.1263886185696317, -0.1193708814364333, -0.1121362241929802, -0.1048269213780337, -0.0970182571245804, -0.089071696493057, -0.0811671231186397, -0.0728068167258781, -0.064531950830821, -0.0560695591557319, -0.0469000505034113, -0.0378462731698586, -0.0288146742858212, -0.0193985121954895, -0.0154942154275207]| 99.9654617309570312|      0.04000000|[1606, 195, 0, 15]                                                         |  | trying quadratic partial model with 116 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 220 points | iterate success | actual_k=13
       5|[-0.0152928944181836, -0.0192638252986567, -0.0289299790635905, -0.0381976300119045, -0.0469573024190932, -0.0561148338656506, -0.0646998790769603, -0.0727701572529847, -0.0813071402070409, -0.0891543580443092, -0.0970945747415108, -0.1047151187741011, -0.1122983617214859, -0.1192829328609847, -0.1264063815687865, -0.1333790689139791, -0.1397211979069288, -0.1463530628497622, -0.1527122859641236, -0.1589241336471458, -0.1650423747270989, -0.1705027523106755, -0.1758713786262428, -0.1812420644219218, -0.1861316551792128, -0.1912222130245726, -0.1958509429334992, -0.2002165498615713, -0.2044860558167114, -0.2086038114239471, -0.2125730098684968, -0.216284097828717, -0.2198923905685184, -0.223519572347658, -0.2264741410523576, -0.2294899774785736, -0.2321158704506429, -0.2347778370626288, -0.2370624063557588, -0.2389460316306309, -0.2410922927629293, -0.2430623050858162, -0.2444857786276859, -0.2458427635657948, -0.2470117027135136, -0.2481173702358426, -0.248726802824861, -0.2494156700044559, -0.249882854755953, -0.249953798392956, -0.2497755724775658, -0.2498250455092275, -0.2494404449793833, -0.2489262153649051, -0.24802691072335, -0.246921365638868, -0.2457784962442007, -0.2444949884712181, -0.2426188145809565, -0.2411122657382571, -0.2394135174880996, -0.2370931788259848, -0.2347442159149531, -0.2321699837935499, -0.2291600922570745, -0.2265369798025086, -0.2233062964673971, -0.2200075271264937, -0.2164074792623759, -0.2129822165296149, -0.2087221972872785, -0.2045878975363826, -0.200404939250782, -0.1959560151239977, -0.1911527593724427, -0.1863565111554157, -0.1812044637786515, -0.1759477596108806, -0.1703641872484688, -0.1648661420958086, -0.1587228677861842, -0.152717351249002, -0.1465276868845516, -0.139970252196684, -0.1332359581261104, -0.1263886185696317, -0.1193708814364333, -0.1121362241929802, -0.1048269213780337, -0.0970182571245804, -0.089071696493057, -0.0811671231186397, -0.0728068167258781, -0.064531950830821, -0.0560695591557319, -0.0469000505034113, -0.0378462731698586, -0.0288146742858212, -0.0193985121954895, -0.0154942154275207]| 99.9654617309570312|      0.00800000|[2027, 247, 0, 19]                                                         |  | trying quadratic partial model with 116 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 218 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 320 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
       6|[-0.0209542927891014, -0.0193615486566839, -0.0288596227961509, -0.03819450469425, -0.0469739850644937, -0.0560873836968807, -0.0646932664492411, -0.0728010525144776, -0.0813244602925215, -0.0891702672263855, -0.0970999108112815, -0.1047154694325812, -0.1122467713454957, -0.1193062968901679, -0.1264120495976819, -0.1333507275245005, -0.1397144789121434, -0.146317099951449, -0.1527054750807979, -0.1589091753916431, -0.1650675730954273, -0.1704848954978885, -0.1759101843678945, -0.1812356949924057, -0.1861336476710254, -0.1912455795842991, -0.1958334525658385, -0.2002578595368408, -0.2045161546877791, -0.2086359951711212, -0.2125708809748725, -0.2162724174308723, -0.2198889258653937, -0.2235156099372267, -0.2264553776544917, -0.2294874560116194, -0.2321241914316251, -0.2347734383714537, -0.2370780177874662, -0.2389674090230324, -0.2410959030038632, -0.2430597579616698, -0.2445085729772319, -0.2458466260854957, -0.2469762192355274, -0.2480819610332414, -0.2487440139593133, -0.2494007232308467, -0.2498663743943116, -0.2499947242196755, -0.249799035091858, -0.2498341424125869, -0.2494551077289106, -0.2489258619960903, -0.2480518611159104, -0.2469169766545602, -0.2457943985007785, -0.244490770997943, -0.2426526839367886, -0.2411176858809977, -0.2393883990177985, -0.2370698564655883, -0.2347831581594018, -0.2321634475798661, -0.2291572515854622, -0.2265426171466, -0.2233349278463746, -0.2200066980689365, -0.2164230572621403, -0.2129764898235052, -0.2087619058763673, -0.2045749597116827, -0.2003775132393515, -0.1959594753241484, -0.1911738952490876, -0.1863784238427729, -0.1811970351793928, -0.175953966781131, -0.1703907152689077, -0.1648803520006217, -0.1587189984601999, -0.1527112041363634, -0.1465509146870002, -0.1400175803830405, -0.1332411099870871, -0.1264092134867408, -0.1193704282196722, -0.1121719684474584, -0.1047934634017297, -0.0970336366649541, -0.0890775160636258, -0.0811501426639486, -0.0728019956569105, -0.0645268561310365, -0.0561194196485063, -0.0469101109428714, -0.0378557742627502, -0.028798772966544, -0.019539043346131, -0.0211397209419486]| 99.9437789916992188|      0.04000000|[2350, 286, 0, 22]                                                         |  | trying quadratic partial model with 116 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 220 points | iterate success | actual_k=13
       7|[-0.0209542927891014, -0.0193615486566839, -0.0288596227961509, -0.03819450469425, -0.0469739850644937, -0.0560873836968807, -0.0646932664492411, -0.0728010525144776, -0.0813244602925215, -0.0891702672263855, -0.0970999108112815, -0.1047154694325812, -0.1122467713454957, -0.1193062968901679, -0.1264120495976819, -0.1333507275245005, -0.1397144789121434, -0.146317099951449, -0.1527054750807979, -0.1589091753916431, -0.1650675730954273, -0.1704848954978885, -0.1759101843678945, -0.1812356949924057, -0.1861336476710254, -0.1912455795842991, -0.1958334525658385, -0.2002578595368408, -0.2045161546877791, -0.2086359951711212, -0.2125708809748725, -0.2162724174308723, -0.2198889258653937, -0.2235156099372267, -0.2264553776544917, -0.2294874560116194, -0.2321241914316251, -0.2347734383714537, -0.2370780177874662, -0.2389674090230324, -0.2410959030038632, -0.2430597579616698, -0.2445085729772319, -0.2458466260854957, -0.2469762192355274, -0.2480819610332414, -0.2487440139593133, -0.2494007232308467, -0.2498663743943116, -0.2499947242196755, -0.249799035091858, -0.2498341424125869, -0.2494551077289106, -0.2489258619960903, -0.2480518611159104, -0.2469169766545602, -0.2457943985007785, -0.244490770997943, -0.2426526839367886, -0.2411176858809977, -0.2393883990177985, -0.2370698564655883, -0.2347831581594018, -0.2321634475798661, -0.2291572515854622, -0.2265426171466, -0.2233349278463746, -0.2200066980689365, -0.2164230572621403, -0.2129764898235052, -0.2087619058763673, -0.2045749597116827, -0.2003775132393515, -0.1959594753241484, -0.1911738952490876, -0.1863784238427729, -0.1811970351793928, -0.175953966781131, -0.1703907152689077, -0.1648803520006217, -0.1587189984601999, -0.1527112041363634, -0.1465509146870002, -0.1400175803830405, -0.1332411099870871, -0.1264092134867408, -0.1193704282196722, -0.1121719684474584, -0.1047934634017297, -0.0970336366649541, -0.0890775160636258, -0.0811501426639486, -0.0728019956569105, -0.0645268561310365, -0.0561194196485063, -0.0469101109428714, -0.0378557742627502, -0.028798772966544, -0.019539043346131, -0.0211397209419486]| 99.9437789916992188|      0.00800000|[2779, 338, 0, 26]                                                         |  | trying quadratic partial model with 116 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 220 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 326 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
       8|[-0.0267207165962123, -0.0195570061869976, -0.0286926783314204, -0.0381328123104286, -0.0469036096806697, -0.0561724366725979, -0.0648383013648423, -0.0727562941255529, -0.0814843154641265, -0.0892443577383107, -0.0969795440311372, -0.1046707522785619, -0.1123348586468419, -0.1193495680822774, -0.1262988977382741, -0.1334132667663238, -0.1397054873530864, -0.1462495572175658, -0.1525511313809959, -0.1588528895553937, -0.1650152032569471, -0.1704556569020453, -0.1759189956153781, -0.181198990787509, -0.1861577470688186, -0.1913451796718822, -0.1958614721983647, -0.2002182213458405, -0.2045018804641184, -0.2087374106577453, -0.2125493400105212, -0.216334502153217, -0.2197142934665768, -0.223739559683483, -0.2266662645113335, -0.2294642356302191, -0.2322613959055001, -0.2347107084227227, -0.2370254645706406, -0.2390474698275055, -0.2410953877143205, -0.2431069413834675, -0.2446609982809203, -0.2459650889046868, -0.2471046720358255, -0.2478838509675835, -0.2487606521686078, -0.2494296341129299, -0.2500672174870654, -0.2499615453492135, -0.2498553322860852, -0.2495039679630367, -0.2495672309038769, -0.2489028109257349, -0.2482683785634925, -0.246944755206333, -0.24567011681745, -0.2444808768233364, -0.2424692468108415, -0.2410334740084902, -0.2393787596112091, -0.2370994995276932, -0.234845079735161, -0.2319994910409011, -0.2290994863989129, -0.2264981071638842, -0.2234318549816324, -0.2200806109879602, -0.2163479646923183, -0.21292745194292, -0.2087271599553721, -0.2045547147011895, -0.2003139421202033, -0.1958615658963317, -0.1911013090528751, -0.186486990608705, -0.1813229324190175, -0.1760423987747889, -0.170140665864826, -0.1648777970358503, -0.1585944364892339, -0.1527386395183646, -0.1465626983675063, -0.1399525555908173, -0.1331762297855071, -0.1265068546204129, -0.1193492972141247, -0.1121733252843327, -0.1047957098315595, -0.097180921759572, -0.0891250937387319, -0.0810896080662959, -0.0728897593542293, -0.0646184697220764, -0.0561170163195387, -0.0470466830668861, -0.0378244912614545, -0.0288663153920268, -0.0197232845696015, -0.0265863109957867]| 99.9228668212890625|      0.04000000|[3102, 377, 0, 29]                                                         |  | trying quadratic partial model with 116 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 220 points | iterate success | actual_k=13
       9|[-0.0267207165962123, -0.0195570061869976, -0.0286926783314204, -0.0381328123104286, -0.0469036096806697, -0.0561724366725979, -0.0648383013648423, -0.0727562941255529, -0.0814843154641265, -0.0892443577383107, -0.0969795440311372, -0.1046707522785619, -0.1123348586468419, -0.1193495680822774, -0.1262988977382741, -0.1334132667663238, -0.1397054873530864, -0.1462495572175658, -0.1525511313809959, -0.1588528895553937, -0.1650152032569471, -0.1704556569020453, -0.1759189956153781, -0.181198990787509, -0.1861577470688186, -0.1913451796718822, -0.1958614721983647, -0.2002182213458405, -0.2045018804641184, -0.2087374106577453, -0.2125493400105212, -0.216334502153217, -0.2197142934665768, -0.223739559683483, -0.2266662645113335, -0.2294642356302191, -0.2322613959055001, -0.2347107084227227, -0.2370254645706406, -0.2390474698275055, -0.2410953877143205, -0.2431069413834675, -0.2446609982809203, -0.2459650889046868, -0.2471046720358255, -0.2478838509675835, -0.2487606521686078, -0.2494296341129299, -0.2500672174870654, -0.2499615453492135, -0.2498553322860852, -0.2495039679630367, -0.2495672309038769, -0.2489028109257349, -0.2482683785634925, -0.246944755206333, -0.24567011681745, -0.2444808768233364, -0.2424692468108415, -0.2410334740084902, -0.2393787596112091, -0.2370994995276932, -0.234845079735161, -0.2319994910409011, -0.2290994863989129, -0.2264981071638842, -0.2234318549816324, -0.2200806109879602, -0.2163479646923183, -0.21292745194292, -0.2087271599553721, -0.2045547147011895, -0.2003139421202033, -0.1958615658963317, -0.1911013090528751, -0.186486990608705, -0.1813229324190175, -0.1760423987747889, -0.170140665864826, -0.1648777970358503, -0.1585944364892339, -0.1527386395183646, -0.1465626983675063, -0.1399525555908173, -0.1331762297855071, -0.1265068546204129, -0.1193492972141247, -0.1121733252843327, -0.1047957098315595, -0.097180921759572, -0.0891250937387319, -0.0810896080662959, -0.0728897593542293, -0.0646184697220764, -0.0561170163195387, -0.0470466830668861, -0.0378244912614545, -0.0288663153920268, -0.0197232845696015, -0.0265863109957867]| 99.9228668212890625|      0.00800000|[3527, 429, 0, 33]                                                         |  | trying quadratic partial model with 116 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 221 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 324 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      10|[-0.03234485618217, -0.019902292174454, -0.0286226587792298, -0.0381633819698375, -0.0468962923414593, -0.056188776477881, -0.0648612554682, -0.0727907930193575, -0.0815162920550881, -0.0892245629891584, -0.0970052251180728, -0.1046554835439079, -0.1123770518122981, -0.119341159174518, -0.1263133000731931, -0.1334048821186218, -0.1397073909403098, -0.1462183075896854, -0.1524998227620498, -0.1588586279729784, -0.1650088295432782, -0.1704561362438493, -0.1759634987215709, -0.1811600019714894, -0.1861302450487079, -0.1913431655840197, -0.1958444063877244, -0.2002209199717957, -0.2045152615731331, -0.208723031311323, -0.2125313163167079, -0.2163449559370894, -0.219788926912495, -0.2237874288273566, -0.2266268048977081, -0.2294890334488107, -0.2322204472537598, -0.2347363654583484, -0.2370159255621836, -0.2390372565141877, -0.2411006534678211, -0.243157393920984, -0.2446970356922442, -0.245969666602045, -0.247122929804892, -0.2479122205127707, -0.2487599132920201, -0.2493750116509601, -0.2500946520927229, -0.2499145021391471, -0.2498812146692947, -0.249557930590508, -0.2495501131889949, -0.2489226307562502, -0.2482728534207484, -0.2469956455918077, -0.2456756513168549, -0.2444720098536762, -0.2424643825607601, -0.2409950405834093, -0.2394103089409951, -0.2370937720342116, -0.2348087244406579, -0.2320267533644316, -0.2291101027268445, -0.2265168865214776, -0.223447759470145, -0.2201505181915896, -0.2163280406386305, -0.2129060920147445, -0.2087611045703997, -0.2045789136676373, -0.2003745295585808, -0.1958141790992401, -0.191071596630544, -0.1865117624773818, -0.1813238501338852, -0.1760279167716527, -0.1701067397674259, -0.1648670153705494, -0.1585958601861028, -0.1527491541038454, -0.1465625316023507, -0.1399486573239703, -0.1331913001741318, -0.1265044748905485, -0.1193551917403286, -0.1121887125201074, -0.1048258465580923, -0.0972195745550316, -0.0891906216730353, -0.0811053833404807, -0.072950597052888, -0.0645989348945911, -0.0561656586976523, -0.0471081778620497, -0.037836688927667, -0.0287362118912461, -0.020154670177115, -0.0322392098469774]| 99.9023590087890625|      0.04000000|[3952, 481, 0, 37]                                                         |  | trying quadratic partial model with 116 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 219 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 323 points | iterate success | actual_k=13
