k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.8183433685707113, 399999.64058713097, 24999.084673141537]                    |3735952337928192.0000000000000000|      5.00000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[1.8183433685707113, 399999.64058713097, 24999.084673141537]                    |3735952337928192.0000000000000000|      1.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[1.0713549860116527, 400000.2582298163, 24998.838653082123]                     |1295913905553408.0000000000000000|      5.00000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[1.0713549860116527, 400000.2582298163, 24998.838653082123]                     |1295913905553408.0000000000000000|      1.00000000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[1.0713549860116527, 400000.2582298163, 24998.838653082123]                     |1295913905553408.0000000000000000|      0.20000000|[27, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[0.8718378123717915, 400000.26838776044, 24998.84812480809]                     |857627458273280.0000000000000000|      1.00000000|[32, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       7|[0.4506730391690215, 399999.86153264146, 24998.037514454103]                    |228661810692096.0000000000000000|      5.00000000|[37, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       8|[0.4506730391690215, 399999.86153264146, 24998.037514454103]                    |228661810692096.0000000000000000|      1.00000000|[42, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[0.4506730391690215, 399999.86153264146, 24998.037514454103]                    |228661810692096.0000000000000000|      0.20000000|[47, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.3233618955944647, 400000.00637475075, 24998.09054874581]                     |117405741219840.0000000000000000|      1.00000000|[53, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[0.3233618955944647, 400000.00637475075, 24998.09054874581]                     |117405741219840.0000000000000000|      0.20000000|[58, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[0.1346710289024057, 399999.9483107584, 24998.122553895733]                     |20100344184832.0000000000000000|      1.00000000|[64, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[0.1346710289024057, 399999.9483107584, 24998.122553895733]                     |20100344184832.0000000000000000|      0.20000000|[69, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[-0.041512265607038, 399999.94986340764, 24998.21719551457]                     |2096856956928.0000000000000000|      1.00000000|[74, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      15|[-0.041512265607038, 399999.94986340764, 24998.21719551457]                     |2096856956928.0000000000000000|      0.20000000|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[-0.041512265607038, 399999.94986340764, 24998.21719551457]                     |2096856956928.0000000000000000|      0.04000000|[85, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[-0.041512265607038, 399999.94986340764, 24998.21719551457]                     |2096856956928.0000000000000000|      0.00800000|[91, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[-0.03393455172225, 399999.94783745566, 24998.218768337163]                     |1423438643200.0000000000000000|      0.04000000|[97, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      19|[-0.0118669715040576, 399999.9748180658, 24998.199145172828]                    |203594301440.0000000000000000|      0.20000000|[103, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[-0.0118669715040576, 399999.9748180658, 24998.199145172828]                    |203594301440.0000000000000000|      0.04000000|[108, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[-0.0118669715040576, 399999.9748180658, 24998.199145172828]                    |203594301440.0000000000000000|      0.00800000|[113, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[-0.0066453175134094, 399999.96884148463, 24998.19813779673]                    |76404031488.0000000000000000|      0.04000000|[118, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      23|[-0.0066453175134094, 399999.96884148463, 24998.19813779673]                    |76404031488.0000000000000000|      0.00800000|[124, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[0.0011356628508677, 399999.9694458064, 24998.19637963299]                      |1511102464.0000000000000000|      0.04000000|[129, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      25|[0.0011356628508677, 399999.9694458064, 24998.19637963299]                      |1511102464.0000000000000000|      0.00800000|[134, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[0.0011356628508677, 399999.9694458064, 24998.19637963299]                      |1511102464.0000000000000000|      0.00160000|[140, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[0.0011356628508677, 399999.9694458064, 24998.19637963299]                      |1511102464.0000000000000000|      0.00032000|[146, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[0.0014415125979923, 399999.96949181595, 24998.196461724736]                    |1369790848.0000000000000000|      0.00160000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      29|[0.0014415125979923, 399999.96949181595, 24998.196461724736]                    |1369790848.0000000000000000|      0.00032000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[0.0014415125979923, 399999.96949181595, 24998.196461724736]                    |1369790848.0000000000000000|      0.00006400|[164, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[0.0014415125979923, 399999.96949181595, 24998.196461724736]                    |1369790848.0000000000000000|      0.00001280|[170, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[0.0014514446624443, 399999.96949977946, 24998.196460391846]                    |1368755712.0000000000000000|      0.00006400|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      33|[0.0014660606045369, 399999.9694645808, 24998.196511806156]                     |1367638912.0000000000000000|      0.00032000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[0.0014660606045369, 399999.9694645808, 24998.196511806156]                     |1367638912.0000000000000000|      0.00006400|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[0.0014660606045369, 399999.9694645808, 24998.196511806156]                     |1367638912.0000000000000000|      0.00001280|[192, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      36|[0.0014787947685167, 399999.9694637203, 24998.19651083636]                      |1367060608.0000000000000000|      0.00006400|[197, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[0.0014787947685167, 399999.9694637203, 24998.19651083636]                      |1367060608.0000000000000000|      0.00001280|[203, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[0.0014827747650838, 399999.96946088946, 24998.19652266794]                     |1366955264.0000000000000000|      0.00006400|[209, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      39|[0.0014827747650838, 399999.96946088946, 24998.19652266794]                     |1366955264.0000000000000000|      0.00001280|[214, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[0.0014929072913287, 399999.96946342045, 24998.196515267537]                    |1366849024.0000000000000000|      0.00006400|[219, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      41|[0.0014929072913287, 399999.96946342045, 24998.196515267537]                    |1366849024.0000000000000000|      0.00001280|[225, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      42|[0.0014929072913287, 399999.96946342045, 24998.196515267537]                    |1366849024.0000000000000000|      0.00000256|[231, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      43|[0.0014929072913287, 399999.96946342045, 24998.196515267537]                    |1366849024.0000000000000000|      0.00000051|[236, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      44|[0.0014927418403072, 399999.96946321294, 24998.19651570539]                     |1366848896.0000000000000000|      0.00000256|[241, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      45|[0.0014927418403072, 399999.96946321294, 24998.19651570539]                     |1366848896.0000000000000000|      0.00000051|[246, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      46|[0.0014927418403072, 399999.96946321294, 24998.19651570539]                     |1366848896.0000000000000000|      0.00000010|[251, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      47|[0.0014927418403072, 399999.96946321294, 24998.19651570539]                     |1366848896.0000000000000000|      0.00000002|[257, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      48|[0.0014927418403072, 399999.96946321294, 24998.19651570539]                     |1366848896.0000000000000000|      0.00000000|[262, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      49|[0.0014927418403072, 399999.96946321294, 24998.19651570539]                     |1366848896.0000000000000000|      0.00000000|[267, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      50|[0.0014927418403072, 399999.96946321294, 24998.19651570539]                     |1366848896.0000000000000000|      0.00000000|[272, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      51|[0.0014927418403072, 399999.96946321294, 24998.19651570539]                     |1366848896.0000000000000000|      0.00000000|[276, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      52|[0.0014927418403072, 399999.96946321294, 24998.19651570539]                     |1366848896.0000000000000000|      0.00000000|[281, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      53|[0.0014927418403072, 399999.96946321294, 24998.19651570539]                     |1366848896.0000000000000000|      0.00000000|[286, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
