k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.10000000|[41, 6, 0, 3]                                                              |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.01000000|[81, 12, 0, 6]                                                             |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.00100000|[119, 18, 0, 9]                                                            |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.00010000|[158, 24, 0, 12]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.00001000|[196, 30, 0, 15]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[94.90000008779843, 0.0090099967832509, 90.10000004725279, 112.99999983266802, 19.999999961988912, 73.79999998530019, 140.00000014915062, 20.000000049763628]|18902.9160156250000000|      0.00010000|[222, 34, 0, 17]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
       7|[94.90000008779843, 0.0090099967832509, 90.10000004725279, 112.99999983266802, 19.999999961988912, 73.79999998530019, 140.00000014915062, 20.000000049763628]|18902.9160156250000000|      0.00001000|[260, 40, 0, 20]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[94.90000007478628, 0.0090199875399564, 90.09999993487733, 112.9999995148501, 19.99999984248783, 73.80000000246721, 140.0000003800862, 19.99999999437219]|18901.2167968750000000|      0.00010000|[298, 46, 0, 23]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | iterate success | actual_k=2
       9|[94.90000007478628, 0.0090199875399564, 90.09999993487733, 112.9999995148501, 19.99999984248783, 73.80000000246721, 140.0000003800862, 19.99999999437219]|18901.2167968750000000|      0.00001000|[337, 52, 0, 26]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[94.90000007478628, 0.0090199875399564, 90.09999993487733, 112.9999995148501, 19.99999984248783, 73.80000000246721, 140.0000003800862, 19.99999999437219]|18901.2167968750000000|      0.00000100|[375, 58, 0, 29]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      11|[94.90000008039104, 0.009020986703502, 90.09999994038859, 112.9999994918223, 19.999999829262684, 73.79999999227292, 140.0000004081502, 19.999999998076888]|18901.0761718750000000|      0.00001000|[401, 62, 0, 31]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      12|[94.90000008039104, 0.009020986703502, 90.09999994038859, 112.9999994918223, 19.999999829262684, 73.79999999227292, 140.0000004081502, 19.999999998076888]|18901.0761718750000000|      0.00000100|[440, 68, 0, 34]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[94.9000000760807, 0.0090219860124581, 90.09999993493895, 112.99999946198757, 19.99999983136289, 73.79999999669771, 140.00000042832312, 19.999999994571727]|18900.9394531250000000|      0.00001000|[466, 72, 0, 36]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      14|[94.9000000760807, 0.0090219860124581, 90.09999993493895, 112.99999946198757, 19.99999983136289, 73.79999999669771, 140.00000042832312, 19.999999994571727]|18900.9394531250000000|      0.00000100|[505, 78, 0, 39]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[94.90000008036242, 0.009022985122088, 90.09999993643478, 112.99999942772632, 19.999999830346667, 73.79999999464151, 140.00000045241217, 19.999999994590837]|18900.8085937500000000|      0.00001000|[532, 82, 0, 41]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      16|[94.90000008036242, 0.009022985122088, 90.09999993643478, 112.99999942772632, 19.999999830346667, 73.79999999464151, 140.00000045241217, 19.999999994590837]|18900.8085937500000000|      0.00000100|[572, 88, 0, 44]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[94.90000011919697, 0.0090238766079531, 90.09999992997683, 112.99999917841916, 19.999999856730202, 73.80000000162595, 140.0000001233158, 19.999999814313902]|18900.6972656250000000|      0.00001000|[598, 92, 0, 46]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      18|[94.90000011919697, 0.0090238766079531, 90.09999992997683, 112.99999917841916, 19.999999856730202, 73.80000000162595, 140.0000001233158, 19.999999814313902]|18900.6972656250000000|      0.00000100|[636, 98, 0, 49]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[94.90000011209358, 0.0090248755189161, 90.09999992641166, 112.99999914373686, 19.999999849398236, 73.799999997189, 140.00000015194186, 19.99999981855203]|18900.5761718750000000|      0.00001000|[663, 102, 0, 51]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      20|[94.90000011209358, 0.0090248755189161, 90.09999992641166, 112.99999914373686, 19.999999849398236, 73.799999997189, 140.00000015194186, 19.99999981855203]|18900.5761718750000000|      0.00000100|[702, 108, 0, 54]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[94.90000011508857, 0.0090258744605856, 90.09999992219221, 112.99999911540705, 19.999999841564758, 73.7999999964612, 140.00000018689266, 19.999999816897645]|18900.4609375000000000|      0.00001000|[728, 112, 0, 56]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      22|[94.90000011508857, 0.0090258744605856, 90.09999992219221, 112.99999911540705, 19.999999841564758, 73.7999999964612, 140.00000018689266, 19.999999816897645]|18900.4609375000000000|      0.00000100|[768, 118, 0, 59]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[94.90000012030609, 0.00902687287161, 90.09999991047924, 112.99999907796163, 19.99999984192137, 73.79999999199832, 140.00000022672532, 19.999999815426]|18900.3496093750000000|      0.00001000|[794, 122, 0, 61]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      24|[94.90000012030609, 0.00902687287161, 90.09999991047924, 112.99999907796163, 19.99999984192137, 73.79999999199832, 140.00000022672532, 19.999999815426]|18900.3496093750000000|      0.00000100|[832, 128, 0, 64]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      25|[94.90000011503389, 0.0090278717919437, 90.0999999059845, 112.99999904860594, 19.999999838327437, 73.79999998595552, 140.0000002602567, 19.999999824064545]|18900.2441406250000000|      0.00001000|[858, 132, 0, 66]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
