k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.1453192292203753, -0.1689043129492764, -0.164043606921241, -0.2278408308114848, 0.8003666167529363, 0.3328397524317441, 0.0887938405252976, 0.2209522505574109, 0.251909984669817]|192952.6406250000000000|      2.00000000|[33, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       2|[-0.1453192292203753, -0.1689043129492764, -0.164043606921241, -0.2278408308114848, 0.8003666167529363, 0.3328397524317441, 0.0887938405252976, 0.2209522505574109, 0.251909984669817]|192952.6406250000000000|      1.00000000|[65, 0, 0, 4]                                                              |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[-0.1453192292203753, -0.1689043129492764, -0.164043606921241, -0.2278408308114848, 0.8003666167529363, 0.3328397524317441, 0.0887938405252976, 0.2209522505574109, 0.251909984669817]|192952.6406250000000000|      0.50000000|[97, 0, 0, 6]                                                              |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[-0.1128454884551654, -0.186081954138413, -0.3073696851520438, 0.1390302574944693, 1.0722232366460591, 0.2173073611511144, 0.0346657753248393, 0.1710892392777397, 0.2228634338054236]|49579.0234375000000000|      1.00000000|[129, 0, 0, 8]                                                             |  | trying linear partial model with 17 points | iterate success | actual_k=0
       5|[-0.1128454884551654, -0.186081954138413, -0.3073696851520438, 0.1390302574944693, 1.0722232366460591, 0.2173073611511144, 0.0346657753248393, 0.1710892392777397, 0.2228634338054236]|49579.0234375000000000|      0.50000000|[161, 0, 0, 10]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[-0.1128454884551654, -0.186081954138413, -0.3073696851520438, 0.1390302574944693, 1.0722232366460591, 0.2173073611511144, 0.0346657753248393, 0.1710892392777397, 0.2228634338054236]|49579.0234375000000000|      0.25000000|[193, 0, 0, 12]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[-0.104178653505646, -0.1801408310759425, -0.2863188439323593, -0.0809181345274526, 1.09759873172491, 0.116404309669551, 0.0288488198271104, 0.1471160267215404, 0.2690723346721813]|9708.7666015625000000|      0.50000000|[225, 0, 0, 14]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       8|[-0.104178653505646, -0.1801408310759425, -0.2863188439323593, -0.0809181345274526, 1.09759873172491, 0.116404309669551, 0.0288488198271104, 0.1471160267215404, 0.2690723346721813]|9708.7666015625000000|      0.25000000|[257, 0, 0, 16]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[-0.104178653505646, -0.1801408310759425, -0.2863188439323593, -0.0809181345274526, 1.09759873172491, 0.116404309669551, 0.0288488198271104, 0.1471160267215404, 0.2690723346721813]|9708.7666015625000000|      0.12500000|[289, 0, 0, 18]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[-0.1011476372239305, -0.1640348889122787, -0.291516551545822, 0.0302596855877736, 1.112245190448562, 0.0747965312661297, 0.0020513174447519, 0.1342551441938614, 0.2808898347113991]|2914.0615234375000000|      0.25000000|[321, 0, 0, 20]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
