k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.50000000|[86, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       2|[0.0257856458916125, 0.033088995558174, 0.0054796456878273, -0.1178488902137667, 0.4726615921681396, -0.0395489354526431, 0.0262216760022224, -0.0693048564865088, 0.062112743990938]|101734.8437500000000000|      1.00000000|[169, 64, 0, 4]                                                            |  | trying linear partial model with 49 points | iterate success | actual_k=16
       3|[0.0257856458916125, 0.033088995558174, 0.0054796456878273, -0.1178488902137667, 0.4726615921681396, -0.0395489354526431, 0.0262216760022224, -0.0693048564865088, 0.062112743990938]|101734.8437500000000000|      0.50000000|[252, 96, 0, 6]                                                            |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       4|[0.0866131160245542, 0.0511335769480276, 0.0102812428521316, 0.1301366666278757, 0.8597028611105455, 0.0415775298969061, 0.1069738332896982, -0.1994456076057553, 0.1300432008507372]|16256.6201171875000000|      1.00000000|[336, 128, 0, 8]                                                           |  | trying linear partial model with 49 points | iterate success | actual_k=16
       5|[0.0866131160245542, 0.0511335769480276, 0.0102812428521316, 0.1301366666278757, 0.8597028611105455, 0.0415775298969061, 0.1069738332896982, -0.1994456076057553, 0.1300432008507372]|16256.6201171875000000|      0.50000000|[422, 160, 0, 10]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       6|[0.0866131160245542, 0.0511335769480276, 0.0102812428521316, 0.1301366666278757, 0.8597028611105455, 0.0415775298969061, 0.1069738332896982, -0.1994456076057553, 0.1300432008507372]|16256.6201171875000000|      0.25000000|[506, 192, 0, 12]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       7|[0.0866131160245542, 0.0511335769480276, 0.0102812428521316, 0.1301366666278757, 0.8597028611105455, 0.0415775298969061, 0.1069738332896982, -0.1994456076057553, 0.1300432008507372]|16256.6201171875000000|      0.12500000|[591, 224, 0, 14]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       8|[0.0987903984528961, 0.0498175624433901, 0.0046096740556525, 0.0124092192951013, 0.8909004711539827, 0.0239426642430888, 0.123733050367544, -0.1974766223098635, 0.1337896299734164]|428.1260375976562500|      0.25000000|[675, 256, 0, 16]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       9|[0.0987903984528961, 0.0498175624433901, 0.0046096740556525, 0.0124092192951013, 0.8909004711539827, 0.0239426642430888, 0.123733050367544, -0.1974766223098635, 0.1337896299734164]|428.1260375976562500|      0.12500000|[759, 288, 0, 18]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      10|[0.0987903984528961, 0.0498175624433901, 0.0046096740556525, 0.0124092192951013, 0.8909004711539827, 0.0239426642430888, 0.123733050367544, -0.1974766223098635, 0.1337896299734164]|428.1260375976562500|      0.06250000|[841, 320, 0, 20]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
