k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.10000000|[9, 0, 0, 2]                                                               |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[1.0555673443664393, 0.9168599360112013]                                        |  5.3161096572875977|      1.00000000|[17, 0, 0, 4]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       3|[1.0555673443664393, 0.9168599360112013]                                        |  5.3161096572875977|      0.10000000|[25, 0, 0, 6]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[1.109311202075512, 0.8325296463250693]                                         |  4.7013506889343262|      1.00000000|[33, 0, 0, 8]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       5|[1.109311202075512, 0.8325296463250693]                                         |  4.7013506889343262|      0.10000000|[41, 0, 0, 10]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[1.1610663691028786, 0.7469644507957574]                                        |  4.1483893394470215|      1.00000000|[49, 0, 0, 12]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       7|[1.1610663691028786, 0.7469644507957574]                                        |  4.1483893394470215|      0.10000000|[57, 0, 0, 14]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[1.2110178320074783, 0.6603339056416929]                                        |  3.6506338119506836|      1.00000000|[65, 0, 0, 16]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       9|[1.2110178320074783, 0.6603339056416929]                                        |  3.6506338119506836|      0.10000000|[73, 0, 0, 18]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[1.2590256369532526, 0.5726113277937496]                                        |  3.2021715641021729|      1.00000000|[81, 0, 0, 20]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      11|[1.2590256369532526, 0.5726113277937496]                                        |  3.2021715641021729|      0.10000000|[89, 0, 0, 22]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[1.3052101397260683, 0.4839152641627869]                                        |  2.7977809906005859|      1.00000000|[97, 0, 0, 24]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      13|[1.3052101397260683, 0.4839152641627869]                                        |  2.7977809906005859|      0.10000000|[105, 0, 0, 26]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[1.349828185833248, 0.3944209628828865]                                         |  2.4328954219818115|      1.00000000|[113, 0, 0, 28]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      15|[1.349828185833248, 0.3944209628828865]                                         |  2.4328954219818115|      0.10000000|[121, 0, 0, 30]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[1.3932247418471195, 0.304328016843061]                                         |  2.1035466194152832|      1.00000000|[129, 0, 0, 32]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      17|[1.3932247418471195, 0.304328016843061]                                         |  2.1035466194152832|      0.10000000|[137, 0, 0, 34]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[1.435748900698945, 0.2138200287207703]                                         |  1.8062943220138550|      1.00000000|[145, 0, 0, 36]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      19|[1.435748900698945, 0.2138200287207703]                                         |  1.8062943220138550|      0.10000000|[153, 0, 0, 38]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[1.4777234828747978, 0.1230558592971339]                                        |  1.5381577014923096|      1.00000000|[161, 0, 0, 40]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      21|[1.4777234828747978, 0.1230558592971339]                                        |  1.5381577014923096|      0.10000000|[169, 0, 0, 42]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      22|[1.519534196009039, 0.0322160868006872]                                         |  1.2965570688247681|      1.00000000|[177, 0, 0, 44]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      23|[1.519534196009039, 0.0322160868006872]                                         |  1.2965570688247681|      0.10000000|[185, 0, 0, 46]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[1.5616995975621526, -0.058459593025078]                                        |  1.0792621374130249|      1.00000000|[193, 0, 0, 48]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      25|[1.5616995975621526, -0.058459593025078]                                        |  1.0792621374130249|      0.10000000|[201, 0, 0, 50]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      26|[1.6045504071701329, -0.1488133871675523]                                       |  0.8843621611595154|      1.00000000|[209, 0, 0, 52]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      27|[1.6045504071701329, -0.1488133871675523]                                       |  0.8843621611595154|      0.10000000|[217, 0, 0, 54]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      28|[1.6484864739427718, -0.2386444621725316]                                       |  0.7102609872817993|      1.00000000|[225, 0, 0, 56]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      29|[1.6484864739427718, -0.2386444621725316]                                       |  0.7102609872817993|      0.10000000|[233, 0, 0, 58]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      30|[1.6938069030847276, -0.3277851302336863]                                       |  0.5557003021240234|      1.00000000|[241, 0, 0, 60]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      31|[1.6938069030847276, -0.3277851302336863]                                       |  0.5557003021240234|      0.10000000|[249, 0, 0, 62]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      32|[1.7407966109578148, -0.4160572512799257]                                       |  0.4198057353496552|      1.00000000|[257, 0, 0, 64]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      33|[1.7407966109578148, -0.4160572512799257]                                       |  0.4198057353496552|      0.10000000|[265, 0, 0, 66]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      34|[1.7888825842065839, -0.5037370047964511]                                       |  0.3021573424339294|      1.00000000|[273, 0, 0, 68]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      35|[1.7888825842065839, -0.5037370047964511]                                       |  0.3021573424339294|      0.10000000|[281, 0, 0, 70]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      36|[1.8379841139717854, -0.5908520997841571]                                       |  0.2028148919343948|      1.00000000|[289, 0, 0, 72]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      37|[1.8379841139717854, -0.5908520997841571]                                       |  0.2028148919343948|      0.10000000|[297, 0, 0, 74]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      38|[1.8379841139717854, -0.5908520997841571]                                       |  0.2028148919343948|      0.01000000|[305, 0, 0, 76]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      39|[1.8428386230915854, -0.5995947390427436]                                       |  0.1939039528369904|      0.10000000|[313, 0, 0, 78]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      40|[1.8428386230915854, -0.5995947390427436]                                       |  0.1939039528369904|      0.01000000|[321, 0, 0, 80]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      41|[1.8476853660444805, -0.6083416860957765]                                       |  0.1851817369461060|      0.10000000|[329, 0, 0, 82]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      42|[1.8476853660444805, -0.6083416860957765]                                       |  0.1851817369461060|      0.01000000|[337, 0, 0, 84]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      43|[1.8525234343624937, -0.6170934342040254]                                       |  0.1766490191221237|      0.10000000|[345, 0, 0, 86]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      44|[1.8525234343624937, -0.6170934342040254]                                       |  0.1766490191221237|      0.01000000|[353, 0, 0, 88]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      45|[1.8573508037403075, -0.6258510882786132]                                       |  0.1683066189289093|      0.10000000|[361, 0, 0, 90]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      46|[1.8573508037403075, -0.6258510882786132]                                       |  0.1683066189289093|      0.01000000|[369, 0, 0, 92]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      47|[1.8621651481970587, -0.63461590929514]                                         |  0.1601553708314896|      0.10000000|[377, 0, 0, 94]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      48|[1.8621651481970587, -0.63461590929514]                                         |  0.1601553708314896|      0.01000000|[385, 0, 0, 96]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      49|[1.8669654437765322, -0.6433884324412872]                                       |  0.1521961539983749|      0.10000000|[393, 0, 0, 98]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      50|[1.8669654437765322, -0.6433884324412872]                                       |  0.1521961539983749|      0.01000000|[401, 0, 0, 100]                                                           |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      51|[1.8717499514951614, -0.6521695762102034]                                       |  0.1444298624992371|      0.10000000|[409, 0, 0, 102]                                                           |  | trying linear partial model with 5 points | iterate success | actual_k=0
