k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0502931236081371, -0.0916990481036559, 0.1595668792315076, 0.1177771803890996, -0.0015621821230521, 0.1824472763626848, 0.0524332214929496, -0.0052532122766498, -0.0155475388451927, 0.0968212165862606, 0.2605424952815469, 0.0191672422052361, 0.2542766482772113, -0.0065736676037112, 0.1799169858086946, -0.0433017850855633, 0.0504359669893438, 0.1547668931235447, 0.2890781294916136, 0.2144051055526771, 0.239330605701288, 0.2339548908233645, 0.0679630419139991, 0.3204451484302298, 0.3159871951895661, 0.3006662300548369, 0.2980063990792589, 0.23124473319932, 0.3748031506279839, 0.3437893324637045, 0.37394274370648, 0.2695972045879066, 0.4458430639466541, 0.3639819994697347, 0.3827950147960107, 0.4283760707868283, 0.4170332016100338, 0.4049439590610488, 0.3886147798795112, 0.3598623996556357, 0.3509468003127436, 0.4629909808509895, 0.5221808109555569, 0.2819048493490699, 0.4951755839839238, 0.4317007999043299, 0.4535196174422764, 0.6301670163933693, 0.4115924615322488, 0.5828529413051509, 0.4653277593269448, 0.4825758344637065, 0.5750163456196439, 0.5465075179995934, 0.5254500079561794, 0.5223792167456983, 0.6028041578062991, 0.6270795311171266, 0.5879618149091174, 0.6336631581012117, 0.7194239532666338, 0.6993829748603326, 0.59966161885802, 0.6580316433717314, 0.6707002874276885, 0.7804369655613685, 0.756848891839225, 0.6097916078254042, 0.7041874086204812, 0.560248964117027, 0.8328685960545041, 0.7873863502537924, 0.7717815925851328, 0.7287170672405484, 0.6240887164427029, 0.8043053344383908, 0.7477424756955245, 0.6562290425063839, 0.875923973344802, 0.8978179210085356, 0.9039150802639233, 0.7329598481703385, 0.9470035474296725, 0.8822118522171352, 0.8326768258260104, 1.0496728998596512, 0.9801089353893914, 0.9202479197634037, 0.8048784975532248, 1.0332844192779167, 1.0641945138117856, 0.8142311227808561, 0.9879864851820207, 1.189441244728983, 1.2076639628014767, 1.1444710026273488, 1.2068640246121525, 1.2524740530324958, 1.1717359808937655, 1.0863324830318812]|-115.2257232666015625|     10.00000000|[185, 52, 0, 2]                                                            |  | trying linear partial model with 103 points | iterate success | actual_k=26
       2|[-1.4052648736670608, -0.8100351403765949, 0.3373500698360208, 2.02108192683646, 1.0949291255844456, 1.4191185240071473, 1.3047187660489523, -0.0326895032395699, -0.0387103952802687, 0.8609805325530484, -0.2675406039487948, -0.3468751329919704, -0.2567382199383241, 0.3660526992971618, -1.562082655702648, 1.4910688212267615, 0.244648496111262, -1.0440009367794343, 1.1118511592080793, -0.862189140644376, -0.3240319898046922, -0.7213678806848453, 1.5951963678515395, 0.5645959144955293, -1.9708729837470886, -0.0915814615140102, 1.3429873037634326, 1.434837326011307, 1.1725651729492996, 0.020358548807204, 1.1561412585018433, 0.3928368574095618, 0.6885767383160308, -0.0851922560195432, 0.795469618014949, 0.2239713582938393, 2.2711880155463824, -0.0388463229036319, 0.6384162041736985, -1.500840966285941, 1.3667816897631901, 0.9005476291629003, 0.3936985876846391, -0.1061870029023081, -0.2687398228935818, -0.6436929437900554, -0.5197370643067456, 2.1101183572167552, 0.4117694524684948, 0.2542866394849525, 2.9804983137808017, 1.6005777731862412, 0.6357110871890567, 0.0876068353443323, -0.0282156737015238, -0.7189831997904742, 0.2185694668741001, 1.2451321558282238, 1.0094788443208247, -0.593699628239419, 1.2264059733055783, 2.422213316659404, 1.3924710172147738, 1.5388888742743698, 0.0731232382999282, 0.7523153079338545, 2.09241018269187, 1.4639562547562819, 1.006839585857758, -0.4789698130092412, 0.3554846582012752, 1.9203480535198398, 1.2457718897697005, 2.9498867901721533, 3.1167466957495056, 0.775961036609471, 1.0110547721705783, 1.3721440284967763, 0.2469725115051808, 1.5208938927033668, 0.3155840848484677, -0.3903922916142595, 1.9830404398051078, 0.7898694680813352, 1.4599960244605004, 0.9602336514425197, -1.753697184825063, 1.845264474991429, -0.242730329165153, 2.3932956329794264, 0.9345733263782128, 1.8629459405581945, 0.9005501361644463, 0.0941307971887904, 1.932474635495527, 1.2128873998497707, 0.8777904204519487, 1.5442570224944516, 1.015854666433557, 1.5080955717312738]|-851.8263549804687500|    100.00000000|[370, 104, 0, 4]                                                           |  | trying linear partial model with 103 points | iterate success | actual_k=26
       3|[-1.4052648736670608, -0.8100351403765949, 0.3373500698360208, 2.02108192683646, 1.0949291255844456, 1.4191185240071473, 1.3047187660489523, -0.0326895032395699, -0.0387103952802687, 0.8609805325530484, -0.2675406039487948, -0.3468751329919704, -0.2567382199383241, 0.3660526992971618, -1.562082655702648, 1.4910688212267615, 0.244648496111262, -1.0440009367794343, 1.1118511592080793, -0.862189140644376, -0.3240319898046922, -0.7213678806848453, 1.5951963678515395, 0.5645959144955293, -1.9708729837470886, -0.0915814615140102, 1.3429873037634326, 1.434837326011307, 1.1725651729492996, 0.020358548807204, 1.1561412585018433, 0.3928368574095618, 0.6885767383160308, -0.0851922560195432, 0.795469618014949, 0.2239713582938393, 2.2711880155463824, -0.0388463229036319, 0.6384162041736985, -1.500840966285941, 1.3667816897631901, 0.9005476291629003, 0.3936985876846391, -0.1061870029023081, -0.2687398228935818, -0.6436929437900554, -0.5197370643067456, 2.1101183572167552, 0.4117694524684948, 0.2542866394849525, 2.9804983137808017, 1.6005777731862412, 0.6357110871890567, 0.0876068353443323, -0.0282156737015238, -0.7189831997904742, 0.2185694668741001, 1.2451321558282238, 1.0094788443208247, -0.593699628239419, 1.2264059733055783, 2.422213316659404, 1.3924710172147738, 1.5388888742743698, 0.0731232382999282, 0.7523153079338545, 2.09241018269187, 1.4639562547562819, 1.006839585857758, -0.4789698130092412, 0.3554846582012752, 1.9203480535198398, 1.2457718897697005, 2.9498867901721533, 3.1167466957495056, 0.775961036609471, 1.0110547721705783, 1.3721440284967763, 0.2469725115051808, 1.5208938927033668, 0.3155840848484677, -0.3903922916142595, 1.9830404398051078, 0.7898694680813352, 1.4599960244605004, 0.9602336514425197, -1.753697184825063, 1.845264474991429, -0.242730329165153, 2.3932956329794264, 0.9345733263782128, 1.8629459405581945, 0.9005501361644463, 0.0941307971887904, 1.932474635495527, 1.2128873998497707, 0.8777904204519487, 1.5442570224944516, 1.015854666433557, 1.5080955717312738]|-851.8263549804687500|     10.00000000|[552, 156, 0, 6]                                                           |  | trying linear partial model with 103 points | exploitation failed, decreasing delta | actual_k=26
       4|[-1.4052648736670608, -0.8100351403765949, 0.3373500698360208, 2.02108192683646, 1.0949291255844456, 1.4191185240071473, 1.3047187660489523, -0.0326895032395699, -0.0387103952802687, 0.8609805325530484, -0.2675406039487948, -0.3468751329919704, -0.2567382199383241, 0.3660526992971618, -1.562082655702648, 1.4910688212267615, 0.244648496111262, -1.0440009367794343, 1.1118511592080793, -0.862189140644376, -0.3240319898046922, -0.7213678806848453, 1.5951963678515395, 0.5645959144955293, -1.9708729837470886, -0.0915814615140102, 1.3429873037634326, 1.434837326011307, 1.1725651729492996, 0.020358548807204, 1.1561412585018433, 0.3928368574095618, 0.6885767383160308, -0.0851922560195432, 0.795469618014949, 0.2239713582938393, 2.2711880155463824, -0.0388463229036319, 0.6384162041736985, -1.500840966285941, 1.3667816897631901, 0.9005476291629003, 0.3936985876846391, -0.1061870029023081, -0.2687398228935818, -0.6436929437900554, -0.5197370643067456, 2.1101183572167552, 0.4117694524684948, 0.2542866394849525, 2.9804983137808017, 1.6005777731862412, 0.6357110871890567, 0.0876068353443323, -0.0282156737015238, -0.7189831997904742, 0.2185694668741001, 1.2451321558282238, 1.0094788443208247, -0.593699628239419, 1.2264059733055783, 2.422213316659404, 1.3924710172147738, 1.5388888742743698, 0.0731232382999282, 0.7523153079338545, 2.09241018269187, 1.4639562547562819, 1.006839585857758, -0.4789698130092412, 0.3554846582012752, 1.9203480535198398, 1.2457718897697005, 2.9498867901721533, 3.1167466957495056, 0.775961036609471, 1.0110547721705783, 1.3721440284967763, 0.2469725115051808, 1.5208938927033668, 0.3155840848484677, -0.3903922916142595, 1.9830404398051078, 0.7898694680813352, 1.4599960244605004, 0.9602336514425197, -1.753697184825063, 1.845264474991429, -0.242730329165153, 2.3932956329794264, 0.9345733263782128, 1.8629459405581945, 0.9005501361644463, 0.0941307971887904, 1.932474635495527, 1.2128873998497707, 0.8777904204519487, 1.5442570224944516, 1.015854666433557, 1.5080955717312738]|-851.8263549804687500|      1.00000000|[735, 208, 0, 8]                                                           |  | trying linear partial model with 103 points | exploitation failed, decreasing delta | actual_k=26
       5|[-1.3867432576935417, -0.9153954650589787, 0.4364127328064795, 2.069516375335038, 1.0799883169651332, 1.466271350204457, 1.229390195167456, 0.0028295512738715, -0.1087052250130266, 0.7134327596361356, -0.2680544915446642, -0.4423012225796298, -0.4335559655088089, 0.4687044896136654, -1.4618410160741773, 1.4876425683758614, 0.3255359686244595, -1.1427431631285987, 1.114466105663262, -0.9346053718007397, -0.5173429971210672, -0.9831380448300191, 1.5092444722797786, 0.7048874716801663, -2.1135305258571577, -0.1417189621449739, 1.3495466026964564, 1.3789180733187636, 1.1696965872191458, -0.0075959508005399, 1.1058182880646794, 0.5926351960011005, 0.7747364792915329, -0.123828049476046, 0.7852610365929681, 0.3217854793394741, 2.2255116464396587, -0.1158728526700138, 0.7291225662777988, -1.5043811045047801, 1.3941398759772439, 0.8531809967962912, 0.6336113640836781, -0.267260462412769, -0.4092672599551891, -0.8437304576195326, -0.775411926503026, 2.190628927644863, 0.5470170613574268, 0.1512674336079348, 3.0256736863449367, 1.759136589171567, 0.65996968147516, -0.0202533266869913, -0.0443758542543461, -0.8327246387219275, 0.2887474388328569, 1.1504642687034983, 0.9577949805504191, -0.7079600598073258, 1.1042993026114367, 2.465922461198352, 1.436478540365982, 1.5415212864521224, 0.1112046969307877, 0.8575213882042407, 2.074182942004263, 1.502473915576286, 1.0679443825797446, -0.546164367894008, 0.3951127853155439, 2.081475991984997, 1.2506691123491922, 2.8844689213658654, 3.169872980543851, 0.8755779909859244, 0.9771851638529214, 1.3617851456520813, 0.2857416610507503, 1.4819546537537929, 0.3545561718266476, -0.4992742842538984, 2.1281913311773457, 0.816338774818444, 1.5306833271500364, 0.8341841819813127, -1.7092576285415215, 1.9343090108512226, -0.4519283772015483, 2.348129783445958, 0.770862398060575, 2.0668491314506987, 0.92362190432204, 0.0816404828187761, 1.9471030786279808, 1.1983534763705292, 0.9582629133588721, 1.6137386162864735, 1.0059495476294031, 1.414909715145109]|-1011.1528930664062500|     10.00000000|[920, 260, 0, 10]                                                          |  | trying linear partial model with 103 points | iterate success | actual_k=26
       6|[-1.3867432576935417, -0.9153954650589787, 0.4364127328064795, 2.069516375335038, 1.0799883169651332, 1.466271350204457, 1.229390195167456, 0.0028295512738715, -0.1087052250130266, 0.7134327596361356, -0.2680544915446642, -0.4423012225796298, -0.4335559655088089, 0.4687044896136654, -1.4618410160741773, 1.4876425683758614, 0.3255359686244595, -1.1427431631285987, 1.114466105663262, -0.9346053718007397, -0.5173429971210672, -0.9831380448300191, 1.5092444722797786, 0.7048874716801663, -2.1135305258571577, -0.1417189621449739, 1.3495466026964564, 1.3789180733187636, 1.1696965872191458, -0.0075959508005399, 1.1058182880646794, 0.5926351960011005, 0.7747364792915329, -0.123828049476046, 0.7852610365929681, 0.3217854793394741, 2.2255116464396587, -0.1158728526700138, 0.7291225662777988, -1.5043811045047801, 1.3941398759772439, 0.8531809967962912, 0.6336113640836781, -0.267260462412769, -0.4092672599551891, -0.8437304576195326, -0.775411926503026, 2.190628927644863, 0.5470170613574268, 0.1512674336079348, 3.0256736863449367, 1.759136589171567, 0.65996968147516, -0.0202533266869913, -0.0443758542543461, -0.8327246387219275, 0.2887474388328569, 1.1504642687034983, 0.9577949805504191, -0.7079600598073258, 1.1042993026114367, 2.465922461198352, 1.436478540365982, 1.5415212864521224, 0.1112046969307877, 0.8575213882042407, 2.074182942004263, 1.502473915576286, 1.0679443825797446, -0.546164367894008, 0.3951127853155439, 2.081475991984997, 1.2506691123491922, 2.8844689213658654, 3.169872980543851, 0.8755779909859244, 0.9771851638529214, 1.3617851456520813, 0.2857416610507503, 1.4819546537537929, 0.3545561718266476, -0.4992742842538984, 2.1281913311773457, 0.816338774818444, 1.5306833271500364, 0.8341841819813127, -1.7092576285415215, 1.9343090108512226, -0.4519283772015483, 2.348129783445958, 0.770862398060575, 2.0668491314506987, 0.92362190432204, 0.0816404828187761, 1.9471030786279808, 1.1983534763705292, 0.9582629133588721, 1.6137386162864735, 1.0059495476294031, 1.414909715145109]|-1011.1528930664062500|      1.00000000|[1106, 312, 0, 12]                                                         |  | trying linear partial model with 103 points | exploitation failed, decreasing delta | actual_k=26
       7|[-1.403512755307699, -0.8561136126002465, 0.5094218468843608, 2.0033925860672968, 0.9429677809074875, 1.558829478824133, 1.2125770686709407, 0.0438079575150703, -0.0404898295753439, 0.8832747538737196, -0.4915062955743961, -0.6552188890127288, -0.6081311986767823, 0.5703891015294387, -1.2189504190591047, 1.4557948715479057, 0.4368390460329298, -1.069147576169236, 1.1757077966741838, -0.9795825103623692, -0.6379981183181678, -0.9956949125987827, 1.6247114558928986, 0.7289533371862918, -2.0967710109849618, -0.2045193513464028, 1.3156766949938448, 1.4843641949132904, 1.122066386536234, 0.0188269996931523, 1.109494878116045, 0.7744669688550827, 0.8721135936113958, -0.0808989568338345, 0.7853899766960658, 0.5070838278832196, 2.102015802701831, -0.081005393261021, 0.8494192577096448, -1.4290636331625637, 1.4718654942535303, 0.8390369849594839, 0.7210832500809806, -0.3166027930219865, -0.5930750939631471, -0.8517833203240771, -0.7729662783920669, 2.1205387327701555, 0.7081841544299807, 0.1950549257425316, 2.987441407738938, 1.7681411513880463, 0.8612251013274178, -0.0708522842530558, -0.0752390712303883, -0.9573241384489541, 0.2900406290597879, 1.2810770991594649, 0.8947876782078005, -0.7733647103368875, 1.0650370482521305, 2.34507656029103, 1.5354570840579993, 1.616628751436888, 0.2052054369937374, 1.017241016888831, 2.1168797898911134, 1.68304635565969, 1.0854855552628389, -0.664612928479143, 0.5901727350706469, 1.9950081485320443, 1.210661649051963, 2.789196602153514, 3.1691021577988203, 0.9656425971183841, 0.9219400410234158, 1.2969200552523765, 0.3386205705253209, 1.4691364493927788, 0.4428235492365945, -0.6198882975923788, 2.0779893474638844, 0.8573342654753398, 1.6248141630762105, 1.0483942798735297, -1.725602955071507, 1.8980552099855044, -0.6723818546898123, 2.1975218908175456, 0.7928523577120414, 2.0761736129446877, 0.9075532426703438, 0.050684030897179, 2.06297721957882, 1.1292242876005005, 0.9896507849187394, 1.5616839258496393, 1.0649426464571885, 1.3891156448439343]|-1183.8264160156250000|     10.00000000|[1290, 364, 0, 14]                                                         |  | trying linear partial model with 103 points | iterate success | actual_k=26
       8|[-1.403512755307699, -0.8561136126002465, 0.5094218468843608, 2.0033925860672968, 0.9429677809074875, 1.558829478824133, 1.2125770686709407, 0.0438079575150703, -0.0404898295753439, 0.8832747538737196, -0.4915062955743961, -0.6552188890127288, -0.6081311986767823, 0.5703891015294387, -1.2189504190591047, 1.4557948715479057, 0.4368390460329298, -1.069147576169236, 1.1757077966741838, -0.9795825103623692, -0.6379981183181678, -0.9956949125987827, 1.6247114558928986, 0.7289533371862918, -2.0967710109849618, -0.2045193513464028, 1.3156766949938448, 1.4843641949132904, 1.122066386536234, 0.0188269996931523, 1.109494878116045, 0.7744669688550827, 0.8721135936113958, -0.0808989568338345, 0.7853899766960658, 0.5070838278832196, 2.102015802701831, -0.081005393261021, 0.8494192577096448, -1.4290636331625637, 1.4718654942535303, 0.8390369849594839, 0.7210832500809806, -0.3166027930219865, -0.5930750939631471, -0.8517833203240771, -0.7729662783920669, 2.1205387327701555, 0.7081841544299807, 0.1950549257425316, 2.987441407738938, 1.7681411513880463, 0.8612251013274178, -0.0708522842530558, -0.0752390712303883, -0.9573241384489541, 0.2900406290597879, 1.2810770991594649, 0.8947876782078005, -0.7733647103368875, 1.0650370482521305, 2.34507656029103, 1.5354570840579993, 1.616628751436888, 0.2052054369937374, 1.017241016888831, 2.1168797898911134, 1.68304635565969, 1.0854855552628389, -0.664612928479143, 0.5901727350706469, 1.9950081485320443, 1.210661649051963, 2.789196602153514, 3.1691021577988203, 0.9656425971183841, 0.9219400410234158, 1.2969200552523765, 0.3386205705253209, 1.4691364493927788, 0.4428235492365945, -0.6198882975923788, 2.0779893474638844, 0.8573342654753398, 1.6248141630762105, 1.0483942798735297, -1.725602955071507, 1.8980552099855044, -0.6723818546898123, 2.1975218908175456, 0.7928523577120414, 2.0761736129446877, 0.9075532426703438, 0.050684030897179, 2.06297721957882, 1.1292242876005005, 0.9896507849187394, 1.5616839258496393, 1.0649426464571885, 1.3891156448439343]|-1183.8264160156250000|      1.00000000|[1476, 416, 0, 16]                                                         |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
       9|[-1.2888201381623896, -0.8801527685878674, 0.5882337545257139, 2.0768262102293766, 0.9857817061670507, 1.5450372110599166, 1.2387148271816766, -0.0246894124871804, 0.0047528031308243, 0.9073853963019919, -0.7053067192641007, -0.8262515336911329, -0.7736176011272944, 0.6164831085172816, -1.1448593813340875, 1.483664126425936, 0.6318373331487541, -1.05980748010113, 1.0073476493424673, -0.9698346903834493, -0.75646826087595, -1.0093287234129142, 1.6249367397152263, 0.7689598040485554, -2.114934704802522, -0.2421194717628067, 1.3727394893150764, 1.4714507229927416, 1.1466411971898731, -0.0227394514834136, 0.9620010161960499, 0.8791146135114543, 0.7690032606477417, -0.1256602626160213, 0.7138994022654452, 0.8192264432453142, 2.0893081835262866, -0.1928581322960184, 0.958528619875197, -1.4054577568210525, 1.5262740829485968, 0.8767839134895057, 0.8440152865658225, -0.4738106066678749, -0.7327069745865102, -0.8927330756764977, -0.9570930127304527, 2.1093836590251613, 0.8408926982341633, 0.2633311052904397, 2.817567545344739, 1.8922328780963853, 1.035019000027762, -0.0824618925200376, -0.1089100677177204, -0.9778933695523293, 0.4664358076436959, 1.2229216245665702, 0.8777319960457928, -0.8568224388751834, 0.9911379591579805, 2.2578745812419903, 1.5337790203833133, 1.621455610000523, 0.3732584819515063, 1.0262380294017779, 2.114196620644761, 1.8707655567742996, 1.1065998767061462, -0.6130404453620821, 0.7336072116742496, 1.9939426859763985, 1.185657379445918, 2.6537599873599245, 3.0446860758492855, 1.0865156390651045, 1.1078819105409845, 1.2687794395947152, 0.4387158986808639, 1.4459754157342548, 0.5335112232661607, -0.8659228624262632, 2.1303298022758788, 0.8028021062472831, 1.7729959615061737, 0.964012610184661, -1.6827162512251561, 1.935943916965357, -0.7702441511773157, 2.1469271646014074, 0.8233232318478174, 1.9458112683517808, 0.9298156817672973, -0.0220506083020565, 2.106415427366685, 1.1797714682889457, 0.9925637083005361, 1.5974074417658806, 1.051757019351629, 1.4758714862058169]|-1348.4403076171875000|     10.00000000|[1658, 468, 0, 18]                                                         |  | trying linear partial model with 103 points | iterate success | actual_k=26
      10|[-1.2888201381623896, -0.8801527685878674, 0.5882337545257139, 2.0768262102293766, 0.9857817061670507, 1.5450372110599166, 1.2387148271816766, -0.0246894124871804, 0.0047528031308243, 0.9073853963019919, -0.7053067192641007, -0.8262515336911329, -0.7736176011272944, 0.6164831085172816, -1.1448593813340875, 1.483664126425936, 0.6318373331487541, -1.05980748010113, 1.0073476493424673, -0.9698346903834493, -0.75646826087595, -1.0093287234129142, 1.6249367397152263, 0.7689598040485554, -2.114934704802522, -0.2421194717628067, 1.3727394893150764, 1.4714507229927416, 1.1466411971898731, -0.0227394514834136, 0.9620010161960499, 0.8791146135114543, 0.7690032606477417, -0.1256602626160213, 0.7138994022654452, 0.8192264432453142, 2.0893081835262866, -0.1928581322960184, 0.958528619875197, -1.4054577568210525, 1.5262740829485968, 0.8767839134895057, 0.8440152865658225, -0.4738106066678749, -0.7327069745865102, -0.8927330756764977, -0.9570930127304527, 2.1093836590251613, 0.8408926982341633, 0.2633311052904397, 2.817567545344739, 1.8922328780963853, 1.035019000027762, -0.0824618925200376, -0.1089100677177204, -0.9778933695523293, 0.4664358076436959, 1.2229216245665702, 0.8777319960457928, -0.8568224388751834, 0.9911379591579805, 2.2578745812419903, 1.5337790203833133, 1.621455610000523, 0.3732584819515063, 1.0262380294017779, 2.114196620644761, 1.8707655567742996, 1.1065998767061462, -0.6130404453620821, 0.7336072116742496, 1.9939426859763985, 1.185657379445918, 2.6537599873599245, 3.0446860758492855, 1.0865156390651045, 1.1078819105409845, 1.2687794395947152, 0.4387158986808639, 1.4459754157342548, 0.5335112232661607, -0.8659228624262632, 2.1303298022758788, 0.8028021062472831, 1.7729959615061737, 0.964012610184661, -1.6827162512251561, 1.935943916965357, -0.7702441511773157, 2.1469271646014074, 0.8233232318478174, 1.9458112683517808, 0.9298156817672973, -0.0220506083020565, 2.106415427366685, 1.1797714682889457, 0.9925637083005361, 1.5974074417658806, 1.051757019351629, 1.4758714862058169]|-1348.4403076171875000|      1.00000000|[1840, 520, 0, 20]                                                         |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
