k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.8183369391109214, 399999.62942604267, 24999.089135863887]                    |3735901603627008.0000000000000000|      5.00000000|[9, 0, 0, 2]                                                               |  | trying linear partial model with 5 points | iterate success | actual_k=0
       2|[1.8183369391109214, 399999.62942604267, 24999.089135863887]                    |3735901603627008.0000000000000000|      1.00000000|[17, 0, 0, 4]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[1.071230588917861, 400000.240681417, 24998.827986541]                          |1295628290228224.0000000000000000|      5.00000000|[25, 0, 0, 6]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       4|[1.071230588917861, 400000.240681417, 24998.827986541]                          |1295628290228224.0000000000000000|      1.00000000|[33, 0, 0, 8]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[0.194536452698041, 400000.2136382014, 24998.34769906874]                       |42219763400704.0000000000000000|      5.00000000|[41, 0, 0, 10]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       6|[0.194536452698041, 400000.2136382014, 24998.34769906874]                       |42219763400704.0000000000000000|      1.00000000|[49, 0, 0, 12]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[0.194536452698041, 400000.2136382014, 24998.34769906874]                       |42219763400704.0000000000000000|      0.20000000|[57, 0, 0, 14]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[0.0506944533823267, 400000.12935144466, 24998.237221822805]                    |2744283299840.0000000000000000|      1.00000000|[65, 0, 0, 16]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       9|[0.0506944533823267, 400000.12935144466, 24998.237221822805]                    |2744283299840.0000000000000000|      0.20000000|[73, 0, 0, 18]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[0.0506944533823267, 400000.12935144466, 24998.237221822805]                    |2744283299840.0000000000000000|      0.04000000|[81, 0, 0, 20]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      11|[0.0322405090718824, 400000.09386290354, 24998.237097779504]                    |1072591863808.0000000000000000|      0.20000000|[89, 0, 0, 22]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      12|[0.0322405090718824, 400000.09386290354, 24998.237097779504]                    |1072591863808.0000000000000000|      0.04000000|[97, 0, 0, 24]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[-0.0062453335919568, 400000.09630222194, 24998.247722733162]                   |69206040576.0000000000000000|      0.20000000|[105, 0, 0, 26]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      14|[-0.0062453335919568, 400000.09630222194, 24998.247722733162]                   |69206040576.0000000000000000|      0.04000000|[113, 0, 0, 28]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[-0.0062453335919568, 400000.09630222194, 24998.247722733162]                   |69206040576.0000000000000000|      0.00800000|[121, 0, 0, 30]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[0.0010544088019037, 400000.0965085955, 24998.250989408985]                     |1584315392.0000000000000000|      0.04000000|[129, 0, 0, 32]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      17|[0.0010544088019037, 400000.0965085955, 24998.250989408985]                     |1584315392.0000000000000000|      0.00800000|[137, 0, 0, 34]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[0.0010544088019037, 400000.0965085955, 24998.250989408985]                     |1584315392.0000000000000000|      0.00160000|[145, 0, 0, 36]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[0.0010544088019037, 400000.0965085955, 24998.250989408985]                     |1584315392.0000000000000000|      0.00032000|[153, 0, 0, 38]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[0.001335871952685, 400000.09664237255, 24998.250916730274]                     |1394648960.0000000000000000|      0.00160000|[161, 0, 0, 40]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      21|[0.001335871952685, 400000.09664237255, 24998.250916730274]                     |1394648960.0000000000000000|      0.00032000|[169, 0, 0, 42]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      22|[0.0015452223613646, 400000.09640107484, 24998.250898079958]                    |1369996928.0000000000000000|      0.00160000|[177, 0, 0, 44]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      23|[0.0015452223613646, 400000.09640107484, 24998.250898079958]                    |1369996928.0000000000000000|      0.00032000|[185, 0, 0, 46]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[0.0015452223613646, 400000.09640107484, 24998.250898079958]                    |1369996928.0000000000000000|      0.00006400|[193, 0, 0, 48]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[0.0014841724739299, 400000.09638211346, 24998.250895017864]                    |1366927744.0000000000000000|      0.00032000|[201, 0, 0, 50]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      26|[0.0014841724739299, 400000.09638211346, 24998.250895017864]                    |1366927744.0000000000000000|      0.00006400|[209, 0, 0, 52]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      27|[0.0014841724739299, 400000.09638211346, 24998.250895017864]                    |1366927744.0000000000000000|      0.00001280|[217, 0, 0, 54]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      28|[0.0014966231985138, 400000.09638160485, 24998.25089794374]                     |1366868096.0000000000000000|      0.00006400|[225, 0, 0, 56]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      29|[0.0014966231985138, 400000.09638160485, 24998.25089794374]                     |1366868096.0000000000000000|      0.00001280|[233, 0, 0, 58]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      30|[0.0014966231985138, 400000.09638160485, 24998.25089794374]                     |1366868096.0000000000000000|      0.00000256|[241, 0, 0, 60]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      31|[0.0014941876995775, 400000.09638225875, 24998.25089750285]                     |1366852224.0000000000000000|      0.00001280|[249, 0, 0, 62]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      32|[0.0014941876995775, 400000.09638225875, 24998.25089750285]                     |1366852224.0000000000000000|      0.00000256|[257, 0, 0, 64]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      33|[0.0014936024253286, 400000.0963837665, 24998.2508955185]                       |1366850304.0000000000000000|      0.00001280|[265, 0, 0, 66]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      34|[0.0014936024253286, 400000.0963837665, 24998.2508955185]                       |1366850304.0000000000000000|      0.00000256|[273, 0, 0, 68]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      35|[0.0014936024253286, 400000.0963837665, 24998.2508955185]                       |1366850304.0000000000000000|      0.00000051|[281, 0, 0, 70]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      36|[0.0014930910872503, 400000.0963837658, 24998.250895544516]                     |1366849408.0000000000000000|      0.00000256|[289, 0, 0, 72]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      37|[0.0014930910872503, 400000.0963837658, 24998.250895544516]                     |1366849408.0000000000000000|      0.00000051|[297, 0, 0, 74]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      38|[0.0014929339949175, 400000.09638382046, 24998.250895060286]                    |1366849152.0000000000000000|      0.00000256|[305, 0, 0, 76]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      39|[0.0014929339949175, 400000.09638382046, 24998.250895060286]                    |1366849152.0000000000000000|      0.00000051|[313, 0, 0, 78]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
