k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      0.10000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[10.046989233738527, 10.032259175595627, 9.917833355292085]                     |77351552.0000000000000000|      1.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       3|[9.793770295958332, 9.86779682126838, 8.964506389577483]                        |32176930.0000000000000000|     10.00000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[16.938612537936734, 8.267453830310663, 2.153476243664641]                      |1122751.5000000000000000|    100.00000000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[16.938612537936734, 8.267453830310663, 2.153476243664641]                      |1122751.5000000000000000|     10.00000000|[27, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[16.938612537936734, 8.267453830310663, 2.153476243664641]                      |1122751.5000000000000000|      1.00000000|[32, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[16.57407533579972, 7.4258822804860385, 1.754891303176549]                      |697595.0000000000000000|     10.00000000|[37, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       8|[16.57407533579972, 7.4258822804860385, 1.754891303176549]                      |697595.0000000000000000|      1.00000000|[42, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[16.57407533579972, 7.4258822804860385, 1.754891303176549]                      |697595.0000000000000000|      0.10000000|[47, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[16.634145894961186, 7.368817798120326, 1.6988986896068827]                     |675957.8750000000000000|      1.00000000|[53, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[16.634145894961186, 7.368817798120326, 1.6988986896068827]                     |675957.8750000000000000|      0.10000000|[58, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[16.589101180038696, 7.325462649731488, 1.6208518782323404]                     |647540.0625000000000000|      1.00000000|[64, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[16.589101180038696, 7.325462649731488, 1.6208518782323404]                     |647540.0625000000000000|      0.10000000|[69, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[16.611128388674295, 7.3636457033363, 1.5310918843757462]                       |644627.3125000000000000|      1.00000000|[74, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      15|[16.611128388674295, 7.3636457033363, 1.5310918843757462]                       |644627.3125000000000000|      0.10000000|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
