k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 0.1]                                                                      |  3.0203003000300002|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.50000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.5047553013581009, 0.1687945380614671]                                        |  0.2116887420415878|      1.00000000|[12, 4, 0, 4]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       3|[0.5047553013581009, 0.1687945380614671]                                        |  0.2116887420415878|      0.50000000|[17, 6, 0, 6]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[0.5047553013581009, 0.1687945380614671]                                        |  0.2116887420415878|      0.25000000|[23, 8, 0, 8]                                                              |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       5|[0.5047553013581009, 0.1687945380614671]                                        |  0.2116887420415878|      0.12500000|[29, 10, 0, 10]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       6|[0.3805188383584005, 0.1825895103819933]                                        |  0.0758854672312737|      0.25000000|[35, 12, 0, 12]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       7|[0.3805188383584005, 0.1825895103819933]                                        |  0.0758854672312737|      0.12500000|[40, 14, 0, 14]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       8|[0.3805188383584005, 0.1825895103819933]                                        |  0.0758854672312737|      0.06250000|[46, 16, 0, 16]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       9|[0.3195820068519368, 0.1686987736861643]                                        |  0.0395362786948681|      0.12500000|[51, 18, 0, 18]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      10|[0.3195820068519368, 0.1686987736861643]                                        |  0.0395362786948681|      0.06250000|[57, 20, 0, 20]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      11|[0.3195820068519368, 0.1686987736861643]                                        |  0.0395362786948681|      0.03125000|[63, 22, 0, 22]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      12|[0.2890923883660411, 0.1618470830492098]                                        |  0.0273908767849207|      0.06250000|[68, 24, 0, 24]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      13|[0.2890923883660411, 0.1618470830492098]                                        |  0.0273908767849207|      0.03125000|[74, 26, 0, 26]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      14|[0.2579142764241882, 0.1597286317891399]                                        |  0.0186216868460178|      0.06250000|[79, 28, 0, 28]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      15|[0.2579142764241882, 0.1597286317891399]                                        |  0.0186216868460178|      0.03125000|[84, 30, 0, 30]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      16|[0.2579142764241882, 0.1597286317891399]                                        |  0.0186216868460178|      0.01562500|[89, 32, 0, 32]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      17|[0.2431992746304968, 0.1544741720441558]                                        |  0.0150256427004933|      0.03125000|[94, 34, 0, 34]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      18|[0.2431992746304968, 0.1544741720441558]                                        |  0.0150256427004933|      0.01562500|[100, 36, 0, 36]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      19|[0.2283380957642071, 0.1496486163555181]                                        |  0.0119950156658888|      0.03125000|[105, 38, 0, 38]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      20|[0.2283380957642071, 0.1496486163555181]                                        |  0.0119950156658888|      0.01562500|[110, 40, 0, 40]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      21|[0.2136548964513909, 0.1443059313619861]                                        |  0.0094534596428275|      0.03125000|[115, 42, 0, 42]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      22|[0.2136548964513909, 0.1443059313619861]                                        |  0.0094534596428275|      0.01562500|[120, 44, 0, 44]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      23|[0.2136548964513909, 0.1443059313619861]                                        |  0.0094534596428275|      0.00781250|[125, 46, 0, 46]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      24|[0.2065757655140298, 0.1410012284371079]                                        |  0.0083457147702575|      0.01562500|[131, 48, 0, 48]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      25|[0.2065757655140298, 0.1410012284371079]                                        |  0.0083457147702575|      0.00781250|[136, 50, 0, 50]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      26|[0.1996186608929246, 0.1374468154699641]                                        |  0.0073397494852543|      0.01562500|[142, 52, 0, 52]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      27|[0.1996186608929246, 0.1374468154699641]                                        |  0.0073397494852543|      0.00781250|[148, 54, 0, 54]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      28|[0.1925564678244107, 0.1341060692489778]                                        |  0.0064283069223166|      0.01562500|[154, 56, 0, 56]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      29|[0.1925564678244107, 0.1341060692489778]                                        |  0.0064283069223166|      0.00781250|[160, 58, 0, 58]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      30|[0.1855815514526265, 0.1305867372304526]                                        |  0.0056054717861116|      0.01562500|[165, 60, 0, 60]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      31|[0.1855815514526265, 0.1305867372304526]                                        |  0.0056054717861116|      0.00781250|[171, 62, 0, 62]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      32|[0.1783469567591884, 0.1276378737423142]                                        |  0.0048677930608392|      0.01562500|[176, 64, 0, 64]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      32|[0.1783469567591884, 0.1276378737423142]                                        |  0.0048677930608392|      0.01562500|[179, 65, 0, 65]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      32|[0.1783469567591884, 0.1276378737423142]                                        |  0.0048677930608392|      0.01562500|[182, 66, 0, 66]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
