k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.496962433672505, 0.2143756472809792, -0.0064663563471607, 0.6188024843182476, 0.24870207051829, 0.0842413356761282, -0.0340863968565911, -0.0868888763635384, -0.0914614530286733, -0.0495862698072698, -0.0487785804123689, 0.2137075726213741, 0.1458036919402411, -0.042738625589505, -0.1151921822847802, -0.0884321041909287, 0.0649944634789588, 0.2946810746601545, 0.128800220632101, 0.0877124789096928, -0.149968684864606, 0.0746214330474806]| 13.4527101516723633|      5.00000000|[54, 8, 0, 2]                                                              |  | trying quadratic partial model with 29 points | iterate success | actual_k=4
       2|[0.496962433672505, 0.2143756472809792, -0.0064663563471607, 0.6188024843182476, 0.24870207051829, 0.0842413356761282, -0.0340863968565911, -0.0868888763635384, -0.0914614530286733, -0.0495862698072698, -0.0487785804123689, 0.2137075726213741, 0.1458036919402411, -0.042738625589505, -0.1151921822847802, -0.0884321041909287, 0.0649944634789588, 0.2946810746601545, 0.128800220632101, 0.0877124789096928, -0.149968684864606, 0.0746214330474806]| 13.4527101516723633|      1.00000000|[157, 24, 0, 6]                                                            |  | trying quadratic partial model with 29 points | trying quadratic partial model with 54 points | trying quadratic partial model with 79 points | exploitation failed, decreasing delta | actual_k=4
       3|[0.9611908696226348, 0.3862008412577038, 0.2564020255950514, 1.3762320453433061, 0.2184880211443742, -0.0659222076504221, -0.1199854464601534, -0.0245993586376954, -0.1640495759097106, -0.044144961503992, -0.1203690843356869, 0.1515064902036178, 0.0920176559456167, -0.0222207865690527, -0.0938974688161541, -0.1384168701951286, 0.1044418636283546, 0.3892355201723463, 0.1800130505335701, -0.0952263094461851, -0.1613552238500429, 0.1754866855050373]| 12.4084329605102539|      5.00000000|[209, 32, 0, 8]                                                            |  | trying quadratic partial model with 29 points | iterate success | actual_k=4
       4|[0.9611908696226348, 0.3862008412577038, 0.2564020255950514, 1.3762320453433061, 0.2184880211443742, -0.0659222076504221, -0.1199854464601534, -0.0245993586376954, -0.1640495759097106, -0.044144961503992, -0.1203690843356869, 0.1515064902036178, 0.0920176559456167, -0.0222207865690527, -0.0938974688161541, -0.1384168701951286, 0.1044418636283546, 0.3892355201723463, 0.1800130505335701, -0.0952263094461851, -0.1613552238500429, 0.1754866855050373]| 12.4084329605102539|      1.00000000|[311, 48, 0, 12]                                                           |  | trying quadratic partial model with 29 points | trying quadratic partial model with 54 points | trying quadratic partial model with 78 points | exploitation failed, decreasing delta | actual_k=4
       5|[0.9611908696226348, 0.3862008412577038, 0.2564020255950514, 1.3762320453433061, 0.2184880211443742, -0.0659222076504221, -0.1199854464601534, -0.0245993586376954, -0.1640495759097106, -0.044144961503992, -0.1203690843356869, 0.1515064902036178, 0.0920176559456167, -0.0222207865690527, -0.0938974688161541, -0.1384168701951286, 0.1044418636283546, 0.3892355201723463, 0.1800130505335701, -0.0952263094461851, -0.1613552238500429, 0.1754866855050373]| 12.4084329605102539|      0.20000000|[414, 64, 0, 16]                                                           |  | trying quadratic partial model with 29 points | trying quadratic partial model with 54 points | trying quadratic partial model with 78 points | exploitation failed, decreasing delta | actual_k=4
       6|[1.061176805488445, 0.4382406272514123, 0.2406443125988197, 1.4722530832956489, 0.2063077513684032, -0.0784775584597289, -0.0899506926601409, 0.0359096929289044, -0.1529021036037561, -0.0745892700607876, -0.1075577471394903, 0.1923643784867434, 0.0692247445654539, 0.0159525530166731, -0.0700201273163766, -0.1656709555632482, 0.1089088399923377, 0.4295031245408369, 0.1680966247726618, -0.0472119139202932, -0.1279959299135046, 0.2152483259477797]| 12.3210935592651367|      1.00000000|[467, 72, 0, 18]                                                           |  | trying quadratic partial model with 29 points | iterate success | actual_k=4
       7|[1.061176805488445, 0.4382406272514123, 0.2406443125988197, 1.4722530832956489, 0.2063077513684032, -0.0784775584597289, -0.0899506926601409, 0.0359096929289044, -0.1529021036037561, -0.0745892700607876, -0.1075577471394903, 0.1923643784867434, 0.0692247445654539, 0.0159525530166731, -0.0700201273163766, -0.1656709555632482, 0.1089088399923377, 0.4295031245408369, 0.1680966247726618, -0.0472119139202932, -0.1279959299135046, 0.2152483259477797]| 12.3210935592651367|      0.20000000|[570, 88, 0, 22]                                                           |  | trying quadratic partial model with 29 points | trying quadratic partial model with 54 points | trying quadratic partial model with 79 points | exploitation failed, decreasing delta | actual_k=4
       8|[1.1826253055423968, 0.4477263620969291, 0.2774767643843924, 1.6166740273263618, 0.1992041659210793, -0.0970256356444478, -0.0933109607440177, 0.0209204327650044, -0.1506177697499791, -0.0806746950398629, -0.0957265585114155, 0.2104749072522329, 0.0604031139407649, -0.0098200832756745, -0.0560093279816059, -0.1508832147907244, 0.0972508022450005, 0.4289723725078195, 0.1890224852164334, -0.054201976795435, -0.125421752064446, 0.2108936102941788]| 12.2277307510375977|      1.00000000|[622, 96, 0, 24]                                                           |  | trying quadratic partial model with 29 points | iterate success | actual_k=4
       9|[1.1826253055423968, 0.4477263620969291, 0.2774767643843924, 1.6166740273263618, 0.1992041659210793, -0.0970256356444478, -0.0933109607440177, 0.0209204327650044, -0.1506177697499791, -0.0806746950398629, -0.0957265585114155, 0.2104749072522329, 0.0604031139407649, -0.0098200832756745, -0.0560093279816059, -0.1508832147907244, 0.0972508022450005, 0.4289723725078195, 0.1890224852164334, -0.054201976795435, -0.125421752064446, 0.2108936102941788]| 12.2277307510375977|      0.20000000|[723, 112, 0, 28]                                                          |  | trying quadratic partial model with 29 points | trying quadratic partial model with 53 points | trying quadratic partial model with 78 points | exploitation failed, decreasing delta | actual_k=4
      10|[1.2924489831805508, 0.4736195315723378, 0.3128262248157045, 1.7531761995737534, 0.2074993422992206, -0.0570316485903208, -0.1105198848292888, 0.0232632940507363, -0.1632015572142558, -0.0339550893161959, -0.1243713241308584, 0.233400294091637, 0.054115354473555, -0.01067935085111, -0.0657927426542966, -0.127757592374021, 0.0765013689444021, 0.4412213646240161, 0.1852038812425497, -0.04111417239964, -0.1100101278091066, 0.2035457675910338]| 12.1719217300415039|      1.00000000|[776, 120, 0, 30]                                                          |  | trying quadratic partial model with 29 points | iterate success | actual_k=4
      11|[1.2924489831805508, 0.4736195315723378, 0.3128262248157045, 1.7531761995737534, 0.2074993422992206, -0.0570316485903208, -0.1105198848292888, 0.0232632940507363, -0.1632015572142558, -0.0339550893161959, -0.1243713241308584, 0.233400294091637, 0.054115354473555, -0.01067935085111, -0.0657927426542966, -0.127757592374021, 0.0765013689444021, 0.4412213646240161, 0.1852038812425497, -0.04111417239964, -0.1100101278091066, 0.2035457675910338]| 12.1719217300415039|      0.20000000|[877, 136, 0, 34]                                                          |  | trying quadratic partial model with 29 points | trying quadratic partial model with 53 points | trying quadratic partial model with 77 points | exploitation failed, decreasing delta | actual_k=4
      12|[1.403278849857997, 0.4502798884010289, 0.3267301552509818, 1.875612766247777, 0.2039292431397396, -0.0584058450275162, -0.1268777353697003, 0.0390542779993836, -0.1560426383331949, -0.0243500046486145, -0.0821369580262213, 0.1988255886064411, 0.0144740259710399, 0.0007951144668839, -0.0883901439957341, -0.1435056614016565, 0.0369058345809424, 0.4831377742450367, 0.1415713709160271, -0.049603426650505, -0.1305699950216572, 0.1913541471779476]| 12.1474895477294922|      1.00000000|[929, 144, 0, 36]                                                          |  | trying quadratic partial model with 29 points | iterate success | actual_k=4
      13|[1.403278849857997, 0.4502798884010289, 0.3267301552509818, 1.875612766247777, 0.2039292431397396, -0.0584058450275162, -0.1268777353697003, 0.0390542779993836, -0.1560426383331949, -0.0243500046486145, -0.0821369580262213, 0.1988255886064411, 0.0144740259710399, 0.0007951144668839, -0.0883901439957341, -0.1435056614016565, 0.0369058345809424, 0.4831377742450367, 0.1415713709160271, -0.049603426650505, -0.1305699950216572, 0.1913541471779476]| 12.1474895477294922|      0.20000000|[1029, 160, 0, 40]                                                         |  | trying quadratic partial model with 29 points | trying quadratic partial model with 53 points | trying quadratic partial model with 77 points | exploitation failed, decreasing delta | actual_k=4
      14|[1.403278849857997, 0.4502798884010289, 0.3267301552509818, 1.875612766247777, 0.2039292431397396, -0.0584058450275162, -0.1268777353697003, 0.0390542779993836, -0.1560426383331949, -0.0243500046486145, -0.0821369580262213, 0.1988255886064411, 0.0144740259710399, 0.0007951144668839, -0.0883901439957341, -0.1435056614016565, 0.0369058345809424, 0.4831377742450367, 0.1415713709160271, -0.049603426650505, -0.1305699950216572, 0.1913541471779476]| 12.1474895477294922|      0.04000000|[1129, 176, 0, 44]                                                         |  | trying quadratic partial model with 29 points | trying quadratic partial model with 53 points | trying quadratic partial model with 77 points | exploitation failed, decreasing delta | actual_k=4
