k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.2650276812646949, -0.0434963686163323, -0.2394006852891959, -0.1542751639744334, 0.7380074454744687, 0.3378182889413326, 0.0076545940484071, 0.1188221899877573, 0.4168949366229379]|115959.3828125000000000|     10.00000000|[23, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | iterate success | actual_k=4
       2|[-0.2650276812646949, -0.0434963686163323, -0.2394006852891959, -0.1542751639744334, 0.7380074454744687, 0.3378182889413326, 0.0076545940484071, 0.1188221899877573, 0.4168949366229379]|115959.3828125000000000|      1.00000000|[80, 32, 0, 8]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[0.0306214365475747, 0.4763042760044901, -0.2698961313230646, 0.0645915711263404, 1.0832638882659311, 0.0590484203936379, -0.2654632711477882, -0.3958508127074039, 0.1777925524139274]|9347.1064453125000000|     10.00000000|[102, 40, 0, 10]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       4|[0.0306214365475747, 0.4763042760044901, -0.2698961313230646, 0.0645915711263404, 1.0832638882659311, 0.0590484203936379, -0.2654632711477882, -0.3958508127074039, 0.1777925524139274]|9347.1064453125000000|      1.00000000|[161, 64, 0, 16]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 50 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[0.0306214365475747, 0.4763042760044901, -0.2698961313230646, 0.0645915711263404, 1.0832638882659311, 0.0590484203936379, -0.2654632711477882, -0.3958508127074039, 0.1777925524139274]|9347.1064453125000000|      0.10000000|[219, 88, 0, 22]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 48 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[0.0311283627398684, 0.4850938583606295, -0.2500011715769324, -0.0016615659451111, 1.0820451363199997, -0.0106860247776848, -0.2761259847081391, -0.4056759084714705, 0.1857042213801028]|534.4557495117187500|      1.00000000|[240, 96, 0, 24]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       7|[0.0311283627398684, 0.4850938583606295, -0.2500011715769324, -0.0016615659451111, 1.0820451363199997, -0.0106860247776848, -0.2761259847081391, -0.4056759084714705, 0.1857042213801028]|534.4557495117187500|      0.10000000|[299, 120, 0, 30]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[0.0311283627398684, 0.4850938583606295, -0.2500011715769324, -0.0016615659451111, 1.0820451363199997, -0.0106860247776848, -0.2761259847081391, -0.4056759084714705, 0.1857042213801028]|534.4557495117187500|      0.01000000|[361, 144, 0, 36]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 53 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[0.0302000471865324, 0.4865659835257126, -0.2498510957962163, -0.0081617064409449, 1.0799901575962685, -0.0038384890471588, -0.2760063147312161, -0.4048172159371257, 0.1873874835755121]|263.6470642089843750|      0.10000000|[383, 152, 0, 38]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      10|[0.0302000471865324, 0.4865659835257126, -0.2498510957962163, -0.0081617064409449, 1.0799901575962685, -0.0038384890471588, -0.2760063147312161, -0.4048172159371257, 0.1873874835755121]|263.6470642089843750|      0.01000000|[440, 176, 0, 44]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      11|[0.0312661244407198, 0.4871729237452926, -0.2513003747802836, -0.01339043936759, 1.082295732870328, 0.0035689628160172, -0.2731509218303704, -0.4041568304267192, 0.187916300345235]|115.2880630493164062|      0.10000000|[462, 184, 0, 46]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      12|[0.0312661244407198, 0.4871729237452926, -0.2513003747802836, -0.01339043936759, 1.082295732870328, 0.0035689628160172, -0.2731509218303704, -0.4041568304267192, 0.187916300345235]|115.2880630493164062|      0.01000000|[516, 208, 0, 52]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 47 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      13|[0.0346087694444617, 0.4881613221734557, -0.2510558528153249, -0.0148544257586223, 1.0848465046284672, 0.01178317218621, -0.2710909498986974, -0.4041536548904293, 0.1851916757474428]| 54.9736061096191406|      0.10000000|[539, 216, 0, 54]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
