k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 0.1]                                                                      |  3.0203003000300002|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.50000000|[9, 0, 0, 2]                                                               |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.25000000|[17, 0, 0, 4]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[0.7501434246420354, 0.091532901890862]                                         |  0.9595848917961121|      0.50000000|[25, 0, 0, 6]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       4|[0.7501434246420354, 0.091532901890862]                                         |  0.9595848917961121|      0.25000000|[33, 0, 0, 8]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[0.500334254463704, 0.0817667104728389]                                         |  0.1914833784103394|      0.50000000|[41, 0, 0, 10]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       6|[0.500334254463704, 0.0817667104728389]                                         |  0.1914833784103394|      0.25000000|[49, 0, 0, 12]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[0.500334254463704, 0.0817667104728389]                                         |  0.1914833784103394|      0.12500000|[57, 0, 0, 14]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[0.3755419925679905, 0.0745631439289912]                                        |  0.0613308101892471|      0.25000000|[65, 0, 0, 16]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       9|[0.3755419925679905, 0.0745631439289912]                                        |  0.0613308101892471|      0.12500000|[73, 0, 0, 18]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[0.2510525797870446, 0.0632765986003589]                                        |  0.0124701680615544|      0.25000000|[81, 0, 0, 20]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      11|[0.2510525797870446, 0.0632765986003589]                                        |  0.0124701680615544|      0.12500000|[89, 0, 0, 22]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[0.2510525797870446, 0.0632765986003589]                                        |  0.0124701680615544|      0.06250000|[97, 0, 0, 24]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[0.1889543334713366, 0.0562014445728026]                                        |  0.0040797498077154|      0.12500000|[105, 0, 0, 26]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      14|[0.1889543334713366, 0.0562014445728026]                                        |  0.0040797498077154|      0.06250000|[113, 0, 0, 28]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[0.1269239798145116, 0.0485538812216937]                                        |  0.0008711967384443|      0.12500000|[121, 0, 0, 30]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      16|[0.1269239798145116, 0.0485538812216937]                                        |  0.0008711967384443|      0.06250000|[129, 0, 0, 32]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      17|[0.1269239798145116, 0.0485538812216937]                                        |  0.0008711967384443|      0.03125000|[137, 0, 0, 34]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      18|[0.0961415995644385, 0.0431680139619191]                                        |  0.0003011773223989|      0.06250000|[145, 0, 0, 36]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      19|[0.0961415995644385, 0.0431680139619191]                                        |  0.0003011773223989|      0.03125000|[153, 0, 0, 38]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
