k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[9.837735714665246, 10.088547731465157, 9.017233699724509]                      |33320054.0000000000000000|      2.00000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[10.815618181258195, 10.665254296152815, 7.37067504004176]                      |5525594.0000000000000000|      4.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       3|[8.726797526963288, 11.24328494797242, 4.008724885778911]                       |2163650.2500000000000000|      8.00000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[9.446649754916962, 3.4871314042505963, 5.8318801112387515]                     |1202040.2500000000000000|     16.00000000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[9.446649754916962, 3.4871314042505963, 5.8318801112387515]                     |1202040.2500000000000000|      8.00000000|[27, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[9.446649754916962, 3.4871314042505963, 5.8318801112387515]                     |1202040.2500000000000000|      4.00000000|[32, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[8.838464475714478, 5.973459110738121, 2.758073806001891]                       |145778.1406250000000000|      8.00000000|[37, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       8|[8.838464475714478, 5.973459110738121, 2.758073806001891]                       |145778.1406250000000000|      4.00000000|[42, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[8.838464475714478, 5.973459110738121, 2.758073806001891]                       |145778.1406250000000000|      2.00000000|[47, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[9.917108837047845, 5.109034069832269, 1.312634187609393]                       |78893.3046875000000000|      4.00000000|[53, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[8.20131360538259, 1.8146745310439019, -0.1716979693517324]                     |6247.7221679687500000|      8.00000000|[58, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      12|[8.20131360538259, 1.8146745310439019, -0.1716979693517324]                     |6247.7221679687500000|      4.00000000|[64, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[6.007422622923118, -1.249325932054667, 1.1694744726611386]                     |1362.3927001953125000|      8.00000000|[69, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[6.007422622923118, -1.249325932054667, 1.1694744726611386]                     |1362.3927001953125000|      4.00000000|[74, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[6.007422622923118, -1.249325932054667, 1.1694744726611386]                     |1362.3927001953125000|      2.00000000|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
