k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0125884364667769, 0.0642569273861128, 0.104459734571707, 0.2471943145974649, 0.9278275776933175, -0.0317494824257336, 0.0489807000967023, -0.2240016559867079, 0.0961655801459882]|67358.5625000000000000|      2.00000000|[107, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       2|[-0.0125884364667769, 0.0642569273861128, 0.104459734571707, 0.2471943145974649, 0.9278275776933175, -0.0317494824257336, 0.0489807000967023, -0.2240016559867079, 0.0961655801459882]|67358.5625000000000000|      1.00000000|[213, 32, 0, 4]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       3|[-0.0125884364667769, 0.0642569273861128, 0.104459734571707, 0.2471943145974649, 0.9278275776933175, -0.0317494824257336, 0.0489807000967023, -0.2240016559867079, 0.0961655801459882]|67358.5625000000000000|      0.50000000|[318, 48, 0, 6]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       4|[0.0086192730125243, -0.156246849297497, 0.0811023039662898, -0.1555875862019065, 1.0982030890233823, 0.0274859800865259, 0.1213296988394721, -0.2066898512850795, 0.0872910508776929]|20948.7851562500000000|      1.00000000|[423, 64, 0, 8]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       5|[0.0086192730125243, -0.156246849297497, 0.0811023039662898, -0.1555875862019065, 1.0982030890233823, 0.0274859800865259, 0.1213296988394721, -0.2066898512850795, 0.0872910508776929]|20948.7851562500000000|      0.50000000|[529, 80, 0, 10]                                                           |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       6|[0.0086192730125243, -0.156246849297497, 0.0811023039662898, -0.1555875862019065, 1.0982030890233823, 0.0274859800865259, 0.1213296988394721, -0.2066898512850795, 0.0872910508776929]|20948.7851562500000000|      0.25000000|[633, 96, 0, 12]                                                           |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       7|[0.1097152640913245, -0.1534772982874546, 0.099896396791433, 0.0537131492214974, 1.1403551732889947, -0.0424828219843734, 0.0941197655581316, -0.211504262419787, 0.0612925142615853]|3470.4934082031250000|      0.50000000|[738, 112, 0, 14]                                                          |  | trying linear partial model with 57 points | iterate success | actual_k=8
       8|[0.1097152640913245, -0.1534772982874546, 0.099896396791433, 0.0537131492214974, 1.1403551732889947, -0.0424828219843734, 0.0941197655581316, -0.211504262419787, 0.0612925142615853]|3470.4934082031250000|      0.25000000|[844, 128, 0, 16]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       9|[0.1097152640913245, -0.1534772982874546, 0.099896396791433, 0.0537131492214974, 1.1403551732889947, -0.0424828219843734, 0.0941197655581316, -0.211504262419787, 0.0612925142615853]|3470.4934082031250000|      0.12500000|[949, 144, 0, 18]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      10|[0.1141628346294364, -0.1359113376417849, 0.0859855058435537, -0.0390782582294332, 1.1346024383413575, 0.0364379075947649, 0.0835749772738062, -0.2224554480741898, 0.0608437210629014]|2235.0529785156250000|      0.25000000|[1054, 160, 0, 20]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
