k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.01, 0.02]                                                               |14794.7901547973069682|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1, 0.01, 0.02]                                                               |14794.7901547973069682|      0.10000000|[9, 0, 0, 2]                                                               |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[0.1, 0.01, 0.02]                                                               |14794.7901547973069682|      0.01000000|[17, 0, 0, 4]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[0.1, 0.01, 0.02]                                                               |14794.7901547973069682|      0.00100000|[25, 0, 0, 6]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[0.1004794237322079, 0.0091481745328066, 0.0197889401543718]                    |12995.1269531250000000|      0.01000000|[33, 0, 0, 8]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       5|[0.1004794237322079, 0.0091481745328066, 0.0197889401543718]                    |12995.1269531250000000|      0.00100000|[41, 0, 0, 10]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[0.1005283734566437, 0.0081886291102699, 0.0200662062838694]                    |11571.7265625000000000|      0.01000000|[49, 0, 0, 12]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       7|[0.1005283734566437, 0.0081886291102699, 0.0200662062838694]                    |11571.7265625000000000|      0.00100000|[57, 0, 0, 14]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[0.099876998141155, 0.0074699311067833, 0.0198229299427337]                     |9899.6972656250000000|      0.01000000|[65, 0, 0, 16]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       9|[0.099876998141155, 0.0074699311067833, 0.0198229299427337]                     |9899.6972656250000000|      0.00100000|[73, 0, 0, 18]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
