k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.8183369391109214, 399999.62942604267, 24999.089135863887]                    |3735901603627008.0000000000000000|     10.00000000|[9, 0, 0, 2]                                                               |  | trying linear partial model with 5 points | iterate success | actual_k=0
       2|[1.8183369391109214, 399999.62942604267, 24999.089135863887]                    |3735901603627008.0000000000000000|      1.00000000|[17, 0, 0, 4]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[1.8183369391109214, 399999.62942604267, 24999.089135863887]                    |3735901603627008.0000000000000000|      0.10000000|[25, 0, 0, 6]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[1.7467520456093655, 399999.6512745815, 24999.155455124845]                     |3447022103298048.0000000000000000|      1.00000000|[33, 0, 0, 8]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       5|[1.7467520456093655, 399999.6512745815, 24999.155455124845]                     |3447022103298048.0000000000000000|      0.10000000|[41, 0, 0, 10]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[1.646930645733761, 399999.65291331836, 24999.16119991974]                      |3063966586634240.0000000000000000|      1.00000000|[49, 0, 0, 12]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       7|[1.646930645733761, 399999.65291331836, 24999.16119991974]                      |3063966586634240.0000000000000000|      0.10000000|[57, 0, 0, 14]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[1.5750096782762228, 399999.6107051487, 24999.10601074641]                      |2802159875784704.0000000000000000|      1.00000000|[65, 0, 0, 16]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       9|[1.5750096782762228, 399999.6107051487, 24999.10601074641]                      |2802159875784704.0000000000000000|      0.10000000|[73, 0, 0, 18]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[1.5113541160663826, 399999.68312068237, 24999.132542988806]                    |2579954642452480.0000000000000000|      1.00000000|[81, 0, 0, 20]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      11|[1.5113541160663826, 399999.68312068237, 24999.132542988806]                    |2579954642452480.0000000000000000|      0.10000000|[89, 0, 0, 22]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[1.4168560339594003, 399999.65221994923, 24999.143278777963]                    |2267079696711680.0000000000000000|      1.00000000|[97, 0, 0, 24]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      13|[1.4168560339594003, 399999.65221994923, 24999.143278777963]                    |2267079696711680.0000000000000000|      0.10000000|[105, 0, 0, 26]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[1.3197338515723231, 399999.6735490437, 24999.153878373112]                     |1966597744885760.0000000000000000|      1.00000000|[113, 0, 0, 28]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      15|[1.3197338515723231, 399999.6735490437, 24999.153878373112]                     |1966597744885760.0000000000000000|      0.10000000|[121, 0, 0, 30]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[1.2284870731147821, 399999.67095769045, 24999.113045661845]                    |1703858086608896.0000000000000000|      1.00000000|[129, 0, 0, 32]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      17|[1.2284870731147821, 399999.67095769045, 24999.113045661845]                    |1703858086608896.0000000000000000|      0.10000000|[137, 0, 0, 34]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[1.1337197637531977, 399999.6979918177, 24999.09606587859]                      |1450860622118912.0000000000000000|      1.00000000|[145, 0, 0, 36]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      19|[1.1337197637531977, 399999.6979918177, 24999.09606587859]                      |1450860622118912.0000000000000000|      0.10000000|[153, 0, 0, 38]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[1.0457625535342938, 399999.65621970006, 24999.118839094386]                    |1234156168151040.0000000000000000|      1.00000000|[161, 0, 0, 40]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      21|[1.0457625535342938, 399999.65621970006, 24999.118839094386]                    |1234156168151040.0000000000000000|      0.10000000|[169, 0, 0, 42]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      22|[0.9803405824152356, 399999.7316173321, 24999.12476891586]                      |1084362271490048.0000000000000000|      1.00000000|[177, 0, 0, 44]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      23|[0.9803405824152356, 399999.7316173321, 24999.12476891586]                      |1084362271490048.0000000000000000|      0.10000000|[185, 0, 0, 46]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[0.8823854200338729, 399999.7163041475, 24999.13781853425]                      |878177601716224.0000000000000000|      1.00000000|[193, 0, 0, 48]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      25|[0.8823854200338729, 399999.7163041475, 24999.13781853425]                      |878177601716224.0000000000000000|      0.10000000|[201, 0, 0, 50]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      26|[0.7900959265829174, 399999.7268687377, 24999.17484607578]                      |703774280646656.0000000000000000|      1.00000000|[209, 0, 0, 52]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      27|[0.7900959265829174, 399999.7268687377, 24999.17484607578]                      |703774280646656.0000000000000000|      0.10000000|[217, 0, 0, 54]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      28|[0.6928246405207031, 399999.7308662078, 24999.151991817078]                     |540881908137984.0000000000000000|      1.00000000|[225, 0, 0, 56]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      29|[0.6928246405207031, 399999.7308662078, 24999.151991817078]                     |540881908137984.0000000000000000|      0.10000000|[233, 0, 0, 58]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      30|[0.5941427840405313, 399999.7284590781, 24999.135988788355]                     |397497981730816.0000000000000000|      1.00000000|[241, 0, 0, 60]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      31|[0.5941427840405313, 399999.7284590781, 24999.135988788355]                     |397497981730816.0000000000000000|      0.10000000|[249, 0, 0, 62]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      32|[0.5165484795241249, 399999.66622954403, 24999.146313951464]                    |300219723939840.0000000000000000|      1.00000000|[257, 0, 0, 64]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      33|[0.5165484795241249, 399999.66622954403, 24999.146313951464]                    |300219723939840.0000000000000000|      0.10000000|[265, 0, 0, 66]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      34|[0.4687293129099992, 399999.59932827426, 24999.089414501483]                    |247077909037056.0000000000000000|      1.00000000|[273, 0, 0, 68]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      35|[0.4687293129099992, 399999.59932827426, 24999.089414501483]                    |247077909037056.0000000000000000|      0.10000000|[281, 0, 0, 70]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      36|[0.4687293129099992, 399999.59932827426, 24999.089414501483]                    |247077909037056.0000000000000000|      0.01000000|[289, 0, 0, 72]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      37|[0.4618383002252587, 399999.6009578778, 24999.08235345791]                      |239845855199232.0000000000000000|      0.10000000|[297, 0, 0, 74]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      38|[0.4306969105950185, 399999.6284297569, 24998.99138362934]                      |208518112083968.0000000000000000|      1.00000000|[305, 0, 0, 76]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      39|[0.4306969105950185, 399999.6284297569, 24998.99138362934]                      |208518112083968.0000000000000000|      0.10000000|[313, 0, 0, 78]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      40|[0.3515285496564556, 399999.6073326439, 24999.04871845688]                      |138678638739456.0000000000000000|      1.00000000|[321, 0, 0, 80]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      41|[0.3515285496564556, 399999.6073326439, 24999.04871845688]                      |138678638739456.0000000000000000|      0.10000000|[329, 0, 0, 82]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      42|[0.3515285496564556, 399999.6073326439, 24999.04871845688]                      |138678638739456.0000000000000000|      0.01000000|[337, 0, 0, 84]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      43|[0.3415508186566686, 399999.60723231744, 24999.048059049037]                    |130885454135296.0000000000000000|      0.10000000|[345, 0, 0, 86]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      44|[0.3089291834259629, 399999.55484681146, 24999.126745691327]                    |106967360077824.0000000000000000|      1.00000000|[353, 0, 0, 88]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      45|[0.3089291834259629, 399999.55484681146, 24999.126745691327]                    |106967360077824.0000000000000000|      0.10000000|[361, 0, 0, 90]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      46|[0.3089291834259629, 399999.55484681146, 24999.126745691327]                    |106967360077824.0000000000000000|      0.01000000|[369, 0, 0, 92]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      47|[0.2992321240064959, 399999.55691737967, 24999.12544962577]                     |100326174621696.0000000000000000|      0.10000000|[377, 0, 0, 94]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      48|[0.2992321240064959, 399999.55691737967, 24999.12544962577]                     |100326174621696.0000000000000000|      0.01000000|[385, 0, 0, 96]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      49|[0.2968019811713004, 399999.56619181833, 24999.128292018]                       |98694867189760.0000000000000000|      0.10000000|[393, 0, 0, 98]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      50|[0.2968019811713004, 399999.56619181833, 24999.128292018]                       |98694867189760.0000000000000000|      0.01000000|[401, 0, 0, 100]                                                           |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      51|[0.2868328568752099, 399999.5656135781, 24999.128823242045]                     |92143825715200.0000000000000000|      0.10000000|[409, 0, 0, 102]                                                           |  | trying linear partial model with 5 points | iterate success | actual_k=0
      52|[0.2390325461421492, 399999.48215757846, 24999.156213503473]                    |63855409496064.0000000000000000|      1.00000000|[417, 0, 0, 104]                                                           |  | trying linear partial model with 5 points | iterate success | actual_k=0
      53|[0.2390325461421492, 399999.48215757846, 24999.156213503473]                    |63855409496064.0000000000000000|      0.10000000|[425, 0, 0, 106]                                                           |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      54|[0.2390325461421492, 399999.48215757846, 24999.156213503473]                    |63855409496064.0000000000000000|      0.01000000|[433, 0, 0, 108]                                                           |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      55|[0.231499897380539, 399999.4769735888, 24999.160261398447]                      |59869512073216.0000000000000000|      0.10000000|[441, 0, 0, 110]                                                           |  | trying linear partial model with 5 points | iterate success | actual_k=0
      56|[0.231499897380539, 399999.4769735888, 24999.160261398447]                      |59869512073216.0000000000000000|      0.01000000|[449, 0, 0, 112]                                                           |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      57|[0.2269957904304287, 399999.4842800902, 24999.165392485844]                     |57547385995264.0000000000000000|      0.10000000|[457, 0, 0, 114]                                                           |  | trying linear partial model with 5 points | iterate success | actual_k=0
      58|[0.2269957904304287, 399999.4842800902, 24999.165392485844]                     |57547385995264.0000000000000000|      0.01000000|[465, 0, 0, 116]                                                           |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      59|[0.219324191953305, 399999.4899634427, 24999.162418249693]                      |53698780725248.0000000000000000|      0.10000000|[473, 0, 0, 118]                                                           |  | trying linear partial model with 5 points | iterate success | actual_k=0
