k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.8183433774690227, 399999.6405873712, 24999.084673045443]                     |3735952606363648.0000000000000000|      2.00000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[1.8183433774690227, 399999.6405873712, 24999.084673045443]                     |3735952606363648.0000000000000000|      1.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[1.8183433774690227, 399999.6405873712, 24999.084673045443]                     |3735952606363648.0000000000000000|      0.50000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.8183433774690227, 399999.6405873712, 24999.084673045443]                     |3735952606363648.0000000000000000|      0.25000000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[1.5992241538692855, 399999.6394233381, 24998.964317692942]                     |2889594672513024.0000000000000000|      0.50000000|[27, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       6|[1.5992241538692855, 399999.6394233381, 24998.964317692942]                     |2889594672513024.0000000000000000|      0.25000000|[32, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[1.4935904864425393, 399999.5217622661, 24998.770675237796]                     |2520733217456128.0000000000000000|      0.50000000|[37, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       8|[1.4935904864425393, 399999.5217622661, 24998.770675237796]                     |2520733217456128.0000000000000000|      0.25000000|[42, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[1.2444018810376982, 399999.54130760476, 24998.76587745987]                     |1749099393056768.0000000000000000|      0.50000000|[47, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      10|[1.2444018810376982, 399999.54130760476, 24998.76587745987]                     |1749099393056768.0000000000000000|      0.25000000|[53, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[1.1290647502032447, 399999.31950374146, 24998.76525098044]                     |1439517747707904.0000000000000000|      0.50000000|[58, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      12|[1.1290647502032447, 399999.31950374146, 24998.76525098044]                     |1439517747707904.0000000000000000|      0.25000000|[64, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[1.1290647502032447, 399999.31950374146, 24998.76525098044]                     |1439517747707904.0000000000000000|      0.12500000|[69, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[1.0076710892821705, 399999.34553388285, 24998.77977719213]                     |1146228792360960.0000000000000000|      0.25000000|[74, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      15|[1.0076710892821705, 399999.34553388285, 24998.77977719213]                     |1146228792360960.0000000000000000|      0.12500000|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
