k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.25, 0.39, 0.415, 0.39]                                                       |  0.0053136153581918|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.25, 0.39, 0.415, 0.39]                                                       |  0.0053136153581918|      0.10000000|[21, 3, 0, 3]                                                              |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.25, 0.39, 0.415, 0.39]                                                       |  0.0053136153581918|      0.01000000|[40, 6, 0, 6]                                                              |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[0.2400524747687514, 0.390106817704989, 0.415549415276728, 0.389143568680353]   |  0.0042474414221942|      0.10000000|[54, 8, 0, 8]                                                              |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
       4|[0.2400524747687514, 0.390106817704989, 0.415549415276728, 0.389143568680353]   |  0.0042474414221942|      0.01000000|[73, 11, 0, 11]                                                            |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.2305876292802899, 0.3921870051422938, 0.4159658023720861, 0.3867112566337503]|  0.0036851263139397|      0.10000000|[86, 13, 0, 13]                                                            |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
       6|[0.2305876292802899, 0.3921870051422938, 0.4159658023720861, 0.3867112566337503]|  0.0036851263139397|      0.01000000|[105, 16, 0, 16]                                                           |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
       7|[0.2243779287763134, 0.3973010599896783, 0.4157786960129718, 0.3807739968382526]|  0.0034005783963948|      0.10000000|[118, 18, 0, 18]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
       8|[0.2243779287763134, 0.3973010599896783, 0.4157786960129718, 0.3807739968382526]|  0.0034005783963948|      0.01000000|[137, 21, 0, 21]                                                           |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
       9|[0.2272870586341193, 0.4040976306475938, 0.4166878559951674, 0.3741018893084568]|  0.0031820829026401|      0.10000000|[150, 23, 0, 23]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      10|[0.2272870586341193, 0.4040976306475938, 0.4166878559951674, 0.3741018893084568]|  0.0031820829026401|      0.01000000|[170, 26, 0, 26]                                                           |  | trying quadratic partial model with 8 points | trying quadratic partial model with 15 points | exploitation failed, decreasing delta | actual_k=1
      11|[0.2280354086696363, 0.411296434177387, 0.4174390871345272, 0.3672423811818463] |  0.0029815973248333|      0.10000000|[183, 28, 0, 28]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      12|[0.2280354086696363, 0.411296434177387, 0.4174390871345272, 0.3672423811818463] |  0.0029815973248333|      0.01000000|[202, 31, 0, 31]                                                           |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      13|[0.2201476147238751, 0.4158351515843761, 0.416882378484622, 0.3631347265654226] |  0.0027288394048810|      0.10000000|[215, 33, 0, 33]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      14|[0.2201476147238751, 0.4158351515843761, 0.416882378484622, 0.3631347265654226] |  0.0027288394048810|      0.01000000|[234, 36, 0, 36]                                                           |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      15|[0.2209745334854719, 0.420927879301901, 0.4151347061390665, 0.3547486684253038] |  0.0024759841617197|      0.10000000|[247, 38, 0, 38]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      16|[0.2209745334854719, 0.420927879301901, 0.4151347061390665, 0.3547486684253038] |  0.0024759841617197|      0.01000000|[268, 41, 0, 41]                                                           |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | exploitation failed, decreasing delta | actual_k=1
      17|[0.2210928341240831, 0.4249550277348869, 0.4123638656220597, 0.34602568021673]  |  0.0022568195126951|      0.10000000|[281, 43, 0, 43]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      18|[0.2210928341240831, 0.4249550277348869, 0.4123638656220597, 0.34602568021673]  |  0.0022568195126951|      0.01000000|[302, 46, 0, 46]                                                           |  | trying quadratic partial model with 8 points | trying quadratic partial model with 15 points | exploitation failed, decreasing delta | actual_k=1
      19|[0.2154315203812864, 0.4300920750759047, 0.4110098854666165, 0.3397227436740994]|  0.0020479997619987|      0.10000000|[321, 49, 0, 49]                                                           |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | iterate success | actual_k=1
      20|[0.2154315203812864, 0.4300920750759047, 0.4110098854666165, 0.3397227436740994]|  0.0020479997619987|      0.01000000|[340, 52, 0, 52]                                                           |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      21|[0.2167689261219596, 0.4342177149979018, 0.4079285554764315, 0.3312554036779486]|  0.0018287628190592|      0.10000000|[353, 54, 0, 54]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      22|[0.2167689261219596, 0.4342177149979018, 0.4079285554764315, 0.3312554036779486]|  0.0018287628190592|      0.01000000|[373, 57, 0, 57]                                                           |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      23|[0.2154263859112381, 0.4381176834553133, 0.4070889953348802, 0.3221844075594125]|  0.0016218819655478|      0.10000000|[386, 59, 0, 59]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      24|[0.2154263859112381, 0.4381176834553133, 0.4070889953348802, 0.3221844075594125]|  0.0016218819655478|      0.01000000|[405, 62, 0, 62]                                                           |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      25|[0.210909878697199, 0.4419030121011001, 0.4058036927875581, 0.3142081648981863] |  0.0014466496650130|      0.10000000|[418, 64, 0, 64]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      26|[0.210909878697199, 0.4419030121011001, 0.4058036927875581, 0.3142081648981863] |  0.0014466496650130|      0.01000000|[437, 67, 0, 67]                                                           |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[0.2106365167685973, 0.4458280999269365, 0.4033507875639725, 0.3053480173384913]|  0.0012539104791358|      0.10000000|[450, 69, 0, 69]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      28|[0.2106365167685973, 0.4458280999269365, 0.4033507875639725, 0.3053480173384913]|  0.0012539104791358|      0.01000000|[470, 72, 0, 72]                                                           |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      29|[0.2091656339682523, 0.4498999251589534, 0.4000282576608992, 0.2969684267690933]|  0.0010881104972214|      0.10000000|[483, 74, 0, 74]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      30|[0.2091656339682523, 0.4498999251589534, 0.4000282576608992, 0.2969684267690933]|  0.0010881104972214|      0.01000000|[503, 77, 0, 77]                                                           |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | exploitation failed, decreasing delta | actual_k=1
      31|[0.2106930445346624, 0.4571980126459082, 0.4000590372876693, 0.2903047949808753]|  0.0009788980241865|      0.10000000|[516, 79, 0, 79]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      32|[0.2106930445346624, 0.4571980126459082, 0.4000590372876693, 0.2903047949808753]|  0.0009788980241865|      0.01000000|[535, 82, 0, 82]                                                           |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[0.2047325764282843, 0.4623338182037021, 0.3991024897102575, 0.2842071447812057]|  0.0008439880912192|      0.10000000|[548, 84, 0, 84]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      34|[0.2047325764282843, 0.4623338182037021, 0.3991024897102575, 0.2842071447812057]|  0.0008439880912192|      0.01000000|[567, 87, 0, 87]                                                           |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      35|[0.2067182792964515, 0.4678379650288215, 0.3950774661542565, 0.2771672202631077]|  0.0007468614494428|      0.10000000|[580, 89, 0, 89]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      36|[0.2067182792964515, 0.4678379650288215, 0.3950774661542565, 0.2771672202631077]|  0.0007468614494428|      0.01000000|[601, 92, 0, 92]                                                           |  | trying quadratic partial model with 8 points | trying quadratic partial model with 15 points | exploitation failed, decreasing delta | actual_k=1
      37|[0.2027612008776056, 0.4714609402277631, 0.3896691182538831, 0.270689153106657] |  0.0006409556372091|      0.10000000|[615, 94, 0, 94]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      38|[0.2027612008776056, 0.4714609402277631, 0.3896691182538831, 0.270689153106657] |  0.0006409556372091|      0.01000000|[634, 97, 0, 97]                                                           |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      39|[0.202415456863202, 0.4720653002456269, 0.3889051953262452, 0.2607427149599664] |  0.0005759327323176|      0.10000000|[647, 99, 0, 99]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      40|[0.202415456863202, 0.4720653002456269, 0.3889051953262452, 0.2607427149599664] |  0.0005759327323176|      0.01000000|[666, 102, 0, 102]                                                         |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      41|[0.1997034745109382, 0.4762488352310814, 0.3802944081553583, 0.2597439502007877]|  0.0005359638016671|      0.10000000|[685, 105, 0, 105]                                                         |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | iterate success | actual_k=1
      42|[0.1997034745109382, 0.4762488352310814, 0.3802944081553583, 0.2597439502007877]|  0.0005359638016671|      0.01000000|[705, 108, 0, 108]                                                         |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      43|[0.1997034745109382, 0.4762488352310814, 0.3802944081553583, 0.2597439502007877]|  0.0005359638016671|      0.00100000|[724, 111, 0, 111]                                                         |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      44|[0.1994132025042694, 0.4766758703628516, 0.3799551209221892, 0.2589576504285717]|  0.0005303640500642|      0.01000000|[738, 113, 0, 113]                                                         |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      45|[0.1990509151662627, 0.4792999790406476, 0.3769273358117518, 0.2498025797648985]|  0.0004969114088453|      0.10000000|[752, 115, 0, 115]                                                         |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      46|[0.1990509151662627, 0.4792999790406476, 0.3769273358117518, 0.2498025797648985]|  0.0004969114088453|      0.01000000|[771, 118, 0, 118]                                                         |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      47|[0.1990509151662627, 0.4792999790406476, 0.3769273358117518, 0.2498025797648985]|  0.0004969114088453|      0.00100000|[790, 121, 0, 121]                                                         |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      48|[0.1980569828526035, 0.4793737515912343, 0.3768709646646178, 0.2497436012907331]|  0.0004888406256214|      0.01000000|[803, 123, 0, 123]                                                         |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      49|[0.1980569828526035, 0.4793737515912343, 0.3768709646646178, 0.2497436012907331]|  0.0004888406256214|      0.00100000|[823, 126, 0, 126]                                                         |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | exploitation failed, decreasing delta | actual_k=1
      50|[0.1973385053254412, 0.4796742525858637, 0.376735172034341, 0.2491311883934555] |  0.0004857224412262|      0.01000000|[837, 128, 0, 128]                                                         |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      51|[0.1973385053254412, 0.4796742525858637, 0.376735172034341, 0.2491311883934555] |  0.0004857224412262|      0.00100000|[856, 131, 0, 131]                                                         |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      52|[0.1974511216649877, 0.4799290309992421, 0.3760975376575779, 0.2484129767799924]|  0.0004834500723518|      0.01000000|[869, 133, 0, 133]                                                         |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      53|[0.1974511216649877, 0.4799290309992421, 0.3760975376575779, 0.2484129767799924]|  0.0004834500723518|      0.00100000|[888, 136, 0, 136]                                                         |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      54|[0.1966499036533116, 0.479748492208624, 0.3756042097497044, 0.2481264754394001] |  0.0004828840610571|      0.01000000|[901, 138, 0, 138]                                                         |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      55|[0.1966499036533116, 0.479748492208624, 0.3756042097497044, 0.2481264754394001] |  0.0004828840610571|      0.00100000|[921, 141, 0, 141]                                                         |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | exploitation failed, decreasing delta | actual_k=1
      56|[0.1973308921311012, 0.4800687382343481, 0.375243943813805, 0.2475751990735397] |  0.0004809431848116|      0.01000000|[934, 143, 0, 143]                                                         |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
