k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.2088840780396769, 0.1672967529589328, -0.5200946035335111, -0.3376160544119022, 0.6248037062269922, -0.2214773735788846, -0.0290338459066191, 0.2650128669735191, 0.1827281023201738]|444722.9062500000000000|      2.00000000|[28, 4, 0, 2]                                                              |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
       2|[-0.2088840780396769, 0.1672967529589328, -0.5200946035335111, -0.3376160544119022, 0.6248037062269922, -0.2214773735788846, -0.0290338459066191, 0.2650128669735191, 0.1827281023201738]|444722.9062500000000000|      1.00000000|[90, 14, 0, 7]                                                             |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 51 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[-0.2088840780396769, 0.1672967529589328, -0.5200946035335111, -0.3376160544119022, 0.6248037062269922, -0.2214773735788846, -0.0290338459066191, 0.2650128669735191, 0.1827281023201738]|444722.9062500000000000|      0.50000000|[143, 22, 0, 11]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[-0.2003559911543213, 0.1612644607626494, -0.3700497705455873, 0.004050889855454, 0.8442623597294745, -0.0252291768009679, -0.0084306994853438, 0.3912677807409002, 0.2699111410662275]|1162.9283447265625000|      1.00000000|[169, 26, 0, 13]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
       5|[-0.2003559911543213, 0.1612644607626494, -0.3700497705455873, 0.004050889855454, 0.8442623597294745, -0.0252291768009679, -0.0084306994853438, 0.3912677807409002, 0.2699111410662275]|1162.9283447265625000|      0.50000000|[234, 36, 0, 18]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 53 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[-0.2003559911543213, 0.1612644607626494, -0.3700497705455873, 0.004050889855454, 0.8442623597294745, -0.0252291768009679, -0.0084306994853438, 0.3912677807409002, 0.2699111410662275]|1162.9283447265625000|      0.25000000|[298, 46, 0, 23]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 53 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[-0.2003559911543213, 0.1612644607626494, -0.3700497705455873, 0.004050889855454, 0.8442623597294745, -0.0252291768009679, -0.0084306994853438, 0.3912677807409002, 0.2699111410662275]|1162.9283447265625000|      0.12500000|[361, 56, 0, 28]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 51 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[-0.2359441327120992, 0.1659833721046025, -0.3807772764117213, -0.0084055410539729, 0.94492652727425, 0.0274621280361782, -0.009083226125182, 0.3880581133874615, 0.3037578250196366]|255.2005920410156250|      0.25000000|[424, 66, 0, 33]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 52 points | iterate success | actual_k=2
       9|[-0.2359441327120992, 0.1659833721046025, -0.3807772764117213, -0.0084055410539729, 0.94492652727425, 0.0274621280361782, -0.009083226125182, 0.3880581133874615, 0.3037578250196366]|255.2005920410156250|      0.12500000|[489, 76, 0, 38]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 53 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[-0.2359441327120992, 0.1659833721046025, -0.3807772764117213, -0.0084055410539729, 0.94492652727425, 0.0274621280361782, -0.009083226125182, 0.3880581133874615, 0.3037578250196366]|255.2005920410156250|      0.06250000|[554, 86, 0, 43]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 53 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      11|[-0.2359441327120992, 0.1659833721046025, -0.3807772764117213, -0.0084055410539729, 0.94492652727425, 0.0274621280361782, -0.009083226125182, 0.3880581133874615, 0.3037578250196366]|255.2005920410156250|      0.03125000|[617, 96, 0, 48]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[-0.2316311477195225, 0.1623151727828189, -0.383413978795134, 0.0037766203347332, 0.9515561723295282, 0.0017593524250739, -0.0114347502118638, 0.3792576095993917, 0.3050165221644935]| 86.4869384765625000|      0.06250000|[656, 102, 0, 51]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | iterate success | actual_k=2
      13|[-0.2316311477195225, 0.1623151727828189, -0.383413978795134, 0.0037766203347332, 0.9515561723295282, 0.0017593524250739, -0.0114347502118638, 0.3792576095993917, 0.3050165221644935]| 86.4869384765625000|      0.03125000|[720, 112, 0, 56]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 53 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      14|[-0.2316311477195225, 0.1623151727828189, -0.383413978795134, 0.0037766203347332, 0.9515561723295282, 0.0017593524250739, -0.0114347502118638, 0.3792576095993917, 0.3050165221644935]| 86.4869384765625000|      0.01562500|[785, 122, 0, 61]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 53 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[-0.2246758379316557, 0.161644243771169, -0.3851271370026401, -0.0025618609984635, 0.9513712440489503, 0.012366203370864, -0.0060506163158643, 0.3794979651576419, 0.308274855220107]| 36.9817314147949219|      0.03125000|[811, 126, 0, 63]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
