k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[96.0, 0.009, 103.0, 106.0, 18.0, 72.0, 151.0, 18.0]                            |9158.1395820262569032|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[96.0, 0.009, 103.0, 106.0, 18.0, 72.0, 151.0, 18.0]                            |9158.1395820262569032|      0.10000000|[45, 3, 0, 3]                                                              |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[96.0, 0.009, 103.0, 106.0, 18.0, 72.0, 151.0, 18.0]                            |9158.1395820262569032|      0.01000000|[88, 6, 0, 6]                                                              |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[96.0, 0.009, 103.0, 106.0, 18.0, 72.0, 151.0, 18.0]                            |9158.1395820262569032|      0.00100000|[131, 9, 0, 9]                                                             |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[96.0, 0.009, 103.0, 106.0, 18.0, 72.0, 151.0, 18.0]                            |9158.1395820262569032|      0.00010000|[175, 12, 0, 12]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[95.99999809661207, 0.0089001414744922, 102.99999781039429, 106.00000108771117, 18.000003741206587, 71.99999936556186, 150.99999988614871, 17.99999793543989]|9088.7851562500000000|      0.00100000|[204, 14, 0, 14]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
       6|[95.99999809661207, 0.0089001414744922, 102.99999781039429, 106.00000108771117, 18.000003741206587, 71.99999936556186, 150.99999988614871, 17.99999793543989]|9088.7851562500000000|      0.00010000|[247, 17, 0, 17]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[95.99999809661207, 0.0089001414744922, 102.99999781039429, 106.00000108771117, 18.000003741206587, 71.99999936556186, 150.99999988614871, 17.99999793543989]|9088.7851562500000000|      0.00001000|[290, 20, 0, 20]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[95.99999815030036, 0.0088901418870113, 102.99999782223468, 106.00000109667648, 18.000003740463974, 71.9999993973948, 150.99999982205782, 17.9999979303724]|9084.7958984375000000|      0.00010000|[319, 22, 0, 22]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
       9|[95.99999815030036, 0.0088901418870113, 102.99999782223468, 106.00000109667648, 18.000003740463974, 71.9999993973948, 150.99999982205782, 17.9999979303724]|9084.7958984375000000|      0.00001000|[362, 25, 0, 25]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[95.99999821519285, 0.0088801440221482, 102.99999785478282, 106.00000115414852, 18.000003883495943, 71.99999940627092, 150.99999971945954, 17.99999787504257]|9081.3535156250000000|      0.00010000|[392, 27, 0, 27]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      11|[95.99999821519285, 0.0088801440221482, 102.99999785478282, 106.00000115414852, 18.000003883495943, 71.99999940627092, 150.99999971945954, 17.99999787504257]|9081.3535156250000000|      0.00001000|[436, 30, 0, 30]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[95.99999819763366, 0.0088701448482381, 102.99999779320962, 106.00000114230708, 18.000003974757686, 71.99999939073932, 150.9999997239986, 17.999997935794283]|9078.4589843750000000|      0.00010000|[465, 32, 0, 32]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      13|[95.99999819763366, 0.0088701448482381, 102.99999779320962, 106.00000114230708, 18.000003974757686, 71.99999939073932, 150.9999997239986, 17.999997935794283]|9078.4589843750000000|      0.00001000|[508, 35, 0, 35]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[95.99999838949108, 0.0088601521469896, 102.99999782766703, 106.0000010665078, 18.000003993209365, 71.99999908479386, 150.99999978618933, 17.999998001891672]|9076.1171875000000000|      0.00010000|[537, 37, 0, 37]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      15|[95.99999838949108, 0.0088601521469896, 102.99999782766703, 106.0000010665078, 18.000003993209365, 71.99999908479386, 150.99999978618933, 17.999998001891672]|9076.1171875000000000|      0.00001000|[581, 40, 0, 40]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[95.99999823974557, 0.0088501604250592, 102.99999786325655, 106.00000117104103, 18.000004245913846, 71.99999915132143, 150.99999959860133, 17.99999816742296]|9074.3271484375000000|      0.00010000|[610, 42, 0, 42]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      17|[95.99999823974557, 0.0088501604250592, 102.99999786325655, 106.00000117104103, 18.000004245913846, 71.99999915132143, 150.99999959860133, 17.99999816742296]|9074.3271484375000000|      0.00001000|[653, 45, 0, 45]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[95.99999799642433, 0.0088401689272746, 102.99999771200606, 106.00000128541606, 18.00000442682323, 71.99999910497974, 150.9999997690862, 17.999998063175234]|9073.0917968750000000|      0.00010000|[682, 47, 0, 47]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
