k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.1602125897914289, 0.0402999063953745, -0.4157046727084812, -0.343363490997492, 0.7512186107465448, -0.0099400759443921, 0.0336815235042409, 0.2633412078410284, 0.2169970938531427]|239323.0312500000000000|     10.00000000|[28, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       2|[-0.1602125897914289, 0.0402999063953745, -0.4157046727084812, -0.343363490997492, 0.7512186107465448, -0.0099400759443921, 0.0336815235042409, 0.2633412078410284, 0.2169970938531427]|239323.0312500000000000|      1.00000000|[54, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[-0.1602125897914289, 0.0402999063953745, -0.4157046727084812, -0.343363490997492, 0.7512186107465448, -0.0099400759443921, 0.0336815235042409, 0.2633412078410284, 0.2169970938531427]|239323.0312500000000000|      0.10000000|[80, 12, 0, 6]                                                             |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[-0.1394825140739654, 0.0418892386852215, -0.4076041878799109, -0.2502279831981229, 0.7760441730405744, 0.0041352158035438, 0.0303453504024572, 0.2636754118300514, 0.2184914806306671]|118699.1484375000000000|      1.00000000|[107, 16, 0, 8]                                                            |  | trying linear partial model with 15 points | iterate success | actual_k=2
       5|[-0.1394825140739654, 0.0418892386852215, -0.4076041878799109, -0.2502279831981229, 0.7760441730405744, 0.0041352158035438, 0.0303453504024572, 0.2636754118300514, 0.2184914806306671]|118699.1484375000000000|      0.10000000|[135, 20, 0, 10]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[-0.1100975552696423, 0.024153822768321, -0.4050121799734555, -0.1632771183755943, 0.7949774798632178, 0.0229229697637523, 0.0238483855341125, 0.2762873799168279, 0.1999959211009325]|47040.9921875000000000|      1.00000000|[162, 24, 0, 12]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       7|[-0.1100975552696423, 0.024153822768321, -0.4050121799734555, -0.1632771183755943, 0.7949774798632178, 0.0229229697637523, 0.0238483855341125, 0.2762873799168279, 0.1999959211009325]|47040.9921875000000000|      0.10000000|[188, 28, 0, 14]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[-0.1121518552825742, 0.0262020268861611, -0.3914932283259595, -0.0739513529960181, 0.832988073732544, 0.0387344609504374, 0.0227784062591526, 0.264832388888431, 0.1983958829454076]|9872.8710937500000000|      1.00000000|[215, 32, 0, 16]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       9|[-0.1121518552825742, 0.0262020268861611, -0.3914932283259595, -0.0739513529960181, 0.832988073732544, 0.0387344609504374, 0.0227784062591526, 0.264832388888431, 0.1983958829454076]|9872.8710937500000000|      0.10000000|[242, 36, 0, 18]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[-0.1090188604278746, 0.0349360764291317, -0.3902399077740512, 0.0239931429455302, 0.8468054587573283, 0.0318098134724435, 0.0148643715722047, 0.2690023850816503, 0.1989561857887489]|2866.4592285156250000|      1.00000000|[269, 40, 0, 20]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      11|[-0.1090188604278746, 0.0349360764291317, -0.3902399077740512, 0.0239931429455302, 0.8468054587573283, 0.0318098134724435, 0.0148643715722047, 0.2690023850816503, 0.1989561857887489]|2866.4592285156250000|      0.10000000|[296, 44, 0, 22]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[-0.1090188604278746, 0.0349360764291317, -0.3902399077740512, 0.0239931429455302, 0.8468054587573283, 0.0318098134724435, 0.0148643715722047, 0.2690023850816503, 0.1989561857887489]|2866.4592285156250000|      0.01000000|[323, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[-0.1095114339285206, 0.0343401721391062, -0.3896907290536418, 0.0159258486962313, 0.8488601605912831, 0.0264676773354236, 0.0143864203793803, 0.267992384660014, 0.1988528449714036]|1850.7143554687500000|      0.10000000|[349, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      14|[-0.1095114339285206, 0.0343401721391062, -0.3896907290536418, 0.0159258486962313, 0.8488601605912831, 0.0264676773354236, 0.0143864203793803, 0.267992384660014, 0.1988528449714036]|1850.7143554687500000|      0.01000000|[376, 56, 0, 28]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[-0.1093713337574474, 0.0345456700792582, -0.3899880753257971, 0.0087598697354014, 0.8513387898483794, 0.0199772440528252, 0.0146887183518475, 0.2682022474654602, 0.1991589815663671]|1136.0989990234375000|      0.10000000|[403, 60, 0, 30]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      16|[-0.1093713337574474, 0.0345456700792582, -0.3899880753257971, 0.0087598697354014, 0.8513387898483794, 0.0199772440528252, 0.0146887183518475, 0.2682022474654602, 0.1991589815663671]|1136.0989990234375000|      0.01000000|[429, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[-0.109714269777565, 0.0328531162614318, -0.390218500526725, 0.0032585344409102, 0.8545948678604385, 0.0125933291499635, 0.0151696557188526, 0.2671194402401211, 0.1995735356794606]|717.1990966796875000|      0.10000000|[457, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      18|[-0.109714269777565, 0.0328531162614318, -0.390218500526725, 0.0032585344409102, 0.8545948678604385, 0.0125933291499635, 0.0151696557188526, 0.2671194402401211, 0.1995735356794606]|717.1990966796875000|      0.01000000|[484, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[-0.1070632761746003, 0.0348023307915782, -0.3944476012987077, 0.0013210556743309, 0.8582299411037345, 0.0063563586622197, 0.0182225881727825, 0.2672526706636367, 0.1971073700202128]|552.6102294921875000|      0.10000000|[511, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      20|[-0.1070632761746003, 0.0348023307915782, -0.3944476012987077, 0.0013210556743309, 0.8582299411037345, 0.0063563586622197, 0.0182225881727825, 0.2672526706636367, 0.1971073700202128]|552.6102294921875000|      0.01000000|[537, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[-0.1119688237708049, 0.0385850048729846, -0.3928940711366329, 0.0008498219612025, 0.8645370965803144, 0.0027426021035799, 0.0166922975346381, 0.267216538311239, 0.1951557243701479]|454.8455810546875000|      0.10000000|[564, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      22|[-0.1119688237708049, 0.0385850048729846, -0.3928940711366329, 0.0008498219612025, 0.8645370965803144, 0.0027426021035799, 0.0166922975346381, 0.267216538311239, 0.1951557243701479]|454.8455810546875000|      0.01000000|[590, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[-0.1100738779097026, 0.0388786021369233, -0.3961427544010817, 0.0004170492403016, 0.8725732372795698, -0.0010381002067774, 0.0186019433937048, 0.2688686078628285, 0.1945791853503725]|382.2983093261718750|      0.10000000|[616, 92, 0, 46]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      24|[-0.1100738779097026, 0.0388786021369233, -0.3961427544010817, 0.0004170492403016, 0.8725732372795698, -0.0010381002067774, 0.0186019433937048, 0.2688686078628285, 0.1945791853503725]|382.2983093261718750|      0.01000000|[642, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      25|[-0.1103217229588974, 0.0396520703171456, -0.3968201954238675, 0.0017449650631959, 0.8820816805313898, -0.00046524744547, 0.0195470040596833, 0.26759357166475, 0.1965440066414112]|296.1062011718750000|      0.10000000|[669, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
