k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.10000000|[27, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
       2|[0.9787986130815064, 0.9802718333239235, 1.0136223219070448, 0.9993282504221069, 0.9840745625022799, 1.0044402405765036, 0.9990586666150802, 0.9993960604566886, 1.0071585681507502, 0.9754437644890049, 1.0189585794123421, 0.9484775235895729, 1.0108522946162277, 1.0023261047390462, 0.9742439559424638, 0.9927509215833745, 0.9912210150811956, 0.977026593458345, 1.0351784538483846, 0.9576435824358295, 1.0075399010605408, 1.0223619018115484]|  1.5117635726928711|      1.00000000|[53, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       3|[0.9787986130815064, 0.9802718333239235, 1.0136223219070448, 0.9993282504221069, 0.9840745625022799, 1.0044402405765036, 0.9990586666150802, 0.9993960604566886, 1.0071585681507502, 0.9754437644890049, 1.0189585794123421, 0.9484775235895729, 1.0108522946162277, 1.0023261047390462, 0.9742439559424638, 0.9927509215833745, 0.9912210150811956, 0.977026593458345, 1.0351784538483846, 0.9576435824358295, 1.0075399010605408, 1.0223619018115484]|  1.5117635726928711|      0.10000000|[79, 12, 0, 6]                                                             |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
       4|[0.9574121224414539, 0.9662368050878071, 0.9922325607011251, 0.9720255550270896, 0.9789697925231597, 1.0051411701848554, 0.9810794765103837, 0.978585258013714, 0.9918167287745373, 0.9687888565964202, 1.0232500826437012, 0.9129591010953638, 1.0474122264568644, 0.9831302774734048, 0.9945898523400012, 0.998931892313384, 0.9751376072763783, 0.9725245650954889, 1.063112583808097, 0.9224186441660447, 0.9860429756634819, 0.9926851642037187]|  1.4932395219802856|      1.00000000|[105, 16, 0, 8]                                                            |  | trying linear partial model with 15 points | iterate success | actual_k=2
       5|[0.9574121224414539, 0.9662368050878071, 0.9922325607011251, 0.9720255550270896, 0.9789697925231597, 1.0051411701848554, 0.9810794765103837, 0.978585258013714, 0.9918167287745373, 0.9687888565964202, 1.0232500826437012, 0.9129591010953638, 1.0474122264568644, 0.9831302774734048, 0.9945898523400012, 0.998931892313384, 0.9751376072763783, 0.9725245650954889, 1.063112583808097, 0.9224186441660447, 0.9860429756634819, 0.9926851642037187]|  1.4932395219802856|      0.10000000|[131, 20, 0, 10]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
       6|[0.933660329047304, 0.9357277708108439, 0.9597800260818257, 0.9584509284210047, 0.9559856145978183, 0.9862218647538945, 0.9795366867172566, 0.9663909049186802, 0.945481031251236, 0.9740306020758059, 1.0308464485144275, 0.8759222534591192, 1.0478312710044984, 0.9851871604959227, 0.9833877536280223, 1.0029738896981732, 0.9648597933464117, 0.9455363970893782, 1.0635319927495093, 0.9137876508899392, 1.0256816509530216, 0.993226186622626]|  1.4705581665039062|      1.00000000|[157, 24, 0, 12]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       7|[0.933660329047304, 0.9357277708108439, 0.9597800260818257, 0.9584509284210047, 0.9559856145978183, 0.9862218647538945, 0.9795366867172566, 0.9663909049186802, 0.945481031251236, 0.9740306020758059, 1.0308464485144275, 0.8759222534591192, 1.0478312710044984, 0.9851871604959227, 0.9833877536280223, 1.0029738896981732, 0.9648597933464117, 0.9455363970893782, 1.0635319927495093, 0.9137876508899392, 1.0256816509530216, 0.993226186622626]|  1.4705581665039062|      0.10000000|[184, 28, 0, 14]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
       8|[0.933043803685469, 0.9183409242009969, 0.9305709507260087, 0.9517343136624071, 0.9533062937836768, 0.9710605042505858, 0.9575832453774317, 0.9554528073446562, 0.9157741874730265, 0.9676724959554447, 1.0590928036832052, 0.8158727213173702, 1.0708058855652423, 0.9807368718741364, 0.9587285440621464, 1.0389077898005479, 0.9702596182942606, 0.9533012788207843, 1.0566924923283183, 0.9153968933031899, 1.0244982027952219, 0.986407970946637]|  1.4475187063217163|      1.00000000|[212, 32, 0, 16]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       9|[0.933043803685469, 0.9183409242009969, 0.9305709507260087, 0.9517343136624071, 0.9533062937836768, 0.9710605042505858, 0.9575832453774317, 0.9554528073446562, 0.9157741874730265, 0.9676724959554447, 1.0590928036832052, 0.8158727213173702, 1.0708058855652423, 0.9807368718741364, 0.9587285440621464, 1.0389077898005479, 0.9702596182942606, 0.9533012788207843, 1.0566924923283183, 0.9153968933031899, 1.0244982027952219, 0.986407970946637]|  1.4475187063217163|      0.10000000|[238, 36, 0, 18]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      10|[0.9096077279279093, 0.8911408636708241, 0.9483977179135098, 0.9507383196281587, 0.9450305891428021, 0.9449023548758535, 0.9549307093028125, 0.9415427407288182, 0.9321189384296883, 0.9532203778385608, 1.0841233042073593, 0.765176202464346, 1.0805696562512015, 0.9625227966262363, 0.9403913180020692, 1.0497011246975962, 0.9447021052597526, 0.9573578308397201, 1.0595440978756958, 0.9158947144892309, 1.011067482898624, 0.9413752896820362]|  1.4297369718551636|      1.00000000|[264, 40, 0, 20]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      11|[0.9096077279279093, 0.8911408636708241, 0.9483977179135098, 0.9507383196281587, 0.9450305891428021, 0.9449023548758535, 0.9549307093028125, 0.9415427407288182, 0.9321189384296883, 0.9532203778385608, 1.0841233042073593, 0.765176202464346, 1.0805696562512015, 0.9625227966262363, 0.9403913180020692, 1.0497011246975962, 0.9447021052597526, 0.9573578308397201, 1.0595440978756958, 0.9158947144892309, 1.011067482898624, 0.9413752896820362]|  1.4297369718551636|      0.10000000|[290, 44, 0, 22]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
