k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 0.1]                                                                      |  3.0203003000300002|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.90000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.81000000|[12, 4, 0, 4]                                                              |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       3|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.72900000|[17, 6, 0, 6]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.65610000|[23, 8, 0, 8]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.59049000|[29, 10, 0, 10]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.53144100|[35, 12, 0, 12]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.47829690|[40, 14, 0, 14]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       8|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.43046721|[46, 16, 0, 16]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.38742049|[51, 18, 0, 18]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.34867844|[57, 20, 0, 20]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      11|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.31381060|[63, 22, 0, 22]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.28242954|[68, 24, 0, 24]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.7461236150969066, 0.2237466131472145]                                        |  0.9930047392845154|      0.31381060|[74, 26, 0, 26]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      14|[0.7461236150969066, 0.2237466131472145]                                        |  0.9930047392845154|      0.28242954|[79, 28, 0, 28]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      15|[0.7461236150969066, 0.2237466131472145]                                        |  0.9930047392845154|      0.25418658|[84, 30, 0, 30]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.28242954|[89, 32, 0, 32]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      16|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.28242954|[92, 33, 0, 33]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      16|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.28242954|[95, 34, 0, 34]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      16|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.28242954|[98, 35, 0, 35]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      16|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.28242954|[101, 36, 0, 36]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      16|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.28242954|[104, 37, 0, 37]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      16|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.28242954|[107, 38, 0, 38]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      16|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.28242954|[110, 39, 0, 39]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      16|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.28242954|[113, 40, 0, 40]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      16|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.28242954|[116, 41, 0, 41]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      16|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.28242954|[119, 42, 0, 42]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      16|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.28242954|[122, 43, 0, 43]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      16|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.28242954|[125, 44, 0, 44]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      16|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.28242954|[128, 45, 0, 45]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      16|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.28242954|[131, 46, 0, 46]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      16|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.28242954|[134, 47, 0, 47]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      16|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.28242954|[137, 48, 0, 48]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      16|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.28242954|[140, 49, 0, 49]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      16|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.28242954|[143, 50, 0, 50]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      16|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.28242954|[146, 51, 0, 51]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      16|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.28242954|[149, 52, 0, 52]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      16|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.28242954|[152, 53, 0, 53]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      17|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.25418658|[157, 55, 0, 55]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      18|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.22876792|[163, 57, 0, 57]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      18|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.22876792|[166, 58, 0, 58]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      18|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.22876792|[169, 59, 0, 59]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      18|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.22876792|[172, 60, 0, 60]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.20589113|[178, 62, 0, 62]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      19|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.20589113|[181, 63, 0, 63]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.20589113|[184, 64, 0, 64]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.20589113|[187, 65, 0, 65]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.20589113|[190, 66, 0, 66]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.20589113|[193, 67, 0, 67]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.20589113|[196, 68, 0, 68]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.20589113|[199, 69, 0, 69]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      20|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.18530202|[205, 71, 0, 71]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.18530202|[208, 72, 0, 72]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      20|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.18530202|[211, 73, 0, 73]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      20|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.18530202|[214, 74, 0, 74]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      20|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.18530202|[217, 75, 0, 75]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      20|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.18530202|[220, 76, 0, 76]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      20|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.18530202|[223, 77, 0, 77]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      20|[0.491972941075101, 0.2194741681178794]                                         |  0.2060243785381317|      0.18530202|[226, 78, 0, 78]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
