k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[9.680319369129553, -0.5277758562646442, -0.0583533850815074, -0.1695658412650931, 0.6511640381065836, -0.2060907027566728, 0.3159126677191491]|59194.7773437500000000|     10.00000000|[106, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       2|[14.355964320146697, -2.022586117460107, 4.726809347733974, -0.4740588840450509, 0.4974831284906048, 6.9363391844879345, -1.053563752756838]|52578.7226562500000000|    100.00000000|[210, 32, 0, 4]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       3|[14.355964320146697, -2.022586117460107, 4.726809347733974, -0.4740588840450509, 0.4974831284906048, 6.9363391844879345, -1.053563752756838]|52578.7226562500000000|     10.00000000|[314, 48, 0, 6]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       4|[17.788197195539453, -10.370499276658325, 5.703479874111467, -3.2044764283373457, 2.3472591247513646, 7.239556539679523, -3.6244480542089414]|49757.1250000000000000|    100.00000000|[421, 64, 0, 8]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       5|[17.788197195539453, -10.370499276658325, 5.703479874111467, -3.2044764283373457, 2.3472591247513646, 7.239556539679523, -3.6244480542089414]|49757.1250000000000000|     10.00000000|[525, 80, 0, 10]                                                           |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       6|[17.788197195539453, -10.370499276658325, 5.703479874111467, -3.2044764283373457, 2.3472591247513646, 7.239556539679523, -3.6244480542089414]|49757.1250000000000000|      1.00000000|[631, 96, 0, 12]                                                           |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       7|[17.802221153055626, -10.361618788402199, 5.696482541304396, -3.934214663638536, 2.3366906308614523, 7.227711369198638, -2.9411431371402976]|46926.7695312500000000|     10.00000000|[735, 112, 0, 14]                                                          |  | trying linear partial model with 57 points | iterate success | actual_k=8
       8|[17.802221153055626, -10.361618788402199, 5.696482541304396, -3.934214663638536, 2.3366906308614523, 7.227711369198638, -2.9411431371402976]|46926.7695312500000000|      1.00000000|[840, 128, 0, 16]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       9|[17.748725861102006, -10.327448303988865, 5.7166721341607305, -4.447789801019908, 2.388027044496044, 7.228152662372439, -2.08722981119133]|42196.3320312500000000|     10.00000000|[945, 144, 0, 18]                                                          |  | trying linear partial model with 57 points | iterate success | actual_k=8
      10|[17.748725861102006, -10.327448303988865, 5.7166721341607305, -4.447789801019908, 2.388027044496044, 7.228152662372439, -2.08722981119133]|42196.3320312500000000|      1.00000000|[1050, 160, 0, 20]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      11|[17.77060912518144, -10.344237611426271, 5.711407213040555, -4.910046473535061, 2.3382608122058617, 7.1947919271412255, -1.202955716411724]|31881.2714843750000000|     10.00000000|[1156, 176, 0, 22]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      12|[17.77060912518144, -10.344237611426271, 5.711407213040555, -4.910046473535061, 2.3382608122058617, 7.1947919271412255, -1.202955716411724]|31881.2714843750000000|      1.00000000|[1260, 192, 0, 24]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      13|[17.77060912518144, -10.344237611426271, 5.711407213040555, -4.910046473535061, 2.3382608122058617, 7.1947919271412255, -1.202955716411724]|31881.2714843750000000|      0.10000000|[1364, 208, 0, 26]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
