k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.10000000|[28, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[0.0092799247263203, -0.0554520174227655, -0.0046601186918487, 0.0249093968045801, 0.0673333017392516, 0.0340796379108884, -0.0055985370629644, 0.0208262493326158, 0.0060407353586264]|690941.1250000000000000|      1.00000000|[54, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       3|[0.0092799247263203, -0.0554520174227655, -0.0046601186918487, 0.0249093968045801, 0.0673333017392516, 0.0340796379108884, -0.0055985370629644, 0.0208262493326158, 0.0060407353586264]|690941.1250000000000000|      0.10000000|[80, 12, 0, 6]                                                             |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[0.0091495605573209, -0.0590288885153712, -0.0063769532972479, 0.0214553456926028, 0.1668991142237791, 0.0282623298393727, -0.0049637904958952, 0.0175060341260641, 0.0023404398165588]|441311.5000000000000000|      1.00000000|[107, 16, 0, 8]                                                            |  | trying linear partial model with 15 points | iterate success | actual_k=2
       5|[0.0091495605573209, -0.0590288885153712, -0.0063769532972479, 0.0214553456926028, 0.1668991142237791, 0.0282623298393727, -0.0049637904958952, 0.0175060341260641, 0.0023404398165588]|441311.5000000000000000|      0.10000000|[135, 20, 0, 10]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[0.0102863994438087, -0.0614987956456238, -0.0111895972240482, 0.0158627239244344, 0.2661113942768105, 0.019221224581226, -0.0067078089667078, 0.0161984455904862, -0.0005919159754961]|266517.9375000000000000|      1.00000000|[162, 24, 0, 12]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       7|[0.0102863994438087, -0.0614987956456238, -0.0111895972240482, 0.0158627239244344, 0.2661113942768105, 0.019221224581226, -0.0067078089667078, 0.0161984455904862, -0.0005919159754961]|266517.9375000000000000|      0.10000000|[188, 28, 0, 14]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[0.032110433054052, -0.0688478771657363, -0.0375589891119227, 0.0312828425321099, 0.3569411532131259, 0.0068527137007559, -0.0028920984837854, 0.0271051630891188, -0.0007826211529407]|158766.1562500000000000|      1.00000000|[215, 32, 0, 16]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       9|[0.032110433054052, -0.0688478771657363, -0.0375589891119227, 0.0312828425321099, 0.3569411532131259, 0.0068527137007559, -0.0028920984837854, 0.0271051630891188, -0.0007826211529407]|158766.1562500000000000|      0.10000000|[242, 36, 0, 18]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[0.0432052582585985, -0.0879822588175639, -0.037240350279401, 0.0198991928962399, 0.4498967105894546, -0.0138506961406406, 0.0090328510235997, 0.039812990087552, -0.0036165528324906]|85472.9218750000000000|      1.00000000|[269, 40, 0, 20]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
