k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|     10.00000000|[11, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
       2|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      1.00000000|[23, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.10000000|[33, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.01000000|[43, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       5|[0.8394552774954097, 10.493416861330436, 1.2056435992485999]                    |  0.0450409688055515|      0.10000000|[49, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       6|[0.8394552774954097, 10.493416861330436, 1.2056435992485999]                    |  0.0450409688055515|      0.01000000|[60, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       7|[0.8363633671672375, 10.493329689505119, 1.1992537499203644]                    |  0.0397075824439526|      0.10000000|[65, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       8|[0.7476873561962974, 10.425022843029826, 1.178275586918779]                     |  0.0169152226299047|      1.00000000|[70, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       9|[0.7476873561962974, 10.425022843029826, 1.178275586918779]                     |  0.0169152226299047|      0.10000000|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      10|[0.7476873561962974, 10.425022843029826, 1.178275586918779]                     |  0.0169152226299047|      0.01000000|[91, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      11|[0.7484892234988785, 10.424300016688541, 1.1768937857117865]                    |  0.0165980905294418|      0.10000000|[96, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      12|[0.7484892234988785, 10.424300016688541, 1.1768937857117865]                    |  0.0165980905294418|      0.01000000|[107, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      13|[0.7474122654571209, 10.423048336754073, 1.1747163382586723]                    |  0.0160906072705984|      0.10000000|[112, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[0.7474122654571209, 10.423048336754073, 1.1747163382586723]                    |  0.0160906072705984|      0.01000000|[123, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      15|[0.7479686240002422, 10.422642140684538, 1.1728770725841098]                    |  0.0156913772225380|      0.10000000|[129, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[0.7479686240002422, 10.422642140684538, 1.1728770725841098]                    |  0.0156913772225380|      0.01000000|[140, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      17|[0.7482916908937794, 10.422692233126764, 1.1710623288775897]                    |  0.0153085226193070|      0.10000000|[145, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[0.7482916908937794, 10.422692233126764, 1.1710623288775897]                    |  0.0153085226193070|      0.01000000|[155, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      19|[0.7485131745889091, 10.422847668712047, 1.1693546861117214]                    |  0.0149631537497044|      0.10000000|[160, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[0.7485131745889091, 10.422847668712047, 1.1693546861117214]                    |  0.0149631537497044|      0.01000000|[170, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      21|[0.7487563908231409, 10.422944964928453, 1.1676707108765463]                    |  0.0146378297358751|      0.10000000|[176, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[0.7487563908231409, 10.422944964928453, 1.1676707108765463]                    |  0.0146378297358751|      0.01000000|[186, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      23|[0.7491584146463401, 10.423065876592016, 1.1661118034479823]                    |  0.0143461264669895|      0.10000000|[191, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[0.7491584146463401, 10.423065876592016, 1.1661118034479823]                    |  0.0143461264669895|      0.01000000|[201, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      25|[0.7525518492535835, 10.42418198967375, 1.156771627156544]                      |  0.0127843432128429|      0.10000000|[209, 79, 0, 79]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | iterate success | actual_k=1
      26|[0.7525518492535835, 10.42418198967375, 1.156771627156544]                      |  0.0127843432128429|      0.01000000|[219, 83, 0, 83]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
