k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.90000000|[54, 8, 0, 2]                                                              |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       2|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.81000000|[107, 16, 0, 4]                                                            |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       3|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.72900000|[160, 24, 0, 6]                                                            |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       4|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.65610000|[212, 32, 0, 8]                                                            |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       5|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.59049000|[265, 40, 0, 10]                                                           |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       6|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.53144100|[318, 48, 0, 12]                                                           |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       7|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.47829690|[371, 56, 0, 14]                                                           |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       8|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.43046721|[425, 64, 0, 16]                                                           |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       9|[0.8430234650014012, 0.9636255927237798, 0.9251550550264535, 0.948110554436445, 0.8792927390427098, 0.949553114329558, 0.8520619087201122, 0.9531643155421856, 0.8872759799770396, 0.9089290587710631, 1.0342301817171238, 0.7265951088485469, 0.9929393231181417, 0.948241343017442, 0.9767023354317482, 0.9821629947145724, 0.9610171039224518, 0.9836988067470959, 1.0286256013012083, 0.9600672768588795, 0.9310361013623831, 0.980484805563739]|  1.4040007591247559|      0.47829690|[478, 72, 0, 18]                                                           |  | trying linear partial model with 29 points | iterate success | actual_k=4
      10|[0.8430234650014012, 0.9636255927237798, 0.9251550550264535, 0.948110554436445, 0.8792927390427098, 0.949553114329558, 0.8520619087201122, 0.9531643155421856, 0.8872759799770396, 0.9089290587710631, 1.0342301817171238, 0.7265951088485469, 0.9929393231181417, 0.948241343017442, 0.9767023354317482, 0.9821629947145724, 0.9610171039224518, 0.9836988067470959, 1.0286256013012083, 0.9600672768588795, 0.9310361013623831, 0.980484805563739]|  1.4040007591247559|      0.43046721|[531, 80, 0, 20]                                                           |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      11|[0.7490088002509111, 0.9114328432457002, 0.8619895115727821, 0.8812944967160183, 0.7578540839706146, 0.8267509869107375, 0.7254665961799415, 0.8905029476417496, 0.8193357477900238, 0.801489058157418, 1.0992062735576824, 0.4278091315018438, 0.98828572067381, 0.9355775920374039, 0.9746682853745194, 1.01117352109832, 0.9797206013849807, 0.9229732781792067, 1.0183915223124522, 0.951037963949518, 0.9513206713240182, 0.9941699063856878]|  1.2816078662872314|      0.47829690|[584, 88, 0, 22]                                                           |  | trying linear partial model with 29 points | iterate success | actual_k=4
      12|[0.7490088002509111, 0.9114328432457002, 0.8619895115727821, 0.8812944967160183, 0.7578540839706146, 0.8267509869107375, 0.7254665961799415, 0.8905029476417496, 0.8193357477900238, 0.801489058157418, 1.0992062735576824, 0.4278091315018438, 0.98828572067381, 0.9355775920374039, 0.9746682853745194, 1.01117352109832, 0.9797206013849807, 0.9229732781792067, 1.0183915223124522, 0.951037963949518, 0.9513206713240182, 0.9941699063856878]|  1.2816078662872314|      0.43046721|[636, 96, 0, 24]                                                           |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      13|[0.7490088002509111, 0.9114328432457002, 0.8619895115727821, 0.8812944967160183, 0.7578540839706146, 0.8267509869107375, 0.7254665961799415, 0.8905029476417496, 0.8193357477900238, 0.801489058157418, 1.0992062735576824, 0.4278091315018438, 0.98828572067381, 0.9355775920374039, 0.9746682853745194, 1.01117352109832, 0.9797206013849807, 0.9229732781792067, 1.0183915223124522, 0.951037963949518, 0.9513206713240182, 0.9941699063856878]|  1.2816078662872314|      0.38742049|[688, 104, 0, 26]                                                          |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      14|[0.687610908626741, 0.8339599539174731, 0.7969429625355079, 0.8591917484087106, 0.6372836117917176, 0.7291870441412112, 0.6742028665269328, 0.8366799716816465, 0.709603829909315, 0.6589266176568731, 1.0608635002614046, 0.1747021635875271, 0.9685057319416188, 0.8784469652174635, 0.9629588340819673, 0.9707615487403364, 0.9815400632413378, 0.9209035353345385, 1.032202615689168, 0.9060148517643907, 0.97280654486204, 0.9907716320800943]|  1.1818792819976807|      0.43046721|[740, 112, 0, 28]                                                          |  | trying linear partial model with 29 points | iterate success | actual_k=4
      15|[0.687610908626741, 0.8339599539174731, 0.7969429625355079, 0.8591917484087106, 0.6372836117917176, 0.7291870441412112, 0.6742028665269328, 0.8366799716816465, 0.709603829909315, 0.6589266176568731, 1.0608635002614046, 0.1747021635875271, 0.9685057319416188, 0.8784469652174635, 0.9629588340819673, 0.9707615487403364, 0.9815400632413378, 0.9209035353345385, 1.032202615689168, 0.9060148517643907, 0.97280654486204, 0.9907716320800943]|  1.1818792819976807|      0.38742049|[793, 120, 0, 30]                                                          |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      16|[0.687610908626741, 0.8339599539174731, 0.7969429625355079, 0.8591917484087106, 0.6372836117917176, 0.7291870441412112, 0.6742028665269328, 0.8366799716816465, 0.709603829909315, 0.6589266176568731, 1.0608635002614046, 0.1747021635875271, 0.9685057319416188, 0.8784469652174635, 0.9629588340819673, 0.9707615487403364, 0.9815400632413378, 0.9209035353345385, 1.032202615689168, 0.9060148517643907, 0.97280654486204, 0.9907716320800943]|  1.1818792819976807|      0.34867844|[845, 128, 0, 32]                                                          |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      17|[0.6253814594340257, 0.7288588692407819, 0.6668301262691645, 0.7873362193573115, 0.614312215153239, 0.6786247048818022, 0.6058760724069199, 0.7967989071823982, 0.6279378205805362, 0.5889863212230486, 1.0950254289917305, -0.0508290719134403, 0.909414233567771, 0.8203405494361208, 0.9765222058546966, 0.9272192264696786, 0.9535487698396955, 0.9209184395835686, 1.024284620513822, 0.9271275948260037, 0.9756732618633089, 1.0279397504895573]|  1.0975841283798218|      0.38742049|[898, 136, 0, 34]                                                          |  | trying linear partial model with 29 points | iterate success | actual_k=4
      18|[0.6253814594340257, 0.7288588692407819, 0.6668301262691645, 0.7873362193573115, 0.614312215153239, 0.6786247048818022, 0.6058760724069199, 0.7967989071823982, 0.6279378205805362, 0.5889863212230486, 1.0950254289917305, -0.0508290719134403, 0.909414233567771, 0.8203405494361208, 0.9765222058546966, 0.9272192264696786, 0.9535487698396955, 0.9209184395835686, 1.024284620513822, 0.9271275948260037, 0.9756732618633089, 1.0279397504895573]|  1.0975841283798218|      0.34867844|[950, 144, 0, 36]                                                          |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      19|[0.5515965016832907, 0.6518374762087262, 0.5816958134187186, 0.7059742077407448, 0.5092753099681551, 0.5730543327170242, 0.5391083756136652, 0.6858681816809278, 0.5558566138940333, 0.5220009096324221, 1.112571881967806, -0.2609646610188305, 0.8899824428939757, 0.7854360138610784, 0.9733195610835873, 0.9260520598467353, 0.9481359228782056, 0.8926824194812082, 1.0032773426967583, 0.9103246423440055, 0.9666224826743832, 1.0298999042760801]|  1.0131696462631226|      0.38742049|[1002, 152, 0, 38]                                                         |  | trying linear partial model with 29 points | iterate success | actual_k=4
