k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.25, 0.39, 0.415, 0.39]                                                       |  0.0053136153581918|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.25, 0.39, 0.415, 0.39]                                                       |  0.0053136153581918|      0.20000000|[12, 4, 0, 2]                                                              |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[0.25, 0.39, 0.415, 0.39]                                                       |  0.0053136153581918|      0.04000000|[22, 8, 0, 4]                                                              |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[0.2119603777916728, 0.3903213896695814, 0.42736292617353, 0.3902047128620117]  |  0.0044399220496416|      0.20000000|[33, 12, 0, 6]                                                             |  | trying linear partial model with 7 points | iterate success | actual_k=2
       4|[0.2119603777916728, 0.3903213896695814, 0.42736292617353, 0.3902047128620117]  |  0.0044399220496416|      0.04000000|[44, 16, 0, 8]                                                             |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[0.2320096715897747, 0.3777736589091207, 0.3993338941997208, 0.3742374451692736]|  0.0036661424674094|      0.20000000|[55, 20, 0, 10]                                                            |  | trying linear partial model with 7 points | iterate success | actual_k=2
       6|[0.2320096715897747, 0.3777736589091207, 0.3993338941997208, 0.3742374451692736]|  0.0036661424674094|      0.04000000|[65, 24, 0, 12]                                                            |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[0.2320096715897747, 0.3777736589091207, 0.3993338941997208, 0.3742374451692736]|  0.0036661424674094|      0.00800000|[75, 28, 0, 14]                                                            |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[0.2244000730980982, 0.3776913600610891, 0.3995846545673717, 0.371782988623905] |  0.0034787137992680|      0.04000000|[85, 32, 0, 16]                                                            |  | trying linear partial model with 7 points | iterate success | actual_k=2
       9|[0.2244000730980982, 0.3776913600610891, 0.3995846545673717, 0.371782988623905] |  0.0034787137992680|      0.00800000|[96, 36, 0, 18]                                                            |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[0.2252595499799568, 0.3824258462281862, 0.3984619656698479, 0.3654912869572259]|  0.0032524089328945|      0.04000000|[106, 40, 0, 20]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      11|[0.2252595499799568, 0.3824258462281862, 0.3984619656698479, 0.3654912869572259]|  0.0032524089328945|      0.00800000|[116, 44, 0, 22]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
