k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.25, 0.39, 0.415, 0.39]                                                       |  0.0053136153581918|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.25, 0.39, 0.415, 0.39]                                                       |  0.0053136153581918|      0.10000000|[21, 3, 0, 3]                                                              |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.25, 0.39, 0.415, 0.39]                                                       |  0.0053136153581918|      0.01000000|[40, 6, 0, 6]                                                              |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
       3|[0.25, 0.39, 0.415, 0.39]                                                       |  0.0053136153581918|      0.00100000|[60, 9, 0, 9]                                                              |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[0.2490061612159992, 0.3899997182155586, 0.4150705004018739, 0.3899144775740004]|  0.0051820594817400|      0.01000000|[73, 11, 0, 11]                                                            |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
       5|[0.2490061612159992, 0.3899997182155586, 0.4150705004018739, 0.3899144775740004]|  0.0051820594817400|      0.00100000|[92, 14, 0, 14]                                                            |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[0.2480128720878053, 0.3900153380958779, 0.4151354917264823, 0.3898200908435968]|  0.0050560347735882|      0.01000000|[105, 16, 0, 16]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
       7|[0.2480128720878053, 0.3900153380958779, 0.4151354917264823, 0.3898200908435968]|  0.0050560347735882|      0.00100000|[125, 19, 0, 19]                                                           |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[0.2470201354854034, 0.3900336862655028, 0.4151999454672028, 0.3897201753881844]|  0.0049355188384652|      0.01000000|[138, 21, 0, 21]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
       9|[0.2470201354854034, 0.3900336862655028, 0.4151999454672028, 0.3897201753881844]|  0.0049355188384652|      0.00100000|[157, 24, 0, 24]                                                           |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.2460269859534454, 0.3900616657502732, 0.4152607348524654, 0.3896243849594199]|  0.0048205028288066|      0.01000000|[170, 26, 0, 26]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      11|[0.2460269859534454, 0.3900616657502732, 0.4152607348524654, 0.3896243849594199]|  0.0048205028288066|      0.00100000|[189, 29, 0, 29]                                                           |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[0.2450368216501418, 0.3900949297995609, 0.4153204947862296, 0.3895023320782376]|  0.0047109164297581|      0.01000000|[202, 31, 0, 31]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      13|[0.2450368216501418, 0.3900949297995609, 0.4153204947862296, 0.3895023320782376]|  0.0047109164297581|      0.00100000|[221, 34, 0, 34]                                                           |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      14|[0.244048099982928, 0.3901397304323841, 0.4153764657022548, 0.3893708420609746] |  0.0046067261137068|      0.01000000|[234, 36, 0, 36]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      15|[0.244048099982928, 0.3901397304323841, 0.4153764657022548, 0.3893708420609746] |  0.0046067261137068|      0.00100000|[253, 39, 0, 39]                                                           |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      16|[0.2430602707136568, 0.3901946911537674, 0.4154399687231868, 0.3892399221610028]|  0.0045079104602337|      0.01000000|[267, 41, 0, 41]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      17|[0.2430602707136568, 0.3901946911537674, 0.4154399687231868, 0.3892399221610028]|  0.0045079104602337|      0.00100000|[286, 44, 0, 44]                                                           |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      18|[0.2420759145900921, 0.3902595953938415, 0.4154879399510166, 0.389083304081198] |  0.0044143814593554|      0.01000000|[300, 46, 0, 46]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      19|[0.2420759145900921, 0.3902595953938415, 0.4154879399510166, 0.389083304081198] |  0.0044143814593554|      0.00100000|[319, 49, 0, 49]                                                           |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      20|[0.2410950427325513, 0.390337419544823, 0.4155316280900561, 0.3889103152170606] |  0.0043260823003948|      0.01000000|[332, 51, 0, 51]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      21|[0.2410950427325513, 0.390337419544823, 0.4155316280900561, 0.3889103152170606] |  0.0043260823003948|      0.00100000|[351, 54, 0, 54]                                                           |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      22|[0.2401183446505759, 0.3904242278266002, 0.4155832844766382, 0.3887209563075639]|  0.0042429426684976|      0.01000000|[364, 56, 0, 56]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      23|[0.2401183446505759, 0.3904242278266002, 0.4155832844766382, 0.3887209563075639]|  0.0042429426684976|      0.00100000|[384, 59, 0, 59]                                                           |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | exploitation failed, decreasing delta | actual_k=1
      24|[0.2391447512129799, 0.3905192301243843, 0.4156130601711514, 0.3885155206979388]|  0.0041648950427771|      0.01000000|[397, 61, 0, 61]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      25|[0.2391447512129799, 0.3905192301243843, 0.4156130601711514, 0.3885155206979388]|  0.0041648950427771|      0.00100000|[416, 64, 0, 64]                                                           |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      26|[0.2381790766624304, 0.3906391380761957, 0.4156512594752613, 0.3882882861084087]|  0.0040918109007180|      0.01000000|[429, 66, 0, 66]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      27|[0.2381790766624304, 0.3906391380761957, 0.4156512594752613, 0.3882882861084087]|  0.0040918109007180|      0.00100000|[449, 69, 0, 69]                                                           |  | trying quadratic partial model with 8 points | trying quadratic partial model with 15 points | exploitation failed, decreasing delta | actual_k=1
      28|[0.2372201026562415, 0.3907771546194103, 0.4156841713181071, 0.3880428536332681]|  0.0040235873311758|      0.01000000|[462, 71, 0, 71]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      29|[0.2372201026562415, 0.3907771546194103, 0.4156841713181071, 0.3880428536332681]|  0.0040235873311758|      0.00100000|[481, 74, 0, 74]                                                           |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      30|[0.2362670136975868, 0.3909275086966993, 0.4157356357787675, 0.3877852366741565]|  0.0039601423777640|      0.01000000|[495, 76, 0, 76]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      31|[0.2362670136975868, 0.3909275086966993, 0.4157356357787675, 0.3877852366741565]|  0.0039601423777640|      0.00100000|[514, 79, 0, 79]                                                           |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      32|[0.2353326318265896, 0.3911117633332216, 0.415765859337253, 0.3874818107613139] |  0.0039012241177261|      0.01000000|[527, 81, 0, 81]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      33|[0.2353326318265896, 0.3911117633332216, 0.415765859337253, 0.3874818107613139] |  0.0039012241177261|      0.00100000|[547, 84, 0, 84]                                                           |  | trying quadratic partial model with 8 points | trying quadratic partial model with 15 points | exploitation failed, decreasing delta | actual_k=1
      34|[0.2344153012603493, 0.3913183408367198, 0.4157925011267627, 0.3871425165197751]|  0.0038466418627650|      0.01000000|[560, 86, 0, 86]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      35|[0.2344153012603493, 0.3913183408367198, 0.4157925011267627, 0.3871425165197751]|  0.0038466418627650|      0.00100000|[579, 89, 0, 89]                                                           |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      36|[0.2335165677211741, 0.3915551857667942, 0.4157979398252906, 0.3867735274613763]|  0.0037961553316563|      0.01000000|[593, 91, 0, 91]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      37|[0.2335165677211741, 0.3915551857667942, 0.4157979398252906, 0.3867735274613763]|  0.0037961553316563|      0.00100000|[614, 94, 0, 94]                                                           |  | trying quadratic partial model with 8 points | trying quadratic partial model with 15 points | exploitation failed, decreasing delta | actual_k=1
      38|[0.2326343552764483, 0.3917859994080548, 0.4158163705334101, 0.3863635438344141]|  0.0037495694123209|      0.01000000|[627, 96, 0, 96]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      39|[0.2326343552764483, 0.3917859994080548, 0.4158163705334101, 0.3863635438344141]|  0.0037495694123209|      0.00100000|[646, 99, 0, 99]                                                           |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      40|[0.2317845104986902, 0.392078372409479, 0.4158155991450033, 0.3859250449328015] |  0.0037064892239869|      0.01000000|[659, 101, 0, 101]                                                         |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      41|[0.2317845104986902, 0.392078372409479, 0.4158155991450033, 0.3859250449328015] |  0.0037064892239869|      0.00100000|[678, 104, 0, 104]                                                         |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      42|[0.2309826757002905, 0.392426846796274, 0.4158106026034353, 0.3854396568484859] |  0.0036665259394795|      0.01000000|[691, 106, 0, 106]                                                         |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      43|[0.2309826757002905, 0.392426846796274, 0.4158106026034353, 0.3854396568484859] |  0.0036665259394795|      0.00100000|[712, 109, 0, 109]                                                         |  | trying quadratic partial model with 8 points | trying quadratic partial model with 15 points | exploitation failed, decreasing delta | actual_k=1
      44|[0.2302250898394646, 0.3927948090637119, 0.4157807989219748, 0.3849013454388075]|  0.0036292541772127|      0.01000000|[725, 111, 0, 111]                                                         |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      45|[0.2302250898394646, 0.3927948090637119, 0.4157807989219748, 0.3849013454388075]|  0.0036292541772127|      0.00100000|[745, 114, 0, 114]                                                         |  | trying quadratic partial model with 8 points | trying quadratic partial model with 15 points | exploitation failed, decreasing delta | actual_k=1
      46|[0.2294847054098109, 0.3932047662781444, 0.4157452733678864, 0.3843698344665145]|  0.0035944303963333|      0.01000000|[758, 116, 0, 116]                                                         |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      47|[0.2294847054098109, 0.3932047662781444, 0.4157452733678864, 0.3843698344665145]|  0.0035944303963333|      0.00100000|[777, 119, 0, 119]                                                         |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      48|[0.2288439831562948, 0.3936441525625389, 0.4156997277277105, 0.3837418692751255]|  0.0035613714717329|      0.01000000|[790, 121, 0, 121]                                                         |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      49|[0.2288439831562948, 0.3936441525625389, 0.4156997277277105, 0.3837418692751255]|  0.0035613714717329|      0.00100000|[809, 124, 0, 124]                                                         |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      50|[0.2282429303769142, 0.3940920464859664, 0.4156372634727766, 0.383082911911853] |  0.0035297917202115|      0.01000000|[822, 126, 0, 126]                                                         |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      51|[0.2282429303769142, 0.3940920464859664, 0.4156372634727766, 0.383082911911853] |  0.0035297917202115|      0.00100000|[842, 129, 0, 129]                                                         |  | trying quadratic partial model with 8 points | trying quadratic partial model with 15 points | exploitation failed, decreasing delta | actual_k=1
      52|[0.2277223151323595, 0.394569201848005, 0.4155654931572701, 0.3823785458497608] |  0.0034992774017155|      0.01000000|[855, 131, 0, 131]                                                         |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      53|[0.2277223151323595, 0.394569201848005, 0.4155654931572701, 0.3823785458497608] |  0.0034992774017155|      0.00100000|[874, 134, 0, 134]                                                         |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      54|[0.2272435366935898, 0.3950640604882706, 0.4154734577790155, 0.3816592297705069]|  0.0034695828799158|      0.01000000|[887, 136, 0, 136]                                                         |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      55|[0.2272435366935898, 0.3950640604882706, 0.4154734577790155, 0.3816592297705069]|  0.0034695828799158|      0.00100000|[906, 139, 0, 139]                                                         |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      56|[0.2268958184329189, 0.3955911529948479, 0.415401072333859, 0.3808872026673327] |  0.0034404210746288|      0.01000000|[919, 141, 0, 141]                                                         |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      57|[0.2268958184329189, 0.3955911529948479, 0.415401072333859, 0.3808872026673327] |  0.0034404210746288|      0.00100000|[938, 144, 0, 144]                                                         |  | trying quadratic partial model with 8 points | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
      58|[0.2265088810191829, 0.396140913635103, 0.4153065357805872, 0.3801529646157629] |  0.0034116331953555|      0.01000000|[952, 146, 0, 146]                                                         |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
