k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.90000000|[145, 0, 0, 9]                                                             |  | trying linear partial model with 17 points | trying quadratic partial model with 33 points | trying quadratic partial model with 49 points | trying quadratic partial model with 65 points | trying quadratic partial model with 81 points | trying quadratic partial model with 97 points | trying quadratic partial model with 113 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=0
       2|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.81000000|[289, 0, 0, 18]                                                            |  | trying linear partial model with 17 points | trying quadratic partial model with 33 points | trying quadratic partial model with 49 points | trying quadratic partial model with 65 points | trying quadratic partial model with 81 points | trying quadratic partial model with 97 points | trying quadratic partial model with 113 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=0
       3|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.72900000|[433, 0, 0, 27]                                                            |  | trying linear partial model with 17 points | trying quadratic partial model with 33 points | trying quadratic partial model with 49 points | trying quadratic partial model with 65 points | trying quadratic partial model with 81 points | trying quadratic partial model with 97 points | trying quadratic partial model with 113 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=0
       4|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.65610000|[577, 0, 0, 36]                                                            |  | trying linear partial model with 17 points | trying quadratic partial model with 33 points | trying quadratic partial model with 49 points | trying quadratic partial model with 65 points | trying quadratic partial model with 81 points | trying quadratic partial model with 97 points | trying quadratic partial model with 113 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=0
       5|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.59049000|[721, 0, 0, 45]                                                            |  | trying linear partial model with 17 points | trying quadratic partial model with 33 points | trying quadratic partial model with 49 points | trying quadratic partial model with 65 points | trying quadratic partial model with 81 points | trying quadratic partial model with 97 points | trying quadratic partial model with 113 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=0
       6|[0.8694747381962958, 0.8533853590511513, 0.8706774988054484, 0.8674613901090092, 0.8789106327102956, 0.8732228482608916, 0.8581620332459332, 0.8768472516212498, 0.8526393749035635, 0.8763572958174879, 1.0587105349824009, 0.5949713638568292, 0.9935866773674895, 0.9980572472209058, 0.9655612598101875, 1.0002358838391499, 0.9723902610514651, 0.9578259499337081, 0.9786310565211146, 0.993568346728289, 0.9902876640131134, 0.9688037938625415]|  1.3464486598968506|      0.65610000|[785, 0, 0, 49]                                                            |  | trying linear partial model with 17 points | trying quadratic partial model with 33 points | trying quadratic partial model with 49 points | iterate success | actual_k=0
       7|[0.8694747381962958, 0.8533853590511513, 0.8706774988054484, 0.8674613901090092, 0.8789106327102956, 0.8732228482608916, 0.8581620332459332, 0.8768472516212498, 0.8526393749035635, 0.8763572958174879, 1.0587105349824009, 0.5949713638568292, 0.9935866773674895, 0.9980572472209058, 0.9655612598101875, 1.0002358838391499, 0.9723902610514651, 0.9578259499337081, 0.9786310565211146, 0.993568346728289, 0.9902876640131134, 0.9688037938625415]|  1.3464486598968506|      0.59049000|[929, 0, 0, 58]                                                            |  | trying linear partial model with 17 points | trying quadratic partial model with 33 points | trying quadratic partial model with 49 points | trying quadratic partial model with 65 points | trying quadratic partial model with 81 points | trying quadratic partial model with 97 points | trying quadratic partial model with 113 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=0
       8|[0.8694747381962958, 0.8533853590511513, 0.8706774988054484, 0.8674613901090092, 0.8789106327102956, 0.8732228482608916, 0.8581620332459332, 0.8768472516212498, 0.8526393749035635, 0.8763572958174879, 1.0587105349824009, 0.5949713638568292, 0.9935866773674895, 0.9980572472209058, 0.9655612598101875, 1.0002358838391499, 0.9723902610514651, 0.9578259499337081, 0.9786310565211146, 0.993568346728289, 0.9902876640131134, 0.9688037938625415]|  1.3464486598968506|      0.53144100|[1073, 0, 0, 67]                                                           |  | trying linear partial model with 17 points | trying quadratic partial model with 33 points | trying quadratic partial model with 49 points | trying quadratic partial model with 65 points | trying quadratic partial model with 81 points | trying quadratic partial model with 97 points | trying quadratic partial model with 113 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=0
       9|[0.7530881296425821, 0.72516163484759, 0.7629745835683599, 0.741890806870046, 0.7620227965548227, 0.7488654189003721, 0.7355042232616549, 0.7533969681069331, 0.7362705978991799, 0.7565011536628017, 1.0890493886253996, 0.2303514438937557, 0.9858525432914891, 0.9805016144956908, 0.9556112112189508, 0.982798731580636, 0.9406324454842063, 0.9214417032683669, 0.9562181554437585, 0.9793213375098229, 0.9855521538261779, 0.961352146674347]|  1.1941136121749878|      0.59049000|[1137, 0, 0, 71]                                                           |  | trying linear partial model with 17 points | trying quadratic partial model with 33 points | trying quadratic partial model with 49 points | iterate success | actual_k=0
      10|[0.7530881296425821, 0.72516163484759, 0.7629745835683599, 0.741890806870046, 0.7620227965548227, 0.7488654189003721, 0.7355042232616549, 0.7533969681069331, 0.7362705978991799, 0.7565011536628017, 1.0890493886253996, 0.2303514438937557, 0.9858525432914891, 0.9805016144956908, 0.9556112112189508, 0.982798731580636, 0.9406324454842063, 0.9214417032683669, 0.9562181554437585, 0.9793213375098229, 0.9855521538261779, 0.961352146674347]|  1.1941136121749878|      0.53144100|[1281, 0, 0, 80]                                                           |  | trying linear partial model with 17 points | trying quadratic partial model with 33 points | trying quadratic partial model with 49 points | trying quadratic partial model with 65 points | trying quadratic partial model with 81 points | trying quadratic partial model with 97 points | trying quadratic partial model with 113 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=0
      11|[0.6556894093299964, 0.6120928458673034, 0.6562423483472479, 0.6131836927007122, 0.6211580581914639, 0.6382507943125391, 0.6187659302372682, 0.6539847253177205, 0.580679927615743, 0.6272378789808783, 1.1413766293481842, -0.1228755298708254, 0.9682567326471985, 0.9487272964557333, 0.9408889665778997, 0.966943446743281, 0.9230981659475369, 0.8513056731846389, 0.9380582778619498, 0.9660747753969242, 0.9656050986891899, 0.9777898801217534]|  1.0569281578063965|      0.59049000|[1345, 0, 0, 84]                                                           |  | trying linear partial model with 17 points | trying quadratic partial model with 33 points | trying quadratic partial model with 49 points | iterate success | actual_k=0
      12|[0.6556894093299964, 0.6120928458673034, 0.6562423483472479, 0.6131836927007122, 0.6211580581914639, 0.6382507943125391, 0.6187659302372682, 0.6539847253177205, 0.580679927615743, 0.6272378789808783, 1.1413766293481842, -0.1228755298708254, 0.9682567326471985, 0.9487272964557333, 0.9408889665778997, 0.966943446743281, 0.9230981659475369, 0.8513056731846389, 0.9380582778619498, 0.9660747753969242, 0.9656050986891899, 0.9777898801217534]|  1.0569281578063965|      0.53144100|[1489, 0, 0, 93]                                                           |  | trying linear partial model with 17 points | trying quadratic partial model with 33 points | trying quadratic partial model with 49 points | trying quadratic partial model with 65 points | trying quadratic partial model with 81 points | trying quadratic partial model with 97 points | trying quadratic partial model with 113 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=0
