k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.10000000|[11, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      1.00000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      1.00000000|[20, 7, 0, 7]                                                              |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[30, 11, 0, 11]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[33, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[36, 13, 0, 13]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[39, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[42, 15, 0, 15]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[45, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[48, 17, 0, 17]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[51, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[56, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[62, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[65, 23, 0, 23]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[68, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[71, 25, 0, 25]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[74, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[77, 27, 0, 27]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[80, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[83, 29, 0, 29]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[86, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[89, 31, 0, 31]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[92, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[95, 33, 0, 33]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[98, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[101, 35, 0, 35]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[104, 36, 0, 36]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[107, 37, 0, 37]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[110, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[113, 39, 0, 39]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[116, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[119, 41, 0, 41]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[122, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[125, 43, 0, 43]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[128, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[131, 45, 0, 45]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[134, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[137, 47, 0, 47]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[140, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       4|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.01000000|[151, 53, 0, 53]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
