k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.50000000|[86, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       2|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.25000000|[169, 64, 0, 4]                                                            |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       3|[0.0063907430937476, 0.0091111964001544, 0.0001767717028083, 0.0237150610631148, 0.2431358690873021, -0.0342503803153617, -0.0166250298408415, -0.03405898927913, 0.0094426361200652]|304337.8750000000000000|      0.50000000|[252, 96, 0, 6]                                                            |  | trying linear partial model with 49 points | iterate success | actual_k=16
       4|[0.0063907430937476, 0.0091111964001544, 0.0001767717028083, 0.0237150610631148, 0.2431358690873021, -0.0342503803153617, -0.0166250298408415, -0.03405898927913, 0.0094426361200652]|304337.8750000000000000|      0.25000000|[336, 128, 0, 8]                                                           |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       5|[0.0123401652043229, -0.0032334927563015, 0.0400348511154539, 0.0294523127036562, 0.4860664540170466, -0.040529120195091, -0.0445139462936044, -0.0047873476373773, 0.0105907394392517]|70305.5546875000000000|      0.50000000|[422, 160, 0, 10]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       6|[0.0123401652043229, -0.0032334927563015, 0.0400348511154539, 0.0294523127036562, 0.4860664540170466, -0.040529120195091, -0.0445139462936044, -0.0047873476373773, 0.0105907394392517]|70305.5546875000000000|      0.25000000|[506, 192, 0, 12]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       7|[0.0123401652043229, -0.0032334927563015, 0.0400348511154539, 0.0294523127036562, 0.4860664540170466, -0.040529120195091, -0.0445139462936044, -0.0047873476373773, 0.0105907394392517]|70305.5546875000000000|      0.12500000|[591, 224, 0, 14]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       8|[0.0071093966000308, -0.0110559016751039, 0.0310256778423052, -0.0251255052149835, 0.5951090478008655, -0.0178258061064829, -0.0387002904525817, -0.0006501735529713, 0.0150520210194854]|27242.1093750000000000|      0.25000000|[675, 256, 0, 16]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       9|[0.0071093966000308, -0.0110559016751039, 0.0310256778423052, -0.0251255052149835, 0.5951090478008655, -0.0178258061064829, -0.0387002904525817, -0.0006501735529713, 0.0150520210194854]|27242.1093750000000000|      0.12500000|[759, 288, 0, 18]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      10|[0.0071093966000308, -0.0110559016751039, 0.0310256778423052, -0.0251255052149835, 0.5951090478008655, -0.0178258061064829, -0.0387002904525817, -0.0006501735529713, 0.0150520210194854]|27242.1093750000000000|      0.06250000|[841, 320, 0, 20]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      11|[0.0154382748103708, -0.0044725545608994, 0.0245003311960391, 0.0028357289658189, 0.6491437244070047, -0.0123375768129485, -0.0425878385077907, -0.0020534994483791, 0.0135757850610876]|14937.8710937500000000|      0.12500000|[924, 352, 0, 22]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
      12|[0.0154382748103708, -0.0044725545608994, 0.0245003311960391, 0.0028357289658189, 0.6491437244070047, -0.0123375768129485, -0.0425878385077907, -0.0020534994483791, 0.0135757850610876]|14937.8710937500000000|      0.06250000|[1007, 384, 0, 24]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      13|[0.0215997951117332, 0.0034709052923931, 0.0195201936909226, -0.0037670542139636, 0.7080177546026725, 0.0036337914150908, -0.0440334362263736, -0.0052137485392359, 0.0117114792359347]|7222.4995117187500000|      0.12500000|[1090, 416, 0, 26]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      14|[0.0215997951117332, 0.0034709052923931, 0.0195201936909226, -0.0037670542139636, 0.7080177546026725, 0.0036337914150908, -0.0440334362263736, -0.0052137485392359, 0.0117114792359347]|7222.4995117187500000|      0.06250000|[1175, 448, 0, 28]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      15|[0.0215997951117332, 0.0034709052923931, 0.0195201936909226, -0.0037670542139636, 0.7080177546026725, 0.0036337914150908, -0.0440334362263736, -0.0052137485392359, 0.0117114792359347]|7222.4995117187500000|      0.03125000|[1258, 480, 0, 30]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      16|[0.0216841650331674, 0.005662176203346, 0.0209581622899135, -0.0021187698077619, 0.7384097836649818, 0.0085009798936924, -0.0481716878445705, -0.0067639615996271, 0.0119869372856548]|4813.0283203125000000|      0.06250000|[1343, 512, 0, 32]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      17|[0.0216841650331674, 0.005662176203346, 0.0209581622899135, -0.0021187698077619, 0.7384097836649818, 0.0085009798936924, -0.0481716878445705, -0.0067639615996271, 0.0119869372856548]|4813.0283203125000000|      0.03125000|[1429, 544, 0, 34]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      18|[0.0214975591665352, 0.0054407414543246, 0.0198610634260187, -0.0032646689977129, 0.7682726439877982, 0.0002534550806034, -0.0458341687868145, -0.0097081371286749, 0.0121198919320604]|2985.0371093750000000|      0.06250000|[1512, 576, 0, 36]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      19|[0.0214975591665352, 0.0054407414543246, 0.0198610634260187, -0.0032646689977129, 0.7682726439877982, 0.0002534550806034, -0.0458341687868145, -0.0097081371286749, 0.0121198919320604]|2985.0371093750000000|      0.03125000|[1594, 608, 0, 38]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      20|[0.0108034766943692, 0.0071769198058398, 0.0175925045173951, -0.009015377054121, 0.7954280784502663, -0.0036120728343765, -0.0406898209413442, -0.010949498554939, 0.0057478779423074]|1958.4405517578125000|      0.06250000|[1679, 640, 0, 40]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      21|[0.0108034766943692, 0.0071769198058398, 0.0175925045173951, -0.009015377054121, 0.7954280784502663, -0.0036120728343765, -0.0406898209413442, -0.010949498554939, 0.0057478779423074]|1958.4405517578125000|      0.03125000|[1762, 672, 0, 42]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      22|[0.0108034766943692, 0.0071769198058398, 0.0175925045173951, -0.009015377054121, 0.7954280784502663, -0.0036120728343765, -0.0406898209413442, -0.010949498554939, 0.0057478779423074]|1958.4405517578125000|      0.01562500|[1846, 704, 0, 44]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      23|[0.0116142807308121, 0.0059082731541441, 0.0170613799123852, -0.0015241317630603, 0.8080561985721892, 0.0014678271239642, -0.0404001981929269, -0.01065180660887, 0.0059078932513329]|1474.3608398437500000|      0.03125000|[1931, 736, 0, 46]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      24|[0.0116142807308121, 0.0059082731541441, 0.0170613799123852, -0.0015241317630603, 0.8080561985721892, 0.0014678271239642, -0.0404001981929269, -0.01065180660887, 0.0059078932513329]|1474.3608398437500000|      0.01562500|[2016, 768, 0, 48]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      25|[0.0111778992194944, 0.009226635461125, 0.0173432578074055, -0.0008172779810119, 0.8230332356467687, 0.0026618833060307, -0.0392137923330987, -0.0115016539308541, 0.0037883741254191]|1098.8237304687500000|      0.03125000|[2098, 800, 0, 50]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      26|[0.007898113735151, 0.0072125337031622, 0.0170712284266618, -0.0073937889992208, 0.8531561012581969, 0.0002791003921791, -0.0407089273028215, -0.01167974610008, 0.0020298032080211]|593.3947143554687500|      0.06250000|[2179, 832, 0, 52]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      27|[0.007898113735151, 0.0072125337031622, 0.0170712284266618, -0.0073937889992208, 0.8531561012581969, 0.0002791003921791, -0.0407089273028215, -0.01167974610008, 0.0020298032080211]|593.3947143554687500|      0.03125000|[2262, 864, 0, 54]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      28|[0.007898113735151, 0.0072125337031622, 0.0170712284266618, -0.0073937889992208, 0.8531561012581969, 0.0002791003921791, -0.0407089273028215, -0.01167974610008, 0.0020298032080211]|593.3947143554687500|      0.01562500|[2346, 896, 0, 56]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      29|[0.007898113735151, 0.0072125337031622, 0.0170712284266618, -0.0073937889992208, 0.8531561012581969, 0.0002791003921791, -0.0407089273028215, -0.01167974610008, 0.0020298032080211]|593.3947143554687500|      0.00781250|[2428, 928, 0, 58]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      30|[0.0078288212435277, 0.0072850240917308, 0.0171704056633874, -0.0019093112129376, 0.8587013671817079, 0.0005901415443425, -0.0409740792913115, -0.0118096704902988, 0.0019866691531999]|484.9183349609375000|      0.01562500|[2511, 960, 0, 60]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      31|[0.0093215232817084, 0.0074135961017969, 0.0165227398231165, 0.0001098196200395, 0.8730288438695873, -0.0009889623305624, -0.0417669415652844, -0.0171583487906327, 0.0026131091476798]|337.9938354492187500|      0.03125000|[2594, 992, 0, 62]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      32|[0.0093215232817084, 0.0074135961017969, 0.0165227398231165, 0.0001098196200395, 0.8730288438695873, -0.0009889623305624, -0.0417669415652844, -0.0171583487906327, 0.0026131091476798]|337.9938354492187500|      0.01562500|[2679, 1024, 0, 64]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
