k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.90000000|[143, 10, 0, 10]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 100 points | trying quadratic partial model with 114 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=1
       2|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.81000000|[286, 20, 0, 20]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 45 points | trying quadratic partial model with 59 points | trying quadratic partial model with 73 points | trying quadratic partial model with 88 points | trying quadratic partial model with 102 points | trying quadratic partial model with 116 points | trying quadratic partial model with 130 points | exploitation failed, decreasing delta | actual_k=1
       3|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.72900000|[429, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 73 points | trying quadratic partial model with 87 points | trying quadratic partial model with 102 points | trying quadratic partial model with 116 points | trying quadratic partial model with 130 points | exploitation failed, decreasing delta | actual_k=1
       4|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.65610000|[570, 40, 0, 40]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 100 points | trying quadratic partial model with 114 points | trying quadratic partial model with 128 points | exploitation failed, decreasing delta | actual_k=1
       5|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.59049000|[711, 50, 0, 50]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 100 points | trying quadratic partial model with 114 points | trying quadratic partial model with 128 points | exploitation failed, decreasing delta | actual_k=1
       6|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.53144100|[854, 60, 0, 60]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 31 points | trying quadratic partial model with 45 points | trying quadratic partial model with 60 points | trying quadratic partial model with 74 points | trying quadratic partial model with 88 points | trying quadratic partial model with 102 points | trying quadratic partial model with 116 points | trying quadratic partial model with 130 points | exploitation failed, decreasing delta | actual_k=1
       7|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.47829690|[996, 70, 0, 70]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 100 points | trying quadratic partial model with 114 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=1
       8|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.43046721|[1138, 80, 0, 80]                                                          |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 73 points | trying quadratic partial model with 87 points | trying quadratic partial model with 101 points | trying quadratic partial model with 115 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=1
       9|[0.9063328439148345, 0.9032007912488237, 0.9044065446938352, 0.9033560293336982, 0.9030350420060667, 0.9022829748267344, 0.9037832144505265, 0.9048847574033662, 0.9039952648349289, 0.9063632780581536, 1.0360115932180052, 0.7003569123658747, 0.9903966062339806, 0.9891789087944662, 0.9902085847616934, 0.9896376478710431, 0.979184898518139, 0.9671889686267375, 0.982287511046132, 0.9930874515042409, 0.9941185067707801, 0.9937742400487246]|  1.3939905166625977|      0.47829690|[1210, 85, 0, 85]                                                          |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 59 points | iterate success | actual_k=1
      10|[0.9063328439148345, 0.9032007912488237, 0.9044065446938352, 0.9033560293336982, 0.9030350420060667, 0.9022829748267344, 0.9037832144505265, 0.9048847574033662, 0.9039952648349289, 0.9063632780581536, 1.0360115932180052, 0.7003569123658747, 0.9903966062339806, 0.9891789087944662, 0.9902085847616934, 0.9896376478710431, 0.979184898518139, 0.9671889686267375, 0.982287511046132, 0.9930874515042409, 0.9941185067707801, 0.9937742400487246]|  1.3939905166625977|      0.43046721|[1351, 95, 0, 95]                                                          |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 100 points | trying quadratic partial model with 114 points | trying quadratic partial model with 128 points | exploitation failed, decreasing delta | actual_k=1
      11|[0.8074763192875956, 0.8176219606292398, 0.803149221650826, 0.8065901168319876, 0.8114280242580438, 0.8069077733580613, 0.8058529268156259, 0.8153081208172829, 0.8060356091470857, 0.8038058552563287, 1.062746108471081, 0.4000536118391481, 0.9814372249410475, 0.9713475032272793, 0.9855863010146906, 0.9726325031438074, 0.9552326491396971, 0.9418002806020696, 0.9631958146393645, 0.9897927623868296, 0.9848972169725948, 0.9843922581382242]|  1.2668302059173584|      0.47829690|[1409, 99, 0, 99]                                                          |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | iterate success | actual_k=1
      12|[0.8074763192875956, 0.8176219606292398, 0.803149221650826, 0.8065901168319876, 0.8114280242580438, 0.8069077733580613, 0.8058529268156259, 0.8153081208172829, 0.8060356091470857, 0.8038058552563287, 1.062746108471081, 0.4000536118391481, 0.9814372249410475, 0.9713475032272793, 0.9855863010146906, 0.9726325031438074, 0.9552326491396971, 0.9418002806020696, 0.9631958146393645, 0.9897927623868296, 0.9848972169725948, 0.9843922581382242]|  1.2668302059173584|      0.43046721|[1550, 109, 0, 109]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 100 points | trying quadratic partial model with 114 points | trying quadratic partial model with 128 points | exploitation failed, decreasing delta | actual_k=1
      13|[0.8074763192875956, 0.8176219606292398, 0.803149221650826, 0.8065901168319876, 0.8114280242580438, 0.8069077733580613, 0.8058529268156259, 0.8153081208172829, 0.8060356091470857, 0.8038058552563287, 1.062746108471081, 0.4000536118391481, 0.9814372249410475, 0.9713475032272793, 0.9855863010146906, 0.9726325031438074, 0.9552326491396971, 0.9418002806020696, 0.9631958146393645, 0.9897927623868296, 0.9848972169725948, 0.9843922581382242]|  1.2668302059173584|      0.38742049|[1693, 119, 0, 119]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 59 points | trying quadratic partial model with 73 points | trying quadratic partial model with 87 points | trying quadratic partial model with 101 points | trying quadratic partial model with 116 points | trying quadratic partial model with 130 points | exploitation failed, decreasing delta | actual_k=1
      14|[0.7207442115087106, 0.7291080965045589, 0.7144986702224015, 0.719090933055262, 0.7197116923376665, 0.7162483656980911, 0.7187017988981153, 0.7278806793573146, 0.7176000467394413, 0.7175812670218322, 1.0792532560210772, 0.1364715989337767, 0.9737595215257782, 0.9624590607344611, 0.9726680347364798, 0.9619349629838494, 0.9370929335128583, 0.907181267007758, 0.947213068198391, 0.9872926408335804, 0.9788766976728638, 0.974178456262902]|  1.1591520309448242|      0.43046721|[1750, 123, 0, 123]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | iterate success | actual_k=1
      15|[0.7207442115087106, 0.7291080965045589, 0.7144986702224015, 0.719090933055262, 0.7197116923376665, 0.7162483656980911, 0.7187017988981153, 0.7278806793573146, 0.7176000467394413, 0.7175812670218322, 1.0792532560210772, 0.1364715989337767, 0.9737595215257782, 0.9624590607344611, 0.9726680347364798, 0.9619349629838494, 0.9370929335128583, 0.907181267007758, 0.947213068198391, 0.9872926408335804, 0.9788766976728638, 0.974178456262902]|  1.1591520309448242|      0.38742049|[1891, 133, 0, 133]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 100 points | trying quadratic partial model with 114 points | trying quadratic partial model with 128 points | exploitation failed, decreasing delta | actual_k=1
      16|[0.7015974636706307, 0.6659111990094513, 0.6194802841745123, 0.6874360995398321, 0.7016226504279934, 0.6427206895943574, 0.6727887439425374, 0.5472941894924407, 0.6586454652709822, 0.8052005487437459, 1.1475770954599427, -0.0908676193573102, 0.9687127945404044, 0.9366664871239433, 0.9683966979436103, 1.0982188429301538, 0.9306689658799209, 0.8615898144790425, 0.9379118711097232, 0.9985789337698124, 0.9945614072702614, 0.8974674392914902]|  1.0887626409530640|      0.43046721|[1949, 137, 0, 137]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 31 points | trying quadratic partial model with 45 points | iterate success | actual_k=1
      17|[0.7015974636706307, 0.6659111990094513, 0.6194802841745123, 0.6874360995398321, 0.7016226504279934, 0.6427206895943574, 0.6727887439425374, 0.5472941894924407, 0.6586454652709822, 0.8052005487437459, 1.1475770954599427, -0.0908676193573102, 0.9687127945404044, 0.9366664871239433, 0.9683966979436103, 1.0982188429301538, 0.9306689658799209, 0.8615898144790425, 0.9379118711097232, 0.9985789337698124, 0.9945614072702614, 0.8974674392914902]|  1.0887626409530640|      0.38742049|[2091, 147, 0, 147]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 45 points | trying quadratic partial model with 59 points | trying quadratic partial model with 73 points | trying quadratic partial model with 87 points | trying quadratic partial model with 101 points | trying quadratic partial model with 115 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=1
      18|[0.7015974636706307, 0.6659111990094513, 0.6194802841745123, 0.6874360995398321, 0.7016226504279934, 0.6427206895943574, 0.6727887439425374, 0.5472941894924407, 0.6586454652709822, 0.8052005487437459, 1.1475770954599427, -0.0908676193573102, 0.9687127945404044, 0.9366664871239433, 0.9683966979436103, 1.0982188429301538, 0.9306689658799209, 0.8615898144790425, 0.9379118711097232, 0.9985789337698124, 0.9945614072702614, 0.8974674392914902]|  1.0887626409530640|      0.34867844|[2234, 157, 0, 157]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 59 points | trying quadratic partial model with 73 points | trying quadratic partial model with 87 points | trying quadratic partial model with 101 points | trying quadratic partial model with 115 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=1
      19|[0.6165981925676739, 0.5898733417765479, 0.5377359292710542, 0.6068149493403296, 0.6195615701542626, 0.5608089595330097, 0.5940353312555422, 0.4740744331283586, 0.5790545489723196, 0.7163992621961018, 1.1560171005545308, -0.3220673283795402, 0.9583735511530251, 0.9254778789121381, 0.9593698578054641, 1.0853256322223552, 0.9098228690075968, 0.8322221094549919, 0.915877926937113, 0.9880225656328127, 0.9847212113275959, 0.8845903251445777]|  1.0039741992950439|      0.38742049|[2291, 161, 0, 161]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | iterate success | actual_k=1
      20|[0.6165981925676739, 0.5898733417765479, 0.5377359292710542, 0.6068149493403296, 0.6195615701542626, 0.5608089595330097, 0.5940353312555422, 0.4740744331283586, 0.5790545489723196, 0.7163992621961018, 1.1560171005545308, -0.3220673283795402, 0.9583735511530251, 0.9254778789121381, 0.9593698578054641, 1.0853256322223552, 0.9098228690075968, 0.8322221094549919, 0.915877926937113, 0.9880225656328127, 0.9847212113275959, 0.8845903251445777]|  1.0039741992950439|      0.34867844|[2432, 171, 0, 171]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 100 points | trying quadratic partial model with 114 points | trying quadratic partial model with 128 points | exploitation failed, decreasing delta | actual_k=1
      21|[0.6165981925676739, 0.5898733417765479, 0.5377359292710542, 0.6068149493403296, 0.6195615701542626, 0.5608089595330097, 0.5940353312555422, 0.4740744331283586, 0.5790545489723196, 0.7163992621961018, 1.1560171005545308, -0.3220673283795402, 0.9583735511530251, 0.9254778789121381, 0.9593698578054641, 1.0853256322223552, 0.9098228690075968, 0.8322221094549919, 0.915877926937113, 0.9880225656328127, 0.9847212113275959, 0.8845903251445777]|  1.0039741992950439|      0.31381060|[2574, 181, 0, 181]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 45 points | trying quadratic partial model with 59 points | trying quadratic partial model with 73 points | trying quadratic partial model with 87 points | trying quadratic partial model with 101 points | trying quadratic partial model with 115 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=1
      22|[0.5446165118253754, 0.5252879108806734, 0.4629132684913532, 0.5420231953859355, 0.5564423525736009, 0.4828661933470597, 0.500546430218561, 0.4119819441854958, 0.5068231720065081, 0.6287463162699832, 1.1675803150081592, -0.5249291045664723, 0.9500185390058029, 0.9069701635910229, 0.9461615138442308, 1.0823752502995336, 0.8904493650938791, 0.801891483282091, 0.8972257647262327, 0.9837233086537976, 0.992485851684122, 0.8715978626920028]|  0.9333884119987488|      0.34867844|[2631, 185, 0, 185]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | iterate success | actual_k=1
      23|[0.4863085775122942, 0.5695381538779469, 0.3960087877654017, 0.510605926568539, 0.4305110501864272, 0.3893406346317786, 0.451201845032136, 0.315770799113573, 0.3933696699755735, 0.5285774536587736, 1.1964000815910028, -0.7173611864339822, 0.8713844242777045, 0.9211113657290043, 0.9420861388065238, 1.0513423336829888, 0.8666293031693066, 0.803784997627726, 0.9574215262470696, 0.9439530470944775, 0.9816292507586806, 0.8924574914776358]|  0.8726664185523987|      0.38742049|[2689, 189, 0, 189]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | iterate success | actual_k=1
      24|[0.4863085775122942, 0.5695381538779469, 0.3960087877654017, 0.510605926568539, 0.4305110501864272, 0.3893406346317786, 0.451201845032136, 0.315770799113573, 0.3933696699755735, 0.5285774536587736, 1.1964000815910028, -0.7173611864339822, 0.8713844242777045, 0.9211113657290043, 0.9420861388065238, 1.0513423336829888, 0.8666293031693066, 0.803784997627726, 0.9574215262470696, 0.9439530470944775, 0.9816292507586806, 0.8924574914776358]|  0.8726664185523987|      0.34867844|[2831, 199, 0, 199]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 100 points | trying quadratic partial model with 114 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=1
