k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.8183369391109214, 399999.62942604267, 24999.089135863887]                    |3735901603627008.0000000000000000|      1.11111111|[9, 0, 0, 2]                                                               |  | trying linear partial model with 5 points | iterate success | actual_k=0
       2|[1.8183369391109214, 399999.62942604267, 24999.089135863887]                    |3735901603627008.0000000000000000|      1.00000000|[17, 0, 0, 4]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[1.8183369391109214, 399999.62942604267, 24999.089135863887]                    |3735901603627008.0000000000000000|      0.90000000|[25, 0, 0, 6]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[1.8183369391109214, 399999.62942604267, 24999.089135863887]                    |3735901603627008.0000000000000000|      0.81000000|[33, 0, 0, 8]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[1.8183369391109214, 399999.62942604267, 24999.089135863887]                    |3735901603627008.0000000000000000|      0.72900000|[41, 0, 0, 10]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[1.8183369391109214, 399999.62942604267, 24999.089135863887]                    |3735901603627008.0000000000000000|      0.65610000|[49, 0, 0, 12]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[1.5411042673905104, 399999.31550064485, 24998.584101112257]                    |2684420863557632.0000000000000000|      0.72900000|[57, 0, 0, 14]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       8|[1.5411042673905104, 399999.31550064485, 24998.584101112257]                    |2684420863557632.0000000000000000|      0.65610000|[65, 0, 0, 16]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[1.5411042673905104, 399999.31550064485, 24998.584101112257]                    |2684420863557632.0000000000000000|      0.59049000|[73, 0, 0, 18]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[1.5411042673905104, 399999.31550064485, 24998.584101112257]                    |2684420863557632.0000000000000000|      0.53144100|[81, 0, 0, 20]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      11|[1.2959252433510808, 399998.84399616683, 24998.583544460915]                    |1897453469040640.0000000000000000|      0.59049000|[89, 0, 0, 22]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      12|[1.2959252433510808, 399998.84399616683, 24998.583544460915]                    |1897453469040640.0000000000000000|      0.53144100|[97, 0, 0, 24]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[1.2959252433510808, 399998.84399616683, 24998.583544460915]                    |1897453469040640.0000000000000000|      0.47829690|[105, 0, 0, 26]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
