k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.20000000|[23, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.04000000|[45, 16, 0, 4]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[-0.0018316315787909, -0.0009056528749095, 0.0115763686055964, -0.0166020787933578, 0.0307139686111738, -0.014177930956746, -0.0056045401551572, -0.0014761081143186, -0.0028691860688863]|799353.6875000000000000|      0.20000000|[65, 24, 0, 6]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       4|[-0.0018316315787909, -0.0009056528749095, 0.0115763686055964, -0.0166020787933578, 0.0307139686111738, -0.014177930956746, -0.0056045401551572, -0.0014761081143186, -0.0028691860688863]|799353.6875000000000000|      0.04000000|[86, 32, 0, 8]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[-0.0010432695620391, 0.0047912426082702, 0.0177794061252915, -0.0219600627179222, 0.0688205093558829, -0.0136915799588685, 2.05312347824e-05, -0.0050210648988525, -0.0046538623449096]|682230.1875000000000000|      0.20000000|[108, 40, 0, 10]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       6|[-0.0010432695620391, 0.0047912426082702, 0.0177794061252915, -0.0219600627179222, 0.0688205093558829, -0.0136915799588685, 2.05312347824e-05, -0.0050210648988525, -0.0046538623449096]|682230.1875000000000000|      0.04000000|[130, 48, 0, 12]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[-0.0036410205655664, 0.0100662573393235, 0.0121551461434058, -0.0238216120152008, 0.0989538666456572, 0.0054711841536569, -0.0083386986774243, -0.0063994869558666, 0.0088857359173331]|598318.2500000000000000|      0.20000000|[150, 56, 0, 14]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       8|[-0.0036410205655664, 0.0100662573393235, 0.0121551461434058, -0.0238216120152008, 0.0989538666456572, 0.0054711841536569, -0.0083386986774243, -0.0063994869558666, 0.0088857359173331]|598318.2500000000000000|      0.04000000|[172, 64, 0, 16]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[-0.0027612512769703, 0.0135464987774049, 0.0252706778113827, -0.0253176904038672, 0.1359437332602126, 0.0073293714082195, -0.0087460413584546, -0.0126597029963729, 0.0102270707314443]|506651.9375000000000000|      0.20000000|[193, 72, 0, 18]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
      10|[-0.0027612512769703, 0.0135464987774049, 0.0252706778113827, -0.0253176904038672, 0.1359437332602126, 0.0073293714082195, -0.0087460413584546, -0.0126597029963729, 0.0102270707314443]|506651.9375000000000000|      0.04000000|[214, 80, 0, 20]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      11|[-0.0027612512769703, 0.0135464987774049, 0.0252706778113827, -0.0253176904038672, 0.1359437332602126, 0.0073293714082195, -0.0087460413584546, -0.0126597029963729, 0.0102270707314443]|506651.9375000000000000|      0.00800000|[237, 88, 0, 22]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      12|[-0.0027416458079431, 0.0132791834639231, 0.0251233480512889, -0.0255054468315047, 0.1438567714586213, 0.0078186735213604, -0.0080148633232011, -0.0131238868763519, 0.0107423585474887]|488576.2187500000000000|      0.04000000|[258, 96, 0, 24]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
      13|[-0.0029465991520885, 0.0136955883430751, 0.0256963311971205, -0.0226371546885359, 0.1837018993376058, 0.0088109225205749, -0.0086517633509401, -0.0144968108495109, 0.0101768004602512]|404305.2500000000000000|      0.20000000|[279, 104, 0, 26]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      14|[-0.0029465991520885, 0.0136955883430751, 0.0256963311971205, -0.0226371546885359, 0.1837018993376058, 0.0088109225205749, -0.0086517633509401, -0.0144968108495109, 0.0101768004602512]|404305.2500000000000000|      0.04000000|[301, 112, 0, 28]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      15|[0.00096149361407, 0.0142048192062906, 0.0278781767862024, -0.0238227895097687, 0.2224759701962488, 0.011996553900923, -0.0101624019024632, -0.0194591197218007, 0.0040271697123724]|333610.4375000000000000|      0.20000000|[324, 120, 0, 30]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
