k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.01, 0.02]                                                               |14794.7901547973069682|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1, 0.01, 0.02]                                                               |14794.7901547973069682|      0.10000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.1, 0.01, 0.02]                                                               |14794.7901547973069682|      0.01000000|[23, 9, 0, 9]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[0.0942323716680169, 0.0070965500671852, 0.0123642654635101]                    |1528.9254150390625000|      0.10000000|[28, 11, 0, 11]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[0.0942323716680169, 0.0070965500671852, 0.0123642654635101]                    |1528.9254150390625000|      0.01000000|[38, 15, 0, 15]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.0942323716680169, 0.0070965500671852, 0.0123642654635101]                    |1528.9254150390625000|      0.00100000|[50, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[0.0938022708016271, 0.0062707219102255, 0.0119995448856656]                    |964.6766967773437500|      0.01000000|[55, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       7|[0.0938022708016271, 0.0062707219102255, 0.0119995448856656]                    |964.6766967773437500|      0.00100000|[66, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[0.0941200982885, 0.0057833220848442, 0.0128128265704503]                       |797.2891845703125000|      0.01000000|[71, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       9|[0.0941200982885, 0.0057833220848442, 0.0128128265704503]                       |797.2891845703125000|      0.00100000|[82, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.0949815589710338, 0.005342486170482, 0.0130649162153326]                     |698.0322265625000000|      0.01000000|[88, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[0.0949815589710338, 0.005342486170482, 0.0130649162153326]                     |698.0322265625000000|      0.00100000|[100, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[0.0946286403353688, 0.0046166069253594, 0.0136552955494058]                    |656.9143676757812500|      0.01000000|[111, 43, 0, 43]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | iterate success | actual_k=1
      13|[0.0946286403353688, 0.0046166069253594, 0.0136552955494058]                    |656.9143676757812500|      0.00100000|[122, 47, 0, 47]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[0.0946286403353688, 0.0046166069253594, 0.0136552955494058]                    |656.9143676757812500|      0.00010000|[133, 51, 0, 51]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.0947106075100237, 0.0046141249580209, 0.0137125251057314]                    |642.3584594726562500|      0.00100000|[138, 53, 0, 53]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[0.0947106075100237, 0.0046141249580209, 0.0137125251057314]                    |642.3584594726562500|      0.00010000|[149, 57, 0, 57]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[0.0946444958454641, 0.0046264752951558, 0.0137865299500445]                    |624.2307128906250000|      0.00100000|[154, 59, 0, 59]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[0.0955691377306261, 0.0044257885240581, 0.0141101998499586]                    |593.3585815429687500|      0.01000000|[166, 63, 0, 63]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | iterate success | actual_k=1
      19|[0.0955691377306261, 0.0044257885240581, 0.0141101998499586]                    |593.3585815429687500|      0.00100000|[176, 67, 0, 67]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[0.0955691377306261, 0.0044257885240581, 0.0141101998499586]                    |593.3585815429687500|      0.00010000|[186, 71, 0, 71]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[0.0955462326818086, 0.0044629329056628, 0.0142001757003512]                    |577.7081909179687500|      0.00100000|[192, 73, 0, 73]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[0.0955120557718631, 0.0039257662795229, 0.0150429591568738]                    |555.6228027343750000|      0.01000000|[200, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      23|[0.0955120557718631, 0.0039257662795229, 0.0150429591568738]                    |555.6228027343750000|      0.00100000|[212, 81, 0, 81]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[0.0955120557718631, 0.0039257662795229, 0.0150429591568738]                    |555.6228027343750000|      0.00010000|[222, 85, 0, 85]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[0.095504478870115, 0.0039993349170592, 0.0151102662599978]                     |552.5920410156250000|      0.00100000|[228, 87, 0, 87]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
