k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.8183369391109214, 399999.62942604267, 24999.089135863887]                    |3735901603627008.0000000000000000|     10.00000000|[9, 0, 0, 2]                                                               |  | trying linear partial model with 5 points | iterate success | actual_k=0
       2|[1.8183369391109214, 399999.62942604267, 24999.089135863887]                    |3735901603627008.0000000000000000|      1.00000000|[17, 0, 0, 4]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[1.071230588917861, 400000.240681417, 24998.827986541]                          |1295628290228224.0000000000000000|     10.00000000|[25, 0, 0, 6]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       4|[1.071230588917861, 400000.240681417, 24998.827986541]                          |1295628290228224.0000000000000000|      1.00000000|[33, 0, 0, 8]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[0.194536452698041, 400000.2136382014, 24998.34769906874]                       |42219763400704.0000000000000000|     10.00000000|[41, 0, 0, 10]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       6|[0.194536452698041, 400000.2136382014, 24998.34769906874]                       |42219763400704.0000000000000000|      1.00000000|[49, 0, 0, 12]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[0.194536452698041, 400000.2136382014, 24998.34769906874]                       |42219763400704.0000000000000000|      0.10000000|[57, 0, 0, 14]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[0.1226154528360004, 400000.17149654694, 24998.292459130837]                    |16622910701568.0000000000000000|      1.00000000|[65, 0, 0, 16]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       9|[0.1226154528360004, 400000.17149654694, 24998.292459130837]                    |16622910701568.0000000000000000|      0.10000000|[73, 0, 0, 18]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[0.0589598184084539, 400000.2439598353, 24998.318860495245]                     |3742882594816.0000000000000000|      1.00000000|[81, 0, 0, 20]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      11|[0.0589598184084539, 400000.2439598353, 24998.318860495245]                     |3742882594816.0000000000000000|      0.10000000|[89, 0, 0, 22]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[0.0589598184084539, 400000.2439598353, 24998.318860495245]                     |3742882594816.0000000000000000|      0.01000000|[97, 0, 0, 24]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[0.049338357742604, 400000.2445696545, 24998.321516736047]                      |2594905260032.0000000000000000|      0.10000000|[105, 0, 0, 26]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      14|[0.049338357742604, 400000.2445696545, 24998.321516736047]                      |2594905260032.0000000000000000|      0.01000000|[113, 0, 0, 28]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[0.0440822776715669, 400000.2522689004, 24998.31789800211]                      |2056391098368.0000000000000000|      0.10000000|[121, 0, 0, 30]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      16|[0.0440822776715669, 400000.2522689004, 24998.31789800211]                      |2056391098368.0000000000000000|      0.01000000|[129, 0, 0, 32]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      17|[0.034605974117614, 400000.2551545298, 24998.319266509974]                      |1243632893952.0000000000000000|      0.10000000|[137, 0, 0, 34]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      18|[0.034605974117614, 400000.2551545298, 24998.319266509974]                      |1243632893952.0000000000000000|      0.01000000|[145, 0, 0, 36]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[0.0290890784423579, 400000.2484114166, 24998.32417510309]                      |864170868736.0000000000000000|      0.10000000|[153, 0, 0, 38]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      20|[0.0290890784423579, 400000.2484114166, 24998.32417510309]                      |864170868736.0000000000000000|      0.01000000|[161, 0, 0, 40]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      21|[0.0190891634876031, 400000.24839947233, 24998.32421457754]                     |352167985152.0000000000000000|      0.10000000|[169, 0, 0, 42]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      22|[0.0190891634876031, 400000.24839947233, 24998.32421457754]                     |352167985152.0000000000000000|      0.01000000|[177, 0, 0, 44]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      23|[0.0119717727754146, 400000.2506637901, 24998.317565095273]                     |125779484672.0000000000000000|      0.10000000|[185, 0, 0, 46]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      24|[0.0119717727754146, 400000.2506637901, 24998.317565095273]                     |125779484672.0000000000000000|      0.01000000|[193, 0, 0, 48]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[0.0024327277595382, 400000.2477010673, 24998.31708666672]                      |2368262400.0000000000000000|      0.10000000|[201, 0, 0, 50]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      26|[0.0024327277595382, 400000.2477010673, 24998.31708666672]                      |2368262400.0000000000000000|      0.01000000|[209, 0, 0, 52]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      27|[0.0024327277595382, 400000.2477010673, 24998.31708666672]                      |2368262400.0000000000000000|      0.00100000|[217, 0, 0, 54]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      28|[0.0024327277595382, 400000.2477010673, 24998.31708666672]                      |2368262400.0000000000000000|      0.00010000|[225, 0, 0, 56]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      29|[0.0023614837106065, 400000.24763258384, 24998.317101973535]                    |2222241792.0000000000000000|      0.00100000|[233, 0, 0, 58]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      30|[0.0023614837106065, 400000.24763258384, 24998.317101973535]                    |2222241792.0000000000000000|      0.00010000|[241, 0, 0, 60]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      31|[0.0022663466729679, 400000.24765819387, 24998.31708485423]                     |2045183744.0000000000000000|      0.00100000|[249, 0, 0, 62]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      32|[0.0022663466729679, 400000.24765819387, 24998.31708485423]                     |2045183744.0000000000000000|      0.00010000|[257, 0, 0, 64]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      33|[0.002243484338163, 400000.24771697697, 24998.317007253583]                     |2005691648.0000000000000000|      0.00100000|[265, 0, 0, 66]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      34|[0.0017652926141401, 400000.2470483205, 24998.31643784054]                      |1451117952.0000000000000000|      0.01000000|[273, 0, 0, 68]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      35|[0.0017652926141401, 400000.2470483205, 24998.31643784054]                      |1451117952.0000000000000000|      0.00100000|[281, 0, 0, 70]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      36|[0.0017652926141401, 400000.2470483205, 24998.31643784054]                      |1451117952.0000000000000000|      0.00010000|[289, 0, 0, 72]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      37|[0.0016963824867055, 400000.2470646096, 24998.316367228508]                     |1413913472.0000000000000000|      0.00100000|[297, 0, 0, 74]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      38|[0.0016963824867055, 400000.2470646096, 24998.316367228508]                     |1413913472.0000000000000000|      0.00010000|[305, 0, 0, 76]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      39|[0.0016312000507968, 400000.2470829688, 24998.31629364733]                      |1388624128.0000000000000000|      0.00100000|[313, 0, 0, 78]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      40|[0.0016312000507968, 400000.2470829688, 24998.31629364733]                      |1388624128.0000000000000000|      0.00010000|[321, 0, 0, 80]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      41|[0.0015370538866548, 400000.24709723034, 24998.31626310049]                     |1369091584.0000000000000000|      0.00100000|[329, 0, 0, 82]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      42|[0.0015370538866548, 400000.24709723034, 24998.31626310049]                     |1369091584.0000000000000000|      0.00010000|[337, 0, 0, 84]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      43|[0.0015370538866548, 400000.24709723034, 24998.31626310049]                     |1369091584.0000000000000000|      0.00001000|[345, 0, 0, 86]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      44|[0.0015337917235092, 400000.2470919891, 24998.316270967338]                     |1368774912.0000000000000000|      0.00010000|[353, 0, 0, 88]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      45|[0.0014954756332845, 400000.2470162409, 24998.31632382646]                      |1366858880.0000000000000000|      0.00100000|[361, 0, 0, 90]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      46|[0.0014954756332845, 400000.2470162409, 24998.31632382646]                      |1366858880.0000000000000000|      0.00010000|[369, 0, 0, 92]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      47|[0.0014954756332845, 400000.2470162409, 24998.31632382646]                      |1366858880.0000000000000000|      0.00001000|[377, 0, 0, 94]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      48|[0.0014954756332845, 400000.2470162409, 24998.31632382646]                      |1366858880.0000000000000000|      0.00000100|[385, 0, 0, 96]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      49|[0.0014952326381242, 400000.24701717246, 24998.3163240969]                      |1366857344.0000000000000000|      0.00001000|[393, 0, 0, 98]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      50|[0.0014952326381242, 400000.24701717246, 24998.3163240969]                      |1366857344.0000000000000000|      0.00000100|[401, 0, 0, 100]                                                           |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      51|[0.0014942357353029, 400000.24701711774, 24998.316324153406]                    |1366852352.0000000000000000|      0.00001000|[409, 0, 0, 102]                                                           |  | trying linear partial model with 5 points | iterate success | actual_k=0
      52|[0.0014942357353029, 400000.24701711774, 24998.316324153406]                    |1366852352.0000000000000000|      0.00000100|[417, 0, 0, 104]                                                           |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      53|[0.0014932471428138, 400000.2470171008, 24998.316324003747]                     |1366849792.0000000000000000|      0.00001000|[425, 0, 0, 106]                                                           |  | trying linear partial model with 5 points | iterate success | actual_k=0
      54|[0.0014932471428138, 400000.2470171008, 24998.316324003747]                     |1366849792.0000000000000000|      0.00000100|[433, 0, 0, 108]                                                           |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      55|[0.0014932471428138, 400000.2470171008, 24998.316324003747]                     |1366849792.0000000000000000|      0.00000010|[441, 0, 0, 110]                                                           |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      56|[0.0014931567089411, 400000.2470171263, 24998.31632403798]                      |1366849664.0000000000000000|      0.00000100|[449, 0, 0, 112]                                                           |  | trying linear partial model with 5 points | iterate success | actual_k=0
      57|[0.0014927063928467, 400000.2470178683, 24998.31632453457]                      |1366849280.0000000000000000|      0.00001000|[457, 0, 0, 114]                                                           |  | trying linear partial model with 5 points | iterate success | actual_k=0
      58|[0.0014927063928467, 400000.2470178683, 24998.31632453457]                      |1366849280.0000000000000000|      0.00000100|[465, 0, 0, 116]                                                           |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      59|[0.0014927063928467, 400000.2470178683, 24998.31632453457]                      |1366849280.0000000000000000|      0.00000010|[473, 0, 0, 118]                                                           |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
