k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.20000000|[59, 4, 0, 2]                                                              |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
       2|[1.0064970502959265, 1.0304397541835502, 0.9113769474837503, 0.9904145522810709, 0.9887763773917257, 0.9636802969250986, 0.9820206643645673, 1.0056835218240758, 0.9453724465407615, 1.0142561308195635, 1.0062219031216466, 0.8987212041959303, 1.014493037294259, 0.9683708864419913, 0.9684641031786833, 1.036634725816543, 0.9966451404679307, 1.0076764078082208, 1.0281861030426795, 1.009413956637817, 0.9881941975269242, 0.8943523903899107]|  1.4938985109329224|      1.00000000|[118, 8, 0, 4]                                                             |  | trying linear partial model with 31 points | iterate success | actual_k=2
       3|[1.0064970502959265, 1.0304397541835502, 0.9113769474837503, 0.9904145522810709, 0.9887763773917257, 0.9636802969250986, 0.9820206643645673, 1.0056835218240758, 0.9453724465407615, 1.0142561308195635, 1.0062219031216466, 0.8987212041959303, 1.014493037294259, 0.9683708864419913, 0.9684641031786833, 1.036634725816543, 0.9966451404679307, 1.0076764078082208, 1.0281861030426795, 1.009413956637817, 0.9881941975269242, 0.8943523903899107]|  1.4938985109329224|      0.20000000|[176, 12, 0, 6]                                                            |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
       4|[1.0128399263868324, 0.9769093157696036, 0.8391318960656147, 0.9243393244609657, 0.9561616914573512, 0.9201713137656682, 0.9705524592564828, 0.9318204973661769, 0.9173919056246187, 0.9848187729106972, 1.0238696317377978, 0.786311003735619, 0.9704290193439933, 0.9466022085338232, 0.9670744251915051, 1.0423362441531112, 1.0017261300822284, 0.9770582199653645, 1.0304526747275797, 1.0146532544114106, 1.018175792208225, 0.8991765182751308]|  1.4401434659957886|      1.00000000|[234, 16, 0, 8]                                                            |  | trying linear partial model with 31 points | iterate success | actual_k=2
       5|[1.0128399263868324, 0.9769093157696036, 0.8391318960656147, 0.9243393244609657, 0.9561616914573512, 0.9201713137656682, 0.9705524592564828, 0.9318204973661769, 0.9173919056246187, 0.9848187729106972, 1.0238696317377978, 0.786311003735619, 0.9704290193439933, 0.9466022085338232, 0.9670744251915051, 1.0423362441531112, 1.0017261300822284, 0.9770582199653645, 1.0304526747275797, 1.0146532544114106, 1.018175792208225, 0.8991765182751308]|  1.4401434659957886|      0.20000000|[292, 20, 0, 10]                                                           |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
       6|[0.9741525814160839, 0.935836697668873, 0.7843352800857196, 0.9134859658416264, 0.9179512819267757, 0.9368813718737962, 0.9465815972323167, 0.902391529597604, 0.8470239260794082, 0.9602238949630463, 1.014226026712414, 0.6813621826726098, 0.9961716863794611, 0.939432945335173, 0.9096996673742493, 1.0435955560257197, 0.9564760870741198, 1.0212516186586755, 0.9616110263369898, 1.0333626005097722, 0.9908194443665016, 0.89664955254675]|  1.3953523635864258|      1.00000000|[350, 24, 0, 12]                                                           |  | trying linear partial model with 31 points | iterate success | actual_k=2
       7|[0.9741525814160839, 0.935836697668873, 0.7843352800857196, 0.9134859658416264, 0.9179512819267757, 0.9368813718737962, 0.9465815972323167, 0.902391529597604, 0.8470239260794082, 0.9602238949630463, 1.014226026712414, 0.6813621826726098, 0.9961716863794611, 0.939432945335173, 0.9096996673742493, 1.0435955560257197, 0.9564760870741198, 1.0212516186586755, 0.9616110263369898, 1.0333626005097722, 0.9908194443665016, 0.89664955254675]|  1.3953523635864258|      0.20000000|[408, 28, 0, 14]                                                           |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
       8|[0.9178838798041229, 0.922025315910578, 0.7376992933770696, 0.8621076854793916, 0.8555396559750981, 0.92683374395423, 0.9076963095362746, 0.8848951370823182, 0.8384050246988223, 0.9176575601860166, 1.0753831829638738, 0.5610682033812607, 0.980091275835117, 0.8953181724973363, 0.9081849135826608, 1.0298949480752422, 0.9531346142097128, 1.0036146104442685, 0.9356303309135944, 0.9907388758235612, 0.9881204262851769, 0.8701716999421114]|  1.3439508676528931|      1.00000000|[467, 32, 0, 16]                                                           |  | trying linear partial model with 31 points | iterate success | actual_k=2
       9|[0.9178838798041229, 0.922025315910578, 0.7376992933770696, 0.8621076854793916, 0.8555396559750981, 0.92683374395423, 0.9076963095362746, 0.8848951370823182, 0.8384050246988223, 0.9176575601860166, 1.0753831829638738, 0.5610682033812607, 0.980091275835117, 0.8953181724973363, 0.9081849135826608, 1.0298949480752422, 0.9531346142097128, 1.0036146104442685, 0.9356303309135944, 0.9907388758235612, 0.9881204262851769, 0.8701716999421114]|  1.3439508676528931|      0.20000000|[526, 36, 0, 18]                                                           |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      10|[0.8993305225862298, 0.8836028547487871, 0.7062237990104105, 0.7907853111742641, 0.7750907325018254, 0.9205409766247703, 0.8872845667756964, 0.816154759000036, 0.8137308626782314, 0.8920989570182928, 1.1125505887245457, 0.4531946042218684, 0.9408610574128662, 0.9124389170889454, 0.905042176902472, 1.0219435788936297, 0.9250522764729552, 0.9925642407258739, 0.905798145766679, 0.9482435564901502, 0.9715848381509418, 0.8897423456917062]|  1.2945076227188110|      1.00000000|[585, 40, 0, 20]                                                           |  | trying linear partial model with 31 points | iterate success | actual_k=2
      11|[0.8993305225862298, 0.8836028547487871, 0.7062237990104105, 0.7907853111742641, 0.7750907325018254, 0.9205409766247703, 0.8872845667756964, 0.816154759000036, 0.8137308626782314, 0.8920989570182928, 1.1125505887245457, 0.4531946042218684, 0.9408610574128662, 0.9124389170889454, 0.905042176902472, 1.0219435788936297, 0.9250522764729552, 0.9925642407258739, 0.905798145766679, 0.9482435564901502, 0.9715848381509418, 0.8897423456917062]|  1.2945076227188110|      0.20000000|[643, 44, 0, 22]                                                           |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
