k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[9.837395171255915, 10.08438660562418, 9.016923924378009]                       |33321014.0000000000000000|      2.00000000|[9, 0, 0, 2]                                                               |  | trying linear partial model with 5 points | iterate success | actual_k=0
       2|[9.837395171255915, 10.08438660562418, 9.016923924378009]                       |33321014.0000000000000000|      1.00000000|[17, 0, 0, 4]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[9.584916972063676, 9.919177964166288, 8.063529533939152]                       |12336312.0000000000000000|      2.00000000|[25, 0, 0, 6]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       4|[9.584916972063676, 9.919177964166288, 8.063529533939152]                       |12336312.0000000000000000|      1.00000000|[33, 0, 0, 8]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[8.749308299221864, 10.195618472675738, 7.588830902040361]                      |6586776.0000000000000000|      2.00000000|[41, 0, 0, 10]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       6|[8.840910702002162, 12.111816896612037, 7.023328824317456]                      |2597159.5000000000000000|      4.00000000|[49, 0, 0, 12]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       7|[8.840910702002162, 12.111816896612037, 7.023328824317456]                      |2597159.5000000000000000|      2.00000000|[57, 0, 0, 14]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[8.840910702002162, 12.111816896612037, 7.023328824317456]                      |2597159.5000000000000000|      1.00000000|[65, 0, 0, 16]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[8.840910702002162, 12.111816896612037, 7.023328824317456]                      |2597159.5000000000000000|      0.50000000|[73, 0, 0, 18]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[8.840910702002162, 12.111816896612037, 7.023328824317456]                      |2597159.5000000000000000|      0.25000000|[81, 0, 0, 20]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      11|[8.835180916864555, 12.10169043299351, 6.773599722495383]                       |2163754.7500000000000000|      0.50000000|[89, 0, 0, 22]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      12|[8.731742968116222, 11.909047861835298, 6.323944932088019]                      |1758684.7500000000000000|      1.00000000|[97, 0, 0, 24]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      13|[8.731742968116222, 11.909047861835298, 6.323944932088019]                      |1758684.7500000000000000|      0.50000000|[105, 0, 0, 26]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[8.276303397659694, 12.085895636473555, 6.217645062530862]                      |1663019.2500000000000000|      1.00000000|[113, 0, 0, 28]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      15|[8.619831833673773, 11.260715255761522, 5.769241725190848]                      |1412296.8750000000000000|      2.00000000|[121, 0, 0, 30]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
