k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.10000000|[28, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.01000000|[54, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.00100000|[81, 12, 0, 6]                                                             |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.00010000|[107, 16, 0, 8]                                                            |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.00001000|[134, 20, 0, 10]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.00000100|[160, 24, 0, 12]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[94.89999999682752, 0.009000999766087, 90.09999999779373, 112.99999998449904, 20.00000000246715, 73.79999999981379, 140.00000001422973, 20.000000001988024]|18904.8906250000000000|      0.00001000|[186, 28, 0, 14]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       8|[94.89999999682752, 0.009000999766087, 90.09999999779373, 112.99999998449904, 20.00000000246715, 73.79999999981379, 140.00000001422973, 20.000000001988024]|18904.8906250000000000|      0.00000100|[212, 32, 0, 16]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[94.9000000000507, 0.0090019994523103, 90.09999999667224, 112.99999996689888, 19.99999999980392, 73.79999999974746, 140.0000000313547, 20.000000004371458]|18904.6503906250000000|      0.00001000|[238, 36, 0, 18]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      10|[94.9000000000507, 0.0090019994523103, 90.09999999667224, 112.99999996689888, 19.99999999980392, 73.79999999974746, 140.0000000313547, 20.000000004371458]|18904.6503906250000000|      0.00000100|[264, 40, 0, 20]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      11|[94.90000000187312, 0.0090029992473379, 90.09999999464635, 112.9999999544952, 19.999999999894083, 73.79999999707644, 140.0000000467037, 20.000000006798786]|18904.4140625000000000|      0.00001000|[290, 44, 0, 22]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      12|[94.90000008515207, 0.0090129866986616, 90.09999991695112, 112.9999995316196, 19.99999993523989, 73.79999987955921, 140.00000007182217, 20.000000207793676]|18902.3515625000000000|      0.00010000|[316, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      13|[94.90000008515207, 0.0090129866986616, 90.09999991695112, 112.9999995316196, 19.99999993523989, 73.79999987955921, 140.00000007182217, 20.000000207793676]|18902.3515625000000000|      0.00001000|[343, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      14|[94.90000008515207, 0.0090129866986616, 90.09999991695112, 112.9999995316196, 19.99999993523989, 73.79999987955921, 140.00000007182217, 20.000000207793676]|18902.3515625000000000|      0.00000100|[369, 56, 0, 28]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[94.90000008726503, 0.0090139861775654, 90.09999991459848, 112.9999995147031, 19.999999939938398, 73.79999987966342, 140.00000009428862, 20.0000002225898]|18902.1738281250000000|      0.00001000|[396, 60, 0, 30]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      16|[94.90000008726503, 0.0090139861775654, 90.09999991459848, 112.9999995147031, 19.999999939938398, 73.79999987966342, 140.00000009428862, 20.0000002225898]|18902.1738281250000000|      0.00000100|[422, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[94.90000008628904, 0.0090149856097088, 90.09999991975668, 112.99999948619038, 19.999999935300465, 73.79999987980703, 140.00000011044287, 20.00000022610625]|18902.0019531250000000|      0.00001000|[448, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      18|[94.90000008628904, 0.0090149856097088, 90.09999991975668, 112.99999948619038, 19.999999935300465, 73.79999987980703, 140.00000011044287, 20.00000022610625]|18902.0019531250000000|      0.00000100|[474, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[94.90000009218731, 0.0090159850557132, 90.09999992125721, 112.99999946095872, 19.999999929607128, 73.7999998779618, 140.0000001297834, 20.00000023101866]|18901.8339843750000000|      0.00001000|[501, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      20|[94.90000009218731, 0.0090159850557132, 90.09999992125721, 112.99999946095872, 19.999999929607128, 73.7999998779618, 140.0000001297834, 20.00000023101866]|18901.8339843750000000|      0.00000100|[529, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
