k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.90000000|[9, 0, 0, 2]                                                               |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
       2|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.81000000|[17, 0, 0, 4]                                                              |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
       3|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.72900000|[25, 0, 0, 6]                                                              |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
       4|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.65610000|[33, 0, 0, 8]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.59049000|[41, 0, 0, 10]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.53144100|[49, 0, 0, 12]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.47829690|[57, 0, 0, 14]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.43046721|[65, 0, 0, 16]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.38742049|[73, 0, 0, 18]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.34867844|[81, 0, 0, 20]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      11|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.31381060|[89, 0, 0, 22]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.28242954|[97, 0, 0, 24]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.25418658|[105, 0, 0, 26]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.22876792|[113, 0, 0, 28]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.20589113|[121, 0, 0, 30]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.18530202|[129, 0, 0, 32]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      17|[1.1024555671080776, 0.8455989152515846]                                        |  4.7878456115722656|      0.20589113|[137, 0, 0, 34]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      18|[1.1024555671080776, 0.8455989152515846]                                        |  4.7878456115722656|      0.18530202|[145, 0, 0, 36]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[1.1989022278174881, 0.6873747709469653]                                        |  3.7922115325927734|      0.20589113|[153, 0, 0, 38]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      20|[1.1989022278174881, 0.6873747709469653]                                        |  3.7922115325927734|      0.18530202|[161, 0, 0, 40]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      21|[1.2883824274349251, 0.5251091489583606]                                        |  2.9719920158386230|      0.20589113|[169, 0, 0, 42]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      22|[1.2883824274349251, 0.5251091489583606]                                        |  2.9719920158386230|      0.18530202|[177, 0, 0, 44]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      23|[1.3730026371591715, 0.3602569172199042]                                        |  2.2944464683532715|      0.20589113|[185, 0, 0, 46]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      24|[1.3730026371591715, 0.3602569172199042]                                        |  2.2944464683532715|      0.18530202|[193, 0, 0, 48]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[1.451798098229389, 0.192542536448138]                                          |  1.7338242530822754|      0.20589113|[201, 0, 0, 50]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      26|[1.451798098229389, 0.192542536448138]                                          |  1.7338242530822754|      0.18530202|[209, 0, 0, 52]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      27|[1.5287800462658296, 0.0239880411671164]                                        |  1.2707275152206421|      0.20589113|[217, 0, 0, 54]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      28|[1.5287800462658296, 0.0239880411671164]                                        |  1.2707275152206421|      0.18530202|[225, 0, 0, 56]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      29|[1.6069826848100817, -0.1440035822182246]                                       |  0.8903955817222595|      0.20589113|[233, 0, 0, 58]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      30|[1.6069826848100817, -0.1440035822182246]                                       |  0.8903955817222595|      0.18530202|[241, 0, 0, 60]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      31|[1.6069826848100817, -0.1440035822182246]                                       |  0.8903955817222595|      0.16677182|[249, 0, 0, 62]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      32|[1.6800905906212134, -0.2938971212793865]                                       |  0.6097631454467773|      0.18530202|[257, 0, 0, 64]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      33|[1.6800905906212134, -0.2938971212793865]                                       |  0.6097631454467773|      0.16677182|[265, 0, 0, 66]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      34|[1.6800905906212134, -0.2938971212793865]                                       |  0.6097631454467773|      0.15009464|[273, 0, 0, 68]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      35|[1.7492688361952307, -0.4270991103194912]                                       |  0.4025491774082184|      0.16677182|[281, 0, 0, 70]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      36|[1.7492688361952307, -0.4270991103194912]                                       |  0.4025491774082184|      0.15009464|[289, 0, 0, 72]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      37|[1.7492688361952307, -0.4270991103194912]                                       |  0.4025491774082184|      0.13508517|[297, 0, 0, 74]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      38|[1.7492688361952307, -0.4270991103194912]                                       |  0.4025491774082184|      0.12157665|[305, 0, 0, 76]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      39|[1.8073509351017236, -0.5339043195934352]                                       |  0.2649382352828979|      0.13508517|[313, 0, 0, 78]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      40|[1.8073509351017236, -0.5339043195934352]                                       |  0.2649382352828979|      0.12157665|[321, 0, 0, 80]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      41|[1.8073509351017236, -0.5339043195934352]                                       |  0.2649382352828979|      0.10941899|[329, 0, 0, 82]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      42|[1.8073509351017236, -0.5339043195934352]                                       |  0.2649382352828979|      0.09847709|[337, 0, 0, 84]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      43|[1.8555153604797423, -0.6197991705792802]                                       |  0.1734479516744614|      0.10941899|[345, 0, 0, 86]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      44|[1.8555153604797423, -0.6197991705792802]                                       |  0.1734479516744614|      0.09847709|[353, 0, 0, 88]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      45|[1.8555153604797423, -0.6197991705792802]                                       |  0.1734479516744614|      0.08862938|[361, 0, 0, 90]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      46|[1.8555153604797423, -0.6197991705792802]                                       |  0.1734479516744614|      0.07976644|[369, 0, 0, 92]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      47|[1.8936080838530132, -0.6898821918265369]                                       |  0.1128795444965363|      0.08862938|[377, 0, 0, 94]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      48|[1.8936080838530132, -0.6898821918265369]                                       |  0.1128795444965363|      0.07976644|[385, 0, 0, 96]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
