k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.2650276812646949, -0.0434963686163323, -0.2394006852891959, -0.1542751639744334, 0.7380074454744687, 0.3378182889413326, 0.0076545940484071, 0.1188221899877573, 0.4168949366229379]|115959.3828125000000000|      1.11111111|[23, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | iterate success | actual_k=4
       2|[0.091274642447485, -0.1066450283430024, 0.0520234329656276, 0.3067172008393225, 1.4717089441671698, -0.0871739465732648, 0.0715177358358787, 0.0170212425544072, 0.6867256276136191]|48575.4375000000000000|      1.23456790|[62, 24, 0, 6]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | iterate success | actual_k=4
       3|[0.091274642447485, -0.1066450283430024, 0.0520234329656276, 0.3067172008393225, 1.4717089441671698, -0.0871739465732648, 0.0715177358358787, 0.0170212425544072, 0.6867256276136191]|48575.4375000000000000|      1.11111111|[120, 48, 0, 12]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[0.091274642447485, -0.1066450283430024, 0.0520234329656276, 0.3067172008393225, 1.4717089441671698, -0.0871739465732648, 0.0715177358358787, 0.0170212425544072, 0.6867256276136191]|48575.4375000000000000|      1.00000000|[178, 72, 0, 18]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 50 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[0.091274642447485, -0.1066450283430024, 0.0520234329656276, 0.3067172008393225, 1.4717089441671698, -0.0871739465732648, 0.0715177358358787, 0.0170212425544072, 0.6867256276136191]|48575.4375000000000000|      0.90000000|[237, 96, 0, 24]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 51 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[-0.1747213193698572, -0.0538208961980188, 0.532482796717281, 0.0734927747035804, 1.0124530787476214, 0.1427172078780118, -0.338901592601549, -0.1195823139014057, 0.6680046076520432]|18209.1953125000000000|      1.00000000|[277, 112, 0, 28]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | iterate success | actual_k=4
       7|[-0.1747213193698572, -0.0538208961980188, 0.532482796717281, 0.0734927747035804, 1.0124530787476214, 0.1427172078780118, -0.338901592601549, -0.1195823139014057, 0.6680046076520432]|18209.1953125000000000|      0.90000000|[339, 136, 0, 34]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[0.1363392230285984, 0.4180036215191433, 0.492391592477235, -0.1280820961393524, 1.1487496785041502, -0.307168021079623, 0.1368103130496305, -0.151563502024415, 0.6587777815730339]|3151.6333007812500000|      1.00000000|[395, 160, 0, 40]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | iterate success | actual_k=4
       9|[0.1363392230285984, 0.4180036215191433, 0.492391592477235, -0.1280820961393524, 1.1487496785041502, -0.307168021079623, 0.1368103130496305, -0.151563502024415, 0.6587777815730339]|3151.6333007812500000|      0.90000000|[453, 184, 0, 46]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[0.1363392230285984, 0.4180036215191433, 0.492391592477235, -0.1280820961393524, 1.1487496785041502, -0.307168021079623, 0.1368103130496305, -0.151563502024415, 0.6587777815730339]|3151.6333007812500000|      0.81000000|[507, 208, 0, 52]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 47 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
