k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      0.50000000|[54, 8, 0, 2]                                                              |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       2|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      0.25000000|[107, 16, 0, 4]                                                            |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       3|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      0.12500000|[160, 24, 0, 6]                                                            |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       4|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      0.06250000|[212, 32, 0, 8]                                                            |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       5|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      0.03125000|[265, 40, 0, 10]                                                           |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       6|[0.0180986839009541, -0.0009812646580892, 0.002120156640532, 0.0191224396099787, -0.0070334316829132, -0.0062962455078795, -0.0053617424190056, -0.0026194596899832, 0.0024478149346219, -0.0015112555621502, -0.0041327580870219, 0.0023476651793725, 0.0005657520720379, -0.0032912744580163, 0.0010515601943108, -0.0027095086191323, -0.0010366178494971, -0.005805434901823, 0.0031537095659777, -0.0031200499485513, 0.0025046356948787, 0.0064772403388558]| 14.9396190643310547|      0.06250000|[318, 48, 0, 12]                                                           |  | trying linear partial model with 29 points | iterate success | actual_k=4
       7|[0.0180986839009541, -0.0009812646580892, 0.002120156640532, 0.0191224396099787, -0.0070334316829132, -0.0062962455078795, -0.0053617424190056, -0.0026194596899832, 0.0024478149346219, -0.0015112555621502, -0.0041327580870219, 0.0023476651793725, 0.0005657520720379, -0.0032912744580163, 0.0010515601943108, -0.0027095086191323, -0.0010366178494971, -0.005805434901823, 0.0031537095659777, -0.0031200499485513, 0.0025046356948787, 0.0064772403388558]| 14.9396190643310547|      0.03125000|[371, 56, 0, 14]                                                           |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       8|[0.034077894252068, 0.0026359454196831, 0.0029371716392275, 0.0420178240692878, -0.0081391501841171, -0.0059168888144056, -0.0017073414150392, 0.0004353686076867, 0.0012082871701846, -0.0031619356533775, -0.0047727075402449, 0.0042824857213128, -0.0029187063018423, 0.0001884480533982, -0.0039672891961073, 0.0001308533767569, 0.0065849487451803, -0.0087112700894008, 0.0054456831065139, 0.0009783822075551, 0.0045041094456425, 0.0073274365189951]| 14.8759822845458984|      0.06250000|[425, 64, 0, 16]                                                           |  | trying linear partial model with 29 points | iterate success | actual_k=4
       9|[0.034077894252068, 0.0026359454196831, 0.0029371716392275, 0.0420178240692878, -0.0081391501841171, -0.0059168888144056, -0.0017073414150392, 0.0004353686076867, 0.0012082871701846, -0.0031619356533775, -0.0047727075402449, 0.0042824857213128, -0.0029187063018423, 0.0001884480533982, -0.0039672891961073, 0.0001308533767569, 0.0065849487451803, -0.0087112700894008, 0.0054456831065139, 0.0009783822075551, 0.0045041094456425, 0.0073274365189951]| 14.8759822845458984|      0.03125000|[478, 72, 0, 18]                                                           |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      10|[0.053453910846531, 0.0019157349538795, 0.0072191072788642, 0.0630408221464165, -0.0054528896421968, -0.0082819107617458, 0.0031179306998645, 0.0013266188348618, -0.0031615750288662, -0.003866913238307, -0.0055077938816667, 0.0045360519015478, -0.000978983375899, -0.0052063916153485, -0.0040710858655264, -0.0009093774366509, 0.0035063777919489, -0.0031364034600747, 0.0062178739003059, 0.0009498471494234, 0.006854256438276, 0.0057176468342223]| 14.8111619949340820|      0.06250000|[531, 80, 0, 20]                                                           |  | trying linear partial model with 29 points | iterate success | actual_k=4
      11|[0.053453910846531, 0.0019157349538795, 0.0072191072788642, 0.0630408221464165, -0.0054528896421968, -0.0082819107617458, 0.0031179306998645, 0.0013266188348618, -0.0031615750288662, -0.003866913238307, -0.0055077938816667, 0.0045360519015478, -0.000978983375899, -0.0052063916153485, -0.0040710858655264, -0.0009093774366509, 0.0035063777919489, -0.0031364034600747, 0.0062178739003059, 0.0009498471494234, 0.006854256438276, 0.0057176468342223]| 14.8111619949340820|      0.03125000|[584, 88, 0, 22]                                                           |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
