k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[116, 8, 0, 4]                                                             |  | trying quadratic partial model with 31 points | trying quadratic partial model with 59 points | trying quadratic partial model with 87 points | exploitation failed, decreasing delta | actual_k=2
       2|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.25000000|[230, 16, 0, 8]                                                            |  | trying quadratic partial model with 31 points | trying quadratic partial model with 59 points | trying quadratic partial model with 87 points | exploitation failed, decreasing delta | actual_k=2
       3|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.12500000|[344, 24, 0, 12]                                                           |  | trying quadratic partial model with 31 points | trying quadratic partial model with 59 points | trying quadratic partial model with 87 points | exploitation failed, decreasing delta | actual_k=2
       4|[0.9843827808851492, 0.9656210704841531, 0.9822515781719896, 0.9927459186939427, 0.941524264435053, 0.9778478183519421, 0.9774474571112458, 0.9836903773271333, 0.9606680249892626, 0.9821643758693772, 1.0079782899792609, 0.9357719304009333, 0.963219028018844, 0.9789092410254274, 1.003405222478574, 1.0042975633988684, 1.0178105084215043, 0.9788431814167954, 0.990476073054129, 0.9877356513583775, 0.9846089825636362, 1.004716703900874]|  1.4950782060623169|      0.25000000|[402, 28, 0, 14]                                                           |  | trying quadratic partial model with 31 points | iterate success | actual_k=2
       5|[0.9843827808851492, 0.9656210704841531, 0.9822515781719896, 0.9927459186939427, 0.941524264435053, 0.9778478183519421, 0.9774474571112458, 0.9836903773271333, 0.9606680249892626, 0.9821643758693772, 1.0079782899792609, 0.9357719304009333, 0.963219028018844, 0.9789092410254274, 1.003405222478574, 1.0042975633988684, 1.0178105084215043, 0.9788431814167954, 0.990476073054129, 0.9877356513583775, 0.9846089825636362, 1.004716703900874]|  1.4950782060623169|      0.12500000|[489, 34, 0, 17]                                                           |  | trying quadratic partial model with 31 points | trying quadratic partial model with 60 points | exploitation failed, decreasing delta | actual_k=2
       6|[0.9564161127668591, 0.9379657072108795, 0.9540816139177074, 0.9645578321027112, 0.9135515606634176, 0.9496482892483523, 0.9493879961781919, 0.9555894304473571, 0.932537262874431, 0.9542970772073189, 1.017840028989345, 0.8493006018120461, 0.9602706677980041, 0.9758789270535508, 1.0004212112596236, 1.0013052098922355, 1.011400169496136, 0.9700770459831952, 0.9852392474861884, 0.9863081480112743, 0.9823723828714476, 1.0025621244669474]|  1.4559302330017090|      0.25000000|[577, 40, 0, 20]                                                           |  | trying quadratic partial model with 31 points | trying quadratic partial model with 60 points | iterate success | actual_k=2
       7|[0.9564161127668591, 0.9379657072108795, 0.9540816139177074, 0.9645578321027112, 0.9135515606634176, 0.9496482892483523, 0.9493879961781919, 0.9555894304473571, 0.932537262874431, 0.9542970772073189, 1.017840028989345, 0.8493006018120461, 0.9602706677980041, 0.9758789270535508, 1.0004212112596236, 1.0013052098922355, 1.011400169496136, 0.9700770459831952, 0.9852392474861884, 0.9863081480112743, 0.9823723828714476, 1.0025621244669474]|  1.4559302330017090|      0.12500000|[691, 48, 0, 24]                                                           |  | trying quadratic partial model with 31 points | trying quadratic partial model with 59 points | trying quadratic partial model with 87 points | exploitation failed, decreasing delta | actual_k=2
       8|[0.9280602693747491, 0.9102266391803221, 0.9259759816643786, 0.936044004489564, 0.88534457272781, 0.9216613073287322, 0.9213526379003596, 0.9275438696615145, 0.9044141883462183, 0.9264313932989677, 1.0269548212235464, 0.763026913014173, 0.9571299110915495, 0.972680552911244, 0.9974744760947596, 0.9980735250913297, 1.0048556886521847, 0.9611742689718532, 0.9797177377462966, 0.9849013341675289, 0.9801786037824507, 1.000356855624701]|  1.4173065423965454|      0.25000000|[777, 54, 0, 27]                                                           |  | trying quadratic partial model with 31 points | trying quadratic partial model with 59 points | iterate success | actual_k=2
       9|[0.9280602693747491, 0.9102266391803221, 0.9259759816643786, 0.936044004489564, 0.88534457272781, 0.9216613073287322, 0.9213526379003596, 0.9275438696615145, 0.9044141883462183, 0.9264313932989677, 1.0269548212235464, 0.763026913014173, 0.9571299110915495, 0.972680552911244, 0.9974744760947596, 0.9980735250913297, 1.0048556886521847, 0.9611742689718532, 0.9797177377462966, 0.9849013341675289, 0.9801786037824507, 1.000356855624701]|  1.4173065423965454|      0.12500000|[865, 60, 0, 30]                                                           |  | trying quadratic partial model with 31 points | trying quadratic partial model with 60 points | exploitation failed, decreasing delta | actual_k=2
